f_range,G_0,G,var,bias
1.675,(0.014766851153518157-0.2348566199465177j),(0.011916346638447671-0.21310617107747537j),0.0004570444389149041,(0.0028505045150704865-0.021750448869042316j)
1.6875,(0.01455132951666929-0.23314318453861588j),(0.009448983481537651-0.21146402829724803j),0.00041314850060803263,(0.00510234603513164-0.021679156241367847j)
1.7000000000000002,(0.014340486021883214-0.23145447293737595j),(0.010822236212937812-0.21055619505115553j),0.0004158143387886608,(0.0035182498089454013-0.020898277886220423j)
1.7125000000000001,(0.014134186418763451-0.22978995592636867j),(0.013823879460554625-0.20748942251729904j),0.00042766646385772935,(0.0003103069582088263-0.022300533409069623j)
1.725,(0.01393230123242436-0.2281491192267902j),(0.01442918820049158-0.20552655628093403j),0.00048444480254737485,(-0.0004968869680672203-0.022622562945856184j)
1.7375,(0.013734705561335634-0.22653146297623214j),(0.013122541925275327-0.20656024985749089j),0.0004959861151257922,(0.0006121636360603075-0.019971213118741254j)
1.75,(0.013541278885067528-0.2249365012290357j),(0.011133074663908046-0.20145106539472718j),0.0004290644092302036,(0.002408204221159482-0.02348543583430851j)
1.7625000000000002,(0.013351904881387888-0.2233637614771988j),(0.011518711633091606-0.1997985257962353j),0.00043475673281591457,(0.0018331932482962814-0.023565235680963498j)
1.7750000000000001,(0.013166471252196237-0.22181278419085987j),(0.011808489883210403-0.19852793134812455j),0.0004401173476401516,(0.0013579813689858344-0.02328485284273532j)
1.7875,(0.012984869557809567-0.22028312237743655j),(0.011490446117413164-0.1936966968860324j),0.0004557602157638805,(0.0014944234403964033-0.026586425491404164j)
1.8,(0.012806995059146589-0.21877434115854377j),(0.01025022157479631-0.19344446603101317j),0.0005926076751038033,(0.0025567734843502787-0.0253298751275306j)
1.8125,(0.012632746567382832-0.21728601736386538j),(0.013347808823755554-0.192378106790914j),0.00047294054291533355,(-0.0007150622563727223-0.024907910572951386j)
1.8250000000000002,(0.012462026300675978-0.2158177391411932j),(0.010654851441076188-0.18986165559720106j),0.0003988971457435933,(0.0018071748595997906-0.025956083543992148j)
1.8375000000000001,(0.012294739747584358-0.21436910558189226j),(0.008333496642066122-0.18791060243403335j),0.00040381467133761376,(0.003961243105518236-0.026458503147858914j)
1.85,(0.012130795536824205-0.2129397263610863j),(0.01332559307579951-0.19087150682454593j),0.000436776740781241,(-0.0011947975389753045-0.022068219536540368j)
1.8625,(0.011970105313031219-0.21152922139189623j),(0.010920642291433883-0.18432680064430695j),0.0003854098389011593,(0.0010494630215973355-0.027202420747589273j)
1.875,(0.011812583618213864-0.21013722049309752j),(0.012374870894900749-0.18241219621414395j),0.0004787394609569148,(-0.0005622872766868851-0.02772502427895357j)
1.8875000000000002,(0.011658147778601408-0.2087633630695956j),(0.007796428597198083-0.18404669328231968j),0.0005247460627686488,(0.003861719181403325-0.024716669787275908j)
1.9000000000000001,(0.011506717796608928-0.20740729780514638j),(0.008141272211949074-0.18185384536180346j),0.0005427649174264686,(0.0033654455846598534-0.025553452443342922j)
1.9125,(0.011358216247656127-0.20606868236678316j),(0.009855733551139386-0.18143155654696771j),0.00045880476753567477,(0.0015024826965167413-0.024637125819815447j)
1.925,(0.011212568181594194-0.20474718312043075j),(0.008062498034496372-0.17808537694290308j),0.00043918779258237685,(0.0031500701470978214-0.02666180617752767j)
1.9375,(0.011069701028504391-0.20344247485722106j),(0.009200016819813955-0.1773314068552044j),0.0004516665027179685,(0.0018696842086904364-0.026111068002016652j)
1.9500000000000002,(0.010929544508651922-0.2021542405300425j),(0.010137576003503273-0.17830922375712413j),0.000492605152836545,(0.0007919685051486491-0.023845016772918365j)
1.9625000000000001,(0.010792030546384047-0.20088217099988245j),(0.009601410048614265-0.1770740929751754j),0.00047263202582778404,(0.0011906204977697819-0.023808078024707052j)
1.975,(0.010657093187777687-0.1996259647915411j),(0.004513349948142676-0.16913878552576372j),0.0005325011283547645,(0.006143743239635011-0.030487179265777375j)
1.9875,(0.010524668521852435-0.19838532785831703j),(0.010492929628655851-0.17067525649783755j),0.0005518580327000224,(3.173889319658431e-05-0.027710071360479482j)
2.0,(0.010394694605171019-0.19715997335528415j),(0.009768286889935444-0.17037412877238775j),0.0005448306763632632,(0.0006264077152355746-0.0267858445828964j)
2.0125,(0.010267111389664242-0.19594962142079586j),(0.007987703007535386-0.16696194330869674j),0.0004645043508666596,(0.0022794083821288565-0.028987678112099124j)
2.025,(0.010141860653523937-0.19475399896587323j),(0.012522099399659101-0.16953925301804457j),0.00048064078719936316,(-0.002380238746135164-0.02521474594782866j)
2.0375,(0.010018885935013577-0.1935728394711467j),(0.007132236920531828-0.1649581859425084j),0.0004738181386758384,(0.002886649014481749-0.02861465352863829j)
2.0500000000000003,(0.009898132469059809-0.1924058827910394j),(0.00738805463743675-0.1649497693232305j),0.0004963368848507593,(0.002510077831623059-0.027456113467808907j)
2.0625,(0.00977954712648957-0.19125287496489204j),(0.007544108521102911-0.16221704235276568j),0.0005441333839447654,(0.0022354386053866594-0.02903583261212636j)
2.075,(0.009663078355789913-0.19011356803474627j),(0.006509660950474861-0.16195801233624102j),0.0004896997544375494,(0.0031534174053150527-0.028155555698505252j)
2.0875,(0.009548676127269678-0.18898771986951396j),(0.007396036960780909-0.15982153721201692j),0.000554332739628707,(0.0021526391664887694-0.029166182657497042j)
2.1,(0.009436291879511541-0.18787509399527424j),(0.006690490576456636-0.16138725522341898j),0.000527342962940953,(0.002745801303054905-0.02648783877185526j)
2.1125000000000003,(0.009325878468007837-0.18677545943145094j),(0.007655988855488897-0.15717684263036652j),0.0005779057485450826,(0.00166988961251894-0.029598616801084415j)
2.125,(0.009217390115878583-0.18568859053263434j),(0.00970607690062933-0.1571516030735206j),0.0006241478173806038,(-0.0004886867847507474-0.028536987459113733j)
2.1375,(0.009110782366576009-0.18461426683582402j),(0.0052888363346368815-0.15518019169156433j),0.0005781848405601832,(0.0038219460319391272-0.02943407514425969j)
2.15,(0.009006012038485294-0.18355227291287476j),(0.00806815814694729-0.15384278355726577j),0.0005059693001459728,(0.0009378538915380038-0.029709489355608992j)
2.1625,(0.008903037181334176-0.18250239822794398j),(0.009550723736795929-0.15250990524332406j),0.0006234635332214196,(-0.0006476865554617527-0.029992492984619923j)
2.1750000000000003,(0.008801817034330446-0.181464436999742j),(0.006127318603896751-0.15075949188217133j),0.000522815811217183,(0.0026744984304336956-0.03070494511757066j)
2.1875,(0.008702311985948712-0.1804381880683987j),(0.007441708577798789-0.149756114446514j),0.0006372181643895837,(0.0012606034081499235-0.030682073621884715j)
2.2,(0.0086044835352938-0.17942345476676846j),(0.007628848390121023-0.15002092935513472j),0.0005257619950442935,(0.0009756351451727773-0.02940252541163374j)
2.2125,(0.008508294254969562-0.17842004479599963j),(0.009209030849122238-0.14752916475163388j),0.0006692659805330449,(-0.0007007365941526754-0.030890880044365743j)
2.225,(0.00841370775538659-0.17742777010520877j),(0.007947633473788237-0.14439181159440068j),0.0005536415102057624,(0.0004660742815983526-0.033035958510808094j)
2.2375000000000003,(0.008320688650446889-0.17644644677509938j),(0.00837219816299553-0.14735607584056545j),0.0006623370438413054,(-5.150951254864061e-05-0.029090370934533927j)
2.25,(0.00822920252454207-0.17547589490537674j),(0.005391128608087467-0.14254652743250174j),0.0005960563915272722,(0.0028380739164546023-0.032929367472875004j)
2.2625,(0.008139215900812324-0.17451593850581715j),(0.00746543570982716-0.1424742166282145j),0.0005006030917434325,(0.000673780190985164-0.03204172187760265j)
2.275,(0.008050696210607116-0.17356640539085122j),(0.0073708967079639046-0.1418520748416424j),0.0006146204715673769,(0.0006797995026432118-0.03171433054920883j)
2.2875,(0.00796361176409908-0.17262712707753225j),(0.005858406794426979-0.1390107331246354j),0.000581152897834613,(0.0021052049696721007-0.03361639395289684j)
2.3000000000000003,(0.007877931722000006-0.17169793868676345j),(0.00868444213901255-0.1417506796320663j),0.0006326021927264848,(-0.0008065104170125442-0.02994725905469714j)
2.3125,(0.007793626068332282-0.17077867884766237j),(0.009376266840083278-0.14031500291655763j),0.0005766066525281149,(-0.0015826407717509962-0.030463675931104744j)
2.325,(0.007710665584211621-0.1698691896049488j),(0.005426743694461026-0.14125188627620547j),0.0006463460435896958,(0.0022839218897505948-0.02861730332874332j)
2.3375,(0.007629021822597805-0.16896931632924403j),(0.0068709667382048315-0.1358172582352479j),0.000668414261054892,(0.0007580550843929732-0.03315205809399613j)
2.35,(0.007548667083972813-0.1680789076301765j),(0.005833224860558785-0.1363918936357591j),0.0006128217635959004,(0.001715442223414028-0.031687013994417396j)
2.3625000000000003,(0.007469574392908042-0.16719781527219188j),(0.006695659240110056-0.13511413557130345j),0.0005511253405975408,(0.0007739151527979861-0.032083679700888434j)
2.375,(0.007391717475483442-0.16632589409296905j),(0.007808567043993245-0.1322704898632832j),0.000575007843831735,(-0.000416849568509803-0.03405540422968584j)
2.3875,(0.007315070737523395-0.165463001924351j),(0.005067679400365007-0.13017284403981416j),0.0005909638246019154,(0.0022473913371583876-0.03529015788453685j)
2.4000000000000004,(0.007239609243615824-0.16460899951569802j),(0.006529902805893029-0.13103257271794347j),0.0004132284663315011,(0.0007097064377227947-0.03357642679775455j)
2.4125,(0.007165308696882401-0.1637637504595792j),(0.005364655810319672-0.13316780792425414j),0.0005777930412190603,(0.0018006528865627293-0.03059594253532505j)
2.4250000000000003,(0.007092145419469436-0.16292712111971894j),(0.007886377690058675-0.12693694247161905j),0.0006851152267270008,(-0.0007942322705892391-0.03599017864809989j)
2.4375,(0.007020096333730399-0.1620989805611192j),(0.0049995138012558634-0.12752415321484808j),0.0006777310135313788,(0.0020205825324745358-0.034574827346271125j)
2.45,(0.006949138944071413-0.16127920048228117j),(0.007484592214383825-0.1288440025090256j),0.0005412479925531468,(-0.0005354532703124122-0.03243519797325556j)
2.4625000000000004,(0.0068792513194346865-0.16046765514945405j),(0.007752357329685615-0.12708073124155023j),0.000580956767732763,(-0.0008731060102509288-0.03338692390790382j)
2.475,(0.0068104120763925685-0.15966422133283933j),(0.003715649525496644-0.12468549358057138j),0.0005599442624137142,(0.0030947625508959244-0.03497872775226796j)
2.4875000000000003,(0.006742600362829829-0.15886877824468532j),(0.0046557960226892-0.1248924438602358j),0.0005574786494797096,(0.0020868043401406295-0.03397633438444951j)
2.5,(0.0066757958421892255-0.15808120747920412j),(0.005350017550779819-0.1206988484098095j),0.0007203736411959093,(0.0013257782914094067-0.03738235906939462j)
2.5125,(0.00660997867826001-0.15730139295425222j),(0.007488633300698975-0.12403462024990437j),0.0006582942134121732,(-0.0008786546224389654-0.033266772704347844j)
2.5250000000000004,(0.006545129520486132-0.1565292208547115j),(0.006402611303173521-0.12395827098827232j),0.0006827392412332472,(0.00014251821731261095-0.03257094986643917j)
2.5375,(0.006481229489775814-0.15576457957751555j),(0.0038396586671673332-0.12014647316509308j),0.0005966509255839353,(0.002641570822608481-0.03561810641242247j)
2.5500000000000003,(0.00641826016479199-0.155007359678265j),(0.004775545789547913-0.11951325950388018j),0.0006482707846949393,(0.0016427143752440771-0.03549410017438483j)
2.5625,(0.006356203568705185-0.1542574538193785j),(0.006638398870883685-0.11783290488694764j),0.0005377890886274265,(-0.00028219530217849995-0.036424548932430856j)
2.575,(0.006295042156391502-0.15351475671972842j),(0.004496010369479536-0.11899006571432809j),0.0007061615399340262,(0.0017990317869119657-0.03452469100540033j)
2.5875000000000004,(0.006234758802058159-0.15277916510571135j),(0.002463259367597136-0.11778225305899476j),0.0005424793580834536,(0.0037714994344610225-0.034996912046716594j)
2.6,(0.006175336787280945-0.15205057766370772j),(0.00836852859715388-0.11528575240637892j),0.0005821159392257227,(-0.002193191809872935-0.0367648252573288j)
2.6125000000000003,(0.006116759789437615-0.15132889499388258j),(0.002486563470395618-0.11321450166106804j),0.0005911252315446857,(0.0036301963190419973-0.038114393332814536j)
2.625,(0.006059011870522466-0.1506140195652857j),(0.005560900895648409-0.1150510814193589j),0.0007079459288922747,(0.0004981109748740569-0.0355629381459268j)
2.6375,(0.006002077466327515-0.14990585567220654j),(0.0046125669151672-0.11244018209822548j),0.0007569323810306173,(0.0013895105511603154-0.03746567357398106j)
2.6500000000000004,(0.005945941375977179-0.14920430939174614j),(0.004961263763212813-0.11207415698270067j),0.000601734030606587,(0.000984677612764366-0.03713015240904548j)
2.6625,(0.005890588751803046-0.14850928854256365j),(0.003869230260073035-0.11075310192221022j),0.000712338810544655,(0.0020213584917300105-0.03775618662035343j)
2.6750000000000003,(0.005836005089545716-0.14782070264476194j),(0.00678617226889994-0.10851601175405469j),0.0006712341758205165,(-0.0009501671793542233-0.03930469089070725j)
2.6875,(0.005782176218872758-0.14713846288087545j),(0.003743646351474269-0.11139762622719962j),0.0006220381787759515,(0.0020385298673984884-0.035740836653675834j)
2.7,(0.005729088294200077-0.1464624820579233j),(0.0009125726455116573-0.11034672970755226j),0.000549160886313827,(0.004816515648688419-0.03611575235037105j)
2.7125000000000004,(0.005676727785806145-0.14579267457049763j),(0.004405084035993593-0.10459047337114065j),0.0005930453617921363,(0.0012716437498125526-0.04120220119935698j)
2.725,(0.00562508147122897-0.14512895636485035j),(0.0019690400175535984-0.10713392049450876j),0.0007147773381087104,(0.003656041453675372-0.03799503587034159j)
2.7375000000000003,(0.00557413642693412-0.14447124490394972j),(0.003134745486210536-0.1049300411857833j),0.0006259032936101654,(0.0024393909407235846-0.039541203718166426j)
2.75,(0.005523880020246274-0.14381945913347538j),(-0.000860369165194103-0.10299391868744218j),0.0007849271377515766,(0.006384249185440377-0.040825540446033204j)
2.7625,(0.0054742999015322275-0.14317351944872336j),(0.004979171082230937-0.1041996041616925j),0.0007144181114326281,(0.0004951288193012909-0.03897391528703087j)
2.7750000000000004,(0.005425383996629068-0.142533347662391j),(0.003614630650270383-0.10566987783969477j),0.0007197858932864111,(0.0018107533463586852-0.03686346982269624j)
2.7875,(0.005377120499506352-0.14189886697321671j),(0.0044737454855608375-0.10556380544445461j),0.0007184146833904957,(0.0009033750139455145-0.036335061528762105j)
2.8000000000000003,(0.005329497865156269-0.14127000193544775j),(0.007009308015161368-0.10418408056076821j),0.0006839242531020326,(-0.001679810150005099-0.037085921374679545j)
2.8125,(0.005282504802701824-0.14064667842910936j),(0.00327152516747395-0.10044905495785339j),0.0006454944233757764,(0.0020109796352278738-0.04019762347125597j)
2.825,(0.005236130268716652-0.14002882363105268j),(0.0069739915785280784-0.10076075116703011j),0.0005037190816827459,(-0.0017378613098114268-0.03926807246402257j)
2.8375000000000004,(0.005190363460748804-0.1394163659867569j),(0.0003162351789216325-0.09661267099314381j),0.0006919255926281163,(0.004874128281827171-0.0428036949936131j)
2.85,(0.005145193811041147-0.13880923518286212j),(0.0035527519702944054-0.09669041890901163j),0.0006887874928641505,(0.0015924418407467413-0.04211881627385049j)
2.8625000000000003,(0.005100610980441839-0.13820736212041304j),(0.0036832571672914677-0.1000696895140681j),0.0008410310589981818,(0.0014173538131503714-0.038137672606344944j)
2.875,(0.005056604852498109-0.1376106788887896j),(0.005304810283291036-0.09790802853183601j),0.000728136814636542,(-0.000248205430792927-0.0397026503569536j)
2.8875,(0.005013165527727631-0.1370191187403061j),(0.005930812181663343-0.09697556727980881j),0.0008084450870789005,(-0.0009176466539357123-0.040043551460497276j)
2.9000000000000004,(0.0049702833180603955-0.1364326160654583j),(0.00482349304506479-0.09289774998631196j),0.0009311231813760304,(0.00014679027299560523-0.04353486607914635j)
2.9125,(0.004927948741446671-0.13585110636879832j),(0.002397465640048509-0.09160170539038777j),0.0007766887620203666,(0.002530483101398162-0.044249400978410555j)
2.9250000000000003,(0.004886152516623668-0.13527452624542097j),(0.00421169974736334-0.09763527640654278j),0.0007729153592052411,(0.000674452769260328-0.03763924983887819j)
2.9375,(0.004844885558037777-0.134702813358041j),(0.0006110710654965136-0.09350917230222816j),0.0007365053905918382,(0.004233814492541263-0.04119364105581283j)
2.95,(0.004804138970914837-0.1341359064146466j),(0.0026961850946293315-0.09339977750204546j),0.0007411719927536743,(0.002107953876285505-0.04073612891260113j)
2.9625000000000004,(0.004763904046475277-0.13357374514671047j),(0.004701397869000013-0.09434368487398956j),0.0006848620107792261,(6.250617747526402e-05-0.03923006027272091j)
2.975,(0.0047241722572883785-0.13301627028794252j),(0.00481334048376913-0.08995167287804928j),0.0006566918544273345,(-8.91682264807514e-05-0.04306459740989324j)
2.9875000000000003,(0.004684935252761339-0.13246342355357005j),(0.003408786973917677-0.09273979779580016j),0.0008245494770453583,(0.001276148278843662-0.03972362575776989j)
3.0,(0.004646184854758592-0.13191514762012813j),(0.004384197264982568-0.08819207940333913j),0.0006364098847891571,(0.000261987589776024-0.04372306821678899j)
3.0125,(0.004607913053347337-0.1313713861057476j),(0.003752435908711559-0.08794576494135756j),0.0007504175303161034,(0.0008554771446357781-0.043425621164390055j)
3.0250000000000004,(0.0045701120026647845-0.13083208355092452j),(0.00205955001259286-0.08790159166275169j),0.0008292663057252935,(0.0025105619900719243-0.04293049188817283j)
3.0375,(0.004532774016903327-0.1302971853997593j),(0.0033503206704329704-0.08536028406247832j),0.00085720051064384,(0.0011824533464703563-0.04493690133728097j)
3.0500000000000003,(0.004495891566410028-0.12976663798165075j),(0.004593114131610258-0.08973614059655045j),0.0009031459376400307,(-9.722256520022961e-05-0.0400304973851003j)
3.0625,(0.004459457273896322-0.129240388493433j),(0.0020919128019742774-0.0891693520951236j),0.0008396458592705092,(0.002367544471922045-0.040071036398309404j)
3.075,(0.0044234639107544995-0.12871838498194269j),(0.002981326994757507-0.08496620983285418j),0.0009810846037228212,(0.0014421369159969923-0.04375217514908851j)
3.0875000000000004,(0.004387904393477975-0.1282005763270045j),(0.0038817221799663268-0.08558559562756422j),0.0006964199810872236,(0.000506182213511648-0.042614980699440266j)
3.1,(0.0043527717801813215-0.12768691222482265j),(0.004179841482284423-0.08529560269355808j),0.0009185298339135235,(0.00017293029789689895-0.04239130953126456j)
3.1125000000000003,(0.004318059267217352-0.12717734317176876j),(0.006036529079306467-0.08688064422817274j),0.0006956796747355655,(-0.001718469812089115-0.04029669894359603j)
3.125,(0.004283760185888193-0.12667182044855313j),(0.001018481785991473-0.08246701403495856j),0.000680753338871825,(0.00326527839989672-0.044204806413594575j)
3.1375,(0.004249867999247026-0.12617029610477018j),(-0.001750841301752232-0.08511912745121546j),0.000696667926864463,(0.006000709300999258-0.04105116865355472j)
3.1500000000000004,(0.004216376298988165-0.1256727229438077j),(0.004264824583922778-0.0835162263969429j),0.0007687358149503072,(-4.844828493461278e-05-0.04215649654686482j)
3.1625,(0.0041832788024221265-0.12517905450810926j),(0.0031378438441346714-0.08460830841266077j),0.0007327524304781088,(0.001045434958287455-0.04057074609544849j)
3.1750000000000003,(0.004150569349533398-0.12468924506478092j),(0.005343033611022527-0.07784641428035496j),0.0008510825652579973,(-0.0011924642614891297-0.04684283078442596j)
3.1875,(0.004118241900118489-0.12420324959153242j),(0.006844969167239865-0.07785067865449967j),0.0008758798436103987,(-0.002726727267121376-0.04635257093703275j)
3.2,(0.004086290531001264-0.12372102376294451j),(0.004370441642601342-0.07472855484547745j),0.0008934826653055998,(-0.000284151111600078-0.04899246891746706j)
3.2125000000000004,(0.004054709433323642-0.12324252393705275j),(0.0027446871920571857-0.07925040675414911j),0.0008153387508827862,(0.0013100222412664561-0.043992117182903634j)
3.225,(0.00402349290990899-0.12276770714223943j),(0.0019486458361965282-0.07617425126536546j),0.0008807037792109819,(0.002074847073712462-0.04659345587687397j)
3.2375000000000003,(0.003992635372696417-0.12229653106442653j),(0.0017867810872264048-0.08010786952660703j),0.0007159741675413774,(0.002205854285470012-0.0421886615378195j)
3.25,(0.003962131340243281-0.12182895403456011j),(0.0032682220840959952-0.07577046685469215j),0.0010004391860990083,(0.000693909256147286-0.04605848717986796j)
3.2625,(0.003931975435294363-0.12136493501637957j),(0.003915013289997209-0.07533169258372444j),0.0009766757262343,(1.6962145297154223e-05-0.046033242432655136j)
3.2750000000000004,(0.003902162382415151-0.12090443359446372j),(0.004960334086383822-0.07702176448113013j),0.0008064268495243497,(-0.0010581717039686712-0.04388266911333359j)
3.2875,(0.0038726870056879675-0.12044740996254635j),(0.002597607850457294-0.07672280983620912j),0.0008304531965021718,(0.0012750791552306735-0.043724600126337235j)
3.3000000000000003,(0.0038435442264681038-0.11999382491209515j),(0.0024083196081348453-0.07653353673929575j),0.0006706054609579417,(0.0014352246183332584-0.0434602881727994j)
3.3125,(0.0038147290611995122-0.11954363982114513j),(0.002263557131629747-0.07551421656003665j),0.000923025314894382,(0.0015511719295697654-0.04402942326110848j)
3.325,(0.0037862366192865787-0.11909681664338229j),(0.0013971440237237269-0.06886682056890688j),0.0007365415841802814,(0.002389092595562852-0.05022999607447541j)
