f_range,G_0,G,var,bias
3.3375000000000004,(0.003758062101022113-0.11865331789746936j),(0.006700234052677162-0.07047388983875065j),0.0008416005968784633,(-0.0029421719516550494-0.04817942805871871j)
3.35,(0.0037302007955684734-0.11821310665660816j),(0.00020497452445930126-0.07313070021210664j),0.0010424590475393873,(0.0035252262711091722-0.04508240644450151j)
3.3625000000000003,(0.00370264807899078-0.11777614653833217j),(0.003323060823376789-0.06753965547430836j),0.0008632446606798184,(0.0003795872556139907-0.05023649106402381j)
3.375,(0.00367539941234106-0.11734240169452329j),(0.0021019094264664267-0.07036742080748892j),0.0008524743096788637,(0.0015734899858746332-0.04697498088703436j)
3.3875,(0.0036484503397912296-0.11691183680164795j),(0.003357503414058209-0.0684823125935852j),0.0008785069486521241,(0.00029094692573302045-0.04842952420806275j)
3.4000000000000004,(0.0036217964868136133-0.11648441705120549j),(0.0012888400439465886-0.06778572034373884j),0.0009607115318560366,(0.002332956442867025-0.048698696707466654j)
3.4125,(0.0035954335584081937-0.11606010814038509j),(0.0017795685033693556-0.06631022369159488j),0.0010147874736540978,(0.0018158650550388381-0.04974988444879021j)
3.4250000000000003,(0.003569357337374344-0.11563887626292421j),(-0.0003951324215467786-0.06835285417839622j),0.0010152938756663938,(0.003964489758921123-0.04728602208452799j)
3.4375,(0.0035435636826262637-0.11522068810016554j),(0.0038130037971844293-0.06832888725478471j),0.0008382725707391603,(-0.0002694401145581656-0.04689180084538083j)
3.45,(0.0035180485275510725-0.11480551081230524j),(0.00313096423150587-0.06529679108821722j),0.0009271481272814317,(0.00038708429604520245-0.04950871972408802j)
3.4625000000000004,(0.0034928078784078657-0.11439331202982997j),(-3.4716816091444095e-05-0.06305500108811012j),0.0008853204753962279,(0.00352752469449931-0.05133831094171985j)
3.475,(0.0034678378127666713-0.11398405984513538j),(0.004283111341369695-0.06491653340928347j),0.00079548529339885,(-0.0008152735286030234-0.04906752643585191j)
3.4875000000000003,(0.0034431344779865545-0.1135777228043249j),(0.002131485381005967-0.06150053199928664j),0.0007146804558415744,(0.0013116490969805874-0.05207719080503827j)
3.5,(0.0034186940897311217-0.11317426989918064j),(-0.001989592012973057-0.06105615814816577j),0.0007094028592781672,(0.0054082861027041785-0.05211811175101487j)
3.5125,(0.0033945129305210917-0.11277367055930507j),(0.004700046903074312-0.060559265162383066j),0.0006968316253470872,(-0.00130553397255322-0.052214405396922j)
3.5250000000000004,(0.0033705873483222456-0.11237589464442856j),(0.002799904148446288-0.06325126865326072j),0.000816755870761655,(0.0005706831998759576-0.04912462599116783j)
3.5375,(0.003346913755168015-0.11198091243687705j),(0.003776283687985174-0.05654000849796033j),0.0008089258299774414,(-0.0004293699328171592-0.05544090393891672j)
3.5500000000000003,(0.003323488625816109-0.11158869463419868j),(0.004374747881277245-0.06300097434820376j),0.0007899852499566374,(-0.0010512592554611359-0.04858772028599492j)
3.5625,(0.003300308496437428-0.11119921234194338j),(-0.000183215754955089-0.05956663741465881j),0.0008987791661099194,(0.003483524251392517-0.05163257492728457j)
3.575,(0.003277369963337072-0.11081243706659263j),(0.003057954493386914-0.059397234883428573j),0.0010054285183046143,(0.00021941546995015793-0.05141520218316406j)
3.5875000000000004,(0.0032546696817065293-0.11042834070863568j),(0.006545793762793142-0.0566744270748618j),0.0009858443327735679,(-0.003291124081086613-0.05375391363377388j)
3.6,(0.0032322043644053017-0.11004689555578859j),(0.001150843854137441-0.05711010861755932j),0.0009170115841593305,(0.002081360510267861-0.052936786938229265j)
3.6125000000000003,(0.003209970780772566-0.10966807427635256j),(0.0011369401223688378-0.05873894410918709j),0.0009279127932984274,(0.0020730306584037283-0.050929130167165465j)
3.625,(0.0031879657554666745-0.10929184991270877j),(0.0035186434374361903-0.05891178170344077j),0.0011257126166985363,(-0.0003306776819695157-0.050380068209268j)
3.6375,(0.0031661861673331335-0.10891819587494564j),(0.005038492633762623-0.05513360546629734j),0.0012029189910186624,(-0.0018723064664294899-0.053784590408648296j)
3.6500000000000004,(0.0031446289482984892-0.10854708593461589j),(0.0006538862653134739-0.05920342261920695j),0.0008033219466345742,(0.0024907426829850155-0.04934366331540894j)
3.6625,(0.0031232910822914153-0.10817849421862058j),(-0.0008390511791026904-0.05732559809442677j),0.00107792316466839,(0.003962342261394106-0.05085289612419381j)
3.6750000000000003,(0.003102169604188734-0.10781239520321655j),(-7.698879085049626e-07-0.05582464963612923j),0.0008274968322202553,(0.0031029394920972387-0.051987745567087316j)
3.6875,(0.003081261598786359-0.10744876370814442j),(0.00361095008003799-0.053577889549721175j),0.0010022192798981905,(-0.0005296884812516309-0.053870874158423246j)
3.7,(0.0030605641997946136-0.10708757489087499j),(0.003014501861936666-0.05141207143077125j),0.0008754236944860284,(4.606233785794771e-05-0.05567550346010374j)
3.7125000000000004,(0.003040074588856843-0.10672880424097052j),(0.0057571328004232345-0.05311825096408148j),0.0007396120919466711,(-0.0027170582115663916-0.05361055327688904j)
3.725,(0.0030197899945909354-0.10637242757455857j),(0.00197367692864124-0.053461526410286675j),0.0007053235182592765,(0.0010461130659496953-0.0529109011642719j)
3.7375000000000003,(0.002999707691653282-0.1060184210289156j),(-0.0004009594477537442-0.0503360661062527j),0.0008744214234989962,(0.003400667139407026-0.055682354922662894j)
3.75,(0.002979824999824038-0.10566676105715819j),(0.0009547765116262343-0.049343265579716786j),0.0007622261663961316,(0.002025048488197804-0.05632349547744141j)
3.7625,(0.0029601392831141294-0.10531742442303917j),(0.00032323189498286-0.050270880328031176j),0.0009852635781298121,(0.0026369073881312693-0.05504654409500799j)
3.7750000000000004,(0.002940647948892234-0.10497038819584568j),(0.0013695798256017006-0.051632485352121886j),0.0007674901011095227,(0.0015710681232905335-0.0533379028437238j)
3.7875,(0.0029213484470320145-0.10462562974539799j),(0.0031964655278865425-0.043706276398350175j),0.0009246673253972086,(-0.000275117080854528-0.06091935334704782j)
3.8000000000000003,(0.00290223826907898-0.10428312673714588j),(0.0018619148061415573-0.04777330990369551j),0.0009330306991900969,(0.0010403234629374229-0.05650981683345037j)
3.8125,(0.002883314947436019-0.10394285712736072j),(0.004577650801649698-0.046283353406177355j),0.0010137674282470986,(-0.001694335854213679-0.057659503721183364j)
3.825,(0.00286457605456776-0.10360479915842087j),(0.002182810868789755-0.045671286264985726j),0.0010402529519019633,(0.0006817651857780049-0.057933512893435145j)
3.8375000000000004,(0.0028460192022228036-0.1032689313541886j),(0.003419882969561674-0.04664665297000645j),0.0010531543870343058,(-0.0005738637673388704-0.056622278384182156j)
3.85,(0.002827642040673429-0.10293523251547615j),(0.0031062290597806547-0.043504982334555686j),0.0010158682183981998,(-0.00027858701910722563-0.05943025018092046j)
3.8625000000000003,(0.002809442257972477-0.10260368171559911j),(0.003627805348409666-0.0485240255681871j),0.0013254786399119227,(-0.0008183630904371893-0.05407965614741201j)
3.875,(0.002791417579227144-0.1022742582960154j),(-0.005902889060479387-0.048765005564576025j),0.001171915711154702,(0.008694306639706531-0.053509252731439375j)
3.8875,(0.0027735657658883458-0.10194694186204716j),(0.006568052423589221-0.04529633453111837j),0.0009866478429477212,(-0.0037944866577008757-0.05665060733092878j)
3.9000000000000004,(0.0027558846150568636-0.10162171227868458j),(0.007086345841000062-0.04518317722964109j),0.0011238979955494985,(-0.004330461225943199-0.05643853504904349j)
3.9125,(0.0027383719588039645-0.10129854966646958j),(0.0019353033157760967-0.043182088487753206j),0.0008343263780963273,(0.0008030686430278678-0.05811646117871637j)
3.9250000000000003,(0.0027210256635077845-0.10097743439745699j),(0.0017110631788167328-0.043422846665760385j),0.0011554118188887284,(0.0010099624846910517-0.0575545877316966j)
3.9375,(0.002703843629203802-0.1006583470912527j),(-0.0008871328844954582-0.0444611131396759j),0.0009352308308131299,(0.0035909765136992603-0.056197233951576796j)
3.95,(0.00268682378895011-0.10034126861112583j),(0.0003273132674014844-0.042184454859393775j),0.0010332402855192531,(0.002359510521548626-0.05815681375173205j)
3.9625000000000004,(0.0026699641082062638-0.1000261800601943j),(0.0020064124064411064-0.04087439989848186j),0.0010540014692586818,(0.0006635517017651573-0.05915178016171244j)
3.975,(0.0026532625842257676-0.09971306277768142j),(0.0037422269085314592-0.0393839847170378j),0.0009188336463368924,(-0.0010889643243056917-0.06032907806064362j)
3.9875000000000003,(0.0026367172454619626-0.09940189833524281j),(0.004427998905383697-0.03951405722186366j),0.0008660549599843238,(-0.001791281659921734-0.05988784111337915j)
4.0,(0.0026203261509866803-0.09909266853336078j),(0.002279109645477476-0.04227878740421996j),0.0008112728384041446,(0.00034121650550920446-0.05681388112914082j)
4.0125,(0.002604087389921423-0.09878535539780675j),(0.00396695237411492-0.04177834832770631j),0.0008511108543714268,(-0.0013628649841934968-0.05700700707010044j)
4.025,(0.002587999080881088-0.09847994117616805j),(0.0017206391518664178-0.03396566877428353j),0.0007783764649267467,(0.0008673599290146702-0.06451427240188452j)
4.0375000000000005,(0.0025720593714295-0.09817640833443929j),(0.00045946044752516875-0.038963253279819775j),0.0008356193502351332,(0.002112598923904331-0.059213155054619514j)
4.05,(0.0025562664375465526-0.09787473955367586j),(0.00556101437839428-0.03628080314997857j),0.0008839407519963038,(-0.0030047479408477273-0.061593936403697286j)
4.0625,(0.0025406184831068663-0.09757491772670926j),(-0.0002350829150822785-0.034818082277316476j),0.0009016081356666216,(0.0027757013981891446-0.06275683544939278j)
4.075,(0.002525113739369649-0.09727692595492232j),(-0.001697656774749791-0.035822215194596996j),0.0008611267641745749,(0.00422277051411944-0.061454710760325326j)
4.0875,(0.0025097504644791954-0.09698074754508264j),(0.0014117946809345608-0.03749046690168371j),0.0008116224312145494,(0.0010979557835446346-0.05949028064339893j)
4.1000000000000005,(0.0024945269429761884-0.09668636600623418j),(0.0024511426174493446-0.03489903966791442j),0.0006961913220177058,(4.3384325526843806e-05-0.06178732633831976j)
4.1125,(0.0024794414853191366-0.09639376504664432j),(0.004904884938799428-0.03714692963228753j),0.0008803877340032447,(-0.0024254434534802913-0.05924683541435679j)
4.125,(0.0024644924274161172-0.09610292857080713j),(-0.0017334856857704013-0.03484650693237681j),0.0010557098637006788,(0.004197978113186519-0.06125642163843032j)
4.1375,(0.0024496781301661225-0.0958138406764992j),(0.0014811432898298625-0.03552868009483835j),0.0010850768381386413,(0.0009685348403362601-0.06028516058166085j)
4.15,(0.0024349969790102314-0.09552648565188936j),(-0.003351931775460512-0.032160822770805786j),0.0010789750841050777,(0.005786928754470743-0.06336566288108357j)
4.1625000000000005,(0.002420447383492063-0.09524084797269958j),(0.002615093950041324-0.03826763774201183j),0.0010565920544627608,(-0.0001946465665492612-0.05697321023068775j)
4.175,(0.002406027776827181-0.09495691229941637j),(0.0026797743331173156-0.02945173529278511j),0.0011080957436118836,(-0.0002737465562901347-0.06550517700663126j)
4.1875,(0.0023917366154820145-0.09467466347455235j),(0.003946999701847343-0.03315955575945642j),0.0010427495893061201,(-0.0015552630863653284-0.061515107715095926j)
4.2,(0.0023775723787608123-0.0943940865199555j),(0.0033774848580622324-0.029748950859943415j),0.0011708984208272388,(-0.00099991247930142-0.06464513566001208j)
4.2125,(0.0023635335684015608-0.0941151666341669j),(0.001489176543391103-0.03383522871503583j),0.0011088000524686157,(0.0008743570250104578-0.06027993791913107j)
4.2250000000000005,(0.00234961870818017-0.09383788918982414j),(-0.0036617751897936404-0.03134074076742307j),0.001212995847469491,(0.00601139389797381-0.06249714842240107j)
4.2375,(0.002335826343522413-0.09356223973111083j),(0.0009216631882741375-0.029432188309277102j),0.0014002071561691775,(0.0014141631552482754-0.06413005142183373j)
4.25,(0.002322155041124464-0.09328820397125111j),(0.0011561723026006366-0.03011262807945438j),0.0013936137785753601,(0.0011659827385238272-0.06317557589179673j)
4.2625,(0.0023086033885807264-0.09301576779004699j),(0.0036489511967412653-0.030461204216724713j),0.001469907505036387,(-0.001340347808160539-0.06255456357332227j)
4.275,(0.0022951699940191215-0.09274491723145938j),(0.0024380083579270953-0.02737368816062773j),0.0011719128321098819,(-0.0001428383639079738-0.06537122907083165j)
4.2875000000000005,(0.0022818534857441835-0.09247563850123097j),(0.00015974466725676047-0.023804700134869725j),0.0014753080977639608,(0.002122108818487423-0.06867093836636125j)
4.3,(0.0022686525118871606-0.09220791796454998j),(-0.0011547501602847449-0.030882665442371768j),0.0013592555744198803,(0.0034234026721719057-0.061325252522178214j)
4.3125,(0.002255565740063039-0.09194174214375456j),(-0.0015554683712065242-0.02933123512838948j),0.0013605916233179868,(0.003811034111269563-0.06261050701536508j)
4.325,(0.002242591857034764-0.0916770977160765j),(-0.00022883105536109993-0.023398363887023023j),0.0012342913572438192,(0.0024714229123958638-0.06827873382905347j)
4.3375,(0.002229729568383873-0.09141397151142394j),(0.003140979294042322-0.023660589415977786j),0.0013158502775515097,(-0.000911249725658449-0.06775338209544615j)
4.3500000000000005,(0.0022169775981881346-0.09115235051020164j),(-5.224638312817051e-05-0.02372117295810859j),0.0012019798972612644,(0.002269223981316305-0.06743117755209305j)
4.3625,(0.0022043346887050887-0.09089222184116896j),(0.002243369950760287-0.025929660025743338j),0.0011894171072568366,(-3.9035262055198486e-05-0.06496256181542562j)
4.375,(0.002191799600062295-0.09063357277933384j),(0.0005203245157628035-0.023681331102335224j),0.001007581581181779,(0.0016714750842994914-0.06695224167699862j)
4.3875,(0.0021793711099535526-0.09037639074388278j),(0.002820663547876522-0.023691867803538456j),0.0011690990072137687,(-0.0006412924379229695-0.06668452294034433j)
4.4,(0.0021670480133411836-0.09012066329614606j),(-0.003464347727803702-0.025496056925579304j),0.0011104290960620188,(0.005631395741144886-0.06462460637056675j)
4.4125000000000005,(0.002154829122164052-0.08986637813759647j),(0.002212453387996548-0.02289531669076006j),0.0010732549570071372,(-5.762426583249625e-05-0.06697106144683641j)
4.425,(0.0021427132650515502-0.08961352310788298j),(0.004321849483018346-0.0230288433746117j),0.0009901198195908787,(-0.0021791362179667956-0.06658467973327128j)
4.4375,(0.0021306992870429703-0.0893620861828962j),(-0.0024234703790587753-0.020785003739510168j),0.000781731501261107,(0.004554169666101745-0.06857708244338603j)
4.45,(0.0021187860493125724-0.08911205547286727j),(0.00016712460813023638-0.019876841140722138j),0.0009999097006328222,(0.001951661441182336-0.06923521433214513j)
4.4625,(0.002106972428899749-0.08886341922049755j),(-0.001578134568405083-0.022217908759149276j),0.0007894643714260754,(0.003685106997304832-0.06664551046134827j)
4.4750000000000005,(0.002095257318444687-0.08861616579912016j),(0.0026477107149274117-0.02030872390461359j),0.0008198029521913469,(-0.0005524533964827247-0.06830744189450656j)
4.4875,(0.0020836396259291123-0.08837028371089167j),(0.00017465459777070514-0.014899155694498305j),0.0009267631209246889,(0.0019089850281584072-0.07347112801639337j)
4.5,(0.0020721182744218402-0.08812576158501383j),(0.0034785545917149076-0.01883952679440968j),0.0007790010172731272,(-0.0014064363172930673-0.06928623479060414j)
4.5125,(0.002060692201829423-0.08788258817598461j),(0.0018756773956080197-0.01713093729977194j),0.0008082380825185017,(0.00018501480622140306-0.07075165087621267j)
4.525,(0.0020493603606516995-0.08764075236187814j),(-0.00024563697388110784-0.017702991469017042j),0.000914318495535155,(0.0022949973345328073-0.0699377608928611j)
4.5375000000000005,(0.0020381217177416542-0.08740024314265289j),(0.0022185261496875186-0.0208408211170825j),0.000860699011302549,(-0.0001804044319458644-0.06655942202557039j)
4.55,(0.0020269752540702634-0.0871610496384873j),(0.0016233537172410197-0.022700634499649066j),0.0009175746223231071,(0.00040362153682924366-0.06446041513883823j)
4.5625,(0.00201591996449559-0.08692316108814287j),(0.0003060413571337647-0.015636440141681418j),0.001005065937351414,(0.001709878607361825-0.07128672094646145j)
4.575,(0.002004954857536397-0.08668656684735397j),(-0.0005485735307482908-0.018000424326625308j),0.0009148382018394918,(0.002553528388284688-0.06868614252072866j)
4.5875,(0.001994078955149937-0.08645125638724348j),(0.0019676756118682066-0.0140816966186748j),0.0009006600401781856,(2.640334328173023e-05-0.07236955976856868j)
4.6000000000000005,(0.001983291292514026-0.08621721929276428j),(0.003285822960570545-0.016071633386209747j),0.0008821702446697041,(-0.001302531668056519-0.07014558590655454j)
4.6125,(0.001972590917813198-0.08598444526116603j),(0.0007633313145007547-0.014303507574693758j),0.0010446722486961366,(0.0012092596033124433-0.07168093768647227j)
4.625,(0.001961976892028963-0.08575292410048646j),(0.0018160344135146164-0.016712826342153687j),0.0008029678744144596,(0.00014594247851434667-0.06904009775833278j)
4.6375,(0.0019514482887338905-0.08552264572806703j),(0.006059406451235657-0.009683002748210661j),0.0009728963389709252,(-0.0041079581625017665-0.07583964297985638j)
4.65,(0.001941004193889515-0.08529360016909208j),(0.006968019806922746-0.011013562302354956j),0.0009158232379295903,(-0.005027015613033231-0.07428003786673713j)
4.6625000000000005,(0.0019306437056482056-0.08506577755515213j),(-0.0005576225686190485-0.015702582811645466j),0.0010470183201611743,(0.002488266274267254-0.06936319474350666j)
4.675,(0.0019203659341585815-0.08483916812282896j),(0.0043635576934140195-0.011645384046825625j),0.000986317613677737,(-0.002443191759255438-0.07319378407600334j)
4.6875,(0.0019101700013745436-0.08461376221230396j),(0.002341158424877484-0.01865999207459457j),0.0009613936403041276,(-0.0004309884235029406-0.0659537701377094j)
4.7,(0.0019000550408677552-0.08438955026598857j),(0.0009153785593904426-0.010082174164959672j),0.0011724389626752065,(0.0009846764814773127-0.0743073761010289j)
4.7125,(0.0018900201976440026-0.08416652282717584j),(0.001165714804892294-0.00855344068550565j),0.0009698681845675932,(0.0007243053927517085-0.07561308214167019j)
4.7250000000000005,(0.001880064627962281-0.08394467053871382j),(0.001359034352003146-0.0053794499171742095j),0.0008338514592320298,(0.0005210302759591349-0.07856522062153962j)
4.7375,(0.001870187499157746-0.08372398414169938j),(0.002075476431995926-0.016535922799330444j),0.0010628654418636681,(-0.00020528893283818005-0.06718806134236893j)
4.75,(0.0018603879894676977-0.08350445447419282j),(0.0022289413869962123-0.009225582408572314j),0.0010663334827348155,(-0.00036855339752851464-0.0742788720656205j)
4.7625,(0.0018506652878607734-0.08328607246995262j),(0.0026785773830920825-0.009650345336780865j),0.0009561839994400792,(-0.000827912095231309-0.07363572713317176j)
4.775,(0.00184101859386916-0.08306882915718976j),(0.0037133647088072874-0.010839390149597254j),0.0011817322315334036,(-0.0018723461149381274-0.0722294390075925j)
4.7875000000000005,(0.0018314471174240515-0.0828527156573414j),(0.002056553466665693-0.008921464924658732j),0.0009986042970228119,(-0.00022510634924164156-0.07393125073268267j)
4.800000000000001,(0.001821950078693902-0.08263772318386378j),(0.004280656277194427-0.010431443198828924j),0.0011747489323193643,(-0.002458706198500525-0.07220627998503486j)
4.8125,(0.001812526707925767-0.08242384304104387j),(0.003474271000155369-0.009072801311715678j),0.0012176338316101918,(-0.001661744292229602-0.0733510417293282j)
4.825,(0.0018031762452892708-0.08221106662282911j),(-0.000292640986448688-0.005142701007099147j),0.0010931542085272513,(0.002095817231737959-0.07706836561572997j)
4.8375,(0.0017938979407237938-0.08199938541167545j),(0.00045977944625113425-0.006677201829576183j),0.0011776247869028198,(0.0013341184944726595-0.07532218358209927j)
4.8500000000000005,(0.0017846910537878422-0.08178879097741286j),(-0.0019521625851159487-0.008222285299594359j),0.001376846258791507,(0.003736853638903791-0.0735665056778185j)
4.862500000000001,(0.001775554853511613-0.08157927497612862j),(0.0017345046823295579-0.002098329971308477j),0.0015739276311898733,(4.1050171182055234e-05-0.07948094500482014j)
4.875,(0.0017664886182519987-0.08137082914906696j),(-0.0031966548728513695-0.004988450306869097j),0.0012599343816262327,(0.004963143491103368-0.07638237884219787j)
4.8875,(0.0017574916355500472-0.08116344532154653j),(-0.0007422833504830487-0.0023337102341658774j),0.0016370137686668998,(0.002499774986033096-0.07882973508738064j)
4.9,(0.0017485632019911513-0.08095711540189342j),(0.0038655229467412584-0.005865420045134692j),0.0013295833205664717,(-0.002116959744750107-0.07509169535675872j)
4.9125000000000005,(0.0017397026230676757-0.0807518313803907j),(0.0026107993191191005-0.0049194527998513956j),0.0015367802739171268,(-0.0008710966960514249-0.0758323785805393j)
4.925000000000001,(0.001730909213043871-0.08054758532824419j),(0.004561932264254741-0.004438928693482411j),0.0012515540356337646,(-0.00283102305121087-0.07610865663476178j)
4.9375,(0.0017221822948234598-0.08034436939656311j),(0.00299045404265433-0.0005153779834481654j),0.0014983775581208373,(-0.0012682717478308704-0.07982899141311495j)
4.95,(0.0017135211998191649-0.08014217581535696j),(-0.00037302991309178635+0.0023877426471112105j),0.0012807534933532896,(0.0020865511129109513-0.08252991846246817j)
4.9625,(0.0017049252678248154-0.07994099689254684j),(-0.0020776163578753847-0.0028370866841464855j),0.0013902672357980492,(0.0037825416257002004-0.07710391020840035j)
4.9750000000000005,(0.0016963938468896897-0.07974082501299169j),(0.00013680916962037986+0.0004786299391640417j),0.0013625979783836737,(0.0015595846772693098-0.08021945495215574j)
