f_range,G_0,G,var,bias
0.8575,(0.05622523160299654-0.4557228783399256j),(0.05340548795388967-0.4537306360181512j),0.0011900830122391944,(0.002819743649106872-0.0019922423217743623j)
0.86,(0.05590461270098607-0.4544413844572812j),(0.053642615528638374-0.449911180292779j),0.0010522757743214623,(0.0022619971723476934-0.004530204164502227j)
0.8625,(0.0555867147691854-0.4531669642919864j),(0.05491491585927067-0.44732869562994715j),0.0009511441702629198,(0.0006717989099147281-0.0058382686620392366j)
0.865,(0.055271507260376336-0.4518995604241913j),(0.055105617104021926-0.44881204982039613j),0.0012430761643803258,(0.00016589015635441046-0.003087510603795196j)
0.8675,(0.054958960052624344-0.45063911604217793j),(0.05165311843241338-0.45224445720729506j),0.001293482731814291,(0.003305841620210963+0.0016053411651171245j)
0.87,(0.05464904344223093-0.4493855749345045j),(0.051187979498911074-0.44667139837536346j),0.0012203733975671282,(0.003461063943319853-0.002714176559141024j)
0.8725,(0.054341728136819756-0.44813888148226805j),(0.05338384456676309-0.446258350843948j),0.0012070411372329414,(0.0009578835700566682-0.0018805306383200548j)
0.875,(0.05403698524855672-0.446898980651484j),(0.05234530071061907-0.4416892141045991j),0.0012340729146188454,(0.0016916845379376516-0.005209766546884875j)
0.8775000000000001,(0.053734786287498504-0.44566581798557997j),(0.05369388105562866-0.44099479772962746j),0.0012825433011638893,(4.090523186984357e-05-0.004671020255952507j)
0.88,(0.05343510315506657-0.44443933959800064j),(0.054425166109833965-0.44412781323669065j),0.0011173133084330213,(-0.000990062954767397-0.00031152636130998834j)
0.8825000000000001,(0.05313790813764772-0.44321949216492496j),(0.058873678437121324-0.4399778382248465j),0.0011752263435440922,(-0.005735770299473607-0.0032416539400784705j)
0.885,(0.052843173900313394-0.4420062229180905j),(0.05505036498610207-0.43836530258003165j),0.0012374373904629004,(-0.002207191085788679-0.0036409203380588506j)
0.8875000000000001,(0.05255087348065858-0.4407994796377257j),(0.051783008378628925-0.436667689820243j),0.0009554569505388356,(0.0007678651020296551-0.0041317898174826895j)
0.89,(0.05226098028275663-0.4395992106455864j),(0.049698537472407045-0.4360751883342379j),0.0013589781967708763,(0.002562442810349584-0.0035240223113484626j)
0.8925000000000001,(0.0519734680712271-0.4384053647980954j),(0.05513406447256204-0.43136649743587635j),0.0012515137822281044,(-0.003160596401334939-0.007038867362219037j)
0.895,(0.0516883109654163-0.4372178914795844j),(0.051251102880698673-0.4366471627314953j),0.001136378280749909,(0.00043720808471762324-0.000570728748089111j)
0.8975,(0.05140548343368424-0.4360367405956356j),(0.04850637452606609-0.43259236387287286j),0.0012849715583088377,(0.0028991089076181517-0.00344437672276271j)
0.9,(0.05112496028780061-0.4348618625665206j),(0.05395192064606204-0.43470589047934505j),0.001121696294002072,(-0.002826960358261431-0.00015597208717554878j)
0.9025,(0.050846716677442574-0.4336932083207363j),(0.05280479682556887-0.43308532925027704j),0.0009702079965388156,(-0.001958080148126297-0.0006078790704592829j)
0.905,(0.05057072808479625-0.4325307292886362j),(0.05302211410593156-0.4277122156762283j),0.0010566871667718977,(-0.0024513860211353086-0.004818513612407871j)
0.9075,(0.05029697031925777-0.43137437739615475j),(0.05124979895681125-0.4304226285550537j),0.0011774045476415484,(-0.0009528286375534781-0.0009517488411010522j)
0.91,(0.05002541951223131-0.43022410505862296j),(0.04935681057621023-0.4256530120960453j),0.0009161700740350794,(0.0006686089360210742-0.004571092962577683j)
0.9125,(0.04975605211202434-0.4290798651746746j),(0.052703595356026825-0.42496800897712617j),0.0010695257478330806,(-0.002947543244002482-0.004111856197548447j)
0.915,(0.04948884487883448-0.4279416111202419j),(0.050435465908046886-0.42377926695853j),0.0009085148211927963,(-0.000946621029212405-0.004162344161711906j)
0.9175,(0.04922377487983068-0.4268092967426375j),(0.053626531747156085-0.4231465948745422j),0.0009676034794777634,(-0.004402756867325407-0.0036627018680953083j)
0.92,(0.04896081948432173-0.4256828763547228j),(0.04805859915819667-0.4260541816448626j),0.0010598861167916112,(0.0009022203261250597+0.0003713052901397895j)
0.9225,(0.04869995635901502-0.42456230472916084j),(0.04726675751160483-0.4185681955087498j),0.001125267346666918,(0.0014331988474101942-0.005994109220411048j)
0.925,(0.048441163463360436-0.423447537092752j),(0.046668987353641896-0.4220226519073939j),0.001132368971076197,(0.0017721761097185401-0.0014248851853581046j)
0.9275,(0.048184419044977625-0.42233852912085157j),(0.050544055558436184-0.4192246396043076j),0.0012090474542104006,(-0.0023596365134585587-0.003113889516543955j)
0.93,(0.047929701635168846-0.42123523693186826j),(0.04669240152587485-0.41908192849863735j),0.0010899037483386204,(0.0012373001092939942-0.002153308433230916j)
0.9325,(0.04767699004450967-0.42013761708184005j),(0.04828620654704989-0.4137060001825848j),0.0013047700236187146,(-0.0006092165025402205-0.006431616899255255j)
0.935,(0.047426263358520626-0.4190456265590905j),(0.04862053732857586-0.4137092611258949j),0.001153588836905585,(-0.0011942739700552332-0.0053363654331956j)
0.9375,(0.0471775009334169-0.41795922277895864j),(0.05237280405479228-0.4155279224593806j),0.0010205707319761552,(-0.00519530312137538-0.002431300319578056j)
0.9400000000000001,(0.04693068239193326-0.41687836357860697j),(0.04904706322619573-0.4102767311150832j),0.0010565894822519668,(-0.0021163808342624726-0.006601632463523743j)
0.9425,(0.04668578761922343-0.41580300721190094j),(0.04586028329046579-0.4169455139889755j),0.0010833502944217052,(0.0008255043287576369+0.001142506777074559j)
0.9450000000000001,(0.04644279675883325-0.4147331123443637j),(0.045875200184151775-0.4119141435501914j),0.001044221850686597,(0.0005675965746814726-0.0028189687941723163j)
0.9475,(0.046201690208745934-0.4136686380482001j),(0.04778104506793143-0.41495896095366874j),0.0010536361024218982,(-0.0015793548591854986+0.001290322905468655j)
0.9500000000000001,(0.04596244861749571-0.4126095437973935j),(0.044184679088883-0.41398893845867224j),0.0009715090584022933,(0.0017777695286127077+0.0013793946612787322j)
0.9525,(0.04572505288035111-0.41155578946286997j),(0.040530009573771786-0.41079635415678134j),0.0012208435402729608,(0.005195043306579321-0.0007594353060886294j)
0.9550000000000001,(0.04548948413556673-0.41050733530773315j),(0.04321669239413021-0.405072350516655j),0.0011700135951220958,(0.0022727917414365195-0.0054349847910781235j)
0.9575,(0.04525572376069902-0.4094641419825632j),(0.04158663669894792-0.40220424641034874j),0.001098396708010798,(0.0036690870617511057-0.007259895572214459j)
0.96,(0.04502375336898784-0.40842617052078456j),(0.0418865559898078-0.40411468458540817j),0.0012073903846391704,(0.003137197379180043-0.004311485935376391j)
0.9625,(0.04479355480580176-0.4073933823340977j),(0.040656693091715344-0.4040689786542756j),0.001236516883106907,(0.004136861714086414-0.003324403679822119j)
0.965,(0.04456511014514462-0.4063657392079745j),(0.04260876910156206-0.4040588797321782j),0.001272872827839112,(0.0019563410435825546-0.0023068594757962857j)
0.9675,(0.04433840168622346-0.4053432032972172j),(0.04475509202199701-0.4023236422298715j),0.0012310317643263226,(-0.00041669033577355213-0.0030195610673456885j)
0.97,(0.044113411950076196-0.4043257371215793j),(0.046672940909283075-0.40227833519350614j),0.0010842924626347549,(-0.002559528959206879-0.002047401928073178j)
0.9725,(0.043890123676257414-0.4033133035614472j),(0.047091663306343914-0.39827777037818957j),0.0010410552963892876,(-0.0032015396300865-0.005035533183257612j)
0.975,(0.04366851981958232-0.4023058658535821j),(0.04624888566995633-0.3994904584487631j),0.0013591586964829142,(-0.0025803658503740085-0.0028154074048190036j)
0.9775,(0.04344858354692584-0.40130338758692047j),(0.0397458368353746-0.3974840992815031j),0.00105599977898426,(0.0037027467115512344-0.00381928830541739j)
0.98,(0.043230298234078354-0.40030583269843395j),(0.03691919883512098-0.39796979166785057j),0.0014446961264249192,(0.006311099398957375-0.00233604103058338j)
0.9825,(0.043013647462653494-0.3993131654690451j),(0.041795094352733264-0.3938065939685666j),0.0010461310865002337,(0.0012185531099202299-0.005506571500478508j)
0.985,(0.04279861501705054-0.39832535051959955j),(0.0392897429930305-0.39367116089131815j),0.00120008070746003,(0.003508872024020039-0.004654189628281402j)
0.9875,(0.042585184881468834-0.3973423528068953j),(0.04128717998099371-0.3948146263992887j),0.0010455806523614595,(0.0012980049004751235-0.0025277264076065675j)
0.99,(0.04237334123697164-0.3963641376197641j),(0.04331823004051967-0.39203017468619855j),0.0011995002152213813,(-0.0009448888035480316-0.004333962933565527j)
0.9925,(0.042163068458602085-0.3953906705752087j),(0.04245885813563728-0.38790241860001895j),0.00123284079127885,(-0.00029578967703519643-0.007488251975189764j)
0.995,(0.04195435111254571-0.3944219176145918j),(0.035246297900212206-0.39401384765138747j),0.0014682480337926598,(0.0067080532123335035-0.000408069963204305j)
0.9975,(0.041747173953343444-0.39345784499987707j),(0.042919449977799874-0.39473124778722707j),0.001009042738715203,(-0.0011722760244564298+0.0012734027873499976j)
1.0,(0.04154152192115022-0.3924984193099226j),(0.040680515745693153-0.3889557022401822j),0.0011529525649352475,(0.00086100617545707-0.003542717069740353j)
1.0025,(0.0413373801390401-0.39154360743682287j),(0.04384329087181809-0.38765834829257j),0.0010956353242920617,(-0.002505910732777991-0.0038852591442528617j)
1.0050000000000001,(0.04113473391035736-0.3905933765823023j),(0.040663248136991-0.38561120669830784j),0.0011737205476216191,(0.0004714857733663577-0.0049821698839944695j)
1.0075,(0.04093356871611116-0.3896476942541562j),(0.04079140183987108-0.3883973838275701j),0.0011354130276362833,(0.00014216687624007962-0.0012503104265860765j)
1.01,(0.04073387021241466-0.38870652826274105j),(0.04121765329591375-0.3853821169074584j),0.0011800314418464175,(-0.0004837830834990911-0.0033244113552826637j)
1.0125,(0.0405356242279663-0.38776984671751147j),(0.03603375083636031-0.3869808868681492j),0.0010203534299946142,(0.004501873391605987-0.0007889598493622807j)
1.0150000000000001,(0.040338816761573186-0.38683761802360356j),(0.039730185812221035-0.38097079676725776j),0.0010151154063296466,(0.0006086309493521513-0.0058668212563458j)
1.0175,(0.04014343397971649-0.3859098108784656j),(0.041127275267628785-0.3817945406691329j),0.0012952579511462492,(-0.0009838412879122974-0.004115270209332722j)
1.02,(0.03994946221415629-0.3849863942685325j),(0.03874734011362939-0.3815764546097582j),0.0011827368708349848,(0.0012021221005268992-0.003409939658774286j)
1.0225,(0.03975688795957613-0.38406733746594496j),(0.039185444878588764-0.37884722242946955j),0.0012920219127810204,(0.0005714430809873675-0.005220115036475403j)
1.025,(0.039565697871266826-0.38315261002531376j),(0.04230003170944444-0.3796085128479808j),0.0012822293908837296,(-0.002734333838177616-0.00354409717733295j)
1.0275,(0.03937587876284895-0.38224218178052616j),(0.03782080845824097-0.3772804802985764j),0.001251449045145261,(0.0015550703046079764-0.004961701481949743j)
1.03,(0.039187417604031556-0.3813360228415946j),(0.039048318102257014-0.3809364481021749j),0.0011537743010134396,(0.00013909950177454222-0.0003995747394197058j)
1.0325,(0.03900030151840842-0.38043410359154806j),(0.03797076054491916-0.37201751478086886j),0.001152268033907091,(0.0010295409734892638-0.008416588810679193j)
1.035,(0.038814517781290976-0.379536394683365j),(0.038147197975233825-0.3736097077073032j),0.001010047664473618,(0.0006673198060571511-0.005926686976061801j)
1.0375,(0.038630053817575186-0.3786428670369452j),(0.042358445862511376-0.375812807048926j),0.001154375905614516,(-0.0037283920449361907-0.002830059988019218j)
1.04,(0.038446897199643684-0.37775349183612356j),(0.03896180761199436-0.37396716188577295j),0.0013998314505773032,(-0.0005149104123506748-0.0037863299503506087j)
1.0425,(0.038265035645304056-0.3768682405257224j),(0.03800819303306593-0.37047777314533503j),0.0009962223086999998,(0.00025684261223812843-0.0063904673803873435j)
1.045,(0.038084457015756315-0.37598708480864224j),(0.03661163005736183-0.37100436111043933j),0.0012986018433364158,(0.0014728269583944853-0.004982723698202907j)
1.0475,(0.037905149313597765-0.3751099966429919j),(0.03860589895549263-0.37152949818547415j),0.0011099401858919613,(-0.0007007496418948642-0.0035804984575177334j)
1.05,(0.03772710068085713-0.3742369482392548j),(0.03822645688551104-0.3722387651236616j),0.0011643095463574865,(-0.0004993562046539113-0.0019981831155931884j)
1.0525,(0.037550299397061795-0.37336791205749414j),(0.038154893108235804-0.3709307648249603j),0.0010037275708285338,(-0.0006045937111740091-0.002437147232533854j)
1.055,(0.03737473387733532-0.37250286080459283j),(0.039069930813782114-0.3675409303833335j),0.0012082803709109768,(-0.0016951969364467911-0.0049619304212593085j)
1.0575,(0.03720039267052618-0.3716417674315306j),(0.03983509245437547-0.36906783436829615j),0.0011236813674689239,(-0.0026346997838492883-0.002573933063234446j)
1.06,(0.03702726445736581-0.3707846051306961j),(0.03777032113649755-0.36462085268403704j),0.001240224877735039,(-0.0007430566791317428-0.006163752446659065j)
1.0625,(0.036855338048656656-0.3699313473332338j),(0.03383757260270672-0.3683212297130538j),0.0010012584998728032,(0.0030177654459499353-0.001610117620179985j)
1.065,(0.0366846023834885-0.369081967706426j),(0.034179026467025274-0.3656662518084305j),0.0009523253652914552,(0.0025055759164632277-0.003415715897995497j)
1.0675000000000001,(0.03651504652748401-0.3682364401511077j),(0.034538821813250256-0.3632521118299667j),0.0010102841328217935,(0.001976224714233754-0.004984328321140985j)
1.07,(0.03634665967107069-0.36739473879911605j),(0.03526693485887996-0.36192909949466434j),0.0012779630318605815,(0.0010797248121907285-0.005465639304451708j)
1.0725,(0.03617943112778259-0.36655683801077105j),(0.0361019189322419-0.36514371595563366j),0.0011771807311815837,(7.751219554068961e-05-0.0014131220551373835j)
1.075,(0.0360133503325855-0.3657227123723906j),(0.03371113171890769-0.3636864203834513j),0.0010469718981780845,(0.0023022186136778117-0.0020362919889393427j)
1.0775000000000001,(0.03584840684023232-0.3648923366938366j),(0.03201560268714684-0.36101439470492785j),0.0011594238410824783,(0.003832804153085484-0.0038779419889087285j)
1.08,(0.03568459032364046-0.36406568600609146j),(0.03658876731576993-0.36341710373660596j),0.0012203272319154588,(-0.0009041769921294754-0.0006485822694854981j)
1.0825,(0.03552189057229856-0.36324273555886755j),(0.03393993487858157-0.3627569247794616j),0.0010417796135645105,(0.0015819556937169965-0.0004858107794059596j)
1.085,(0.03536029749069474-0.3624234608182458j),(0.035983212400768315-0.36430392755977636j),0.001326716011742997,(-0.0006229149100735742+0.0018804667415305842j)
1.0875000000000001,(0.03519980109677144-0.3616078374643455j),(0.0353540117714257-0.3534621224452485j),0.0009237814665321885,(-0.00015421067465425792-0.008145715019097j)
1.09,(0.03504039152040409-0.360795841389022j),(0.03582833519131976-0.35851828478273123j),0.0011724854590304437,(-0.0007879436709156695-0.0022775566062907537j)
1.0925,(0.03488205900190307-0.35998744869359606j),(0.034837050953013475-0.3547233786917032j),0.0010612484294108084,(4.500804888959292e-05-0.005264070001892884j)
1.095,(0.03472479389053862-0.3591826356866097j),(0.03433254507653104-0.35442157547382347j),0.0010390630847992566,(0.0003922488140075814-0.004761060212786217j)
1.0975,(0.034568586643089524-0.3583813788816117j),(0.03479919102288798-0.3533686182964261j),0.0009394518339952169,(-0.00023060437979845888-0.005012760585185627j)
1.1,(0.03441342782241363-0.3575836549949716j),(0.0353544776464207-0.3559258578612298j),0.0010758580176596186,(-0.0009410498240070703-0.0016577971337417563j)
1.1025,(0.0342593080960403-0.3567894409437191j),(0.034293147966049826-0.35165303846226964j),0.0010763971510555025,(-3.383987000952354e-05-0.005136402481449476j)
1.105,(0.03410621823478501-0.35599871384341353j),(0.032873270834698286-0.3480825145199486j),0.0012293148293863907,(0.0012329474000867258-0.007916199323464934j)
1.1075,(0.033954149111384606-0.3552114510060368j),(0.03212283561743168-0.35185036480129844j),0.001160090909811923,(0.0018313134939529283-0.0033610862047383505j)
1.11,(0.0338030916991548-0.3544276299379166j),(0.03511868134081709-0.3487460584634399j),0.001042018499988185,(-0.0013155896416622917-0.0056815714744766765j)
1.1125,(0.033653037070665956-0.3536472283376718j),(0.025958093014948714-0.35321135184408337j),0.0011385863588373763,(0.007694944055717242-0.0004358764935884496j)
1.115,(0.033503976396441204-0.3528702240941864j),(0.034681146807415054-0.3502354157584723j),0.0011890493915208838,(-0.0011771704109738504-0.0026348083357141117j)
1.1175,(0.0333559009436735-0.3520965952846061j),(0.032025118635684885-0.3536158248690001j),0.0011105316964713672,(0.0013307823079886164+0.001519229584394044j)
1.12,(0.03320880207496213-0.3513263201723634j),(0.02980237060998388-0.3490175315727169j),0.0010839705502349493,(0.0034064314649782483-0.002308788599646505j)
1.1225,(0.03306267124706818-0.3505593772052234j),(0.032161970217791075-0.34513849216741677j),0.0012245159471541047,(0.0009007010292771053-0.005420885037806633j)
1.125,(0.032917500009689765-0.34979574501335575j),(0.03362902864963754-0.3502248479202605j),0.0009769289726198492,(-0.0007115286399477783+0.0004291029069047325j)
1.1275,(0.03277328000425455-0.34903540240743103j),(0.03194653001208127-0.3418961811170621j),0.0012609971226156954,(0.0008267499921732827-0.0071392212903689245j)
1.1300000000000001,(0.03263000296273155-0.34827832837673917j),(0.03091088663480864-0.34415365362862593j),0.0010414042501174431,(0.0017191163279229107-0.004124674748113233j)
1.1325,(0.03248766070646015-0.3475245020873316j),(0.030244635261380277-0.34441005381150314j),0.0010774338068595141,(0.0022430254450798714-0.003114448275828463j)
1.135,(0.03234624514499666-0.346773902880187j),(0.02917224176835513-0.3470252544865459j),0.0011784884669074167,(0.003174003376641532+0.0002513516063589183j)
1.1375,(0.03220574827497849-0.3460265102693984j),(0.034885939359081214-0.341804212491509j),0.0011255169972147938,(-0.0026801910841027232-0.0042222977778894055j)
1.1400000000000001,(0.03206616217900524-0.34528230394038356j),(0.03228834896748771-0.3464864005694622j),0.0013060507564898493,(-0.00022218678848246604+0.0012040966290786659j)
1.1425,(0.03192747902453626-0.3445412637481162j),(0.03493460646799419-0.3397021404138993j),0.001162614952262298,(-0.0030071274434579354-0.004839123334216933j)
1.145,(0.031789691062805055-0.34380336971538006j),(0.03127333832294152-0.3364224773767496j),0.0012904966534564477,(0.0005163527398635362-0.007380892338630485j)
1.1475,(0.031652790627748784-0.34306860203104256j),(0.029655201702015136-0.3356533580342951j),0.0011093384295891302,(0.0019975889257336475-0.007415243996747478j)
1.1500000000000001,(0.03151677013495524-0.3423369410483518j),(0.030299319292552092-0.33854901494150336j),0.000993409795465447,(0.001217450842403149-0.003787926106848416j)
1.1525,(0.03138162208062409-0.3416083672832522j),(0.03231689351006107-0.33928913537705j),0.0011639553302340855,(-0.0009352714294369804-0.0023192319062022015j)
1.155,(0.031247339040543748-0.34088286141272084j),(0.0343213024050383-0.3365993441826046j),0.0008449843797806064,(-0.0030739633644945516-0.004283517230116218j)
1.1575,(0.031113913669083632-0.3401604042731255j),(0.02932321482436707-0.3374991406699182j),0.0009578577519403261,(0.0017906988447165609-0.0026612636032072867j)
1.16,(0.03098133869820092-0.3394409768586004j),(0.030437156352007097-0.33461886196807955j),0.0010283992199649002,(0.0005441823461938243-0.004822114890520868j)
1.1625,(0.030849606936462583-0.33872456031944337j),(0.02835350069696839-0.33918318905534883j),0.0010949533710993256,(0.0024961062394941932+0.00045862873590546416j)
1.165,(0.03071871126808006-0.338011135960531j),(0.03320103329021649-0.33759189296452463j),0.0010753428338101394,(-0.0024823220221364267-0.0004192429960063748j)
1.1675,(0.030588644651960203-0.33730068523975304j),(0.029286978888414784-0.33440940359048177j),0.0012165318427536933,(0.0013016657635454183-0.002891281649271271j)
1.17,(0.03045940012076846-0.3365931897664666j),(0.030253097080831202-0.334693063373446j),0.0011724933341364862,(0.00020630303993725632-0.001900126393020618j)
1.1725,(0.030330970780006218-0.3358886312999681j),(0.0275233972396273-0.33117621776069184j),0.0010075015830923806,(0.0028075735403789194-0.004712413539276261j)
1.175,(0.03020334980710183-0.3351869917479823j),(0.031345224468612626-0.33004164353829185j),0.0011737576613435564,(-0.0011418746615107951-0.005145348209690426j)
1.1775,(0.03007653045051432-0.33448825316517183j),(0.029912298540772087-0.3281556835692671j),0.0010317560574066614,(0.00016423190974223373-0.006332569595904725j)
1.18,(0.02995050602885031-0.333792397751663j),(0.030209352939309264-0.3298470832286808j),0.001048442973238618,(-0.00025884691045895483-0.003945314522982191j)
1.1825,(0.0298252699299936-0.33309940785158876j),(0.02748159771587603-0.3357555903872398j),0.00099322495325753,(0.0023436722141175724+0.0026561825356510305j)
1.185,(0.02970081561024756-0.3324092659516495j),(0.027510794910466322-0.32701531553581936j),0.0012329611581173077,(0.0021900206997812373-0.005393950415830129j)
1.1875,(0.029577136593489414-0.33172195467969173j),(0.032603640946067255-0.3287338787407147j),0.0012601769723485678,(-0.0030265043525778412-0.0029880759389770417j)
1.19,(0.029454226470336926-0.3310374568033013j),(0.025739179604031808-0.32726978388965094j),0.001194527752767759,(0.0037150468663051175-0.0037676729136503773j)
1.1925000000000001,(0.029332078897327047-0.3303557552284164j),(0.027522057994982262-0.32503203348451615j),0.001070032412613102,(0.0018100209023447847-0.005323721743900278j)
1.195,(0.029210687596106066-0.3296768329979536j),(0.03261488689738422-0.320755458468096j),0.0011812735380471472,(-0.003404199301278152-0.008921374529857584j)
1.1975,(0.02909004635263177-0.32900067329045213j),(0.026475786963212566-0.3253508166671079j),0.0010165411532932183,(0.0026142593894192025-0.0036498566233442165j)
1.2,(0.028970149016386212-0.32832725941873364j),(0.03100924214161642-0.3250761023794751j),0.0012654917589920314,(-0.002039093125230207-0.0032511570392585454j)
1.2025000000000001,(0.02885098949960029-0.3276565748285774j),(0.027518356479499028-0.32198394673246333j),0.0011364487541494065,(0.0013326330201012607-0.005672628096114074j)
1.205,(0.02873256177648971-0.3269886030974112j),(0.03143362254208269-0.3232900301713949j),0.0011716148726156625,(-0.002701060765592983-0.0036985729260162747j)
1.2075,(0.02861485988249976-0.32632332793301705j),(0.029173521408500706-0.32631802049525865j),0.0012512636324616714,(-0.0005586615260009462-5.307437758395039e-06j)
1.21,(0.02849787791356407-0.32566073317225264j),(0.024272873424938557-0.3201873629460741j),0.0010617649280740015,(0.0042250044886255125-0.005473370226178553j)
1.2125000000000001,(0.028381610025370325-0.3250008027797879j),(0.025419814655920647-0.322428098571992j),0.001340208973327975,(0.002961795369449679-0.002572704207795873j)
1.215,(0.02826605043263843-0.3243435208468546j),(0.026757900506777618-0.31890038350631766j),0.001116170861298273,(0.001508149925860812-0.005443137340536919j)
1.2175,(0.02815119340840883-0.3236888715900127j),(0.025097752521410728-0.3189883532988024j),0.0011147175918330685,(0.003053440886998101-0.0047005182912103205j)
1.22,(0.028037033283339494-0.32303683934992894j),(0.02774090506330499-0.32041519834971793j),0.001062064214582663,(0.0002961282200345042-0.0026216410002110058j)
1.2225,(0.027923564445013455-0.3223874085901706j),(0.030593058921710745-0.3171374024497126j),0.0011188357531536906,(-0.0026694944766972907-0.005250006140458008j)
1.225,(0.027810781337256993-0.32174056389601374j),(0.027276173771015797-0.314687908209819j),0.0009642786820774474,(0.0005346075662411957-0.007052655686194731j)
1.2275,(0.02769867845946527-0.3210962899732632j),(0.02733316316846738-0.32066445119948056j),0.001016273510214775,(0.00036551529099788926-0.0004318387737826668j)
1.23,(0.027587250365939193-0.3204545716470883j),(0.03034138975686799-0.3175157962914105j),0.0009917130397244284,(-0.0027541393909287955-0.0029387753556777696j)
1.2325,(0.027476491665230234-0.31981539386087066j),(0.0274991841324107-0.31546705000020864j),0.0011567511410845535,(-2.2692467180465692e-05-0.004348343860662018j)
1.235,(0.02736639701949505-0.3191787416750651j),(0.024457121718569282-0.31527271447474037j),0.0011992770601295885,(0.0029092753009257663-0.0039060272003247354j)
1.2375,(0.027256961143858942-0.31854460026607456j),(0.02779743843469103-0.31272757256890726j),0.0011521123367781241,(-0.0005404772908320886-0.0058170276971672985j)
1.24,(0.02714817880578759-0.3179129549251368j),(0.025503205461171415-0.31216863873152073j),0.0011567269539372147,(0.0016449733446161768-0.005744316193616095j)
1.2425,(0.02704004482446768-0.3172837910572246j),(0.029901841781589153-0.3116551178560892j),0.0012813897357654505,(-0.002861796957121472-0.005628673201135415j)
1.245,(0.026932554070197016-0.3166570941799578j),(0.02534013652907714-0.31491454529668894j),0.001294476917122684,(0.0015924175411198768-0.0017425488832688574j)
1.2475,(0.026825701463780906-0.3160328499225276j),(0.027379091901041996-0.3167380832805842j),0.0011561001689701972,(-0.0005533904372610893+0.0007052333580566117j)
1.25,(0.026719481975939298-0.3154110440246345j),(0.02778030093005082-0.31248395448913796j),0.0010183483274943414,(-0.0010608189541115205-0.00292708953549653j)
1.2525,(0.026613890626719386-0.3147916623354359j),(0.027478285386020845-0.3097766224451198j),0.0010727343003178532,(-0.0008643947593014595-0.0050150398903160975j)
1.2550000000000001,(0.026508922484919054-0.31417469081250776j),(0.027147699846451455-0.3132229500845677j),0.0011790825074728022,(-0.0006387773615324013-0.0009517407279400758j)
1.2575,(0.026404572667515086-0.31356011552081664j),(0.02456961248235341-0.311576801219715j),0.001221418081445749,(0.0018349601851616777-0.0019833143011016574j)
1.26,(0.02630083633910272-0.3129479226317034j),(0.026691938435408073-0.3085248729021601j),0.0011801774136834592,(-0.0003911020963053534-0.004423049729543327j)
1.2625,(0.02619770871133865-0.3123380984218795j),(0.021713329797577004-0.3062501705790562j),0.0011589096421336334,(0.004484378913761647-0.006087927842823304j)
1.2650000000000001,(0.026095185042395583-0.31173062927243267j),(0.027636160738575048-0.30568756220088417j),0.0010536603544589313,(-0.0015409756961794648-0.006043067071548502j)
1.2675,(0.025993260636421676-0.3111255016678451j),(0.02735261669008759-0.3117004373785372j),0.0009925354250245877,(-0.0013593560536659145+0.0005749357106921149j)
1.27,(0.025891930843007335-0.31052270219502265j),(0.024940159183642327-0.3066424064019553j),0.001014583510611499,(0.0009517716593650076-0.0038802957930673676j)
1.2725,(0.025791191056660938-0.30992221754233323j),(0.027747660811576293-0.3046964359423133j),0.0011947070560036034,(-0.001956469754915355-0.0052257816000199075j)
1.2750000000000001,(0.025691036716289337-0.3093240344986587j),(0.02222679633418145-0.30442050875361854j),0.001179235822443264,(0.0034642403821078874-0.00490352574504016j)
1.2775,(0.02559146330468715-0.308728139952454j),(0.026484925272606544-0.3021383164723382j),0.0008676838163860715,(-0.0008934619679193956-0.006589823480115831j)
