f_range,G_0,G,var,bias
1.28,(0.02549246634803217-0.3081345208908197j),(0.02798554528583928-0.3034523684302489j),0.0012121166908774575,(-0.002493078937807109-0.004682152460570799j)
1.2825,(0.025394041415386814-0.30754316439858287j),(0.0245714952929145-0.30146051080349406j),0.0010800618104319065,(0.0008225461224723139-0.006082653595088805j)
1.285,(0.02529618411820743-0.3069540576573888j),(0.0281326330213084-0.3001529863267635j),0.001201440727088862,(-0.002836448903100971-0.006801071330625297j)
1.2875,(0.02519889010985992-0.306367187944803j),(0.02715522776642864-0.2969293477075759j),0.0009763488178897954,(-0.0019563376565687185-0.009437840237227102j)
1.29,(0.025102155085141176-0.3057825426334225j),(0.02128353034474438-0.30167157324150556j),0.0012255640743534045,(0.0038186247403967956-0.004110969391916963j)
1.2925,(0.02500597477980656-0.30520010918999746j),(0.025807233252598562-0.3043280025262142j),0.001189458073258138,(-0.0008012584727920026-0.0008721066637832342j)
1.295,(0.02491034497010544-0.3046198751745618j),(0.025319423991515034-0.30591436933545935j),0.001122423347584515,(-0.00040907902140959254+0.0012944941608975524j)
1.2975,(0.024815261472320636-0.30404182823957426j),(0.026062553356076015-0.2983557224599908j),0.001223787398835502,(-0.001247291883755379-0.00568610577958345j)
1.3,(0.024720720142315702-0.3034659561290679j),(0.024007938899114213-0.29919056371250546j),0.0013758142346875796,(0.0007127812432014893-0.00427539241656244j)
1.3025,(0.024626716875087197-0.3028922466778099j),(0.024944944013589054-0.299729297263722j),0.0009406353226801678,(-0.0003182271385018566-0.003162949414087901j)
1.305,(0.024533247604322614-0.3023206878104689j),(0.018166651834288637-0.2981707319470769j),0.0012062847732238254,(0.006366595770033977-0.0041499558633920075j)
1.3075,(0.024440308301965512-0.30175126754079384j),(0.025684299524587218-0.30322060298383496j),0.0011605570252900814,(-0.0012439912226217056+0.0014693354430411198j)
1.31,(0.0243478949777846-0.30118397397079905j),(0.0222118424157017-0.29719671705843836j),0.0010357763577198047,(0.0021360525620829005-0.003987256912360682j)
1.3125,(0.024256003678949496-0.3006187952899608j),(0.022697549719322634-0.29643859579071424j),0.0010571831058482906,(0.001558453959626862-0.004180199499246584j)
1.315,(0.024164630489611823-0.3000557197744196j),(0.025476541975049685-0.2963013392441701j),0.0009202135594239347,(-0.0013119114854378625-0.003754380530249457j)
1.3175000000000001,(0.024073771530491964-0.2994947357861943j),(0.02343058602157783-0.29500001236439305j),0.0011491036812882216,(0.000643185508914134-0.004494723421801239j)
1.32,(0.02398342295847004-0.29893583177240246j),(0.021437552201723845-0.2906913761536603j),0.0011970253734768282,(0.0025458707567461956-0.008244455618742152j)
1.3225,(0.0238935809661844-0.2983789962644894j),(0.019838791161441435-0.29197972019534124j),0.0013286509204220806,(0.004054789804742966-0.006399276069148141j)
1.325,(0.023804241781632932-0.2978242178774669j),(0.024720844665842602-0.29888605763070986j),0.0010227980312362806,(-0.0009166028842096698+0.0010618397532429769j)
1.3275000000000001,(0.023715401667780602-0.2972714853091582j),(0.024573333915205435-0.291542130632135j),0.0011326115672633484,(-0.0008579322474248328-0.00572935467702318j)
1.33,(0.023627056922172818-0.29672078733945223j),(0.027006300089994748-0.2944781022372175j),0.0013203899856704029,(-0.0033792431678219305-0.0022426851022347427j)
1.3325,(0.02353920387655232-0.2961721128295662j),(0.027370119796867584-0.293434975699279j),0.0012359736975955048,(-0.0038309159203152657-0.0027371371302871705j)
1.335,(0.02345183889648188-0.2956254507213147j),(0.025137518146034904-0.2933522330440449j),0.0009106059932113311,(-0.001685679249553023-0.00227321767726979j)
1.3375000000000001,(0.023364958380971527-0.2950807900363877j),(0.026918536765522454-0.290346277510177j),0.0010787263295185293,(-0.0035535783845509275-0.00473451252621071j)
1.34,(0.023278558762110886-0.2945381198756363j),(0.024256341975985914-0.2898236205306701j),0.0012609316287729392,(-0.0009777832138750282-0.00471449934496615j)
1.3425,(0.023192636504705485-0.2939974294183644j),(0.023516181912977132-0.2893845387266271j),0.0010969245691268283,(-0.00032354540827164713-0.004612890691737259j)
1.345,(0.023107188105918792-0.2934587079216309j),(0.023602966805099844-0.28727407623313667j),0.001125224637927491,(-0.0004957786991810521-0.006184631688494258j)
1.3475,(0.023022210094917585-0.2929219447195562j),(0.023288621002636317-0.2879799646283537j),0.001143278386674081,(-0.0002664109077187317-0.0049419800912025025j)
1.35,(0.022937699032523205-0.29238712922263815j),(0.01999033031410306-0.2942473201033907j),0.0009015332881435422,(0.002947368718420145+0.0018601908807525658j)
1.3525,(0.02285365151086576-0.2918542509170744j),(0.02244136726807378-0.2878985485418105j),0.001057126594704068,(0.00041228424279197984-0.003955702375263881j)
1.355,(0.02277006415304367-0.2913232993640914j),(0.018152679015670217-0.2866499199768461j),0.0011227226438019816,(0.0046173851373734545-0.004673379387245324j)
1.3575,(0.022686933612787424-0.2907942641992817j),(0.022797786886126034-0.2849139301859711j),0.001197490383878633,(-0.00011085327333860973-0.0058803340133106174j)
1.36,(0.02260425657412735-0.29026713513194746j),(0.02079683334299224-0.2892096838328334j),0.0010482051801349909,(0.00180742323113511-0.0010574512991140539j)
1.3625,(0.022522029751065445-0.2897419019444507j),(0.02356165569036902-0.29051903427042514j),0.0012659101185179503,(-0.0010396259393035748+0.0007771323259744278j)
1.365,(0.02244024988725221-0.28921855449157047j),(0.02124265074268335-0.2871090502415776j),0.0012595007650379564,(0.001197599144568861-0.002109504249992844j)
1.3675,(0.022358913755666007-0.2886970826998676j),(0.017585328840774076-0.28215651844131795j),0.0009810396109575263,(0.00477358491489193-0.006540564258549653j)
1.37,(0.022278018158297754-0.2881774765670545j),(0.022880079512681464-0.28230214682518445j),0.0010691365359004014,(-0.0006020613543837108-0.00587532974187005j)
1.3725,(0.02219755992583922-0.287659726161373j),(0.017858194800174414-0.28395177419300494j),0.0012481088380144564,(0.004339365125664806-0.0037079519683680395j)
1.375,(0.022117535917374923-0.28714382162097746j),(0.018742770030158357-0.28414936111671774j),0.0010625863560568393,(0.003374765887216566-0.0029944605042597217j)
1.3775,(0.022037943020078055-0.2866297531533259j),(0.023271167680416843-0.28513004544037535j),0.0011113569541778608,(-0.0012332246603387886-0.0014997077129505487j)
1.3800000000000001,(0.021958778148910233-0.28611751103457517j),(0.02888633024146233-0.28107289789743195j),0.0012849183450597665,(-0.006927552092552098-0.005044613137143217j)
1.3825,(0.021880038246324913-0.28560708560898435j),(0.02312072578313649-0.2792645347049199j),0.0010748371211694871,(-0.0012406875368115786-0.006342550904064437j)
1.385,(0.021801720281974676-0.28509846728832405j),(0.022108978112137797-0.27867966342879874j),0.0010093914475428705,(-0.00030725783016312055-0.006418803859525313j)
1.3875,(0.02172382125242182-0.2845916465512901j),(0.02275392156041211-0.2773169023272257j),0.0010339777166486494,(-0.0010301003079902886-0.007274744224064378j)
1.3900000000000001,(0.021646338180852445-0.2840866139429256j),(0.016344952107799803-0.2805304923376239j),0.0011467678605287016,(0.005301386073052642-0.003556121605301721j)
1.3925,(0.021569268116794996-0.28358336007404794j),(0.01983798894351134-0.28084156550038225j),0.0009634334875668637,(0.001731279173283657-0.00274179457366569j)
1.395,(0.02149260813584087-0.2830818756206805j),(0.02084303285756583-0.27984747862560905j),0.0011287837420665256,(0.0006495752782750414-0.0032343969950714424j)
1.3975,(0.021416355339369433-0.2825821513234926j),(0.017830615738795325-0.27478298245930427j),0.0009664683577985761,(0.003585739600574109-0.007799168864188355j)
1.4000000000000001,(0.021340506854276263-0.28208417798724333j),(0.020756612636837764-0.2747257386024233j),0.001241614148354844,(0.0005838942174384992-0.007358439384820059j)
1.4025,(0.021265059832704623-0.2815879464802314j),(0.02161773338992404-0.28115789963026755j),0.0012785741843584725,(-0.0003526735572194177-0.0004300468499638388j)
1.405,(0.021190011451779678-0.2810934477337515j),(0.021809090564123376-0.2760974634541078j),0.0009777417461406307,(-0.0006190791123436984-0.004995984279643706j)
1.4075,(0.021115358913347308-0.280600672741555j),(0.022302807032486178-0.2787835417984682j),0.0012907045018495475,(-0.0011874481191388696-0.0018171309430867755j)
1.41,(0.021041099443714815-0.2801096125593166j),(0.018840557874761438-0.2770537057290584j),0.0010909314357362577,(0.0022005415689533778-0.0030559068302581927j)
1.4125,(0.020967230293395176-0.27962025830410725j),(0.0189482378370167-0.27495951289047343j),0.0012608490011608285,(0.0020189924563784774-0.0046607454136338156j)
1.415,(0.02089374873685455-0.2791326011538704j),(0.01789538168410361-0.277176546474332j),0.0011575439826821787,(0.002998367052750941-0.0019560546795384104j)
1.4175,(0.02082065207226297-0.27864663234690634j),(0.02081659407912953-0.27435488829378163j),0.0011975795460674934,(4.0579931334383534e-06-0.004291744053124713j)
1.42,(0.020747937621247693-0.2781623431813585j),(0.02005628907155515-0.268769150530895j),0.0010805542162542498,(0.0006916485496925445-0.009393192650463511j)
1.4225,(0.02067560272864986-0.2776797250147081j),(0.016717820616771347-0.27586200821170875j),0.0010328566500508835,(0.003957782111878513-0.0018177168029993584j)
1.425,(0.020603644762283414-0.2771987692632718j),(0.021047796524012848-0.2715729603231527j),0.0012683366708212502,(-0.00044415176172943327-0.005625808940119104j)
1.4275,(0.020532061112698247-0.2767194674017048j),(0.020017062921046866-0.2706947260292893j),0.001172040926494023,(0.0005149981916513814-0.0060247413724154875j)
1.43,(0.0204608491929449-0.2762418109625096j),(0.02423905640147688-0.27188547761138093j),0.0013088872401497151,(-0.003778207208531982-0.004356333351128672j)
1.4325,(0.020390006438342306-0.2757657915355493j),(0.015361763504901942-0.26924357812353283j),0.0013035756482197586,(0.005028242933440364-0.006522213412016475j)
1.435,(0.0203195303062492-0.2752914007675652j),(0.02011146355035755-0.2677748610169675j),0.0010796811044106467,(0.0002080667558916477-0.007516539750597684j)
1.4375,(0.020249418275837466-0.2748186303617003j),(0.019141788013461124-0.2699811385960003j),0.0011059964780258198,(0.0011076302623763412-0.004837491765699975j)
1.44,(0.020179667847868094-0.27434747207702675j),(0.020395771327790423-0.2675098535785177j),0.0011264108565129157,(-0.00021610347992232978-0.006837618498509057j)
1.4425000000000001,(0.020110276544470163-0.2738779177280785j),(0.021817354395882848-0.26896040972753504j),0.0010583006301364052,(-0.0017070778514126847-0.004917508000543469j)
1.445,(0.02004124190892282-0.2734099591843879j),(0.020408906229578565-0.2701584340998416j),0.0009105910128890627,(-0.0003676643206557452-0.0032515250845462917j)
1.4475,(0.019972561505438847-0.2729435883700276j),(0.017613764711689836-0.2684588204050756j),0.0010391906268331262,(0.0023587967937490108-0.004484767964951952j)
1.45,(0.019904232918951634-0.2724787972631573j),(0.01904860479543408-0.2637831159737459j),0.0010516675356204833,(0.0008556281235175545-0.00869568128941145j)
1.4525000000000001,(0.019836253754904446-0.2720155778955735j),(0.017028417686922287-0.2666895742295412j),0.0013819933405073085,(0.002807836067982159-0.0053260036660323085j)
1.455,(0.0197686216390421-0.2715539223522655j),(0.019977070865164093-0.2668875327814827j),0.001176179469580697,(-0.0002084492261219921-0.004666389570782803j)
1.4575,(0.019701334217204946-0.2710938227709744j),(0.019539081738539403-0.262303938732617j),0.001024174831320553,(0.00016225247866554285-0.008789884038357398j)
1.46,(0.019634389155125703-0.270635271341757j),(0.018437651367502056-0.2651723597757856j),0.0011558701740361592,(0.0011967377876236467-0.005462911565971396j)
1.4625000000000001,(0.019567784138228413-0.2701782603065544j),(0.02021965030809915-0.2650354168512732j),0.0011466169142565178,(-0.0006518661698707365-0.00514284345528121j)
1.465,(0.019501516871429696-0.2697227819587641j),(0.01678431729312256-0.26780658508785704j),0.0010470344670958675,(0.002717199578307135-0.0019161968709070498j)
1.4675,(0.0194355850789428-0.26926882864281676j),(0.018692854240400392-0.2640780595456507j),0.0012215793120141057,(0.0007427308385424061-0.005190769097166037j)
1.47,(0.019369986504082694-0.26881639275375646j),(0.019563811648968164-0.2643203917938604j),0.001122361445243998,(-0.00019382514488546984-0.0044960009598960515j)
1.4725,(0.019304718909075445-0.26836546673682643j),(0.020340156794232164-0.2637421762776274j),0.001151806183731338,(-0.001035437885156719-0.004623290459199014j)
1.475,(0.019239780074868103-0.2679160430870576j),(0.02038095424613613-0.2591715699180837j),0.0009950347074767726,(-0.0011411741712680258-0.008744473168973865j)
1.4775,(0.019175167800941237-0.2674681143488609j),(0.01989937787653601-0.2626824234604905j),0.0011805326196531445,(-0.0007242100755947729-0.004785690888370442j)
1.48,(0.019110879905124206-0.26702167311562514j),(0.01683526080891284-0.26108198048816983j),0.0011817133050653066,(0.002275619096211365-0.005939692627455306j)
1.4825,(0.019046914223412186-0.2665767120293172j),(0.019498775729860824-0.26086734669240064j),0.001316323904093357,(-0.0004518615064486378-0.005709365336916572j)
1.485,(0.018983268609784762-0.26613322378008697j),(0.013939693849700738-0.2625799066157181j),0.0009438679751813177,(0.005043574760084024-0.003553317164368852j)
1.4875,(0.018919940936028147-0.2656912011058756j),(0.01982994066473147-0.2599070680341551j),0.0011758368799171933,(-0.0009099997287033215-0.0057841330717204875j)
1.49,(0.018856929091557433-0.2652506367920281j),(0.019256848778294252-0.257816444752042j),0.0010090270042285635,(-0.00039991968673681877-0.007434192039986076j)
1.4925,(0.018794230983242625-0.2648115236709091j),(0.015709867780019496-0.2598978317349102j),0.0011279577206503427,(0.003084363203223129-0.004913691935998887j)
1.495,(0.018731844535235846-0.2643738546215229j),(0.016609289894059184-0.26188600955796626j),0.001019860567281302,(0.0021225546411766626-0.0024878450635566485j)
1.4975,(0.018669767688800482-0.2639376225691367j),(0.023711041146777127-0.25723316054424267j),0.0012721743463024126,(-0.005041273457976645-0.006704462024894053j)
1.5,(0.01860799840214276-0.2635028204849076j),(0.016303226885474698-0.2540506735309588j),0.0011957318928319171,(0.002304771516668063-0.009452146953948803j)
1.5025,(0.018546534650244993-0.2630694413855131j),(0.018526149014407342-0.2589915893687345j),0.0011185423727986762,(2.0385635837651128e-05-0.0040778520167785715j)
1.5050000000000001,(0.018485374424700194-0.26263747833278583j),(0.017584892313255832-0.2581296313386373j),0.0011343353408449289,(0.0009004821114443617-0.004507846994148523j)
1.5075,(0.018424515733550015-0.2622069244333504j),(0.01766197147100575-0.2548857354043515j),0.0011994207872427875,(0.0007625442625442645-0.00732118902899892j)
1.51,(0.01836395660112271-0.261777772838265j),(0.018034680925621466-0.2557445637218597j),0.0011049879101937736,(0.0003292756755012456-0.006033209116405258j)
1.5125,(0.018303695067874538-0.26135001674266595j),(0.01476827914174887-0.25364181405106434j),0.0010871849052149613,(0.0035354159261256676-0.007708202691601607j)
1.5150000000000001,(0.018243729190231914-0.2609236493854155j),(0.015302550846319676-0.2569784328057931j),0.0015269275668532798,(0.002941178343912238-0.003945216579622435j)
1.5175,(0.018184057040435984-0.26049866404875316j),(0.019509573443191628-0.2584974170291755j),0.0012547450124775089,(-0.0013255164027556436-0.0020012470195776566j)
1.52,(0.018124676706388468-0.26007505405795j),(0.013116420245819351-0.25673133012265686j),0.0011842246306967156,(0.005008256460569117-0.0033437239352931414j)
1.5225,(0.018065586291499583-0.259652812780967j),(0.014910094987758075-0.2561652142915868j),0.0009605149125337347,(0.0031554913037415075-0.003487598489380239j)
1.5250000000000001,(0.018006783914537798-0.2592319336281162j),(0.018488373601483993-0.25693266269519394j),0.0011801888917791483,(-0.0004815896869461954-0.0022992709329222594j)
1.5275,(0.01794826770948078-0.2588124100517242j),(0.014377888406326143-0.25202079525621024j),0.001176743284939779,(0.003570379303154637-0.006791614795513934j)
1.53,(0.017890035825368453-0.2583942355458006j),(0.014332341451228293-0.2566807081753335j),0.0011411742358680842,(0.00355769437414016-0.001713527370467094j)
1.5325,(0.017832086426157513-0.257977403645708j),(0.01924118454927652-0.25121923237603927j),0.0009030555771076982,(-0.001409098123119009-0.006758171269668711j)
1.5350000000000001,(0.017774417690577596-0.25756190792783606j),(0.015523645209321963-0.2506221522737881j),0.0011100727270272656,(0.0022507724812556324-0.006939755654047974j)
1.5375,(0.017717027811989687-0.25714774200927826j),(0.017030855480220226-0.2535309350807815j),0.001168764551646122,(0.0006861723317694614-0.003616806928496752j)
1.54,(0.01765991499824421-0.25673489954751133j),(0.019514030251352014-0.2502560856271382j),0.000990928564653593,(-0.0018541152531078055-0.006478813920373139j)
1.5425,(0.01760307747154357-0.25632337424007845j),(0.019782393453119884-0.2553824400791982j),0.0012751300524628379,(-0.0021793159815763144-0.0009409341608802579j)
1.545,(0.017546513468303514-0.25591315982427504j),(0.016454946702742373-0.2510463444037067j),0.001041590827009621,(0.001091566765561141-0.004866815420568327j)
1.5475,(0.01749022123901788-0.2555042500768374j),(0.01618771810845767-0.2514441712467896j),0.0010569468153302586,(0.0013025031305602085-0.004060078830047831j)
1.55,(0.017434199048123496-0.2550966388136342j),(0.014829456658292344-0.2432452929036225j),0.000938011008753763,(0.002604742389831152-0.01185134591001169j)
1.5525,(0.017378445173868346-0.25469031988936125j),(0.019254731232932774-0.2514489613475584j),0.0010813604535592515,(-0.0018762860590644283-0.0032413585418028523j)
1.555,(0.01732295790817877-0.2542852871972383j),(0.017990212538098734-0.25017886698978203j),0.0011082094723387512,(-0.0006672546299199625-0.004106420207456274j)
1.5575,(0.01726773555653066-0.2538815346687103j),(0.02126312467646774-0.2470138119871899j),0.0010532656520811988,(-0.00399538911993708-0.006867722681520361j)
1.56,(0.01721277643781995-0.2534790562731489j),(0.021677889795585333-0.2483964698851511j),0.0012576221190595594,(-0.004465113357765383-0.005082586387997773j)
1.5625,(0.01715807888423599-0.2530778460175594j),(0.012826499924668285-0.2474581055595035j),0.0012062494357082528,(0.004331578959567706-0.005619740458055883j)
1.565,(0.017103641241136117-0.25267789794628825j),(0.01964542031153925-0.24690238481799578j),0.0011524512574194532,(-0.002541779070403132-0.00577551312829247j)
1.5675000000000001,(0.01704946186692016-0.25227920614073474j),(0.017619982516592487-0.24707120834070256j),0.0012885010510248868,(-0.0005705206496723278-0.005207997800032171j)
1.57,(0.016995539132908903-0.2518817647190645j),(0.017488220732556542-0.24510946288568758j),0.0010564093675280804,(-0.0004926815996476389-0.006772301833376904j)
1.5725,(0.016941871423221042-0.25148556783592585j),(0.013086580144215907-0.24961374142115014j),0.0011073631232824631,(0.0038552912790051352-0.0018718264147757069j)
1.575,(0.016888457134653916-0.25109060968216873j),(0.014166069973597378-0.2455101212636799j),0.0009200329003846726,(0.0027223871610565376-0.0055804884184888215j)
1.5775000000000001,(0.0168352946765641-0.25069688448456695j),(0.014287292894304986-0.2479322170790395j),0.0012939892768291763,(0.0025480017822591145-0.0027646674055274434j)
1.58,(0.016782382470749355-0.2503043865055415j),(0.013825720553320967-0.2443748449077294j),0.00145018174465641,(0.002956661917428388-0.005929541597812088j)
1.5825,(0.016729718951333045-0.24991311004288735j),(0.022452285704333153-0.24320655947625594j),0.0011790273246064036,(-0.0057225667530001086-0.006706550566631414j)
1.585,(0.01667730256464828-0.2495230494295032j),(0.013969168794759344-0.24571508052490657j),0.000929160115655708,(0.002708133769888937-0.0038079689045966425j)
1.5875000000000001,(0.016625131769124314-0.2491341990331225j),(0.01517515610773906-0.24121296694962902j),0.0011657201939613026,(0.0014499756613852548-0.00792123208349349j)
1.59,(0.016573205035173778-0.2487465532560478j),(0.016603257798381475-0.23756401603409277j),0.0009704808240066711,(-3.005276320769759e-05-0.01118253722195503j)
1.5925,(0.01652152084508124-0.24836010653488697j),(0.01630434736135136-0.24378614516405947j),0.0011024440456196998,(0.00021717348372988013-0.004573961370827495j)
1.595,(0.016470077692893183-0.24797485334029254j),(0.01441104566925045-0.24196104915850503j),0.0013520299204308347,(0.002059032023642734-0.006013804181787513j)
1.5975000000000001,(0.01641887408430853-0.2475907881767027j),(0.01861553233678798-0.24218435993233242j),0.0011879037207149562,(-0.002196658252479451-0.005406428244370265j)
1.6,(0.0163679085365713-0.24720790558208472j),(0.016186696698652418-0.23969995010968256j),0.0010242819686563465,(0.00018121183791888068-0.007507955472402156j)
1.6025,(0.016317179578363348-0.24682620012768136j),(0.01105682026075826-0.24080707755666672j),0.0012482396428551605,(0.005260359317605087-0.00601912257101464j)
1.605,(0.01626668574969939-0.2464456664177586j),(0.017384955915266957-0.24225081154741715j),0.0010548355275251636,(-0.0011182701655675677-0.004194854870341463j)
1.6075,(0.016216425601821863-0.24606629908935634j),(0.01321694937493805-0.24030703690738j),0.0009697025465350884,(0.002999476226883813-0.005759262181976338j)
1.61,(0.01616639769709839-0.2456880928120413j),(0.014789032517669769-0.24097563495142704j),0.0012370152255306494,(0.0013773651794286197-0.00471245786061425j)
1.6125,(0.016116600608919035-0.24531104228766168j),(0.017468510074550494-0.23851560488729445j),0.001103164732507402,(-0.0013519094656314588-0.006795437400367227j)
1.615,(0.016067032921595312-0.24493514225010424j),(0.01585435364681836-0.23836644487157407j),0.0011003482655871219,(0.00021267927477695153-0.006568697378530164j)
1.6175,(0.01601769323026031-0.24456038746505435j),(0.01851787838974412-0.23952896899343665j),0.0012050913940395527,(-0.00250018515948381-0.005031418471617699j)
1.62,(0.01596858014076956-0.24418677272975656j),(0.01431414916762327-0.23730038872343906j),0.000955817016730233,(0.0016544309731462894-0.0068863840063174975j)
1.6225,(0.0159196922696032-0.24381429287277878j),(0.015673773735006714-0.23521153281053j),0.0010542508438772002,(0.00024591853459648635-0.008602760062248777j)
1.625,(0.01587102824376893-0.2434429427537781j),(0.01500568883329434-0.2355700029013097j),0.0011215988116379623,(0.0008653394104745915-0.007872939852468397j)
1.6275,(0.01582258670070667-0.24307271726326785j),(0.014078154553124111-0.24149525496628688j),0.0010681985534840026,(0.001744432147582558-0.0015774622969809693j)
1.6300000000000001,(0.01577436628819286-0.24270361132238877j),(0.014906095881580872-0.2392042006908228j),0.001006728477442443,(0.000868270406611988-0.0034994106315659745j)
1.6325,(0.01572636566424751-0.24233561988267965j),(0.015517013945842371-0.23769912046180625j),0.0008090967888303673,(0.00020935171840513918-0.004636499420873408j)
1.635,(0.01567858349704085-0.24196873792585216j),(0.018000614074949076-0.23674024302475122j),0.000890776212029654,(-0.0023220305779082274-0.005228494901100944j)
1.6375,(0.015631018464801732-0.24160296046356652j),(0.017070690317753483-0.23261448209457833j),0.001250477569329934,(-0.001439671852951751-0.008988478368988195j)
1.6400000000000001,(0.01558366925572648-0.24123828253720928j),(0.01596527834580985-0.23514073668712981j),0.0011724793274233798,(-0.00038160909008336935-0.006097545850079461j)
1.6425,(0.015536534567889027-0.24087469921767374j),(0.015068681831400262-0.23663770436674303j),0.0011093367079833675,(0.0004678527364887653-0.004236994850930709j)
1.645,(0.015489613109152253-0.24051220560514114j),(0.013854894756429832-0.234445102774088j),0.0010553503324580806,(0.001634718352722421-0.006067102831053134j)
1.6475,(0.015442903597079376-0.24015079682886492j),(0.013381493315693176-0.23413983583119108j),0.0009914054907918992,(0.0020614102813862004-0.006010960997673842j)
1.6500000000000001,(0.015396404758847114-0.23979046804695647j),(0.014148813996436563-0.23616598082201845j),0.000976896426909153,(0.0012475907624105512-0.0036244872249380222j)
1.6525,(0.015350115331159703-0.23943121444617235j),(0.017015533894345618-0.2317496891472417j),0.0013029847716699247,(-0.0016654185631859147-0.007681525298930653j)
1.655,(0.015304034060163016-0.23907303124170368j),(0.012373695675102268-0.2352485611672603j),0.0010767858305684415,(0.0029303383850607483-0.0038244700744433646j)
1.6575,(0.015258159701360576-0.238715913676968j),(0.015062919663141654-0.23033387696338206j),0.0010611745103655135,(0.00019524003821892212-0.00838203671358595j)
1.6600000000000001,(0.015212491019529477-0.23835985702340182j),(0.01471535450113678-0.23263788902814395j),0.0010929655849128438,(0.0004971365183926973-0.005721967995257871j)
1.6625,(0.015167026788638686-0.2380048565802556j),(0.017579889896850165-0.23180405059926268j),0.0011534404028990652,(-0.002412863108211479-0.0062008059809929295j)
1.665,(0.015121765791766101-0.23765090767439082j),(0.016598872049724524-0.23262019611520443j),0.0011222299085064458,(-0.0014771062579584226-0.005030711559186385j)
1.6675,(0.015076706821017943-0.23729800566007794j),(0.017451056040749705-0.23138621871157022j),0.001092283838231139,(-0.002374349219731762-0.005911786948507719j)
1.67,(0.015031848677448964-0.23694614591879712j),(0.009621102371860488-0.23291358860665118j),0.0011061124076493026,(0.005410746305588476-0.00403255731214594j)
1.6725,(0.014987190170982632-0.23659532385903975j),(0.010302492092658641-0.23102311368785378j),0.0010746341116288274,(0.004684698078323991-0.005572210171185976j)
1.675,(0.014942730120333125-0.23624553491611258j),(0.015369303495412686-0.2329428634428823j),0.0010755787801904509,(-0.0004265733750795607-0.0033026714732302953j)
1.6775,(0.014898467352927049-0.23589677455194286j),(0.017063256152209574-0.22749440039770846j),0.0009943674820590003,(-0.0021647887992825247-0.008402374154234393j)
1.68,(0.014854400704826862-0.23554903825488524j),(0.013381891939874685-0.23089135102860742j),0.0010406630390407349,(0.001472508764952177-0.0046576872262778235j)
1.6825,(0.014810529020655019-0.23520232153953088j),(0.017044193575446807-0.22888730209229258j),0.001068810124208641,(-0.0022336645547917887-0.006315019447238307j)
1.685,(0.014766851153518157-0.2348566199465177j),(0.014804159970659297-0.227663093030525j),0.001033146568733577,(-3.730881714113926e-05-0.007193526915992676j)
1.6875,(0.014723365964932764-0.23451192904234217j),(0.017666890217315115-0.23266240910521402j),0.0011255563081934588,(-0.0029435242523823506-0.0018495199371281468j)
1.69,(0.014680072324751369-0.23416824441917353j),(0.015620770743550394-0.22575501619675678j),0.0013480033668087448,(-0.0009406984187990252-0.008413228222416747j)
1.6925000000000001,(0.014636969111089623-0.2338255616946683j),(0.01394996466134688-0.22854144738163495j),0.001257005968928539,(0.0006870044497427428-0.005284114313033356j)
1.695,(0.014594055210253741-0.23348387651178779j),(0.01169072251696937-0.2274478998609579j),0.001275084218644743,(0.0029033326932843707-0.0060359766508298884j)
1.6975,(0.01455132951666929-0.23314318453861588j),(0.014826058324914196-0.22515320480508105j),0.0008275507101605627,(-0.00027472880824490516-0.007989979733534824j)
1.7,(0.01450879093280989-0.23280348146817967j),(0.013485818841157054-0.2264365791097358j),0.0013548683529040454,(0.0010229720916528368-0.0063669023584438655j)
