f_range,G_0,G,var,bias
2.1225,(0.009325878468007837-0.18677545943145094j),(0.008111863823369252-0.17971388109489073j),0.0008491498417638174,(0.001214014644638585-0.007061578336560209j)
2.125,(0.009304028234161273-0.18655707152697973j),(0.009790773251759357-0.1756765179237944j),0.0012407073272978685,(-0.0004867450175980847-0.010880553603185322j)
2.1275,(0.009282254638676568-0.18633919245252722j),(0.010065610560971223-0.18067685874973122j),0.0009487495451706781,(-0.000783355922294655-0.0056623337027960075j)
2.13,(0.009260557323862445-0.18612182043633574j),(0.010152989595490594-0.18249874350953196j),0.0010454411540060688,(-0.0008924322716281491-0.0036230769268037755j)
2.1325,(0.009238935934110015-0.18590495371484295j),(0.005455332873460417-0.17538383805242133j),0.001235295470351934,(0.003783603060649598-0.010521115662421615j)
2.1350000000000002,(0.009217390115878583-0.18568859053263434j),(0.004633699398785363-0.17913547212125724j),0.001254770266131482,(0.00458369071709322-0.006553118411377096j)
2.1375,(0.00919591951768122-0.18547272914239668j),(0.004948182570530884-0.18175383711271884j),0.001109843591994851,(0.004247736947150336-0.003718892029677845j)
2.14,(0.009174523790070352-0.18525736780487076j),(0.007989395220250361-0.17789233682416478j),0.0010535715156740177,(0.0011851285698199904-0.007365030980705983j)
2.1425,(0.009153202585623672-0.18504250478880618j),(0.010399306554741918-0.17877736086497173j),0.001107361669647726,(-0.0012461039691182459-0.006265143923834454j)
2.145,(0.009131955558930158-0.1848281383709145j),(0.008950671129316294-0.17909039565168436j),0.0010566124746374714,(0.0001812844296138639-0.005737742719230138j)
2.1475,(0.009110782366576009-0.18461426683582402j),(0.012601083524625998-0.18061429362039558j),0.001270543423649,(-0.0034903011580499892-0.003999973215428443j)
2.15,(0.009089682667130713-0.1844008884760347j),(0.014253650496245726-0.17605723710573337j),0.0010444561158789686,(-0.005163967829115013-0.008343651370301325j)
2.1525,(0.009068656121133606-0.18418800159187268j),(0.011015373050708389-0.17818018288136098j),0.0011377986369528498,(-0.0019467169295747828-0.006007818710511703j)
2.1550000000000002,(0.009047702391080123-0.1839756044914462j),(0.01172280958532862-0.17680808333657616j),0.0010051134526869654,(-0.002675107194248497-0.0071675211548700435j)
2.1575,(0.009026821141408297-0.18376369549060056j),(0.008212575255823558-0.17345300581038825j),0.001324868741594351,(0.0008142458855847391-0.010310689680212315j)
2.16,(0.009006012038485294-0.18355227291287476j),(0.006120484155223233-0.17494692556176225j),0.0010781358446248829,(0.0028855278832620604-0.008605347351112513j)
2.1625,(0.008985274750594165-0.183341335089457j),(0.008065665821690566-0.17517123899404766j),0.0011724587294239192,(0.0009196089289035987-0.008170096095409335j)
2.165,(0.008964608947920932-0.1831308803591419j),(0.0069111884308931315-0.17484436344469922j),0.001125147409806841,(0.0020534205170278-0.008286516914442682j)
2.1675,(0.008944014302541044-0.18292090706828684j),(0.007657490781261154-0.1742844352681906j),0.000993582918034385,(0.0012865235212798903-0.008636471800096246j)
2.17,(0.008923490488406755-0.18271141357076914j),(0.005690851044191654-0.17002486081429247j),0.0009556769134838328,(0.003232639444215101-0.012686552756476677j)
2.1725,(0.008903037181334176-0.18250239822794398j),(0.00746707298026684-0.17729141943569093j),0.0010233945491174906,(0.001435964201067336-0.005210978792253046j)
2.1750000000000003,(0.008882654058990564-0.18229385940860124j),(0.009094031547285986-0.18055897971650653j),0.0010007111004733755,(-0.0002113774882954219-0.0017348796920947096j)
2.1775,(0.008862340800881411-0.18208579548892423j),(0.008981037841240467-0.17032842686827818j),0.001176583403540258,(-0.00011869704035905558-0.011757368620646053j)
2.18,(0.008842097088338255-0.1818782048524475j),(0.005385416131512721-0.17445656729720052j),0.0012052452351397583,(0.003456680956825534-0.007421637555246968j)
2.1825,(0.008821922604505908-0.18167108589001563j),(0.0049993411917450825-0.1747016012721899j),0.0011586296393732102,(0.0038225814127608258-0.006969484617825733j)
2.185,(0.008801817034330446-0.181464436999742j),(0.008179946767102477-0.17317127160435558j),0.0013240361776310993,(0.000621870267227969-0.00829316539538641j)
2.1875,(0.008781780064546411-0.18125825658696776j),(0.00975493174188806-0.17242850991749645j),0.0010138413225787173,(-0.0009731516773416483-0.008829746669471311j)
2.19,(0.008761811383665257-0.1810525430642215j),(0.010467444080858191-0.17113214895191042j),0.001147550588986302,(-0.001705632697192934-0.009920394112311076j)
2.1925,(0.008741910681962766-0.18084729485117854j),(0.005397544803784774-0.17597677737525785j),0.0011095913436069873,(0.0033443658781779923-0.004870517475920683j)
2.195,(0.00872207765146758-0.18064251037462117j),(0.005703986896805648-0.17762854816707335j),0.001177262893377156,(0.0030180907546619312-0.003013962207547821j)
2.1975000000000002,(0.008702311985948712-0.1804381880683987j),(0.00585493996410761-0.1718126506372886j),0.0010122859479630552,(0.0028473720218411026-0.008625537431110109j)
2.2,(0.008682613380904322-0.18023432637338802j),(0.008980705973343375-0.172159589552179j),0.001167649544650752,(-0.0002980925924390525-0.008074736821209016j)
2.2025,(0.008662981533549776-0.18003092373745408j),(0.005387289392149504-0.17184451701129405j),0.0011041912961305504,(0.003275692141400272-0.008186406726160028j)
2.205,(0.008643416142806035-0.17982797861541097j),(0.00757522986427524-0.17125989909074174j),0.0009435474067616093,(0.0010681862785307953-0.008568079524669231j)
2.2075,(0.008623916909288066-0.17962548946898357j),(0.008770837702133907-0.17005494444277447j),0.0009739733757983334,(-0.0001469207928458411-0.009570545026209104j)
2.21,(0.0086044835352938-0.17942345476676846j),(0.0129442195481537-0.1723031066836139j),0.0011427617455913996,(-0.004339736012859899-0.007120348083154565j)
2.2125,(0.008585115724792305-0.17922187298419587j),(0.008714637208518438-0.17321357049065897j),0.0011573786697834853,(-0.00012952148372613256-0.006008302493536899j)
2.215,(0.008565813183413018-0.17902074260349202j),(0.007570695182275412-0.17244022512853888j),0.001181655848958353,(0.0009951180011376053-0.00658051747495314j)
2.2175000000000002,(0.008546575618434147-0.17882006211364113j),(0.00504640317427778-0.16936098403504107j),0.0012816636229078318,(0.0035001724441563664-0.009459078078600053j)
2.22,(0.008527402738771938-0.17861983001034767j),(0.008248436644144645-0.16746566134546306j),0.0011025460036725946,(0.0002789660946272924-0.011154168664884612j)
2.2225,(0.008508294254969562-0.17842004479599963j),(0.008903378704088916-0.16733563228305187j),0.0009603080074723992,(-0.0003950844491193532-0.011084412512947756j)
2.225,(0.008489249879186136-0.17822070497963124j),(0.007567465215944015-0.1667708424972206j),0.0008464612948641204,(0.0009217846632421211-0.011449862482410644j)
2.2275,(0.008470269325186274-0.17802180907688622j),(0.007179378470835258-0.16679401056368062j),0.0011435681111276583,(0.0012908908543510164-0.0112277985132056j)
2.23,(0.00845135230832891-0.1778233556099816j),(0.007711251955831847-0.1740509173271219j),0.0011678911920419712,(0.0007401003524970624-0.003772438282859697j)
2.2325,(0.008432498545556992-0.17762534310767103j),(0.009516613096312496-0.16847754808247292j),0.0011747163812492049,(-0.0010841145507555043-0.009147795025198108j)
2.235,(0.00841370775538659-0.17742777010520877j),(0.007661537202576514-0.1711439067030495j),0.0010595490077868353,(0.0007521705528100754-0.006283863402159279j)
2.2375000000000003,(0.00839497965789693-0.17723063514431464j),(0.007840961734502565-0.17050565041329388j),0.0012185281807186516,(0.0005540179233943648-0.006724984731020761j)
2.24,(0.008376313974719518-0.17703393677313745j),(0.004081802847908311-0.17481905916208232j),0.000997697570440561,(0.004294511126811207-0.002214877611055127j)
2.2425,(0.008357710429028026-0.17683767354622038j),(0.011008864734648018-0.1698214798840525j),0.0010343800832324068,(-0.002651154305619992-0.00701619366216788j)
2.245,(0.008339168745527994-0.1766418440244655j),(0.01182798301185553-0.17034514716462604j),0.0010739966091960155,(-0.0034888142663275362-0.006296696859839468j)
2.2475,(0.008320688650446889-0.17644644677509938j),(0.0036692514386782644-0.168152465875168j),0.001315144664289478,(0.004651437211768625-0.008293980899931386j)
2.25,(0.008302269871523629-0.176251480371638j),(0.006309310891628331-0.1707601368675206j),0.001064633589364139,(0.0019929589798952973-0.005491343504117396j)
2.2525,(0.008283912137998986-0.17605694339385244j),(0.007593096269716175-0.1674365968479562j),0.00101607334096162,(0.0006908158682828111-0.008620346545896246j)
2.255,(0.008265615180605578-0.17586283442773534j),(0.010644849569077556-0.1648553137252995j),0.001192527183852115,(-0.0023792343884719777-0.011007520702435852j)
2.2575,(0.008247378731557736-0.17566915206546577j),(0.008687418027021662-0.1663108900312999j),0.0009439520021981122,(-0.0004400392954639256-0.00935826203416587j)
2.2600000000000002,(0.00822920252454207-0.17547589490537674j),(0.00996623660434547-0.16945142046278627j),0.0009080970823513241,(-0.0017370340798034001-0.006024474442590466j)
2.2625,(0.008211086294707579-0.17528306155192072j),(0.006843797503878081-0.17079727501316982j),0.0012103306897713276,(0.0013672887908294977-0.004485786538750897j)
2.265,(0.008193029778656283-0.17509065061563697j),(0.0112197827698756-0.17058491322755592j),0.0009955132819557593,(-0.0030267529912193173-0.004505737388081049j)
2.2675,(0.008175032714433213-0.17489866071311821j),(0.009976453429518597-0.17016076884978343j),0.0013555431910362947,(-0.0018014207150853848-0.004737891863334787j)
2.27,(0.008157094841517415-0.17470709046697783j),(0.005582112124775568-0.16569741976823552j),0.0011239473970988873,(0.0025749827167418473-0.009009670698742311j)
2.2725,(0.008139215900812324-0.17451593850581715j),(0.006009550048771768-0.168472908497115j),0.001043159897117128,(0.0021296658520405564-0.006043030008702155j)
2.275,(0.008121395634636408-0.17432520346419328j),(0.008589621543975417-0.16557231930324168j),0.0011576608249944443,(-0.00046822590933900954-0.008752884160951602j)
2.2775,(0.008103633786714125-0.1741348839825864j),(0.00436673485629303-0.16440451804364045j),0.001166476643678217,(0.003736898930421095-0.00973036593894594j)
2.2800000000000002,(0.008085930102166367-0.17394497870736828j),(0.009102589790310221-0.1684305504020737j),0.0012198054682400947,(-0.001016659688143854-0.005514428305294583j)
2.2825,(0.008068284327501708-0.17375548629077017j),(0.009088816925624486-0.16985237161291747j),0.0011585599580908627,(-0.001020532598122778-0.0039031146778527037j)
2.285,(0.008050696210607116-0.17356640539085122j),(0.008341532388009276-0.17068303630088102j),0.0011572561550275563,(-0.00029083617740215985-0.0028833690899701947j)
2.2875,(0.008033165500739186-0.17337773467146714j),(0.007322385782063071-0.16869766182752702j),0.0010020046175288032,(0.0007107797186761151-0.00468007284394012j)
2.29,(0.00801569194851492-0.17318947280223898j),(0.008540028521815709-0.16788274618069138j),0.0010314739608794892,(-0.000524336573300789-0.005306726621547603j)
2.2925,(0.007998275305903236-0.17300161845852238j),(0.009542495915777443-0.1677232074217807j),0.0010165947233099872,(-0.0015442206098742074-0.005278411036741676j)
2.295,(0.007980915326215919-0.17281417032137608j),(0.011003643214105097-0.16590747584174614j),0.0010975647535811021,(-0.003022727887889178-0.006906694479629938j)
2.2975,(0.00796361176409908-0.17262712707753225j),(0.007230924228161239-0.1663598291627075j),0.0012904152467440129,(0.0007326875359378411-0.006267297914824749j)
2.3000000000000003,(0.007946364375524524-0.17244048741936546j),(0.008995506288058418-0.15894052290703573j),0.0012471552612272527,(-0.001049141912533894-0.013499964512329737j)
2.3025,(0.00792917291778083-0.17225425004486258j),(0.010883864702714168-0.16375969181865743j),0.001107182916182211,(-0.0029546917849333377-0.008494558226205151j)
2.305,(0.007912037149465324-0.17206841365759284j),(0.006160239147490669-0.16546620591799435j),0.0010357981602839778,(0.0017517980019746554-0.006602207739598492j)
2.3075,(0.007894956830475388-0.17188297696667826j),(0.009660334861389838-0.16928447320176848j),0.0011383493026917517,(-0.0017653780309144496-0.0025985037649097764j)
2.31,(0.007877931722000006-0.17169793868676345j),(0.007594703063979348-0.16237707406602986j),0.0012799908502324569,(0.0002832286580206579-0.009320864620733588j)
2.3125,(0.007860961586511596-0.17151329753798666j),(0.011072111890848642-0.1596997174497005j),0.001336887160806473,(-0.0032111503043370463-0.011813580088286174j)
2.315,(0.00784404618775766-0.17132905224595035j),(0.010410700404430335-0.16621721911648282j),0.0009567278523457227,(-0.0025666542166726744-0.00511183312946753j)
2.3175,(0.007827185290752518-0.171145201541692j),(0.008169186949367118-0.15866055545289803j),0.0011805819268977695,(-0.0003420016586146001-0.01248464608879396j)
2.32,(0.007810378661769497-0.17096174416165547j),(0.008151498141873019-0.16343840099047544j),0.0013325465382932977,(-0.000341119480103522-0.00752334317118003j)
2.3225000000000002,(0.007793626068332282-0.17077867884766237j),(0.002034513350327524-0.1641848768751417j),0.0011220283342746038,(0.005759112718004758-0.006593801972520685j)
2.325,(0.007776927279207405-0.1705960043468831j),(0.008277892291575568-0.16340391761364967j),0.0011411445678988366,(-0.0005009650123681628-0.007192086733233433j)
2.3275,(0.0077602820643961675-0.17041371941180875j),(0.003441591861166325-0.16059514183288687j),0.0010509711625617914,(0.004318690203229843-0.009818577578921878j)
2.33,(0.0077436901951265825-0.1702318228002232j),(0.00757969142098232-0.16752129911679792j),0.0010845257842758914,(0.00016399877414426285-0.002710523683425281j)
2.3325,(0.007727151443845664-0.17005031327517486j),(0.008407640853279143-0.16017982704338987j),0.0009681210973120989,(-0.0006804894094334787-0.009870486231784992j)
2.335,(0.007710665584211621-0.1698691896049488j),(0.0075564377451346225-0.1628875147860486j),0.001220517406825547,(0.0001542278390769987-0.006981674818900191j)
2.3375,(0.007694232391086116-0.16968845056303947j),(0.009321711478458384-0.16408155260361657j),0.0010562700779840103,(-0.0016274790873722677-0.005606897959422902j)
2.34,(0.007677851640526729-0.16950809492812274j),(0.008983487877737674-0.16143101694540019j),0.0010378979602787615,(-0.001305636237210945-0.008077077982722558j)
2.3425000000000002,(0.007661523109779179-0.16932812148402934j),(0.0053154097130297985-0.16198557628409474j),0.0010080069521344035,(0.0023461133967493802-0.0073425451999346025j)
2.345,(0.007645246577269686-0.16914852901971703j),(0.006629717924829151-0.16134526479800246j),0.0013795948006542725,(0.0010155286524405347-0.007803264221714568j)
2.3475,(0.007629021822597805-0.16896931632924403j),(0.004243060455103429-0.1612474477025165j),0.001176539819024085,(0.003385961367494376-0.007721868626727524j)
2.35,(0.007612848626528715-0.16879048221174214j),(0.008200101020724587-0.16216234016099873j),0.0008974511138721463,(-0.0005872523941958712-0.006628142050743413j)
2.3525,(0.00759672677098611-0.16861202547139043j),(0.004338716193100273-0.1610758373078499j),0.0012972092220251098,(0.003258010577885837-0.007536188163540514j)
2.355,(0.007580656039044269-0.1684339449173883j),(0.007842012650498673-0.16249202238400923j),0.0011575991364986347,(-0.0002613566114544035-0.005941922533379079j)
2.3575,(0.007564636214921635-0.1682562393639296j),(0.00895278725008984-0.1588757350279201j),0.001202036509374237,(-0.001388151035168205-0.00938050433600951j)
2.36,(0.007548667083972813-0.1680789076301765j),(0.007535799871452724-0.16006637933533313j),0.0009399197590303515,(1.286721252008894e-05-0.008012528294843363j)
2.3625000000000003,(0.007532748432681896-0.16790194854023355j),(0.005817730853692428-0.15759340151987578j),0.0010021676597261214,(0.0017150175789894685-0.010308547020357772j)
2.365,(0.00751688004865524-0.16772536092312146j),(0.003918638042705559-0.1618280526117462j),0.0012114056309829773,(0.0035982420059496806-0.005897308311375249j)
2.3675,(0.007501061720614157-0.16754914361275228j),(0.007739835158128123-0.16143415719211476j),0.0011708969928214258,(-0.0002387734375139663-0.006114986420637514j)
2.37,(0.007485293238388231-0.16737329544790325j),(0.008815063932266456-0.15977968537491533j),0.0012071034435697625,(-0.0013297706938782258-0.007593610072987922j)
2.3725,(0.007469574392908042-0.16719781527219188j),(0.0046304607191184075-0.15976710970894725j),0.001045314703816736,(0.002839113673789634-0.007430705563244627j)
2.375,(0.00745390497619866-0.16702270193405064j),(0.01078319330493511-0.1594978741055236j),0.0010723709634773613,(-0.00332928832873645-0.0075248278285270365j)
2.3775,(0.007438284781372341-0.1668479542867022j),(0.00830266126774857-0.160251779849612j),0.00110252812999897,(-0.0008643764863762284-0.0065961744370902076j)
2.38,(0.007422713602621987-0.16667357118813422j),(0.006654540502605918-0.1610556240960868j),0.0010774301257731132,(0.0007681731000160688-0.0056179470920474095j)
2.3825,(0.007407191235214456-0.16649955150107504j),(0.008194854169874375-0.15954577923646487j),0.0012176770734005997,(-0.0007876629346599186-0.006953772264610164j)
2.3850000000000002,(0.007391717475483442-0.16632589409296905j),(0.003909838131880841-0.1605747665593335j),0.001178361694277155,(0.0034818793436026006-0.005751127533635547j)
2.3875,(0.0073762921208233015-0.1661525978359522j),(0.00861330136524755-0.1653747517311437j),0.0011107761350193732,(-0.001237009244424248-0.0007778461048085217j)
2.39,(0.007360914969682138-0.16597966160682787j),(0.0067965773168694385-0.15740869321975587j),0.001164908921794654,(0.0005643376528126996-0.008570968387071998j)
2.3925,(0.007345585821555338-0.16580708428704277j),(0.009406388727013373-0.15743173684782247j),0.001161887776450841,(-0.0020608029054580354-0.008375347439220304j)
2.395,(0.007330304476978927-0.16563486476266326j),(0.010325533965818699-0.15931405815566055j),0.000978550283250665,(-0.002995229488839772-0.00632080660700271j)
2.3975,(0.007315070737523397-0.16546300192435107j),(0.003818125510180741-0.15730061278710822j),0.0010745032059470707,(0.0034969452273426564-0.008162389137242848j)
2.4,(0.0072998844057869695-0.16529149466734017j),(0.0026870596382735797-0.15599091347419j),0.001242950978577712,(0.004612824767513389-0.009300581193150165j)
2.4025,(0.007284745285389354-0.16512034189141303j),(0.007002759456809479-0.15488934765527054j),0.001127341954455326,(0.00028198582857987507-0.010230994236142488j)
2.4050000000000002,(0.007269653180965413-0.16494954250087732j),(0.009276922845826185-0.1586336089572523j),0.0011309287581282696,(-0.0020072696648607722-0.00631593354362503j)
2.4075,(0.007254607898158751-0.16477909540454275j),(0.00432527091559578-0.158410750046007j),0.0009474433920076182,(0.0029293369825629714-0.006368345358535754j)
2.41,(0.007239609243615824-0.16460899951569802j),(0.004566174533733024-0.15153985678013862j),0.0011582238996459338,(0.0026734347098828-0.013069142735559397j)
2.4125,(0.007224657024979239-0.16443925375208793j),(0.007569235349846654-0.1572925149687764j),0.0010770804318163167,(-0.000344578324867415-0.00714673878331154j)
2.415,(0.007209751050882038-0.1642698570358904j),(0.007810228324768562-0.15809217052250923j),0.0012590721251322617,(-0.000600477273886524-0.006177686513381159j)
2.4175,(0.007194891130941347-0.16410080829369428j),(0.007212257943679352-0.15644548904379219j),0.0011092305186912578,(-1.736681273800493e-05-0.007655319249902093j)
2.42,(0.007180077075752363-0.1639321064564763j),(0.006488261175777787-0.15419697895436055j),0.001028136548222198,(0.0006918158999745759-0.009735127502115748j)
2.4225,(0.007165308696882401-0.1637637504595792j),(0.004056341070988657-0.15844233173774208j),0.001162755237400095,(0.0031089676258937438-0.005321418721837112j)
2.4250000000000003,(0.00715058580686486-0.16359573924268925j),(0.0045268679098255165-0.15031490432195005j),0.001203808517088534,(0.002623717897039343-0.013280834920739198j)
2.4275,(0.007135908219193326-0.16342807174981416j),(0.010326259694844995-0.15682552945045167j),0.0011266566181907425,(-0.0031903514756516692-0.006602542299362496j)
2.43,(0.007121275748315699-0.16326074692926146j),(0.0036693233076691466-0.15632436570592373j),0.0010202173124831022,(0.0034519524406465526-0.006936381223337729j)
2.4325,(0.007106688209628098-0.16309376373361598j),(0.0026041966385018395-0.15512231505056828j),0.0011372767471480476,(0.004502491571126258-0.007971448683047694j)
2.435,(0.007092145419469436-0.16292712111971894j),(0.008251404848402425-0.15721989729439545j),0.0009585633423021436,(-0.0011592594289329891-0.0057072238253234875j)
2.4375,(0.007077647195115477-0.162760818048646j),(0.012900796924683067-0.15423699006603406j),0.0012781795292419436,(-0.00582314972956759-0.008523827982611948j)
2.44,(0.007063193354772913-0.16259485348568592j),(0.006828325203088196-0.15588522353943643j),0.0011009968055831938,(0.00023486815168471693-0.00670962994624949j)
2.4425,(0.007048783717574157-0.16242922640031907j),(0.003247432709640156-0.1575549259401133j),0.0011627385633662833,(0.003801351007934001-0.0048743004602057605j)
2.445,(0.007034418103571231-0.16226393576619652j),(0.007743932715297893-0.15833429693911213j),0.0010617373965913152,(-0.000709514611726662-0.003929638827084386j)
2.4475000000000002,(0.007020096333730399-0.1620989805611192j),(0.0060341739443110845-0.1540053803362725j),0.0010594457991272498,(0.0009859223894193147-0.008093600224846703j)
2.45,(0.007005818229926455-0.1619343597670164j),(0.008652184477449743-0.15401520931355575j),0.0010581337815165055,(-0.0016463662475232881-0.007919150453460644j)
2.4525,(0.0069915836149374855-0.16177007236992533j),(0.005757830525296901-0.15454915030334562j),0.0013065256236293437,(0.0012337530896405846-0.007220922066579705j)
2.455,(0.006977392312439023-0.16160611735997063j),(0.005336842922558965-0.1556220030481995j),0.001298002136776623,(0.0016405493898800586-0.0059841143117711215j)
2.4575,(0.006963244146998789-0.1614424937313433j),(0.004488123225158386-0.1552211956155138j),0.0011888932538993468,(0.0024751209218404034-0.006221298115829499j)
2.46,(0.006949138944071415-0.16127920048228123j),(0.00706922442776645-0.15544177748557314j),0.0011215684161537994,(-0.00012008548369503436-0.005837422996708086j)
2.4625,(0.006935076529992766-0.16111623661504762j),(0.008176496974979108-0.15369519692295094j),0.0010354731923679444,(-0.001241420444986342-0.007421039692096676j)
2.465,(0.00692105673197479-0.160953601135912j),(0.007320885272890373-0.15014421634358227j),0.0010634649141707997,(-0.0003998285409155828-0.010809384792329735j)
2.4675000000000002,(0.006907079378100189-0.16079129305512949j),(0.004900496852125412-0.15102926198514616j),0.0010348608437307288,(0.0020065825259747774-0.009762031069983329j)
2.47,(0.006893144297317341-0.16062931138692116j),(0.0054820000175760455-0.15160821544041977j),0.0011251884483401908,(0.0014111442797412957-0.009021095946501384j)
2.4725,(0.0068792513194346865-0.16046765514945405j),(0.0065739666435711-0.1516991902404771j),0.0012972308202764682,(0.00030528467586358674-0.008768464908976953j)
2.475,(0.006865400275115813-0.16030632336482162j),(0.0063710199124065205-0.15386982335425547j),0.0010545041767647894,(0.0004943803627092923-0.006436500010566143j)
2.4775,(0.006851590995874386-0.1601453150590242j),(0.005121823818564169-0.15083037051923653j),0.001031283700255518,(0.001729767177310217-0.009314944539787678j)
2.48,(0.006837823314068712-0.15998462926194953j),(0.0038310558287786966-0.14800947005245904j),0.0012481148602612956,(0.0030067674852900152-0.011975159209490494j)
2.4825,(0.006824097062897185-0.1598242650073531j),(0.00831694100107916-0.14804883752343828j),0.00104730074410273,(-0.0014928439381819755-0.01177542748391483j)
2.485,(0.0068104120763925685-0.15966422133283933j),(0.00979253181851943-0.15065093082237496j),0.0009434913039052637,(-0.002982119742126861-0.009013290510464372j)
2.4875000000000003,(0.006796768189417552-0.15950449727984256j),(0.0062467554494684795-0.15127521707091435j),0.0009609029744366471,(0.0005500127399490724-0.008229280208928214j)
2.49,(0.006783165237659632-0.15934509189360746j),(0.00469530288499608-0.1524224770455932j),0.0011600825258141112,(0.0020878623526635522-0.0069226148480142635j)
2.4925,(0.006769603057625916-0.1591860042231707j),(0.004905434910188299-0.1564451087538083j),0.0010430594050178218,(0.001864168147437617-0.0027408954693624032j)
2.495,(0.006756081486638581-0.15902723332134194j),(0.005833742661635855-0.14731800936198255j),0.001121278791176531,(0.0009223388250027258-0.011709223959359388j)
2.4975,(0.006742600362829829-0.15886877824468532j),(0.005809616716908193-0.1479192585465801j),0.0011729942670464888,(0.0009329836459216366-0.010949519698105203j)
2.5,(0.006729159525137044-0.1587106380535007j),(0.004842909594814179-0.15163789580054712j),0.0010432517883472306,(0.0018862499303228652-0.007072742252953568j)
2.5025,(0.0067157588132981255-0.15855281181180522j),(0.003459087536506697-0.15161965232130434j),0.0010759628682580392,(0.0032566712767914284-0.006933159490500884j)
2.505,(0.006702398067846578-0.15839529858731544j),(0.0007656394840673426-0.1480838321254227j),0.0013539963529393389,(0.005936758583779235-0.010311466461892738j)
2.5075,(0.006689077130106745-0.15823809745142842j),(0.00818812644202581-0.15244267296516173j),0.0010005153363997958,(-0.0014990493119190658-0.005795424486266687j)
2.5100000000000002,(0.0066757958421892255-0.15808120747920412j),(0.003004302060580867-0.15290058078067623j),0.0011462876951044457,(0.0036714937816083584-0.005180626698527896j)
2.5125,(0.006662554046986377-0.15792462774934732j),(0.00872840152432554-0.14911758193092478j),0.00106844904899038,(-0.002065847477339163-0.008807045818422538j)
2.515,(0.006649351588167186-0.15776835734418934j),(0.006831951328685609-0.1458784821097038j),0.0009104489891505145,(-0.00018259974051842293-0.011889875234485536j)
2.5175,(0.006636188310173041-0.1576123953496706j),(0.008801782797207405-0.1464668917088277j),0.0011077831812729088,(-0.002165594487034364-0.01114550364084288j)
2.52,(0.006623064058213229-0.15745674085532305j),(0.007260742439934468-0.15073313126021978j),0.0012838019536493617,(-0.0006376783817212388-0.006723609595103264j)
2.5225,(0.006609978678260013-0.1573013929542523j),(0.0065975145095221-0.14812684696386752j),0.0009941454325753387,(1.2464168737912756e-05-0.00917454599038478j)
2.525,(0.006596932017044564-0.15714635074311997j),(0.003839913272270209-0.15369265631570067j),0.001118623852010637,(0.0027570187447743554-0.0034536944274193015j)
2.5275,(0.00658392392205217-0.15699161332212697j),(0.005873065713689027-0.14943400936883033j),0.0011893555481800617,(0.0007108582083631427-0.007557603953296632j)
2.5300000000000002,(0.006570954241517811-0.1568371797949955j),(0.00577561158745952-0.14884330127973985j),0.0010005402720918832,(0.0007953426540582911-0.007993878515255654j)
2.5325,(0.006558022824422039-0.15668304926895232j),(0.005613362149268853-0.1440705631487294j),0.0010960379030969258,(0.0009446606751531859-0.012612486120222921j)
2.535,(0.006545129520486132-0.1565292208547115j),(0.008668020055927532-0.14813295042364394j),0.001156808322978742,(-0.0021228905354414-0.008396270431067554j)
2.5375,(0.006532274180168156-0.1563756936664573j),(0.008668310583730212-0.1491954240981537j),0.0009154752738161426,(-0.002136036403562056-0.007180269568303588j)
2.54,(0.006519456654658394-0.15622246682182767j),(-0.0005021616118858925-0.1479479719305828j),0.0014323805652992868,(0.007021618266544287-0.008274494891244877j)
