f_range,G_0,G,var,bias
2.5425,(0.0065066767958751725-0.15606953944189716j),(0.010387689725515561-0.1440744284945622j),0.0009854738020277447,(-0.0038810129296403886-0.011995110947334964j)
2.545,(0.006493934456460476-0.15591691065116053j),(0.007176157183000556-0.1470937070733379j),0.0010449790832170829,(-0.0006822227265400804-0.008823203577822625j)
2.5475,(0.006481229489775814-0.15576457957751555j),(0.006045526258219087-0.14723085575668915j),0.00100628987945416,(0.00043570323155672774-0.0085337238208264j)
2.5500000000000003,(0.00646856174989797-0.15561254535224706j),(0.0011689982969401709-0.1433557984019482j),0.0010145012139155228,(0.0052995634529578-0.012256746950298852j)
2.5525,(0.006455931091614837-0.1554608071100108j),(0.00779135338861911-0.14446490593573463j),0.0010283867572454522,(-0.001335422297004273-0.01099590117427618j)
2.555,(0.006443337370421262-0.15530936398881623j),(0.0023616035565482917-0.14443140454634287j),0.0011315265558230452,(0.00408173381387297-0.010877959442473356j)
2.5575,(0.006430780442514789-0.15515821513001107j),(0.007446505574647949-0.1453391656943549j),0.0013814049805702488,(-0.0010157251321331598-0.009819049435656174j)
2.56,(0.00641826016479199-0.155007359678265j),(0.006612647816677275-0.1444637872965523j),0.0010254205211110469,(-0.0001943876518852852-0.010543572381712718j)
2.5625,(0.006405776394843761-0.15485679678155345j),(0.005733606868335386-0.14657251594361229j),0.0010179412906502333,(0.0006721695265083753-0.008284280837941166j)
2.565,(0.006393328990951756-0.1547065255911417j),(0.00629856373400014-0.1465065861166219j),0.001212818619261994,(9.47652569516155e-05-0.008199939474519802j)
2.5675,(0.006380917812084336-0.1545565452615697j),(0.0013549346914755753-0.149258809469795j),0.0011789510208804097,(0.005025983120608761-0.005297735791774699j)
2.57,(0.006368542717892292-0.15440685495063508j),(0.006710805250065715-0.1479770749578872j),0.0011507084992958961,(-0.0003422625321734228-0.0064297799927478805j)
2.5725000000000002,(0.006356203568705185-0.1542574538193785j),(0.004479481473932175-0.14431114073567977j),0.0012061226896427563,(0.0018767220947730097-0.009946313083698727j)
2.575,(0.006343900225527338-0.15410834103206808j),(0.007683557793271356-0.1437895253378569j),0.0011999736356506324,(-0.0013396575677440186-0.01031881569421117j)
2.5775,(0.006331632550033876-0.15395951575618297j),(0.008027244618920635-0.1404866607192255j),0.0009478760761744348,(-0.0016956120688867583-0.01347285503695747j)
2.58,(0.0063194004045667735-0.15381097716239914j),(0.006889148287674793-0.14659288087908315j),0.0010507766984995033,(-0.0005697478831080197-0.007218096283315989j)
2.5825,(0.0063072036521311875-0.15366272442457343j),(0.00823416363534224-0.14361466627357336j),0.0011178488318966077,(-0.0019269599832110523-0.010048058151000072j)
2.585,(0.006295042156391502-0.15351475671972842j),(0.007606290642600166-0.1411945662038452j),0.001151277076824952,(-0.0013112484862086637-0.012320190515883206j)
2.5875,(0.006282915781667618-0.15336707322803736j),(0.005572745774525188-0.1454972653254849j),0.0010381890281700417,(0.0007101700071424294-0.007869807902552456j)
2.59,(0.006270824392931106-0.15321967313280907j),(0.006226221806814584-0.1445481975303142j),0.0009265973453934,(4.460258611652199e-05-0.008671475602494871j)
2.5925000000000002,(0.00625876785580147-0.15307255562047323j),(0.007651626229945046-0.14223331198177913j),0.0011146927026175798,(-0.0013928583741435767-0.010839243638694096j)
2.595,(0.006246746036542433-0.15292571988056516j),(0.007236551718739491-0.1439293115766054j),0.0013261616190030881,(-0.0009898056821970574-0.008996408303959758j)
2.5975,(0.006234758802058159-0.15277916510571135j),(0.006899855380286569-0.1390761702596392j),0.001172461782881607,(-0.00066509657822841-0.013702994846072153j)
2.6,(0.00622280601988974-0.15263289049161452j),(0.005778280365306758-0.14659902196942018j),0.0011141633943357763,(0.00044452565458298187-0.006033868522194341j)
2.6025,(0.006210887558211312-0.15248689523703912j),(0.008482355975970647-0.14462886589674326j),0.001119580260571265,(-0.0022714684177593345-0.007858029340295863j)
2.605,(0.006199003285826797-0.1523411785437968j),(0.006475245275931808-0.14885413988797846j),0.0008995075098236093,(-0.000276241990105011-0.003487038655818342j)
2.6075,(0.006187153072166051-0.15219573961673205j),(0.005510668468548577-0.1420940970067263j),0.0007634749184784019,(0.0006764846036174735-0.010101642610005762j)
2.61,(0.006175336787280945-0.15205057766370772j),(0.004914541954076158-0.14614393847172433j),0.0010003499885240864,(0.0012607948332047873-0.005906639191983393j)
2.6125000000000003,(0.006163554301842621-0.15190569189559056j),(0.0115411288546049-0.14168807898309393j),0.0011667810028052137,(-0.005377574552762279-0.01021761291249662j)
2.615,(0.006151805487137294-0.15176108152623746j),(0.003689537494192431-0.1430135315577514j),0.0012081783947798885,(0.002462267992944863-0.008747549968486062j)
2.6175,(0.006140090215063005-0.15161674577248094j),(0.010091964954959799-0.14257966195638352j),0.0009642582184376654,(-0.003951874739896794-0.009037083816097413j)
2.62,(0.006128408358126024-0.15147268385411533j),(0.005044312324098792-0.14292690131680172j),0.0012337718255720819,(0.001084096034027232-0.008545782537313612j)
2.6225,(0.006116759789437615-0.15132889499388258j),(0.005071437136003979-0.14328085745786434j),0.0009391783039683081,(0.0010453226534336366-0.008048037536018238j)
2.625,(0.006105144382710361-0.15118537841745883j),(0.007042134627756016-0.14323654421196283j),0.0012073473687791187,(-0.0009369902450456552-0.007948834205495997j)
2.6275,(0.006093562012254801-0.1510421333534398j),(0.0053299467197979135-0.1432046484965723j),0.0011563573491920626,(0.0007636152924568873-0.0078374848568675j)
2.63,(0.0060820125529760915-0.15089915903332818j),(0.004877748108841997-0.1421129915107315j),0.0010732987712764733,(0.0012042644441340941-0.008786167522596672j)
2.6325,(0.006070495880370533-0.1507564546915187j),(0.0032236326891156666-0.14056635898137718j),0.0010326516161127057,(0.0028468631912548664-0.010190095710141511j)
2.6350000000000002,(0.006059011870522466-0.1506140195652857j),(0.0023016617791951515-0.13788841629938417j),0.001056980009639041,(0.0037573500913273146-0.012725603265901525j)
2.6375,(0.006047560400100763-0.15047185289476883j),(0.0034545352445098628-0.14521642662611942j),0.0009852035561529861,(0.0025930251555909-0.005255426268649416j)
2.64,(0.006036141346355329-0.15032995392296028j),(-0.0008775924928799678-0.14131734683551125j),0.0009061543093386443,(0.006913733839235297-0.009012607087449026j)
2.6425,(0.006024754587114276-0.15018832189569065j),(0.006170439376691083-0.14000275099577264j),0.001110766875722737,(-0.0001456847895768068-0.010185570899918006j)
2.645,(0.006013400000780328-0.15004695606161647j),(0.00859410307241978-0.14059214467389936j),0.0013036334819083986,(-0.0025807030716394523-0.009454811387717116j)
2.6475,(0.006002077466327516-0.14990585567220657j),(0.004583340562015456-0.1388090815019724j),0.0012599155241200457,(0.0014187369043120604-0.011096774170234164j)
2.65,(0.0059907868632984185-0.14976501998172884j),(0.0018931645056169842-0.14112735929313944j),0.0010579808710497194,(0.004097622357681434-0.0086376606885894j)
2.6525,(0.005979528071800449-0.14962444824723758j),(0.006698164480669554-0.137624725563329j),0.0010897387049241425,(-0.0007186364088691052-0.011999722683908587j)
2.6550000000000002,(0.00596830097250297-0.14948413972856028j),(0.005458785145502322-0.1441737166124262j),0.0009850608604923276,(0.000509515827000648-0.005310423116134083j)
2.6575,(0.005957105446634002-0.14934409368828472j),(0.00801779001972407-0.14170349627918313j),0.001001550022799772,(-0.0020606845730900677-0.007640597409101585j)
2.66,(0.005945941375977179-0.14920430939174614j),(0.007344459989456557-0.13580164994604682j),0.0013367760048150314,(-0.001398518613479378-0.013402659445699322j)
2.6625,(0.005934808642868654-0.14906478610701446j),(0.00029903010294426334-0.13724284718647256j),0.0010827902208989043,(0.005635778539924391-0.011821938920541897j)
2.665,(0.005923707130193871-0.14892552310488183j),(0.0056839933642794166-0.1333145194573498j),0.0011287732170182688,(0.00023971376591445416-0.01561100364753204j)
2.6675,(0.005912636721384625-0.14878651965884956j),(0.005724348220368449-0.1415856722211364j),0.0010639263415566595,(0.00018828850101617646-0.007200847437713154j)
2.67,(0.005901597300415903-0.148647775045116j),(0.006999084416852707-0.14038503341510794j),0.0012393049875903334,(-0.001097487116436804-0.008262741630008064j)
2.6725,(0.005890588751803046-0.14850928854256365j),(0.005353182476228239-0.14006419148137123j),0.0012971780487962001,(0.0005374062755748067-0.008445097061192425j)
2.6750000000000003,(0.0058796109605983304-0.14837105943274723j),(0.008372627680124289-0.14142983377753932j),0.0011961145339393212,(-0.0024930167195259586-0.006941225655207911j)
2.6775,(0.005868663812388529-0.148233086999881j),(0.0027609838893129985-0.14261088250199327j),0.001184615247948047,(0.003107679923075531-0.005622204497887723j)
2.68,(0.005857747193291542-0.14809537053082636j),(0.00332255537474606-0.14208409384636317j),0.0012152560673545437,(0.0025351918185454814-0.00601127668446319j)
2.6825,(0.005846860989953444-0.1479579093150801j),(0.006777932904083222-0.13896744130772404j),0.001359791857328012,(-0.0009310719141297783-0.008990468007356062j)
2.685,(0.005836005089545716-0.14782070264476194j),(0.003190490097708831-0.13903523656413658j),0.0010296798318425906,(0.0026455149918368855-0.00878546608062536j)
2.6875,(0.005825179379762283-0.1476837498146026j),(0.005784554000593908-0.1352074776220256j),0.0011463495698861433,(4.062537916837538e-05-0.01247627219257702j)
2.69,(0.005814383748816559-0.1475470501219314j),(0.006847649404324583-0.14170243626126983j),0.0011522759127592008,(-0.001033265655508024-0.005844613860661568j)
2.6925,(0.005803618085438719-0.14741060286666488j),(0.0036755446601651268-0.13754708995869067j),0.0011829708599529866,(0.002128073425273592-0.009863512907974215j)
2.695,(0.005792882278872497-0.14727440735129455j),(-4.2401901635105745e-05-0.13901812727374235j),0.000971317825615579,(0.005835284180507603-0.008256280077552192j)
2.6975000000000002,(0.005782176218872758-0.14713846288087545j),(0.0023192291163383737-0.1380716192464681j),0.001186216325387435,(0.003462947102534384-0.009066843634407351j)
2.7,(0.0057714997957023775-0.14700276876301394j),(0.003994253714663372-0.13929179796902927j),0.0010890321562541105,(0.001777246081039006-0.007710970793984667j)
2.7025,(0.005760852900129584-0.14686732430785618j),(0.002035367262612581-0.142260031672589j),0.0010758918021459417,(0.003725485637517003-0.004607292635267185j)
2.705,(0.005750235423425099-0.1467321288280769j),(0.007249357001374713-0.1426283938835396j),0.0010189511218937,(-0.0014991215779496143-0.004103734944537307j)
2.7075,(0.005739647257359431-0.14659718163886712j),(0.004278969150333814-0.1356477369015472j),0.0011090260179210368,(0.0014606781070256175-0.01094944473731993j)
2.71,(0.005729088294200077-0.1464624820579233j),(0.011369972889205437-0.13595790604922425j),0.0011669323691253367,(-0.005640884595005361-0.010504576008699057j)
2.7125,(0.0057185584267087424-0.14632802940543577j),(0.008373595258106797-0.13476728929085022j),0.0011870394743471332,(-0.002655036831398055-0.01156074011458555j)
2.715,(0.005708057548138722-0.1461938230040768j),(0.0060050398681271225-0.13705688632245158j),0.001082195473917755,(-0.0002969823199884007-0.009136936681625213j)
2.7175000000000002,(0.005697585552232175-0.14605986217899034j),(0.009231847809275738-0.14000678000826441j),0.001038807301530725,(-0.0035342622570435633-0.006053082170725921j)
2.72,(0.005687142333217393-0.14592614625777994j),(0.007901269380569592-0.13993627212598728j),0.0011770610133557083,(-0.002214127047352199-0.005989874131792666j)
2.7225,(0.005676727785806145-0.14579267457049763j),(0.00322550059721948-0.13889423909571316j),0.00104122537642135,(0.002451227188586665-0.00689843547478447j)
2.725,(0.005666341805191186-0.14565944644963347j),(0.007268285480482639-0.13706394431628593j),0.0012170228968609305,(-0.0016019436752914527-0.008595502133347532j)
2.7275,(0.005655984287043248-0.1455264612301037j),(0.008919663067120635-0.13588894629881865j),0.0010719122416172845,(-0.003263678780077387-0.009637514931285063j)
2.73,(0.005645655127508836-0.14539371824924j),(0.00455466360743365-0.1337367538111459j),0.0010587098009675817,(0.0010909915200751864-0.011656964438094108j)
2.7325,(0.005635354223207481-0.14526121684677884j),(0.005326835815911129-0.1365533597018548j),0.0010936535409703614,(0.00030851840729635184-0.00870785714492403j)
2.735,(0.00562508147122897-0.14512895636485035j),(0.00675171132764098-0.13955098746393432j),0.0011565924531093824,(-0.0011266298564120095-0.005577968900916025j)
2.7375000000000003,(0.005614836769131137-0.14499693614796744j),(-0.0006137781261766618-0.1368785360915298j),0.0009342921412739391,(0.006228614895307799-0.00811840005643763j)
2.74,(0.005604620014937012-0.1448651555430151j),(0.00413379930450253-0.13678921320056586j),0.000996710339508036,(0.0014708207104344824-0.008075942342449238j)
2.7425,(0.005594431107132409-0.14473361389923992j),(0.007314988427561983-0.1370492788883441j),0.0011384397350639767,(-0.0017205573204295737-0.007684335010895826j)
2.745,(0.005584269944663522-0.14460231056823894j),(0.004209509149864674-0.13493393484029942j),0.0011087682293544664,(0.0013747607947988483-0.009668375727939521j)
2.7475,(0.00557413642693412-0.14447124490394972j),(0.003818340621600984-0.13443890929646274j),0.0010343909591226086,(0.0017557958053331362-0.01003233560748698j)
2.75,(0.005564030453803416-0.144340416262639j),(0.007635348171990035-0.1389015440366653j),0.00098177997091802,(-0.002071317718186619-0.0054388722259736955j)
2.7525,(0.005553951925583192-0.14420982400289323j),(0.006418033502179267-0.13745630542273823j),0.0009717104136058715,(-0.0008640815765960748-0.0067535185801549935j)
2.755,(0.005543900743035895-0.14407946748560718j),(0.0022354941722625195-0.1302070334052543j),0.0009948396333129043,(0.0033084065707733755-0.01387243408035288j)
2.7575,(0.005533876807371741-0.14394934607397408j),(0.0047977290798712855-0.13443273312849613j),0.0011795496108388023,(0.0007361477275004552-0.009516612945477954j)
2.7600000000000002,(0.005523880020246274-0.14381945913347538j),(0.004825490507857005-0.13344566425901916j),0.0013470456859284582,(0.0006983895123892697-0.010373794874456221j)
2.7625,(0.0055139102837583635-0.1436898060318703j),(0.005477421385896217-0.1359216885502835j),0.0010044635006916667,(3.648889786214693e-05-0.007768117481586789j)
2.765,(0.005503967500447431-0.14356038613918556j),(0.006925532225997581-0.1351665109387928j),0.0011398441868464653,(-0.0014215647255501496-0.008393875200392753j)
2.7675,(0.0054940515732913925-0.1434311988277055j),(0.005909890971778618-0.13407943169946754j),0.0010577083273502939,(-0.0004158393984872253-0.009351767128237959j)
2.77,(0.005484162405703882-0.14330224347196177j),(0.007636654212527294-0.1334676448207739j),0.0013024385543364881,(-0.002152491806823412-0.009834598651187881j)
2.7725,(0.005474299901532228-0.1431735194487234j),(0.005136292282333438-0.13547380591198957j),0.0010642993966758626,(0.00033800761919879074-0.007699713536733821j)
2.775,(0.005464463965055091-0.14304502613698686j),(0.004619272890270414-0.13260395056891067j),0.0010995082529697898,(0.0008451910747846771-0.010441075568076191j)
2.7775,(0.005454654500980014-0.14291676291796593j),(0.006063373139097521-0.13343844159144744j),0.0011736538641739314,(-0.000608718638117507-0.00947832132651849j)
2.7800000000000002,(0.00544487141444123-0.14278872917508223j),(0.0049364042361127215-0.13287966873946908j),0.0011091347389247982,(0.0005084671783285085-0.009909060435613154j)
2.7825,(0.005435114610997397-0.14266092429395485j),(0.009054058181807299-0.13215378790689142j),0.001399193840712204,(-0.0036189435708099014-0.010507136387063437j)
2.785,(0.005425383996629068-0.142533347662391j),(0.007742473726703649-0.130734168951283j),0.0009694896981087809,(-0.002317089730074581-0.011799178711108j)
2.7875,(0.005415679477736729-0.14240599867037623j),(0.0015133023467996686-0.13183848254686223j),0.0009105151193063342,(0.0039023771309370605-0.010567516123514004j)
2.79,(0.005406000961138581-0.14227887671006448j),(0.007505724112046569-0.13465915060651576j),0.0010833478549048285,(-0.002099723150907988-0.0076197261035487185j)
2.7925,(0.0053963483540679-0.14215198117576905j),(0.008692023224050785-0.13191745964547613j),0.0011310878625240398,(-0.0032956748699828854-0.010234521530292917j)
2.795,(0.005386721564171358-0.14202531146395234j),(0.007437483807560786-0.13689204199207974j),0.0011237875775695293,(-0.0020507622433894286-0.005133269471872592j)
2.7975,(0.005377120499506352-0.14189886697321671j),(0.004519772475667881-0.13196261636399753j),0.001096964635343966,(0.0008573480238384711-0.009936250609219183j)
2.8000000000000003,(0.0053675450685391115-0.14177264710429524j),(0.008011653683027128-0.13342999402146752j),0.0008317850814435564,(-0.002644108614488017-0.008342653082827722j)
2.8025,(0.005357995180142469-0.14164665126004167j),(0.0033060128047141084-0.13260996555855414j),0.0010663118814265029,(0.00205198237542836-0.009036685701487523j)
2.805,(0.005348470743593492-0.14152087884542175j),(0.009820652881329564-0.13191937220582786j),0.0010298979384788154,(-0.0044721821377360724-0.009601506639593888j)
2.8075,(0.005338971668571574-0.1413953292675034j),(0.00678359591981593-0.13646417289912932j),0.0010732545318725612,(-0.0014446242512443563-0.004931156368374073j)
2.81,(0.005329497865156269-0.14127000193544775j),(0.005129944989531623-0.1322989799549j),0.0011699297273819707,(0.00019955287562464612-0.00897102198054775j)
2.8125,(0.005320049243825084-0.1411448962604998j),(0.0028397866280160887-0.13486831253116957j),0.0011736920798589025,(0.002480262615808995-0.006276583729330237j)
2.815,(0.005310625715451247-0.1410200116559793j),(0.010444338594909182-0.13251725670232653j),0.0010848655401654353,(-0.005133712879457935-0.008502754953652769j)
2.8175,(0.005301227191301937-0.1408953475372715j),(0.005997409623288847-0.134462606893346j),0.0010357852920944983,(-0.0006961824319869098-0.006432740643925516j)
2.82,(0.005291853583036008-0.14077090332181844j),(0.004382983252594887-0.1310703644904947j),0.0011052747348055212,(0.0009088703304411215-0.00970053883132374j)
2.8225000000000002,(0.005282504802701824-0.14064667842910936j),(0.008889104210339324-0.13141122089826707j),0.0011151959464684592,(-0.0036065994076375004-0.00923545753084229j)
2.825,(0.005273180762735389-0.14052267228067225j),(0.004181658504913532-0.12747084705798112j),0.0011711103727556924,(0.001091522257821857-0.013051825222691132j)
2.8275,(0.005263881375958147-0.14039888430006472j),(0.005595618414983258-0.1314140186576222j),0.0010917827869962194,(-0.00033173703902511075-0.008984865642442524j)
2.83,(0.005254606555575116-0.14027531391286488j),(0.0038881997797397755-0.13244562317028366j),0.0011433217156479893,(0.0013664067758353401-0.007829690742581219j)
2.8325,(0.00524535621517267-0.14015196054666312j),(0.004576067729861288-0.1316026846116822j),0.0011555893121390902,(0.0006692884853113819-0.008549275934980921j)
2.835,(0.005236130268716653-0.14002882363105273j),(0.008557743008159157-0.1348638750617493j),0.0010614820031113199,(-0.0033216127394425036-0.00516494856930344j)
2.8375,(0.005226928630550385-0.13990590259762134j),(0.004643903410841197-0.12954089958790077j),0.0011490651437017201,(0.0005830252197091884-0.01036500300972057j)
2.84,(0.005217751215392628-0.13978319687994228j),(0.003674816666038028-0.12800624848615594j),0.001123951036818082,(0.0015429345493545997-0.011776948393786346j)
2.8425000000000002,(0.005208597938335679-0.13966070591356605j),(0.0038324015881645835-0.1336894702952165j),0.0009856742390683684,(0.0013761963501710953-0.005971235618349557j)
2.845,(0.005199468714843312-0.13953842913601133j),(0.0032001363646015587-0.13013159714564j),0.0010704223059562637,(0.001999332350241753-0.009406831990371345j)
2.8475,(0.005190363460748804-0.1394163659867569j),(-0.0006789056931091795-0.1290541554703155j),0.0010724518030287684,(0.0058692691538579835-0.0103622105164414j)
2.85,(0.0051812820922532725-0.13929451590723269j),(0.0020402254524608697-0.1292928641799764j),0.001217177012700419,(0.003141056639792403-0.010001651727256283j)
2.8525,(0.005172224525923436-0.1391728783408116j),(0.007633037660872606-0.12776731007482003j),0.0010458941973574775,(-0.00246081313494917-0.011405568265991567j)
2.855,(0.0051631906786898255-0.13905145273280095j),(0.005147879520400213-0.13062520155724175j),0.0009880505577314956,(1.531115828961281e-05-0.008426251175559202j)
2.8575,(0.005154180467844897-0.13893023853043407j),(0.005950772887829127-0.1281827714144408j),0.0012186304898144638,(-0.0007965924199842302-0.010747467115993281j)
2.86,(0.005145193811041147-0.13880923518286212j),(0.0055827404212473895-0.1295219910218821j),0.0011573997804310556,(-0.00043754661020624277-0.009287244160980007j)
2.8625000000000003,(0.00513623062628915-0.13868844214114565j),(0.009313765824923107-0.12997102146880254j),0.0010844266552408116,(-0.004177535198633957-0.008717420672343101j)
2.865,(0.005127290831955811-0.13856785885824635j),(0.0048361683280745095-0.13307459212218353j),0.001104661741946475,(0.0002911225038813017-0.0054932667360628185j)
2.8675,(0.00511837434676245-0.1384474847890187j),(0.006699742582607035-0.13137789861870966j),0.0011208098485879629,(-0.0015813682358445857-0.0070695861703090335j)
2.87,(0.005109481089782883-0.13832731939020226j),(0.008268878427253852-0.12611979279655983j),0.0011679331560092109,(-0.003159397337470969-0.012207526593642437j)
2.8725,(0.005100610980441839-0.13820736212041304j),(0.004923768976360946-0.1263308545265122j),0.0012833003398414608,(0.0001768420040808927-0.011876507593900854j)
2.875,(0.0050917639385127-0.1380876124401358j),(0.007644468224164804-0.12746306765665374j),0.001170196383021596,(-0.002552704285652104-0.010624544783482043j)
2.8775,(0.00508293988411624-0.13796806981171555j),(0.002147091553545516-0.13124397692071463j),0.0013268166239718392,(0.002935848330570724-0.006724092891000927j)
2.88,(0.005074138737718394-0.13784873369935022j),(0.008245258067770699-0.12843204307880635j),0.001180347594897381,(-0.003171119330052305-0.009416690620543872j)
2.8825,(0.005065360420128577-0.13772960356908193j),(0.006876253725440118-0.12947215476474616j),0.0009696488971856392,(-0.0018108933053115409-0.008257448804335765j)
2.8850000000000002,(0.005056604852498109-0.1376106788887896j),(-0.0003861836661617611-0.12767257437782412j),0.0012228518944162098,(0.00544278851865987-0.009938104510965495j)
2.8875,(0.005047871956318083-0.13749195912818096j),(0.003309038195820848-0.1264656494525906j),0.0010197647709064856,(0.0017388337604972346-0.011026309675590373j)
2.89,(0.005039161653417885-0.13737344375878463j),(0.003995135753048577-0.12933926619011976j),0.0013087759889053247,(0.0010440259003693083-0.008034177568664869j)
2.8925,(0.00503047386596352-0.13725513225394248j),(0.0025393111052878625-0.1257976600213111j),0.0011189904105624953,(0.0024911627606756578-0.011457472232631383j)
2.895,(0.005021808516455571-0.13713702408880138j),(0.008081899402655033-0.12938601058328567j),0.0010085042282887745,(-0.0030600908861994616-0.007751013505515714j)
2.8975,(0.0050131655277276315-0.13701911874030612j),(0.004572445130326102-0.12765821879325406j),0.001313996813786787,(0.00044072039740152957-0.009360899947052054j)
2.9,(0.005004544822944604-0.13690141568719172j),(0.007621594600917056-0.12239581390040602j),0.0009799832894902083,(-0.0026170497779724527-0.014505601786785699j)
2.9025,(0.004995946325600978-0.13678391440997506j),(0.004483158333980022-0.12419909184898138j),0.0011204037050321573,(0.0005127879916209561-0.012584822560993678j)
2.9050000000000002,(0.00498736995951924-0.13666661439094804j),(0.0020287173219315103-0.12907724637524817j),0.0009467815604982915,(0.00295865263758773-0.007589368015699871j)
2.9075,(0.004978815648848016-0.13654951511416957j),(0.007289972011221937-0.12631826940315247j),0.0009977473254369703,(-0.0023111563623739208-0.010231245711017106j)
2.91,(0.0049702833180603955-0.1364326160654583j),(0.004039565279242128-0.1260171543755087j),0.0010296129423729367,(0.0009307180388182677-0.010415461689949612j)
2.9125,(0.004961772891952474-0.13631591673238513j),(-0.0006518762377723808-0.12542418172191522j),0.0011165218526114204,(0.005613649129724855-0.010891735010469916j)
2.915,(0.004953284295641516-0.1361994166042654j),(0.006042070346929151-0.12669900719917324j),0.0009229495999040826,(-0.0010887860512876352-0.00950040940509217j)
2.9175,(0.004944817454564303-0.13608311517215219j),(0.0035217549591038773-0.1252521013814344j),0.0010668238809269492,(0.0014230624954604254-0.010831013790717797j)
2.92,(0.004936372294475647-0.13596701192882807j),(0.010397266504515142-0.1252704159755801j),0.0010258272159947533,(-0.005460894210039495-0.010696595953247956j)
2.9225,(0.004927948741446671-0.13585110636879832j),(0.0021680343251319913-0.12722895901911233j),0.0013364280751590018,(0.00275991441631468-0.008622147349685999j)
2.9250000000000003,(0.004919546721863013-0.13573539798828385j),(0.005173610700106629-0.12744483533928588j),0.0011513206859480717,(-0.000254063978243616-0.008290562648997968j)
2.9275,(0.004911166162423771-0.13561988628521326j),(0.0015639247415282906-0.12368940802482889j),0.0011348084494832806,(0.0033472414208954807-0.011930478260384375j)
2.93,(0.004902806990139184-0.13550457075921604j),(0.006348350710345889-0.1269546681352951j),0.001089368476998897,(-0.0014455437202067047-0.00854990262392094j)
2.9325,(0.004894469132329593-0.13538945091161536j),(0.008061753933530516-0.12504412245625898j),0.0012044296110760976,(-0.0031672848012009236-0.010345328455356378j)
2.935,(0.004886152516623668-0.13527452624542097j),(0.0036148563103448866-0.12880648010954848j),0.0010583959855903333,(0.0012712962062787813-0.006468046135872485j)
2.9375,(0.004877857070956795-0.1351597962653218j),(0.008577051738413496-0.12552615213877796j),0.0010326587990210636,(-0.0036991946674567004-0.009633644126543828j)
2.94,(0.004869582723569579-0.13504526047767917j),(0.005535980233601571-0.1238575382563536j),0.0010874522994436563,(-0.0006663975100319915-0.01118772222132558j)
2.9425,(0.004861329403006281-0.13493091839051977j),(0.003297335623533404-0.12443104462269053j),0.0011457848502795724,(0.0015639937794728774-0.010499873767829238j)
2.945,(0.0048530970381134055-0.13481676951352833j),(0.005728615359221017-0.12143930546426937j),0.0011488776914858787,(-0.0008755183211076115-0.013377464049258964j)
2.9475000000000002,(0.004844885558037777-0.134702813358041j),(-0.0004910799466704952-0.12700885390855426j),0.0010126449149380893,(0.0053359655047082715-0.007693959449486726j)
2.95,(0.00483669489222556-0.13458904943703806j),(0.004619799385072569-0.1238523035402341j),0.0010892620719051053,(0.00021689550715299055-0.010736745896803956j)
2.9525,(0.004828524970420392-0.13447547726513764j),(0.002589486419775998-0.12437175526834372j),0.0010976333755184067,(0.0022390385506443943-0.010103721996793921j)
2.955,(0.0048203757226618895-0.13436209635858792j),(0.004725934746536176-0.12446918728750847j),0.0012108631270606406,(9.444097612571357e-05-0.009892909071079453j)
2.9575,(0.004812247079284286-0.13424890623526123j),(0.007192927933002829-0.12447724370793033j),0.0010588314632232797,(-0.0023806808537185425-0.009771662527330902j)
2.96,(0.004804138970914837-0.1341359064146466j),(0.004112975963475428-0.1193703270405873j),0.0010152467276662725,(0.0006911630074394083-0.014765579374059298j)
