f_range,G_0,G,var,bias
2.9625,(0.004796051328472492-0.1340230964178434j),(0.002113500558008086-0.1259283580724607j),0.001114324787321137,(0.0026825507704644064-0.008094738345382713j)
2.965,(0.004787984083166241-0.1339104757675543j),(0.0024982665076133583-0.12248040960519137j),0.001125443043330627,(0.0022897175755528824-0.011430066162362931j)
2.9675000000000002,(0.004779937166493694-0.13379804398807885j),(0.00709586689065598-0.12068407236129668j),0.001220872698286645,(-0.0023159297241622852-0.01311397162678217j)
2.97,(0.004771910510239869-0.13368580060530658j),(-0.0008866464031304927-0.12586070441252215j),0.001037866616774532,(0.005658556913370362-0.007825096192784431j)
2.9725,(0.004763904046475277-0.13357374514671047j),(0.005462634819015457-0.1216467666861217j),0.0012375235362377948,(-0.0006987307725401801-0.011926978460588766j)
2.975,(0.0047559177075549705-0.1334618771413405j),(0.008762153002215002-0.1240558639275717j),0.0010704589869905989,(-0.004006235294660032-0.009406013213768799j)
2.9775,(0.0047479514261169-0.13335019611981672j),(0.004183009320751457-0.12287419025987653j),0.0008411981242315576,(0.0005649421053654426-0.010476005859940185j)
2.98,(0.0047400051350803265-0.13323870161432325j),(0.008539166297635448-0.1208838225543774j),0.0010457391974393923,(-0.003799161162555122-0.012354879059945853j)
2.9825,(0.0047320787676447896-0.13312739315860117j),(0.005209794847219392-0.12296548218043503j),0.001069393726667191,(-0.00047771607957460254-0.010161910978166142j)
2.985,(0.0047241722572883785-0.13301627028794252j),(0.008592231497999146-0.12167360889343208j),0.001127893335912233,(-0.0038680592407107674-0.011342661394510442j)
2.9875000000000003,(0.004716285537766605-0.13290533253918374j),(0.0062099678934557905-0.12859833178690241j),0.0010418715870457915,(-0.0014936823556891852-0.004307000752281326j)
2.99,(0.004708418543110713-0.13279457945069914j),(0.005182326879017476-0.12437286768010129j),0.001060398542106891,(-0.0004739083359067628-0.008421711770597848j)
2.9925,(0.004700571207626591-0.13268401056239468j),(0.004011572029396106-0.12555581071185448j),0.0010764800632725629,(0.0006889991782304851-0.0071281998505401956j)
2.995,(0.004692743465893193-0.13257362541570158j),(0.008763165742442522-0.12303441107180804j),0.0010511058877937002,(-0.004070422276549329-0.009539214343893543j)
2.9975,(0.004684935252761339-0.13246342355357005j),(0.005755386148371138-0.1168946106498344j),0.0010850819924274522,(-0.0010704508956097987-0.015568812903735643j)
3.0,(0.004677146503352323-0.13235340452046274j),(0.0005242632816564312-0.12179897085541455j),0.0012476796909007442,(0.004152883221695891-0.010554433665048185j)
3.0025,(0.004669377153056335-0.13224356786234912j),(0.004532692629650373-0.12411188006905242j),0.0012359730965487746,(0.00013668452340596157-0.00813168779329669j)
3.005,(0.004661627137531495-0.13213391312669834j),(0.006027342927773786-0.11917724758898858j),0.0011873876045617538,(-0.0013657157902422917-0.012956665537709758j)
3.0075000000000003,(0.004653896392702432-0.1320244398624742j),(0.0028706050447253224-0.1229659796509276j),0.0013366282655171444,(0.0017832913479771091-0.00905846021154659j)
3.0100000000000002,(0.004646184854758592-0.13191514762012813j),(0.008001078972957964-0.1187069890873876j),0.001122009141492214,(-0.003354894118199372-0.01320815853274053j)
3.0125,(0.004638492460153468-0.13180603595159301j),(0.008328268367806056-0.11963784154347645j),0.001071831008320777,(-0.003689775907652588-0.012168194408116562j)
3.015,(0.00463081914560292-0.13169710441027782j),(0.006172260536819237-0.12222187940561867j),0.0010752685217626124,(-0.0015414413912163173-0.009475225004659152j)
3.0175,(0.0046231648480839806-0.131588352551061j),(0.006623539999765158-0.11720550999511418j),0.001110566443399047,(-0.0020003751516811776-0.01438284255594681j)
3.02,(0.0046155295048335805-0.1314797799302844j),(0.006129479529570843-0.12108093580468275j),0.0012289957207247083,(-0.0015139500247372626-0.010398844125601645j)
3.0225,(0.004607913053347337-0.1313713861057476j),(0.005544178050677277-0.11794736479938235j),0.0012332883979483433,(-0.00093626499732994-0.01342402130636526j)
3.025,(0.004600315431378138-0.13126317063670173j),(0.0007859519744202851-0.11973051511920066j),0.0012601383720568394,(0.003814363456957853-0.011532655517501073j)
3.0275,(0.004592736576934876-0.13115513308384363j),(0.0031864785568624745-0.11819371616081137j),0.001055873635226876,(0.0014062580200724013-0.012961416923032265j)
3.0300000000000002,(0.004585176428281316-0.13104727300930985j),(0.0036716550334292904-0.12058804050995621j),0.0011827392918438873,(0.0009135213948520252-0.01045923249935364j)
3.0325,(0.004577634923934805-0.13093958997667066j),(0.004973130041271997-0.12082666331743169j),0.0011266870175640899,(-0.0003954951173371921-0.010112926659238963j)
3.035,(0.0045701120026647845-0.13083208355092452j),(0.0041225939520302055-0.12089781131052536j),0.0010407000673023311,(0.00044751805063457904-0.009934272240399153j)
3.0375,(0.004562607603491997-0.13072475329849187j),(0.002620909388471335-0.12229514127695382j),0.0009760898714464321,(0.0019416982150206618-0.008429612021538052j)
3.04,(0.004555121665686866-0.13061759878720972j),(0.005289644999958851-0.1200836929989376j),0.0011564692050359258,(-0.000734523334271985-0.01053390578827211j)
3.0425,(0.0045476541287683804-0.13051061958632548j),(0.007090649137267788-0.12339678115459198j),0.0012419457617699244,(-0.002542995008499408-0.007113838431733507j)
3.045,(0.004540204932503047-0.13040381526649156j),(0.004657164441207253-0.11874920088570722j),0.0011860790823723217,(-0.00011695950870420618-0.011654614380784342j)
3.0475,(0.004532774016903327-0.1302971853997593j),(0.0030899734959794656-0.11962197690961922j),0.0012694813574388075,(0.001442800520923861-0.010675208490140073j)
3.0500000000000003,(0.004525361322226879-0.13019072955957375j),(0.006034439460489665-0.11667420570864154j),0.0010555095854905335,(-0.0015090781382627854-0.013516523850932216j)
3.0525,(0.004517966788974872-0.13008444732076752j),(0.0039491067898352996-0.12264866570658212j),0.0010412747557267976,(0.0005688599991395728-0.007435781614185399j)
3.055,(0.004510590357891246-0.12997833825955551j),(0.00470216611057334-0.11778911887341346j),0.0011444729767741424,(-0.000191575752682094-0.01218921938614205j)
3.0575,(0.004503231969961155-0.12987240195352914j),(0.002335584647817512-0.12132368122663242j),0.001363514802958898,(0.002167647322143643-0.00854872072689672j)
3.06,(0.004495891566410028-0.12976663798165075j),(0.007342070703818643-0.11716678614605425j),0.0011912790274072656,(-0.0028461791374086148-0.012599851835596504j)
3.0625,(0.004488569088702391-0.12966104592424818j),(-0.0011847826983216183-0.11943140239358697j),0.0012887297442297644,(0.005673351787024009-0.010229643530661206j)
3.065,(0.004481264478540573-0.12955562536300916j),(0.0035209248667042643-0.12008307674990203j),0.0011297539213787292,(0.0009603396118363088-0.009472548613107132j)
3.0675,(0.004473977677863417-0.12945037588097566j),(0.0044594612943516364-0.1176006697612592j),0.0011700320762225908,(1.45163835117805e-05-0.01184970611971646j)
3.0700000000000003,(0.004466708628845744-0.12934529706253875j),(0.0019226340667069153-0.12482021239093456j),0.0009766465721488373,(0.002544074562138829-0.004525084671604188j)
3.0725000000000002,(0.004459457273896322-0.129240388493433j),(0.0038504516658010757-0.11875352024800048j),0.0010550047786679114,(0.0006090056080952466-0.010486868245432518j)
3.075,(0.004452223555657522-0.129135649760731j),(0.0012975208866998005-0.12226955591513018j),0.0009556161489617805,(0.0031547026689577214-0.006866093845600815j)
3.0775,(0.004445007417003706-0.12903108045283793j),(0.0070558844309659375-0.1193784532584053j),0.0011933070233651538,(-0.0026108770139622317-0.00965262719443262j)
3.08,(0.0044378088010403076-0.1289266801594864j),(0.009049603814467243-0.11809082454566182j),0.0010396564669870557,(-0.004611795013426936-0.010835855613824594j)
3.0825,(0.004430627651102541-0.12882244847173097j),(0.005738254920560712-0.1204842590815351j),0.0012567165224605691,(-0.0013076272694581706-0.008338189390195871j)
3.085,(0.004423463910754502-0.12871838498194277j),(0.0019731073814609396-0.12295057214074989j),0.0009113553804243365,(0.0024503565292935624-0.005767812841192876j)
3.0875,(0.0044163175237879465-0.12861448928380442j),(0.003938916869342903-0.11824494126182686j),0.001198262372205894,(0.0004774006544450435-0.010369548021977565j)
3.09,(0.004409188434221119-0.12851076097230454j),(0.005414446450357979-0.12149379023057373j),0.0011253508994361757,(-0.0010052580161368603-0.007016970741730813j)
3.0925000000000002,(0.004402076586297923-0.1284071996437327j),(0.0016660029048779312-0.11716254706297641j),0.0011576246752433475,(0.002736073681419992-0.011244652580756298j)
3.095,(0.004394981924486373-0.12830380489567417j),(0.0033414215032243804-0.11730484059501185j),0.0011588642840639673,(0.0010535604212619926-0.010998964300662314j)
3.0975,(0.004387904393477975-0.1282005763270045j),(-0.0009939823424270026-0.11705521835315345j),0.001155471193520923,(0.005381886735904977-0.011145357973851036j)
3.1,(0.004380843938186473-0.1280975135378848j),(-0.00016616560062568517-0.11884429794399277j),0.0010508903257243141,(0.0045470095388121575-0.009253215593892014j)
3.1025,(0.004373800503746685-0.12799461612975602j),(0.0028202639021545554-0.11556992731334768j),0.0011276519326361798,(0.0015535366015921293-0.012424688816408333j)
3.105,(0.004366774035513602-0.12789188370533447j),(0.008426930939685759-0.1193482149402729j),0.0012156273737479707,(-0.004060156904172157-0.008543668765061574j)
3.1075,(0.004359764479061127-0.1277893158686063j),(0.0050073261923782855-0.1211736918648064j),0.0012859343078889373,(-0.0006475617133171584-0.006615624003799919j)
3.11,(0.0043527717801813215-0.12768691222482265j),(0.006325587430256317-0.11621562541197893j),0.0011678990532444343,(-0.0019728156500749957-0.01147128681284372j)
3.1125000000000003,(0.0043457958848829815-0.1275846723804943j),(0.0016880080711876835-0.11791698397127315j),0.0011986905605701024,(0.0026577878136952978-0.009667688409221165j)
3.115,(0.004338836739390928-0.12748259594338732j),(0.0057890553271496194-0.12100262643924138j),0.001192435751475671,(-0.0014502185877586912-0.006479969504145935j)
3.1175,(0.0043318942901448415-0.127380682522517j),(0.0032662863527954974-0.11502385166602246j),0.001152574352696331,(0.001065607937349344-0.012356830856494541j)
3.12,(0.004324968483798226-0.12727893172814397j),(-0.00034629496365771117-0.11446639009519824j),0.0010401334269068692,(0.004671263447455937-0.012812541632945734j)
3.1225,(0.004318059267217352-0.12717734317176876j),(0.0031814853700784435-0.11964257595500292j),0.0010478466684209905,(0.0011365738971389088-0.007534767216765839j)
3.125,(0.004311166587480238-0.12707591646612687j),(0.006584505686760919-0.11499144877546258j),0.0011558459894155213,(-0.002273339099280681-0.012084467690664291j)
3.1275,(0.004304290391875913-0.12697465122518373j),(0.0013814828605266977-0.11735896067851866j),0.0011482036512566087,(0.002922807531349216-0.00961569054666507j)
3.13,(0.004297430627902861-0.12687354706413032j),(0.004220966133309944-0.11593157494648304j),0.0011169243319350207,(7.646449459291702e-05-0.010941972117647275j)
3.1325000000000003,(0.004290587243268596-0.12677260359937784j),(0.0004406943943082392-0.11387986296521359j),0.0011063898141488622,(0.0038498928489603566-0.012892740634164249j)
3.1350000000000002,(0.004283760185888193-0.12667182044855313j),(0.0005334201871245902-0.11714098149009539j),0.000970907047855724,(0.0037503399987636027-0.009530838958457744j)
3.1375,(0.004276949403883685-0.1265711972304937j),(0.005595831569210392-0.11783812119206477j),0.0011525033101641385,(-0.0013188821653267076-0.008733076038428933j)
3.14,(0.004270154845582965-0.12647073356524322j),(0.003724718034334947-0.1146930130982714j),0.001102572394965795,(0.0005454368112480178-0.011777720466971814j)
3.1425,(0.004263376459518429-0.1263704290740463j),(0.0017940158785317607-0.1155116524689793j),0.0011532840021914027,(0.002469360580986668-0.010858776605066997j)
3.145,(0.004256614194426684-0.12627028337934432j),(0.0037805630002039426-0.11844253423260329j),0.0013486588210793557,(0.0004760511942227411-0.007827749146741031j)
3.1475,(0.004249867999247029-0.12617029610477026j),(0.007160247128008778-0.11774914653370418j),0.0008328735104463037,(-0.002910379128761749-0.008421149571066086j)
3.15,(0.004243137823120738-0.12607046687514417j),(0.0023484128784109406-0.1140091692370716j),0.0009744156231070057,(0.0018947249447097978-0.012061297638072566j)
3.1525,(0.0042364236153900415-0.12597079531646843j),(0.0040690402015411044-0.12068164567956646j),0.0013277757660006809,(0.000167383413848937-0.005289149636901969j)
3.1550000000000002,(0.004229725325597121-0.12587128105592355j),(0.00348642423783808-0.11491707686886712j),0.0012067178954443553,(0.0007433010877590405-0.010954204187056421j)
3.1575,(0.004223042903483348-0.12577192372186266j),(0.003162226079612467-0.11339059218500876j),0.0013986762854290042,(0.0010608168238708808-0.012381331536853904j)
3.16,(0.004216376298988165-0.1256727229438077j),(0.0040469815184776626-0.11469900252507843j),0.0012438285640330694,(0.00016939478051050238-0.01097372041872928j)
3.1625,(0.004209725462248207-0.12557367835244462j),(0.004178809823136974-0.1137533428067529j),0.001038140335167352,(3.091563911123297e-05-0.01182033554569173j)
3.165,(0.004203090343596245-0.12547478957961847j),(0.0015063224982128987-0.11423562584182845j),0.0009059461043388714,(0.002696767845383346-0.01123916373779002j)
3.1675,(0.004196470893560568-0.1253760562583294j),(0.001296756549888594-0.11680563518681733j),0.001117186190726547,(0.0028997143436719744-0.008570421071512069j)
3.17,(0.004189867062863863-0.12527747802272762j),(-4.951702129665173e-06-0.11367902408278874j),0.0010640809459374295,(0.004194818764993528-0.011598453939938885j)
3.1725,(0.0041832788024221265-0.12517905450810926j),(-0.001251841918084832-0.11493006778487364j),0.0008246257345697317,(0.005435120720506959-0.010248986723235626j)
3.1750000000000003,(0.004176706063344171-0.125080785350912j),(0.0007938490885670609-0.11404065013822172j),0.000958563937717649,(0.0033828569747771098-0.011040135212690275j)
3.1775,(0.004170148796930231-0.12498267018871012j),(0.004886429563414458-0.11956188220497954j),0.0011575111769764452,(-0.0007162807664842265-0.0054207879837305795j)
3.18,(0.00416360695467162-0.12488470866021047j),(0.005223390563858392-0.11737815589079427j),0.0010024759691879422,(-0.0010597836091867721-0.007506552769416197j)
3.1825,(0.004157080488249341-0.12478690040524791j),(0.004588644416709498-0.11423116143821517j),0.0012584455053427186,(-0.0004315639284601571-0.01055573896703274j)
3.185,(0.004150569349533398-0.12468924506478092j),(0.008123135840817601-0.11385142570741208j),0.001056618622958824,(-0.003972566491284204-0.010837819357368841j)
3.1875,(0.004144073490581948-0.12459174228088722j),(0.005958173693846387-0.11228697639623653j),0.0009625179186650985,(-0.001814100203264439-0.012304765884650695j)
3.19,(0.004137592863640381-0.1244943916967596j),(0.00700629868098967-0.11042899023128142j),0.0009833356171783374,(-0.002868705817349289-0.014065401465478189j)
3.1925,(0.00413112742114038-0.12439719295670118j),(0.0025230578409049294-0.11275042318068539j),0.0011807030754239622,(0.0016080695802354501-0.011646769776015795j)
3.1950000000000003,(0.004124677115699127-0.12430014570612163j),(0.0035036787347142756-0.11610637736158674j),0.001145799004000295,(0.0006209983809848511-0.00819376834453489j)
3.1975000000000002,(0.004118241900118489-0.12420324959153242j),(0.003664261595065279-0.11082002884744313j),0.0010586186455187828,(0.0004539803050532102-0.013383220744089291j)
3.2,(0.004111821727383971-0.12410650426054266j),(0.00978483401167703-0.1134785703690013j),0.0010800885493308324,(-0.005673012284293059-0.01062793389154136j)
3.2025,(0.004105416550664-0.12400990936185502j),(0.0015892970820717616-0.11319448074179445j),0.0012931177880563787,(0.0025161194685922386-0.010815428620060574j)
3.205,(0.004099026323309088-0.12391346454526145j),(0.002128505739065712-0.11301477861468627j),0.0009762561468017214,(0.0019705205842433762-0.010898685930575178j)
3.2075,(0.004092650998850826-0.1238171694616387j),(0.002010217374343774-0.11025383571513263j),0.0013185148212909708,(0.0020824336245070514-0.013563333746506076j)
3.21,(0.004086290531001265-0.12372102376294455j),(0.002290776510030333-0.10779863262836728j),0.0011254899018751231,(0.0017955140209709318-0.015922391134577274j)
3.2125,(0.004079944873652-0.12362502710221322j),(0.004418290337022761-0.11220329992239254j),0.0010720345844332554,(-0.00033834546337076134-0.011421727179820679j)
3.215,(0.004073613980873108-0.12352917913355158j),(0.002645699123906626-0.11716400993715906j),0.0009568457999607015,(0.001427914856966482-0.006365169196392517j)
3.2175000000000002,(0.004067297806912745-0.12343347951213468j),(0.0032290523518280463-0.11425985773538884j),0.0011252606747238852,(0.0008382454550846987-0.009173621776745841j)
3.22,(0.004060996306195839-0.12333792789420195j),(0.009475398847983615-0.11529886634557195j),0.0010291690880815947,(-0.005414402541787776-0.008039061548630003j)
3.2225,(0.004054709433323642-0.12324252393705275j),(0.004799941745937723-0.11220218910228652j),0.0011417066895446073,(-0.0007452323126140815-0.011040334834766227j)
3.225,(0.004048437143072896-0.1231472672990427j),(0.0048668316099706975-0.11425501288229496j),0.0012404147172337678,(-0.0008183944668978017-0.008892254416747736j)
3.2275,(0.0040421793903946835-0.12305215763957936j),(0.004132737216981669-0.11319389210874727j),0.0010810396435950364,(-9.055782658698528e-05-0.009858265530832092j)
3.23,(0.004035936130414001-0.12295719461911811j),(0.002590579164619909-0.11348154057028198j),0.001186985410117906,(0.0014453569657940923-0.00947565404883613j)
3.2325,(0.004029707318428741-0.12286237789915838j),(0.0026302755024002335-0.11049221071071158j),0.00120308475221971,(0.0013994318160285078-0.012370167188446801j)
3.235,(0.00402349290990899-0.12276770714223943j),(-8.679614569058073e-05-0.11102087998222615j),0.0012755842659241034,(0.0041102890555995706-0.011746827160013282j)
3.2375000000000003,(0.004017292860496185-0.1226731820119366j),(0.008439570761952965-0.11042937497366896j),0.0009694179715985787,(-0.0044222779014567795-0.012243807038267635j)
3.24,(0.004011107126002308-0.12257880217285701j),(-0.0005191533998078654-0.11078609966301892j),0.0011242365651071113,(0.0045302605258101735-0.01179270250983809j)
3.2425,(0.004004935662409183-0.12248456729063585j),(0.0026562643360133528-0.11154370890739929j),0.0009918703621696705,(0.0013486713263958306-0.010940858383236565j)
3.245,(0.003998778425867505-0.12239047703193257j),(0.0038916682818526-0.1086464651227j),0.0012487755474210349,(0.00010711014401490514-0.013744011909232565j)
3.2475,(0.003992635372696417-0.12229653106442653j),(0.00897730334443527-0.10931250997659055j),0.0011370707787618831,(-0.0049846679717388525-0.012984021087835987j)
3.25,(0.0039865064593823125-0.12220272905681355j),(-0.0009181224123207924-0.11010988354595921j),0.0012926043396313835,(0.004904628871703105-0.012092845510854336j)
3.2525,(0.003980391642578379-0.12210907067880174j),(0.0013504187881009655-0.11326100977975752j),0.00119348019267151,(0.0026299728544774137-0.008848060899044219j)
3.255,(0.003974290879103686-0.12201555560110779j),(0.005449215733214-0.10839606191409411j),0.0012400122289949408,(-0.0014749248541103144-0.013619493687013678j)
3.2575000000000003,(0.003968204125942422-0.12192218349545317j),(-0.001072557489355892-0.11393805924636788j),0.0011971731915014715,(0.0050407616152983135-0.00798412424908529j)
3.2600000000000002,(0.003962131340243281-0.12182895403456011j),(0.004993601223759252-0.10977472539411809j),0.0010808368092489976,(-0.0010314698835159706-0.012054228640442019j)
3.2625,(0.003956072479318491-0.12173586689214784j),(0.0032367881354630297-0.11200321811251997j),0.0010113425717701138,(0.0007192843438554612-0.009732648779627873j)
3.265,(0.003950027500643242-0.12164292174292911j),(0.0014776674079354391-0.10823843493228542j),0.0010541832436760591,(0.002472360092707803-0.013404486810643684j)
3.2675,(0.003943996361854847-0.1215501182626059j),(0.004987491512466758-0.10784646268380868j),0.000966940751280888,(-0.0010434951506119112-0.013703655578797214j)
3.27,(0.003937979020752074-0.12145745612786615j),(0.005063735992496199-0.10734052904539526j),0.00117317413829753,(-0.0011257569717441247-0.014116927082470893j)
3.2725,(0.003931975435294363-0.12136493501637957j),(0.007802711039899467-0.10739264359878829j),0.0010478659549668667,(-0.003870735604605104-0.013972291417591279j)
3.275,(0.003925985563600903-0.12127255460679441j),(-0.00024347663668640662-0.11170850454456423j),0.001083779157628743,(0.00416946220028731-0.009564050062230184j)
3.2775,(0.003920009363950472-0.1211803145787334j),(0.006423307460944924-0.11154108660234002j),0.0010127426421525948,(-0.0025032980969944526-0.009639227976393383j)
3.2800000000000002,(0.003914046794779948-0.12108821461279012j),(0.003931824153079924-0.10854546380951886j),0.0011455167687292212,(-1.7777358299976564e-05-0.01254275080327126j)
3.2825,(0.003908097814684243-0.12099625439052537j),(0.00220131368192493-0.10952358594803428j),0.0009320666388530309,(0.001706784132759313-0.01147266844249109j)
3.285,(0.003902162382415151-0.12090443359446372j),(2.3803548891636284e-05-0.11534210991000396j),0.001381649329146286,(0.0038783588335235147-0.005562323684459761j)
3.2875,(0.003896240456880892-0.12081275190808921j),(-0.001525137443109327-0.10922970828284818j),0.0012083905499468506,(0.005421377899990219-0.011583043625241027j)
3.29,(0.00389033199714528-0.1207212090158427j),(0.008632172136290845-0.1120681815895466j),0.0011473975126448151,(-0.0047418401391455655-0.008653027426296103j)
3.2925,(0.0038844369624270354-0.12062980460311755j),(0.004717647425207533-0.1132396927720043j),0.0011597791308214042,(-0.000833210462780498-0.007390111831113252j)
3.295,(0.003878555312099064-0.1205385383562561j),(-0.0004474818867203294-0.10877731439617692j),0.0012143099170832342,(0.004326037198819394-0.01176122396007917j)
3.2975,(0.0038726870056879675-0.12044740996254635j),(0.005389605591224426-0.10743568534434651j),0.0011049291113520378,(-0.0015169185855364582-0.01301172461819984j)
3.3000000000000003,(0.003866832002872788-0.1203564191102184j),(-0.0005050813562574284-0.1087994604841857j),0.0011699876017597418,(0.004371913359130217-0.01155695862603269j)
3.3025,(0.003860990263485097-0.12026556548844054j),(0.0055260537308166584-0.10794060747366979j),0.0009851539153907833,(-0.0016650634673315615-0.012324958014770751j)
3.305,(0.0038551617475076835-0.12017484878731627j),(0.00252468348823304-0.10913808537468411j),0.0008706404218785847,(0.0013304782592746434-0.011036763412632156j)
3.3075,(0.0038493464150741053-0.12008426869788025j),(0.006134376051243312-0.1116813201434447j),0.001007762094123878,(-0.0022850296361692068-0.008402948554435546j)
3.31,(0.0038435442264681038-0.11999382491209515j),(0.002816216770423213-0.10975182075887924j),0.0009780501771892761,(0.0010273274560448908-0.010242004153215911j)
3.3125,(0.003837755142122693-0.11990351712284811j),(0.0008660096104764627-0.11388136716747241j),0.0009351096609406894,(0.00297174553164623-0.0060221499553757j)
3.315,(0.0038319791226195947-0.1198133450239473j),(-0.0017913196190871528-0.10630617357125305j),0.0011132339479150168,(0.005623298741706748-0.013507171452694255j)
3.3175,(0.003826216128688809-0.11972330831011818j),(0.00024171008285684166-0.11167332540415505j),0.0011036314054825708,(0.0035845060458319675-0.008049982905963135j)
3.3200000000000003,(0.0038204661212074384-0.11963340667700066j),(0.008747756494109802-0.10709629500662034j),0.0010955545924156164,(-0.004927290372902364-0.012537111670380324j)
3.3225000000000002,(0.0038147290611995122-0.11954363982114513j),(0.0015945840311140198-0.10639324243348681j),0.0011442714289392082,(0.0022201450300854924-0.013150397387658316j)
3.325,(0.003809004909834889-0.11945400744000927j),(0.0042208698879311465-0.1086620324797597j),0.0010758194387794284,(-0.0004118649780962577-0.01079197496024957j)
3.3275,(0.003803293628429189-0.11936450923195462j),(0.007092483246066903-0.10831358343856001j),0.0010126340645748746,(-0.003289189617637714-0.011050925793394603j)
3.33,(0.0037975951784424544-0.11927514489624334j),(0.003995267709531435-0.10896834070734478j),0.0012672672055742162,(-0.00019767253108898038-0.010306804188898566j)
3.3325,(0.0037919095214790054-0.11918591413303488j),(0.0013883076735090928-0.10846765119638428j),0.001129160710636949,(0.0024036018479699126-0.010718262936650597j)
3.335,(0.0037862366192865787-0.11909681664338229j),(0.0034536233940710833-0.10987718735626514j),0.0009272380722897569,(0.0003326132252154954-0.009219629287117143j)
3.3375,(0.0037805764337556984-0.11900785212922932j),(0.0034552509570323097-0.1040612331335355j),0.0010845588633907543,(0.00032532547672338864-0.014946618995693814j)
3.34,(0.0037749289269191754-0.11891902029340665j),(0.0015584862003911529-0.10891724166528781j),0.0011040794460824112,(0.0022164427265280225-0.010001778628118838j)
3.3425000000000002,(0.003769294060951242-0.11883032083962937j),(-0.00015186144036482679-0.10962192036095142j),0.0010056639011617886,(0.003921155501316069-0.00920840047867795j)
3.345,(0.003763671798167063-0.11874175347249262j),(0.00411526293300927-0.108864775170205j),0.0010593418599747204,(-0.00035159113484220733-0.00987697830228762j)
3.3475,(0.003758062101022113-0.11865331789746936j),(0.004715163115935504-0.10882775974613798j),0.0012111967877218896,(-0.000957101014913391-0.009825558151331376j)
3.35,(0.003752464932111558-0.11856501382090641j),(0.003155310244026039-0.10877627762832641j),0.0011534681801163129,(0.000597154688085519-0.00978873619258j)
3.3525,(0.0037468802541695263-0.11847684095002142j),(-0.0024520524883520868-0.10958864592645816j),0.0011246939856319601,(0.006198932742521613-0.008888195023563264j)
3.355,(0.003741308030068581-0.11838879899289999j),(0.00607034774374188-0.10652115689936599j),0.0010955335012753683,(-0.002329039713673299-0.011867642093533998j)
3.3575,(0.0037357482228190845-0.11830088765849195j),(0.004825579712922086-0.10802394011129068j),0.0011837037346984459,(-0.0010898314901030015-0.010276947547201265j)
3.36,(0.0037302007955684734-0.11821310665660816j),(0.004355670180289506-0.10440539043844721j),0.0012044023687408905,(-0.0006254693847210328-0.013807716218160945j)
3.3625000000000003,(0.0037246657116010717-0.11812545569791806j),(0.003366229252496397-0.11268753427254208j),0.0010835860650199181,(0.0003584364591046746-0.005437921425375983j)
3.365,(0.003719142934336783-0.11803793449394556j),(0.004021911457228014-0.10706486800206694j),0.0012326007017025395,(-0.0003027685228912309-0.010973066491878625j)
3.3675,(0.0037136324273311905-0.11795054275706654j),(0.0071271390058437155-0.10608569675804042j),0.0011022433094512495,(-0.003413506578512525-0.011864845999026125j)
3.37,(0.0037081341542743954-0.1178632802005054j),(-0.000333338178624076-0.1045963386811477j),0.0010673009162420817,(0.004041472332898472-0.0132669415193577j)
3.3725,(0.00370264807899078-0.11777614653833217j),(0.0025409360302393676-0.1063219658675045j),0.0010822244331828265,(0.0011617120487514123-0.011454180670827666j)
3.375,(0.0036971741654383515-0.11768914148545895j),(0.005761330132576757-0.10411159642247497j),0.0013186335677014323,(-0.0020641559671384056-0.013577545062983976j)
3.3775,(0.003691712377708077-0.11760226475763748j),(0.002841344867706394-0.10491506827822432j),0.0010873066989028136,(0.0008503675100016827-0.01268719647941316j)
