f_range,G_0,G,var,bias
3.38,(0.003686262680023091-0.11751551607145534j),(0.004636562755353362-0.10705261542899215j),0.001109279025532335,(-0.0009503000753302709-0.010462900642463191j)
3.3825000000000003,(0.003680825036738671-0.11742889514433362j),(0.0045814716347384295-0.10364089760954485j),0.0011376690953905785,(-0.0009006465979997584-0.013787997534788765j)
3.3850000000000002,(0.00367539941234106-0.11734240169452329j),(0.0031887223554542773-0.10808144423862663j),0.0013461619937143552,(0.00048667705688678264-0.009260957455896654j)
3.3875,(0.0036699857714473723-0.11725603544110223j),(0.0038899179050262134-0.10442794644143472j),0.001201613371087715,(-0.00021993213357884107-0.012828088999667517j)
3.39,(0.003664584078804578-0.11716979610397243j),(0.004626490114499822-0.10804750652105932j),0.00103107853111634,(-0.0009619060356952443-0.009122289582913112j)
3.3925,(0.003659194299289207-0.11708368340385705j),(0.0005267812021609053-0.10254765290502897j),0.00089772522293054,(0.0031324130971283016-0.014536030498828081j)
3.395,(0.0036538163979068323-0.11699769706229683j),(0.003588864893050956-0.10546673092081045j),0.0012001115873942186,(6.495150485587645e-05-0.011530966141486382j)
3.3975,(0.0036484503397912296-0.11691183680164795j),(0.006271297337458479-0.1082712191773475j),0.0012253877110123775,(-0.0026228469976672495-0.008640617624300448j)
3.4,(0.003643096090204043-0.1168261023450782j),(-0.0006198575740176519-0.10406182084001296j),0.0010548602246433923,(0.004262953664221695-0.012764281505065242j)
3.4025,(0.0036377536145341762-0.11674049341656469j),(0.00252706339354735-0.10173210101969309j),0.0011045859689789192,(0.0011106902209868262-0.0150083923968716j)
3.4050000000000002,(0.003632422878297083-0.11665500974089048j),(0.004750341690122963-0.10629750560370363j),0.000968074558494791,(-0.0011179188118258803-0.010357504137186849j)
3.4075,(0.0036271038471344936-0.11656965104364193j),(0.0035316830811931333-0.10475795761810189j),0.001198918007276942,(9.542076594136039e-05-0.011811693425540046j)
3.41,(0.0036217964868136133-0.11648441705120549j),(0.0035586339445121034-0.10169843037959096j),0.0010071570194457148,(6.316254230150998e-05-0.014785986671614529j)
3.4125,(0.003616500763226719-0.11639930749076517j),(0.003543858403761461-0.10200746363656245j),0.0012773366668364225,(7.264235946525827e-05-0.014391843854202724j)
3.415,(0.003611216642390433-0.11631432209029903j),(0.006074174423846041-0.10561815354370727j),0.0009330636538049635,(-0.0024629577814556077-0.010696168546591764j)
3.4175,(0.003605944090445444-0.11622946057857703j),(-0.0003871984313977164-0.10103946407855274j),0.0009647433967025909,(0.003993142521843161-0.015189996500024283j)
3.42,(0.0036006830736557568-0.11614472268515764j),(0.003668409287129481-0.10351349682591454j),0.0012803266948579,(-6.77262134737241e-05-0.012631225859243103j)
3.4225,(0.0035954335584081937-0.11606010814038509j),(0.0020294133267202905-0.10405482895289885j),0.0011593653595778162,(0.0015660202316879032-0.012005279187486242j)
3.4250000000000003,(0.0035901955112119825-0.1159756166753867j),(0.001320240247282059-0.10734756645067092j),0.0010657873450961384,(0.0022699552639299236-0.008628050224715772j)
3.4275,(0.0035849688986979884-0.11589124802206978j),(0.0018531563548465307-0.10678245009677932j),0.0012004457882573846,(0.0017318125438514577-0.009108797925290457j)
3.43,(0.003579753687618415-0.11580700191311903j),(0.00495014905850362-0.10432999440920396j),0.0013033941218026984,(-0.0013703953708852053-0.011477007503915074j)
3.4325,(0.003574549844846199-0.11572287808199358j),(0.007070069361453761-0.10311612293177624j),0.001193833140716197,(-0.003495519516607562-0.012606755150217336j)
3.435,(0.003569357337374344-0.11563887626292421j),(-0.00097285665434588-0.10234777529386095j),0.0012026997326059139,(0.004542213991720224-0.01329110096906326j)
3.4375,(0.0035641761323156225-0.11555499619091074j),(0.006084801382166609-0.09890299640392608j),0.001195573694335665,(-0.0025206252498509866-0.01665199978698466j)
3.44,(0.0035590061969019457-0.11547123760171893j),(0.002567312128676767-0.10640029307942073j),0.0012054037066853431,(0.0009916940682251785-0.009070944522298202j)
3.4425,(0.003553847498483766-0.11538760023187791j),(0.0036720296431432364-0.1057322420710345j),0.0012241295177982405,(-0.00011818214465947026-0.00965535816084341j)
3.4450000000000003,(0.0035487000045297747-0.11530408381867759j),(0.005922508003625204-0.1037241782083481j),0.0011404343584576382,(-0.0023738079990954296-0.011579905610329483j)
3.4475000000000002,(0.0035435636826262637-0.11522068810016554j),(0.006905024626121579-0.10204067223468641j),0.001006363038899096,(-0.0033614609434953154-0.013180015865479136j)
3.45,(0.003538438500476453-0.11513741281514461j),(0.0021163144438481477-0.10280419831555483j),0.0009713608805066525,(0.0014221240566283052-0.012333214499589781j)
3.4525,(0.0035333244259002903-0.11505425770316993j),(0.00482145030397724-0.1036334216863597j),0.0011647322475277398,(-0.0012881258780769495-0.011420836016810237j)
3.455,(0.0035282214268337843-0.1149712225045465j),(0.004012573540459414-0.10317076802184237j),0.0011217492486212768,(-0.00048435211362563013-0.011800454482704129j)
3.4575,(0.003523129471328525-0.11488830696032616j),(0.0024408241349183043-0.10474910690546024j),0.0012314244029057043,(0.0010823053364102208-0.010139200054865918j)
3.46,(0.003518048527551074-0.11480551081230529j),(0.0016237304533137185-0.10123436443464272j),0.0010806932844245774,(0.0018943180742373557-0.013571146377662574j)
3.4625,(0.0035129785637827704-0.11472283380302173j),(0.0068318607011784785-0.10221817563515898j),0.0012496824219836845,(-0.003318882137395708-0.012504658167862753j)
3.465,(0.0035079195484188446-0.11464027567575259j),(0.003943526110894872-0.1015484879459609j),0.0012639088801072785,(-0.00043560656247602783-0.013091787729791693j)
3.4675000000000002,(0.003502871449968299-0.114557836174511j),(0.0038162619173875444-0.10078435913477106j),0.0011439667876368353,(-0.00031339046741924543-0.01377347703973994j)
3.47,(0.00349783423705306-0.11447551504404409j),(0.0052038742386644465-0.10215191689096409j),0.0009651903209310812,(-0.0017060400016113866-0.012323598153079998j)
3.4725,(0.0034928078784078657-0.11439331202982997j),(0.003568318027663027-0.09928446742518338j),0.0010772939066230646,(-7.551014925516117e-05-0.015108844604646593j)
3.475,(0.0034877923428794084-0.11431122687807531j),(0.004316859021738855-0.10183603237641625j),0.0011387280532617174,(-0.0008290666788594464-0.012475194501659057j)
3.4775,(0.0034827875994261873-0.11422925933571264j),(0.004851337738699837-0.1002361365712701j),0.001064159482819575,(-0.00136855013927365-0.013993122764442534j)
3.48,(0.0034777936171177747-0.1141474091503977j),(0.002983745002133424-0.10589496606581024j),0.0010226563235086054,(0.0004940486149843507-0.00825244308458746j)
3.4825,(0.0034728103651343726-0.11406567607050706j),(0.004768484455044324-0.10416694257817012j),0.001028339702964365,(-0.0012956740899099516-0.009898733492336942j)
3.485,(0.0034678378127666713-0.11398405984513538j),(-0.0017186654341936282-0.1017127326231416j),0.0011143356494629684,(0.0051865032469603-0.012271327221993783j)
3.4875000000000003,(0.003462875929414845-0.11390256022409305j),(0.001643124964814917-0.10101019211000649j),0.0010988695492847745,(0.001819750964599928-0.012892368114086561j)
3.49,(0.0034579246845884326-0.11382117695790325j),(-0.0005705136341851955-0.10288905245620733j),0.0010326998024894022,(0.004028438318773628-0.010932124501695922j)
3.4925,(0.003452984047905834-0.11373990979779985j),(0.004438500695899327-0.09785155968427844j),0.0013246467892344149,(-0.0009855166479934927-0.01588835011352141j)
3.495,(0.0034480539890936347-0.11365875849572463j),(0.004947927070866835-0.10294400473359767j),0.0011727767860819174,(-0.0014998730817732007-0.010714753762126952j)
3.4975,(0.0034431344779865545-0.1135777228043249j),(-1.053019917061325e-06-0.10262839252131371j),0.001079743149201146,(0.003444187497903616-0.010949330283011191j)
3.5,(0.0034382254845265504-0.11349680247695085j),(0.0028978629929011126-0.10268751796299272j),0.001078111957114272,(0.0005403624916254378-0.010809284513958128j)
3.5025,(0.0034333269787625467-0.11341599726765324j),(-0.0013739758084661549-0.10242962998157787j),0.0011215437230397383,(0.004807302787228702-0.010986367286075369j)
3.505,(0.003428438930850014-0.11333530693118059j),(0.006361744933896999-0.10190596907824256j),0.0011121270977069158,(-0.0029333060030469846-0.011429337852938024j)
3.5075000000000003,(0.0034235613110504635-0.11325473122297731j),(0.004312455868898377-0.10151070748236374j),0.0011993863216943309,(-0.0008888945578479131-0.011744023740613577j)
3.5100000000000002,(0.0034186940897311217-0.11317426989918064j),(0.004816255296191397-0.09850121978475963j),0.0014852632052556602,(-0.0013975612064602754-0.014673050114421007j)
3.5125,(0.0034138372373641373-0.11309392271661828j),(0.001754811919583455-0.10587238920240648j),0.0012577941203337551,(0.0016590253177806824-0.0072215335142118j)
3.515,(0.0034089907245266186-0.11301368943280637j),(0.0014779195861350913-0.0984780418693599j),0.0011964921658926596,(0.0019310711383915273-0.014535647563446469j)
3.5175,(0.003404154521899626-0.11293356980594672j),(0.004588297464023773-0.09774737412381546j),0.0009566982644184699,(-0.0011841429421241474-0.015186195682131268j)
3.52,(0.0033993286002683286-0.1128535635949243j),(0.003207010113905075-0.10273064445928042j),0.001199532245985512,(0.0001923184863632534-0.010122919135643879j)
3.5225,(0.0033945129305210917-0.11277367055930507j),(0.0036739871513527295-0.10310352536448295j),0.0010340291164483702,(-0.00027947422083163774-0.009670145194822122j)
3.525,(0.003389707483649337-0.11269389045933362j),(0.008095565063110474-0.09722829843347881j),0.0009823248327356527,(-0.004705857579461137-0.015465592025854805j)
3.5275,(0.003384912230746871-0.11261422305593048j),(0.00015159575696115066-0.1018206067618816j),0.0011666939212848669,(0.0032333164737857207-0.010793616294048888j)
3.5300000000000002,(0.0033801271430096047-0.11253466811068996j),(-0.00013147976557845135-0.10315835642026562j),0.001158795928268104,(0.003511606908588056-0.009376311690424341j)
3.5325,(0.003375352191735143-0.11245522538587778j),(0.0052186477075493055-0.09932730676907521j),0.0012575721343523918,(-0.0018432955158141627-0.01312791861680257j)
3.535,(0.0033705873483222456-0.11237589464442856j),(0.0022025625267357955-0.10281446298119531j),0.0010895442637330968,(0.00116802482158645-0.009561431663233241j)
3.5375,(0.0033658325842704103-0.11229667564994372j),(0.007890743157177362-0.10298682632249341j),0.0011537978714388942,(-0.004524910572906951-0.009309849327450312j)
3.54,(0.003361087871179549-0.11221756816668892j),(0.004369705436957074-0.10538817627322633j),0.00110512382289414,(-0.0010086175657775245-0.006829391893462586j)
3.5425,(0.0033563531807494504-0.11213857195959176j),(0.0021743329964927995-0.10397042139554907j),0.0012044379068158332,(0.001182020184256651-0.008168150564042687j)
3.545,(0.003351628484779471-0.11205968679423955j),(0.003472213706438199-0.09998187767869066j),0.0011389296890776258,(-0.00012058522165872814-0.012077809115548899j)
3.5475,(0.003346913755168015-0.11198091243687705j),(0.002664371290485173-0.1042441162434706j),0.0010216658663429307,(0.0006825424646828421-0.007736796193406448j)
3.5500000000000003,(0.003342208963912134-0.11190224865440393j),(0.006174728921569438-0.0945005264478874j),0.0012576055284991977,(-0.002832519957657304-0.017401722206516534j)
3.5525,(0.0033375140831071555-0.1118236952143726j),(1.2380668469258935e-05-0.10075524757964707j),0.0012278486853219896,(0.0033251334146378966-0.011068447634725531j)
3.555,(0.003332829084946297-0.11174525188498623j),(0.0029035798135919272-0.09814849038580757j),0.0011071839599124684,(0.00042924927135436957-0.013596761499178656j)
3.5575,(0.0033281539417200122-0.11166691843509587j),(0.0031936387330191384-0.098220291402407j),0.0011558003135696366,(0.00013451520870087384-0.013446627032688868j)
3.56,(0.003323488625816109-0.11158869463419868j),(0.0026177365838982243-0.1000445328549768j),0.001186441383134884,(0.0007057520419178846-0.011544161779221879j)
3.5625,(0.003318833109718679-0.11151058025243545j),(0.0022069366326306853-0.09922474530791807j),0.0009722661758402705,(0.0011118964770879935-0.012285834944517376j)
3.565,(0.003314187366008197-0.11143257506058858j),(0.005131974069980243-0.10061405557723516j),0.0011779992940254697,(-0.001817786703972046-0.010818519483353425j)
3.5675,(0.0033095513673608947-0.11135467883007945j),(0.005296145833570615-0.0964596226866055j),0.0011189466366806793,(-0.00198659446620972-0.014895056143473945j)
3.5700000000000003,(0.0033049250865484427-0.11127689133296667j),(0.0019211324084255801-0.09691827741539223j),0.0011095125789902071,(0.0013837926781228626-0.01435861391757444j)
3.5725000000000002,(0.003300308496437428-0.11119921234194338j),(0.0032778749417964304-0.09991728198922298j),0.0012744096482721129,(2.2433554640997715e-05-0.011281930352720404j)
3.575,(0.003295701569989116-0.11112164163033554j),(0.0005248478192025279-0.10077103273649961j),0.0011391188925555427,(0.002770853750786588-0.010350608893835933j)
3.5775,(0.0032911042802589827-0.11104417897209935j),(0.004602599555716799-0.09524972735342077j),0.0010115752783979312,(-0.001311495275457816-0.01579445161867858j)
3.58,(0.0032865166003962928-0.11096682414181921j),(0.0035925788934833038-0.0983322395855582j),0.0010774405133922853,(-0.000306062293087011-0.012634584556261014j)
3.5825,(0.0032819385036437494-0.11088957691470554j),(0.002280130973794964-0.0963891585020372j),0.0010712879748294424,(0.0010018075298487855-0.014500418412668331j)
3.585,(0.003277369963337072-0.11081243706659263j),(-0.0005969201214046063-0.09735218781519146j),0.0010285502592232206,(0.0038742900847416784-0.013460249251401171j)
3.5875,(0.00327281095290472-0.11073540437393639j),(0.0012042644473905758-0.09692224479240194j),0.0010361728855433742,(0.0020685465055141445-0.013813159581534451j)
3.59,(0.0032682614458672534-0.11065847861381232j),(0.002390530498893739-0.10207236898196341j),0.001037866221306243,(0.0008777309469735145-0.008586109631848915j)
3.5925000000000002,(0.0032637214158372065-0.11058165956391325j),(-0.0029256015000737228-0.09769103138974371j),0.00118790466808352,(0.006189322915910929-0.012890628174169541j)
3.595,(0.003259190836518576-0.11050494700254729j),(0.00611017507749811-0.09780667630429563j),0.0011159280740945018,(-0.002850984240979534-0.012698270698251662j)
3.5975,(0.0032546696817065293-0.11042834070863568j),(0.0001953895708734812-0.10109532909387492j),0.0009840356271545348,(0.003059280110833048-0.009333011614760758j)
3.6,(0.0032501579252869352-0.11035184046171058j),(-0.0005007981577109435-0.10078409877204692j),0.0011246678818567582,(0.0037509560829978787-0.009567741689663664j)
3.6025,(0.003245655541236111-0.11027544604191325j),(0.0017151479078672514-0.09900226088270415j),0.0011240749542326927,(0.0015305076333688597-0.011273185159209095j)
3.605,(0.0032411625036200833-0.11019915722999162j),(0.008265530744332006-0.1007648393842597j),0.0012342842903765071,(-0.005024368240711922-0.009434317845731913j)
3.6075,(0.003236678786594793-0.1101229738072983j),(0.007545262486957771-0.09746683869750511j),0.0011778805333627555,(-0.004308583700362977-0.012656135109793187j)
3.61,(0.0032322043644053017-0.11004689555578859j),(0.003020556360691478-0.10076359796009601j),0.0012187445469852454,(0.00021164800371382356-0.009283297595692575j)
3.6125000000000003,(0.00322773921138555-0.10997092225801824j),(0.0013446425735362988-0.09556712772050607j),0.0010044183642037433,(0.0018830966378492512-0.014403794537512171j)
3.615,(0.0032232833019579382-0.10989505369714174j),(0.0037391848816125174-0.09635222208160672j),0.0009862697814733816,(-0.0005159015796545791-0.013542831615535017j)
3.6175,(0.003218836610633113-0.10981928965690985j),(0.004928971603435909-0.09768952291154684j),0.0009902056349589473,(-0.0017101349928027956-0.012129766745363008j)
3.62,(0.00321439911200939-0.10974362992166756j),(0.0037971395959104925-0.09955715490375257j),0.0010124699611112904,(-0.0005827404839011023-0.01018647501791499j)
3.6225,(0.003209970780772566-0.10966807427635256j),(-0.0014015359592739426-0.096229803834414j),0.0009665530859633917,(0.004611506740046508-0.013438270441938557j)
3.625,(0.0032055515916953343-0.10959262250649265j),(0.0024326702617848755-0.09374409078549112j),0.001004667418530146,(0.0007728813299104588-0.015848531721001535j)
3.6275,(0.0032011415196374076-0.10951727439820394j),(0.003894591095846855-0.09672066969662574j),0.0011779905860684408,(-0.0006934495762094474-0.012796604701578201j)
3.63,(0.0031967405395444876-0.10944202973818888j),(-0.0028328744068905854-0.09728152406872444j),0.0011114883262902469,(0.0060296149464350735-0.012160505669464444j)
3.6325000000000003,(0.003192348626448433-0.10936688831373412j),(0.003404010666784989-0.09612203306544222j),0.0009841943186515512,(-0.0002116620403365562-0.0132448552482919j)
3.6350000000000002,(0.0031879657554666745-0.10929184991270877j),(0.0036704588071601323-0.09849599583653307j),0.0010347574483818072,(-0.00048249305169345775-0.010795854076175698j)
3.6375,(0.003183591901801989-0.10921691432356201j),(0.006763820395983848-0.09636783330271052j),0.0011034228022648754,(-0.0035802284941818595-0.012849081020851486j)
3.64,(0.003179227040741964-0.10914208133532134j),(0.003761805169581398-0.09307232598255123j),0.001192361429629939,(-0.0005825781288394342-0.01606975535277011j)
3.6425,(0.00317487114765889-0.10906735073759084j),(0.004732463191167919-0.09322970895320733j),0.0012552794965714563,(-0.0015575920435090293-0.015837641784383516j)
3.645,(0.003170524198009163-0.10899272232054867j),(0.005041745743518531-0.09390703296603076j),0.0010923143571586746,(-0.0018712215455093679-0.015085689354517914j)
3.6475,(0.0031661861673331335-0.10891819587494564j),(0.000476998414081727-0.09565059360541467j),0.0010626058554165105,(0.0026891877532514066-0.01326760226953097j)
3.65,(0.0031618570312546383-0.1088437711921029j),(0.003055591097734031-0.09551194434889412j),0.0010342506687134182,(0.00010626593352060752-0.013331826843208772j)
3.6525,(0.0031575367654807915-0.10876944806391001j),(-0.0025936066350326155-0.09457595685445537j),0.0011457203114865655,(0.005751143400513407-0.014193491209454637j)
3.6550000000000002,(0.003153225345801496-0.10869522628282355j),(0.003328056872342678-0.09486537090809229j),0.0010889420107531582,(-0.00017483152654118204-0.013829855374731262j)
3.6575,(0.0031489227480891832-0.1086211056418642j),(0.0013727161015515859-0.09804533376904896j),0.0013108580223764846,(0.0017762066465375973-0.010575771872815234j)
3.66,(0.0031446289482984892-0.10854708593461589j),(-0.000459204013505409-0.09750485790971154j),0.0010082418580797652,(0.003603832961803898-0.011042228024904344j)
3.6625,(0.0031403439224658774-0.10847316695522298j),(-0.000944759263268631-0.09618806016304916j),0.0010742952126264927,(0.004085103185734508-0.012285106792173817j)
3.665,(0.0031360676467093325-0.10839934849838914j),(0.006027352380082796-0.0934226723542814j),0.0011885967319791731,(-0.002891284733373463-0.014976676144107748j)
3.6675,(0.0031318000972279467-0.10832563035937477j),(0.0016915063575832798-0.09266740636997309j),0.0010821312819153529,(0.001440293739644667-0.015658223989401684j)
3.67,(0.0031275412503018237-0.1082520123339956j),(0.0008237221543116108-0.09329491598742452j),0.0010216567470497017,(0.0023038190959902127-0.01495709634657108j)
3.6725,(0.0031232910822914153-0.10817849421862058j),(-0.002316351488068434-0.09654519436844546j),0.0011850614578168216,(0.005439642570359849-0.011633299850175124j)
3.6750000000000003,(0.0031190495696374644-0.10810507581017013j),(0.00353559478982345-0.09240801519928975j),0.0011510633929661725,(-0.0004165452201859857-0.015697060610880387j)
3.6775,(0.0031148166888604954-0.1080317569061142j),(0.0018387365798051385-0.09798487503560079j),0.0011375750523795194,(0.001276080109055357-0.010046881870513419j)
3.68,(0.0031105924165607058-0.10795853730447029j),(-0.001280654046884052-0.09034490287502692j),0.0013502695373663292,(0.004391246463444758-0.017613634429443373j)
3.6825,(0.003106376729417346-0.10788541680380191j),(0.0031313453116809946-0.09118578247793652j),0.0010803727676789855,(-2.4968582263648533e-05-0.016699634325865395j)
3.685,(0.003102169604188734-0.10781239520321655j),(0.0037163324734053866-0.09806071742537982j),0.001020037327101012,(-0.0006141628692166528-0.009751677777836726j)
3.6875,(0.003097971017711579-0.10773947230236372j),(0.005870993102433239-0.09383594245089329j),0.0010267270293460706,(-0.00277302208472166-0.013903529851470434j)
3.69,(0.0030937809469009634-0.10766664790143349j),(0.0006420501470849752-0.09366696185070755j),0.0010362715853900768,(0.0024517307998159882-0.013999686050725935j)
3.6925,(0.0030895993687499266-0.10759392180115425j),(0.004461241812469508-0.09713934062251114j),0.0011741634657122214,(-0.0013716424437195812-0.010454581178643105j)
3.6950000000000003,(0.0030854262603291125-0.10752129380279123j),(0.0034645587107737024-0.09419916607146167j),0.0011242502638367658,(-0.00037913245044458995-0.013322127731329556j)
3.6975000000000002,(0.003081261598786359-0.10744876370814442j),(0.0026444660700400448-0.09644739271355683j),0.0009416448091793236,(0.00043679552874631433-0.01100137099458759j)
3.7,(0.003077105361346634-0.10737633131954705j),(0.003290578884583761-0.09697127331870647j),0.0009941558466000423,(-0.00021347352323712685-0.010405058000840572j)
3.7025,(0.0030729575253116365-0.10730399643986373j),(0.004518030599975218-0.09122652919747287j),0.0012521405167368288,(-0.0014450730746635816-0.016077467242390855j)
3.705,(0.003068818068059311-0.10723175887248844j),(0.004436679767189227-0.09420830513903457j),0.0012139501310236792,(-0.001367861699129916-0.013023453733453871j)
3.7075,(0.0030646869670436705-0.10715961842134292j),(0.00039191995416316483-0.0988980368431355j),0.0011478434980438212,(0.0026727670128805056-0.008261581578207416j)
3.71,(0.0030605641997946136-0.10708757489087499j),(0.0034186394064042963-0.09447138072227702j),0.0010184512970193623,(-0.0003580752066096827-0.012616194168597966j)
3.7125,(0.003056449743917387-0.10701562808605673j),(0.005007515897329971-0.09511706321632617j),0.001154454128756217,(-0.0019510661534125843-0.011898564869730566j)
3.715,(0.003052343577092511-0.10694377781238258j),(0.001032412263975154-0.09146445599419374j),0.0010387694412830309,(0.0020199313131173567-0.01547932181818884j)
3.7175000000000002,(0.0030482456770751366-0.10687202387586782j),(0.003074265975944849-0.0991298484447937j),0.0010488115692888081,(-2.602029886971226e-05-0.007742175431074125j)
3.72,(0.0030441560216952633-0.1068003660830467j),(0.005333605850014227-0.09191585071405844j),0.0010910061579021974,(-0.002289449828318964-0.014884515368988258j)
3.7225,(0.003040074588856843-0.10672880424097052j),(0.0028655619693689184-0.09866811887988j),0.0011098090231303637,(0.00017451261948792443-0.008060685361090517j)
3.725,(0.0030360013565380248-0.10665733815720649j),(0.0027749510777794256-0.09529113734088215j),0.0011377786797403472,(0.0002610502787585992-0.011366200816324334j)
3.7275,(0.0030319363027904354-0.10658596763983533j),(0.0046697270669144265-0.09457419474804674j),0.0010947208220287497,(-0.0016377907641239912-0.012011772891788591j)
3.73,(0.0030278794057392077-0.10651469249744998j),(0.0011119683196832012-0.09588649768306842j),0.0011389098703045132,(0.0019159110860560065-0.010628194814381556j)
3.7325,(0.0030238306435823982-0.10644351253915374j),(2.0278156024822695e-05-0.09310367091884375j),0.001339432172657474,(0.0030035524875575755-0.013339841620309989j)
3.735,(0.0030197899945909354-0.10637242757455857j),(0.0033566332117992417-0.09157668704109549j),0.0010395715667017337,(-0.00033684321720830633-0.014795740533463081j)
3.7375000000000003,(0.0030157574371082363-0.10630143741378356j),(-0.0015977901910768438-0.09935121472991203j),0.001125064163474118,(0.00461354762818508-0.006950222683871535j)
3.74,(0.0030117329495498875-0.10623054186745295j),(0.00029921084472926104-0.08832203468587906j),0.0013397742158080324,(0.0027125221048206263-0.0179085071815739j)
3.7425,(0.0030077165104032944-0.10615974074669472j),(0.0008077394137184967-0.10067387392677443j),0.0011168674737081922,(0.002199977096684798-0.00548586681992029j)
3.745,(0.003003708098227653-0.10608903386313888j),(-0.0013291131388356945-0.0950849109121225j),0.001204439127960097,(0.004332821237063347-0.011004122951016382j)
3.7475,(0.002999707691653282-0.1060184210289156j),(0.004584548067920956-0.09213769037253798j),0.0010641747733760713,(-0.0015848403762676743-0.013880730656377613j)
3.75,(0.0029957152693817204-0.10594790205665375j),(0.003933225269194341-0.09177710627767433j),0.0009208853338159626,(-0.0009375099998126203-0.014170795778979423j)
3.7525,(0.0029917308101852303-0.10587747675947916j),(0.004691370273999677-0.09502707116165697j),0.0010447715861497805,(-0.001699639463814447-0.010850405597822188j)
3.755,(0.0029877542929065424-0.10580714495101307j),(0.003706113070939302-0.09078578336291346j),0.0011823782348349898,(-0.0007183587780327599-0.015021361588099608j)
3.7575000000000003,(0.0029837856964584995-0.10573690644537043j),(0.002159746977052935-0.09482118980355363j),0.001106076741649176,(0.0008240387194055647-0.0109157166418168j)
3.7600000000000002,(0.002979824999824038-0.10566676105715819j),(0.0014476084429434217-0.09680298114382468j),0.0012089673434807922,(0.0015322165568806164-0.008863779913333508j)
3.7625,(0.0029758721820555838-0.1055967086014739j),(0.0006745246575752886-0.09382171452328515j),0.0010937650818104146,(0.002301347524480295-0.011774994078188744j)
3.765,(0.0029719272222750687-0.10552674889390366j),(0.004270848140704327-0.08970589916498989j),0.0010989783742812837,(-0.0012989209184292587-0.015820849728913775j)
3.7675,(0.002967990099673385-0.10545688175052105j),(0.004193552145861043-0.09056479107015732j),0.0009795135030078827,(-0.0012255620461876582-0.014892090680363734j)
3.77,(0.0029640607935102962-0.10538710698788521j),(0.0018851776982926058-0.08976555727396812j),0.0011094877556096306,(0.0010788830952176904-0.01562154971391709j)
3.7725,(0.002960139283114131-0.10531742442303922j),(0.00044543400344535634-0.08983817483527956j),0.0010576571010169026,(0.002514705279668775-0.01547924958775966j)
3.775,(0.0029562255478814913-0.10524783387350851j),(0.0043311809122645985-0.09732297954398593j),0.001046091202743688,(-0.0013749553643831072-0.007924854329522585j)
3.7775,(0.002952319567276916-0.10517833515729956j),(0.004892471303242942-0.09274957093890483j),0.0010675768694762054,(-0.0019401517359660257-0.012428764218394728j)
3.7800000000000002,(0.0029484213208328335-0.10510892809289787j),(0.006290212345687262-0.0914975467050902j),0.001217763397415882,(-0.003341791024854428-0.01361138138780768j)
3.7825,(0.002944530788148928-0.1050396124992668j),(0.003348710841126056-0.0911885168923402j),0.001000655509956638,(-0.00040418005297712797-0.0138510956069266j)
3.785,(0.002940647948892234-0.10497038819584568j),(0.0019197147387093744-0.09350268026682673j),0.0012698368951423555,(0.0010209332101828597-0.011467707929018953j)
3.7875,(0.0029367727827966424-0.10490125500254839j),(0.0038164927235707705-0.09592573915086122j),0.0011332712779534339,(-0.000879719940774128-0.008975515851687169j)
3.79,(0.002932905269662821-0.10483221273976186j),(0.0063630050461829-0.08870720753197352j),0.0011075214500203781,(-0.003430099776520079-0.01612500520778834j)
3.7925,(0.0029290453893576645-0.10476326122834445j),(-0.0011757130288096273-0.09490628041849125j),0.001292178127524134,(0.004104758418167292-0.0098569808098532j)
