f_range,G_0,G,var,bias
3.795,(0.0029251931218144014-0.10469440028962426j),(0.005778578368950419-0.09072006188947108j),0.0011577609328861072,(-0.0028533852471360178-0.013974338400153177j)
3.7975,(0.0029213484470320145-0.10462562974539799j),(0.0043027305732450975-0.09261183954988127j),0.001007719063288799,(-0.001381382126213083-0.012013790195516724j)
3.8000000000000003,(0.002917511345075175-0.10455694941792892j),(0.0017170172259965328-0.09433298796047376j),0.001141110787789806,(0.001200494119078642-0.01022396145745516j)
3.8025,(0.0029136817960739424-0.10448835912994574j),(0.0034482140078705838-0.09250158805280666j),0.0010121768001848676,(-0.0005345322117966413-0.01198677107713908j)
3.805,(0.002909859780223387-0.10441985870464092j),(0.00419047552898911-0.08834205129794372j),0.0011609925806472315,(-0.0012806157487657232-0.016077807406697203j)
3.8075,(0.002906045277783539-0.10435144796566924j),(0.0016451596197287952-0.09131754487600123j),0.0009691622698502475,(0.001260885658054744-0.013033903089668009j)
3.81,(0.00290223826907898-0.10428312673714588j),(0.004427982789509425-0.09006653993640809j),0.0011099342804277938,(-0.0015257445204304452-0.014216586800737785j)
3.8125,(0.002898438734498611-0.1042148948436458j),(-0.0002694657718638456-0.09452086888067683j),0.0010171113899381634,(0.0031679045063624563-0.009694025962968963j)
3.815,(0.0028946466544954837-0.1041467521102013j),(0.004072773688884779-0.09067581970683868j),0.0010518081049765405,(-0.0011781270343892954-0.013470932403362626j)
3.8175,(0.0028908620095864927-0.10407869836230109j),(0.002232323774987029-0.0909609431356475j),0.0009341936036403492,(0.0006585382345994637-0.013117755226653594j)
3.8200000000000003,(0.002887084780352047-0.1040107334258887j),(0.002330175267743959-0.09499380468508484j),0.0009847019593983131,(0.0005569095126080883-0.009016928740803856j)
3.8225000000000002,(0.002883314947436019-0.10394285712736072j),(-0.0007721267288447834-0.0912660403553285j),0.0009715648782952615,(0.0036554416762808024-0.012676816772032223j)
3.825,(0.0028795524915452525-0.10387506929356594j),(0.0020524802555039394-0.08819892703171388j),0.0009867902215486668,(0.0008270722360413131-0.015676142261852058j)
3.8275,(0.002875797393449547-0.10380736975180317j),(0.002726854610498944-0.0913740846137732j),0.0011834216126821047,(0.00014894278295060322-0.012433285138029979j)
3.83,(0.002872049633981233-0.10373975832982026j),(0.0013389624701812244-0.08675376918788764j),0.0011397399916063472,(0.0015330871638000087-0.01698598914193261j)
3.8325,(0.00286830919403499-0.1036722348558124j),(0.0038621951840362057-0.089610375466288j),0.000933760609999343,(-0.0009938859900012155-0.014061859389524395j)
3.835,(0.00286457605456776-0.10360479915842087j),(0.004343916345111586-0.08701052894705351j),0.001126108885795414,(-0.001479340290543826-0.016594270211367362j)
3.8375,(0.0028608501965981747-0.10353745106673153j),(0.005746339501253594-0.08754112864933757j),0.001088118273099722,(-0.002885489304655419-0.01599632241739396j)
3.84,(0.0028571316012066285-0.10347019041027307j),(0.004306892997189077-0.09206346793279459j),0.001183541550509075,(-0.0014497613959824482-0.011406722477478481j)
3.8425000000000002,(0.002853420249534764-0.10340301701901612j),(-0.0017636666714754082-0.09231757020356157j),0.0010019430685306425,(0.004617086921010172-0.01108544681545455j)
3.845,(0.0028497161227855686-0.10333593072337144j),(0.004358454072482868-0.092885610445322j),0.0012714206248745968,(-0.0015087379496972995-0.010450320278049444j)
3.8475,(0.0028460192022228036-0.1032689313541886j),(0.006135833648494817-0.08917125561154685j),0.001163151848402367,(-0.0032898144462720135-0.014097675742641758j)
3.85,(0.0028423294691709553-0.10320201874275464j),(0.0010700583397038883-0.09074370936474084j),0.0011878960922601122,(0.001772271129467067-0.012458309378013802j)
3.8525,(0.002838646905015002-0.1031351927207924j),(0.0031189230933708944-0.08755798846466359j),0.0010643558515937843,(-0.0002802761883558924-0.01557720425612881j)
3.855,(0.0028349714912000944-0.10306845312045945j),(0.00032682898986703066-0.09164491413255973j),0.0011985360286638604,(0.0025081425013330637-0.011423538987899717j)
3.8575,(0.0028313032092312394-0.10300179977434654j),(0.000555433925262572-0.08795317797507121j),0.001280664487842848,(0.0022758692839686674-0.015048621799275325j)
3.86,(0.002827642040673429-0.10293523251547615j),(0.0016143254144329728-0.09248337968780815j),0.0010361383372555649,(0.0012133166262404563-0.010451852827668001j)
3.8625000000000003,(0.0028239879671509644-0.10286875117730113j),(0.00025356184101744863-0.08692104827893714j),0.0012380131562021687,(0.0025704261261335157-0.01594770289836399j)
3.865,(0.002820340970347522-0.10280235559370347j),(0.004707347716562235-0.09005070909878296j),0.0011447386944729882,(-0.0018870067462147125-0.012751646494920513j)
3.8675,(0.0028167010320058372-0.10273604559899255j),(0.006616348571673878-0.09136802788173812j),0.0011506953780651909,(-0.0037996475396680405-0.01136801771725443j)
3.87,(0.0028130681339274786-0.10266982102790419j),(-0.0005471679437648647-0.08648713145431058j),0.0011511435189169893,(0.0033602360776923434-0.016182689573593603j)
3.8725,(0.002809442257972477-0.10260368171559911j),(-0.0020240853608055366-0.09020339176221896j),0.0011127536069409896,(0.004833527618778014-0.012400289953380148j)
3.875,(0.0028058233860594442-0.10253762749766143j),(2.4071339494549007e-05-0.08775830379020029j),0.001137194072586218,(0.0027817520465648954-0.014779323707461142j)
3.8775,(0.0028022115001649648-0.10247165821009749j),(0.0033631409486559105-0.0894240608747556j),0.0011707490169431674,(-0.0005609294484909457-0.013047597335341887j)
3.88,(0.002798606582323652-0.1024057736893344j),(0.002956171608092187-0.09585464852949759j),0.0010758393779767483,(-0.000157565025768535-0.006551125159836815j)
3.8825000000000003,(0.002795008614627807-0.10233997377221878j),(0.005395317745527607-0.0935567299557397j),0.0012186235917385094,(-0.0026003091308998-0.008783243816479075j)
3.8850000000000002,(0.002791417579227144-0.1022742582960154j),(0.004189081453426168-0.09330734835553034j),0.0011922826428863908,(-0.0013976638741990239-0.00896690994048506j)
3.8875,(0.0027878334583285994-0.10220862709840575j),(-0.000403743523271167-0.08982385848493607j),0.001134517501819501,(0.0031915769815997665-0.012384768613469682j)
3.89,(0.0027842562341963356-0.10214308001748675j),(0.0032199185031520226-0.08791051407547341j),0.0009754619302374049,(-0.000435662268955687-0.014232565942013331j)
3.8925,(0.002780685889151193-0.10207761689176949j),(-0.0009907284526794384-0.08939019423128644j),0.0011922539651016816,(0.0037714143418306314-0.012687422660483047j)
3.895,(0.002777122405570578-0.10201223756017785j),(0.00527032999355445-0.08576913847587106j),0.0013101147194339185,(-0.0024932075879838724-0.016243099084306795j)
3.8975,(0.0027735657658883458-0.10194694186204716j),(-4.330971594820529e-05-0.08829781200479372j),0.0010991007497632601,(0.002816875481836551-0.01364912985725343j)
3.9,(0.002770015952594491-0.10188172963712296j),(0.0008396968773810709-0.0857605004475448j),0.0009151333992350979,(0.00193031907521342-0.01612122918957816j)
3.9025000000000003,(0.0027664729482350307-0.10181660072555968j),(-0.0017882951698928787-0.08591714701190234j),0.0010106102894034004,(0.004554768118127909-0.015899453713657336j)
3.9050000000000002,(0.0027629367354115556-0.10175155496791918j),(0.0027765066612845937-0.08893462946308159j),0.001037819947473302,(-1.3569925873038128e-05-0.012816925504837595j)
3.9075,(0.0027594072967813276-0.10168659220516983j),(0.003148711256842636-0.08933948739410813j),0.001038140346176529,(-0.00038930396006130836-0.012347104811061702j)
3.91,(0.0027558846150568636-0.10162171227868458j),(0.00080661029556942-0.08973664211100651j),0.0010603190655138774,(0.0019492743194874436-0.011885070167678063j)
3.9125,(0.00275236867300576-0.10155691503024049j),(0.0014509325120762918-0.08941989614388257j),0.0011781233457772312,(0.001301436160929468-0.012137018886357917j)
3.915,(0.002748859453450561-0.10149220030201676j),(0.005475978511616754-0.0900816065301822j),0.00111371629128191,(-0.0027271190581661924-0.011410593771834565j)
3.9175,(0.00274535693926835-0.10142756793659377j),(0.0058464327367937444-0.0841265206009112j),0.001246804780774796,(-0.0031010757975253943-0.017301047335682565j)
3.92,(0.0027418611133908422-0.10136301777695175j),(2.4260023485838113e-05-0.09333710991677435j),0.0012712023425503509,(0.002717601089905004-0.0080259078601774j)
3.9225,(0.0027383719588039645-0.10129854966646958j),(0.003723624356810504-0.09207615968011472j),0.0011981009100116105,(-0.0009852523980065394-0.009222389986354856j)
3.9250000000000003,(0.0027348894585476602-0.10123416344892337j),(0.0006706635116166907-0.08822933543220282j),0.0010864583243908944,(0.0020642259469309697-0.013004828016720552j)
3.9275,(0.00273141359571576-0.10116985896848531j),(0.0010578444561155625-0.08770095189947937j),0.0011768259359218735,(0.0016735691396001975-0.013468907069005942j)
3.93,(0.0027279443534556818-0.10110563606972246j),(0.005681463976308571-0.08790800022664293j),0.0010270798095115892,(-0.002953519622852889-0.013197635843079536j)
3.9325,(0.0027244817149683024-0.10104149459759543j),(0.005336629703796158-0.08663658726198997j),0.001007339173784357,(-0.002612147988827856-0.014404907335605455j)
3.935,(0.0027210256635077845-0.10097743439745699j),(0.0019032534542418695-0.08806104944469902j),0.0011571661383843134,(0.000817772209265915-0.012916384952757973j)
3.9375,(0.0027175761823813264-0.10091345531505119j),(0.004531866547882059-0.0885077527712107j),0.0013948154363076642,(-0.0018142903655007326-0.012405702543840491j)
3.94,(0.002714133254948834-0.10084955719651192j),(-0.0008413137514205643-0.09301893948498811j),0.0009488677337851353,(0.0035554470063693983-0.00783061771152381j)
3.9425,(0.0027106968646230384-0.10078573988836151j),(-0.0012688230568522869-0.0870894893791829j),0.0010481923238198295,(0.003979519921475326-0.013696250509178609j)
3.9450000000000003,(0.0027072669948689145-0.10072200323750974j),(0.002727264091742109-0.09368754117722546j),0.00111105993160813,(-1.9997096873194693e-05-0.007034462060284283j)
3.9475000000000002,(0.002703843629203802-0.1006583470912527j),(0.0038787537116963095-0.08238987751463521j),0.0008671654775960337,(-0.0011749100824925075-0.018268469576617485j)
3.95,(0.0027004267511970144-0.10059477129727128j),(0.0030871284050509777-0.08851712663124989j),0.0011196390389193545,(-0.0003867016538539633-0.01207764466602139j)
3.9525,(0.0026970163444697682-0.10053127570363013j),(0.0020360002265180006-0.0868368131349958j),0.001082207317196587,(0.0006610161179517677-0.013694462568634325j)
3.955,(0.0026936123926948135-0.10046786015877643j),(0.0025863491267024198-0.08515577837787458j),0.0013917061889769386,(0.00010726326599239371-0.015312081780901848j)
3.9575,(0.002690214879596414-0.10040452451153876j),(0.0011258059374535869-0.0857210045883866j),0.0008920530977254839,(0.0015644089421428273-0.014683519923152158j)
3.96,(0.0026868237889501115-0.10034126861112587j),(0.004751572797260285-0.0870805430083366j),0.0011153323750246584,(-0.002064749008310173-0.013260725602789264j)
3.9625,(0.002683439104582492-0.10027809230712517j),(0.003715645837148986-0.08761344084563474j),0.00111993116546325,(-0.001032206732566494-0.012664651461490428j)
3.9650000000000003,(0.002680060810370933-0.10021499544950226j),(0.0015767879478055286-0.08545486001579894j),0.001255498741071213,(0.0011032728625654043-0.014760135433703317j)
3.9675000000000002,(0.0026766888902436184-0.10015197788859882j),(0.003945226379438382-0.08572669090702278j),0.001024916977183391,(-0.0012685374891947638-0.014425286981576038j)
3.97,(0.0026733233281790933-0.10008903947513235j),(-0.0007577836972842808-0.08139533917566828j),0.001023743067665842,(0.003431107025463374-0.018693700299464072j)
3.9725,(0.0026699641082062638-0.1000261800601943j),(0.004166672159592415-0.08701385860907497j),0.0010227818113821797,(-0.0014967080513861516-0.01301232145111933j)
3.975,(0.0026666112144041374-0.09996339949524921j),(0.0016400304957510578-0.0828929772563302j),0.001249197984615706,(0.0010265807186530796-0.01707042223891901j)
3.9775,(0.002663264630901645-0.09990069763213358j),(0.0028610529343623715-0.08616534737748227j),0.0011405461025362313,(-0.00019778830346072656-0.013735350254651307j)
3.98,(0.0026599243418774362-0.09983807432305458j),(-0.002507074643329499-0.08856745367418603j),0.0009603987546613515,(0.005166998985206935-0.011270620648868551j)
3.9825,(0.00265659033155961-0.09977552942058882j),(0.004656197229857785-0.08949332891354839j),0.001012186508985222,(-0.0019996068982981747-0.010282200507040429j)
3.985,(0.0026532625842257676-0.09971306277768142j),(0.003184209708963639-0.08712762054120879j),0.0009537802008171694,(-0.0005309471247378714-0.012585442236472635j)
3.9875000000000003,(0.0026499410842026547-0.09965067424764484j),(0.003037322787232292-0.0869854914254053j),0.001130843699781937,(-0.0003873817030296371-0.012665182822239537j)
3.99,(0.002646625815865915-0.09958836368415742j),(0.004438216086405571-0.08677410135461333j),0.001113559573284466,(-0.0017915902705396562-0.012814262329544093j)
3.9925,(0.0026433167636400997-0.09952613094126268j),(0.004773099623927049-0.08412842224648819j),0.001051956282915716,(-0.0021297828602869495-0.015397708694774498j)
3.995,(0.0026400139119982435-0.09946397587336779j),(0.005197900853540798-0.08444779196669823j),0.001080028645566834,(-0.0025578869415425545-0.015016183906669561j)
3.9975,(0.0026367172454619626-0.09940189833524281j),(0.004063618230723412-0.08472201145690457j),0.0011184302845789404,(-0.0014269009852614497-0.014679886878338239j)
4.0,(0.0026334267486011185-0.09933989818201915j),(0.0049724859498332784-0.08520982547346032j),0.0011723708749454232,(-0.00233905920123216-0.01413007270855883j)
4.0025,(0.0026301424060335204-0.0992779752691888j),(0.0004789751282219092-0.08462208412406637j),0.001088288884816829,(0.0021511672778116112-0.014655891145122432j)
4.005,(0.002626864202424972-0.09921612945260307j),(0.002144250416632186-0.08206363065020449j),0.0010410747084894573,(0.0004826137857927861-0.01715249880239858j)
4.0075,(0.002623592122488992-0.09915436058847159j),(0.004826229294597671-0.09092818008685732j),0.0011088489712903346,(-0.002202637172108679-0.008226180501614264j)
4.01,(0.0026203261509866803-0.09909266853336078j),(-0.0013435654487833147-0.08306616891833876j),0.0011367074770237975,(0.003963891599769995-0.01602649961502202j)
4.0125,(0.002617066272726335-0.09903105314419329j),(0.003378353885687205-0.08235147111522366j),0.0010502459722203617,(-0.0007612876129608702-0.01667958202896963j)
4.015,(0.0026138124725636814-0.09896951427824661j),(0.004977690689808956-0.08032174667208342j),0.0011464453472884726,(-0.002363878217245275-0.0186477676061632j)
4.0175,(0.0026105647354011906-0.09890805179315203j),(0.00023581312558855323-0.08630506438306286j),0.0011996828125266912,(0.0023747516098126375-0.012602987410089167j)
4.0200000000000005,(0.0026073230461884033-0.09884666554689357j),(0.001899041324338621-0.08038371403111336j),0.0010240286183586013,(0.0007082817218497823-0.018462951515780215j)
4.0225,(0.002604087389921423-0.09878535539780675j),(0.004690790251184355-0.08465895751444197j),0.0011426233051130903,(-0.002086702861262932-0.014126397883364783j)
4.025,(0.0026008577516428016-0.09872412120457763j),(0.00027787642856111686-0.08473780526963559j),0.0010244409892266775,(0.0023229813230816847-0.01398631593494204j)
4.0275,(0.0025976341164413966-0.09866296282624183j),(0.003197394102465954-0.08568799649601823j),0.0010798639727496297,(-0.0005997599860245572-0.012974966330223603j)
4.03,(0.00259441646945235-0.09860188012218313j),(0.003358712730236869-0.08376500885822369j),0.0009454020951470342,(-0.0007642962607845192-0.014836871263959439j)
4.0325,(0.0025912047958566485-0.09854087295213274j),(0.0045938737074011455-0.08426655185441098j),0.0011649268240498472,(-0.002002668911544497-0.014274321097721754j)
4.035,(0.0025879990808810897-0.09847994117616811j),(-0.0019124401840856418-0.0819888101215169j),0.0009411336968876769,(0.004500439264966731-0.016491131054651206j)
4.0375,(0.0025847993097981967-0.09841908465471165j),(0.0014843180035585774-0.0842287990592962j),0.0011564322351221177,(0.0011004813062396193-0.01419028559541545j)
4.04,(0.002581605467925828-0.09835830324853001j),(0.00213064605957899-0.08776603234063032j),0.0010012037377984016,(0.000450959408346838-0.010592270907899687j)
4.0425,(0.0025784175406271853-0.0982975968187329j),(0.0009369453357014779-0.08117087092223826j),0.0009230711341413078,(0.0016414722049257074-0.017126725896494638j)
4.045,(0.0025752355133106665-0.09823696522677179j),(0.0009617762113119366-0.08505019101997649j),0.0011474850742801898,(0.0016134593019987299-0.013186774206795301j)
4.0475,(0.0025720593714295-0.09817640833443929j),(0.0034775902408737914-0.08096534744822888j),0.0011857461643898308,(-0.0009055308694442916-0.01721106088621041j)
4.05,(0.0025688891004818568-0.09811592600386775j),(0.006206342384520483-0.08444627802733287j),0.0012258398202535964,(-0.0036374532840386265-0.013669647976534874j)
4.0525,(0.0025657246860104335-0.09805551809752833j),(0.0012575688185518718-0.08501197977052011j),0.0010566076249502376,(0.0013081558674585617-0.01304353832700822j)
4.055,(0.002562566113602384-0.0979951844782301j),(0.0035920502567503725-0.0819461881820722j),0.0010751678810518774,(-0.0010294841431479885-0.0160489962961579j)
4.0575,(0.002559413368889221-0.09793492500911875j),(0.003723618781941255-0.08512956413514568j),0.0009130984378722722,(-0.0011642054130520342-0.012805360873973076j)
4.0600000000000005,(0.0025562664375465526-0.09787473955367586j),(0.0028842286569250144-0.08291876514743922j),0.0009992455423976233,(-0.0003279622193784618-0.014955974406236638j)
4.0625,(0.002553125305294028-0.09781462797571741j),(0.0032532557467280865-0.0863808142331319j),0.001013676570029119,(-0.0007001304414340583-0.011433813742585508j)
4.065,(0.0025499899578949763-0.0977545901393934j),(4.773023512939182e-05-0.08704160000746455j),0.0011285213542651783,(0.0025022597227655845-0.010712990131928848j)
4.0675,(0.0025468603811565163-0.09769462590918614j),(0.002058711527569623-0.08735472821065676j),0.0011124301906932533,(0.0004881488535868933-0.010339897698529374j)
4.07,(0.0025437365609292-0.09763473514990989j),(-0.002414935011436682-0.08721253365926558j),0.0010912402669029531,(0.004958671572365882-0.010422201490644309j)
4.0725,(0.0025406184831068663-0.09757491772670926j),(0.002364544636985735-0.08133764513073853j),0.0009978842056581193,(0.00017607384612113117-0.016237272595970728j)
4.075,(0.002537506133626605-0.09751517350505866j),(0.0013092948617548616-0.08701624678175192j),0.0014450132348613294,(0.0012282112718717435-0.01049892672330674j)
4.0775,(0.00253439949846853-0.09745550235076089j),(-0.0018417998467034323-0.08597264467038333j),0.0012234856292926127,(0.004376199345171962-0.011482857680377559j)
4.08,(0.002531298563655503-0.09739590412994655j),(0.005030585049217769-0.08227006225135532j),0.0009712324853542602,(-0.0024992864855622665-0.015125841878591229j)
4.0825000000000005,(0.0025282033152531297-0.09733637870907282j),(0.003997406995069538-0.08655924983196826j),0.0008782989467009038,(-0.0014692036798164086-0.010777128877104553j)
4.085,(0.002525113739369649-0.09727692595492232j),(0.0003458103667989761-0.083912163548342j),0.0011990096972087855,(0.002179303372570673-0.013364762406580327j)
4.0875,(0.0025220298221555713-0.0972175457346025j),(0.0012433003682182466-0.08406291567761817j),0.0010987530129197489,(0.0012787294539373247-0.013154630056984334j)
4.09,(0.002518951549803649-0.09715823791554426j),(0.00822731689992222-0.08968038683461918j),0.0010554867446893703,(-0.005708365350118571-0.00747785108092508j)
4.0925,(0.002515878908548821-0.09709900236550126j),(0.002900048230428511-0.08647651825763988j),0.0010526384950363258,(-0.0003841693218796902-0.010622484107861374j)
4.095,(0.0025128118846678192-0.09703983895254874j),(0.0007517915147658274-0.08200302067126895j),0.0009623522878439745,(0.0017610203699019917-0.015036818281279785j)
4.0975,(0.002509750464479197-0.0969807475450827j),(0.0054369071278753045-0.081021532112432j),0.0009370647332537482,(-0.0029271566633961073-0.015959215432650692j)
4.1,(0.002506694634343154-0.09692172801181877j),(-0.002617126150254328-0.08429792127287762j),0.0011381156659039707,(0.005123820784597482-0.012623806738941146j)
4.1025,(0.0025036443806612874-0.09686278022179148j),(0.0020029008991359295-0.08329001342095822j),0.0010901560375208635,(0.0005007434815253579-0.01357276680083326j)
4.105,(0.0025005996898766086-0.09680390404435299j),(0.0019783888224139635-0.08168935121334474j),0.0010494087958635913,(0.0005222108674626451-0.015114552831008252j)
4.1075,(0.002497560548473206-0.09674509934917225j),(-0.0013445663490271207-0.08215648610849348j),0.0011756524631670586,(0.0038421268975003266-0.014588613240678769j)
4.11,(0.0024945269429761884-0.09668636600623418j),(0.002931071363827322-0.08729030581100779j),0.001066733997166448,(-0.00043654442085113354-0.009396060195226388j)
4.1125,(0.0024914988599515553-0.09662770388583855j),(0.0020121383739908423-0.0837474524384694j),0.0012460290910380897,(0.00047936048596071293-0.012880251447369151j)
4.115,(0.002488476286006098-0.09656911285859912j),(-0.00045740417100788663-0.08125305554455067j),0.001159053361778643,(0.0029458804570139845-0.015316057314048448j)
4.1175,(0.002485459207787015-0.09651059279544258j),(0.0016090870234572602-0.08134740271389265j),0.0011416414964112382,(0.0008763721843297546-0.015163190081549927j)
4.12,(0.0024824476119820293-0.09645214356760765j),(0.0003627295958556804-0.08365496736501525j),0.0011929024406858656,(0.002119718016126349-0.012797176202592395j)
4.1225000000000005,(0.0024794414853191366-0.09639376504664432j),(0.005835299927028629-0.08802082591203818j),0.001191188581691357,(-0.003355858441709492-0.008372939134606142j)
4.125,(0.0024764408145664407-0.09633545710441266j),(0.0012631223838347717-0.08209432647145208j),0.0009741909771069961,(0.001213318430731669-0.014241130632960577j)
4.1275,(0.0024734455865320477-0.09627721961308185j),(0.004406417285541444-0.08047564717481728j),0.0009892884354136611,(-0.0019329716990093963-0.015801572438264563j)
4.13,(0.0024704557880638285-0.0962190524451296j),(0.002213466551699834-0.08073071447425127j),0.0014720355890087552,(0.00025698923636399435-0.015488337970878327j)
4.1325,(0.002467471406049481-0.09616095547334086j),(0.0011196839597940162-0.08601416253043491j),0.0011271328076961262,(0.001347787446255465-0.01014679294290595j)
4.135,(0.0024644924274161172-0.09610292857080713j),(0.002399641797482055-0.07996238357535868j),0.0010357589307834992,(6.485062993406236e-05-0.016140544995448453j)
4.1375,(0.0024615188391303535-0.0960449716109253j),(0.00012321449520530029-0.08170155510361916j),0.0012198580055685188,(0.002338304343925053-0.01434341650730614j)
4.14,(0.0024585506281980017-0.09598708446739697j),(0.006788679512987168-0.07965085566979398j),0.0010820217769299265,(-0.004330128884789166-0.016336228797602992j)
4.1425,(0.0024555877816640837-0.09592926701422752j),(0.004955234235184967-0.07951067490420352j),0.0011902543111594337,(-0.0024996464535208835-0.016418592110024j)
4.1450000000000005,(0.0024526302866125517-0.09587151912572493j),(0.001584145959155709-0.07999452738956868j),0.0011772233050687878,(0.0008684843274568428-0.015876991736156254j)
4.1475,(0.0024496781301661225-0.0958138406764992j),(0.005006026410607711-0.08155390459783528j),0.0010431003362140138,(-0.0025563482804415887-0.014259936078663923j)
4.15,(0.0024467312994863404-0.0957562315414612j),(0.003408296524472429-0.08475418636629259j),0.0010476613611215835,(-0.0009615652249860885-0.011002045175168618j)
4.1525,(0.002443789781773257-0.09569869159582206j),(0.0016372847181626024-0.07741628850095865j),0.0012334452577874421,(0.0008065050636106544-0.01828240309486341j)
4.155,(0.0024408535642653282-0.09564122071509182j),(0.0011192971554794338-0.08114404078928997j),0.0012009453206017076,(0.0013215564087858944-0.01449717992580185j)
4.1575,(0.0024379226342393498-0.09558381877507896j),(0.002479286896762732-0.0881213710437555j),0.000863446276344314,(-4.136426252338227e-05-0.007462447731323457j)
4.16,(0.0024349969790102314-0.09552648565188936j),(0.0019439194347036688-0.08136256909217084j),0.0010944398425651951,(0.0004910775443065626-0.01416391655971852j)
4.1625,(0.002432076585930862-0.09546922122192532j),(0.004229347180404644-0.07892690402543179j),0.0010840741264301402,(-0.001797270594473782-0.01654231719649353j)
4.165,(0.002429161442392019-0.09541202536188483j),(0.0024192218305732157-0.08150490239228976j),0.0011905792750713882,(9.939611818803127e-06-0.013907122969595065j)
4.1675,(0.0024262515358222728-0.09535489794876052j),(0.0031287957211421193-0.08100304881361327j),0.001122284718227926,(-0.0007025441853198465-0.014351849135147254j)
4.17,(0.002423346853687771-0.09529783885983893j),(0.0013655683794691642-0.07918815675707845j),0.0010696195085525583,(0.0010577784742186068-0.01610968210276048j)
4.1725,(0.002420447383492063-0.09524084797269958j),(0.0006905930525271804-0.08412339712366208j),0.0011021420337207035,(0.0017298543309648825-0.011117450849037494j)
4.175,(0.0024175531127760474-0.095183925165214j),(-0.0021691329846780095-0.08322355646080032j),0.0011250080121395977,(0.0045866860974540565-0.01196036870441368j)
4.1775,(0.002414664029117886-0.09512707031554504j),(0.0009134728960436559-0.07901294150477j),0.0010922303207712546,(0.0015011911330742303-0.016114128810775036j)
4.18,(0.0024117801201328283-0.09507028330214588j),(0.0017448479412290158-0.08245123078764055j),0.0011166170554119171,(0.0006669321789038124-0.012619052514505333j)
4.1825,(0.002408901373472952-0.09501356400375922j),(0.0023880049484305806-0.08219597559679852j),0.0010954292925053734,(2.0896425042371373e-05-0.012817588406960706j)
4.1850000000000005,(0.002406027776827181-0.09495691229941637j),(0.0013108138538221526-0.07629383645675909j),0.0010173217201604613,(0.0010952139230050284-0.01866307584265728j)
4.1875,(0.00240315931792111-0.0949003280684364j),(0.0022032748592501466-0.07931306751653815j),0.0014322834583831755,(0.00019988445867096362-0.015587260551898255j)
4.19,(0.002400295984516883-0.0948438111904255j),(0.0004665698582910248-0.07720841357436617j),0.0011079789589638297,(0.0019337261262258583-0.017635397616059326j)
4.1925,(0.002397437764413064-0.09478736154527548j),(0.002254850148860704-0.07745030246340347j),0.0011561458420115732,(0.0001425876155523604-0.01733705908187201j)
4.195,(0.002394584645444452-0.09473097901316388j),(0.0005465984439244636-0.079260744209315j),0.0010300570492484207,(0.0018479862015199884-0.015470234803848876j)
4.1975,(0.0023917366154820145-0.09467466347455235j),(0.0019452443998091678-0.07854355320844422j),0.001043663005592796,(0.0004464922156728467-0.016131110266108126j)
4.2,(0.0023888936624327445-0.09461841481018606j),(0.0009999097571954118-0.08048879561018828j),0.0011415910822887235,(0.0013889839052373327-0.014129619199997778j)
4.2025,(0.0023860557742395377-0.09456223290109304j),(0.0037762711473163704-0.08135445170586561j),0.0010312944930467808,(-0.0013902153730768326-0.013207781195227433j)
4.205,(0.002383222938881036-0.09450611762858303j),(0.0019987429950830025-0.08520849061904283j),0.001214880550378242,(0.0003844799437980333-0.009297627009540205j)
4.2075000000000005,(0.0023803951443715464-0.09445006887424683j),(0.003656767858082456-0.08282044583522793j),0.0010221834366586533,(-0.0012763727137109094-0.011629623039018891j)
