f_range,G_0,G,var,bias
5.87,(0.0012237739698006914-0.06773222839995306j),(-0.0037166837569600516-0.04848442081407405j),0.0010168913451889519,(0.004940457726760743-0.01924780758587901j)
5.8725000000000005,(0.0012227330211616151-0.06770342497477538j),(0.0014115952578972633-0.04263541782457178j),0.00117333883003341,(-0.00018886223673564816-0.025068007150203603j)
5.875,(0.0012216933999684137-0.06767464602876049j),(-0.0021061646595736377-0.04926570550977205j),0.0011693385969492492,(0.0033278580595420514-0.018408940518988434j)
5.8775,(0.0012206551039652127-0.06764589153072575j),(0.0024414485853249813-0.04313112852268461j),0.0012392489480982161,(-0.0012207934813597686-0.024514763008041146j)
5.88,(0.0012196181309009444-0.06761716144954132j),(-0.0013969435197539234-0.04850870366249753j),0.0010165877995226872,(0.0026165616506548675-0.019108457787043787j)
5.8825,(0.0012185824785293257-0.06758845575413021j),(-0.0010159540616916942-0.045967459138177943j),0.0012181970189897064,(0.00223453654022102-0.021620996615952265j)
5.885,(0.0012175481446088294-0.06755977441346817j),(0.0005627922332918544-0.043199632297080556j),0.0011694289109294605,(0.000654755911316975-0.02436014211638761j)
5.8875,(0.0012165151269026768-0.06753111739658345j),(-0.003590509875457462-0.04680667199959012j),0.0012342987194219476,(0.004807025002360139-0.020724445396993328j)
5.89,(0.001215483423178887-0.0675024846725569j),(0.004745171076109281-0.04729837107064272j),0.0009345515258737373,(-0.003529687652930394-0.02020411360191418j)
5.8925,(0.0012144530312100707-0.06747387621052163j),(-0.0007260061407341789-0.04720457323361738j),0.0014494530766853539,(0.0019404591719442495-0.020269302976904248j)
5.8950000000000005,(0.0012134239487737067-0.06744529197966305j),(0.0017172831418243478-0.05172498438328871j),0.0010757258123785612,(-0.0005038591930506412-0.01572030759637434j)
5.8975,(0.001212396173651934-0.06741673194921864j),(-0.003006970070428103-0.04690766650168781j),0.0011669984786926884,(0.004219366244080037-0.020509065447530832j)
5.9,(0.0012113697036314737-0.06738819608847808j),(-0.0006762118454792193-0.04741539475287815j),0.0012310929837802706,(0.001887581549110693-0.019972801335599935j)
5.9025,(0.0012103445365039252-0.06735968436678282j),(-0.00011369086256814005-0.04618763904700168j),0.0011316584906167597,(0.0013240353990720652-0.021172045319781133j)
5.905,(0.001209320670065342-0.06733119675352613j),(0.0011808958611769734-0.04459879599568201j),0.0013242554539418922,(2.8424808888368597e-05-0.022732400757844114j)
5.9075,(0.0012082981021166559-0.06730273321815308j),(-0.0001386555416586791-0.047064679229815054j),0.0013076203881235923,(0.001346953643775335-0.02023805398833803j)
5.91,(0.001207276830463247-0.0672742937301603j),(0.0015270967502928386-0.04814046282307359j),0.0011772960709735135,(-0.00031981991982959167-0.019133830907086716j)
5.9125000000000005,(0.0012062568529152906-0.06724587825909581j),(-0.0005249933729977748-0.046663184557162445j),0.0009772646014679003,(0.0017312502259130653-0.020582693701933365j)
5.915,(0.00120523816728744-0.06721748677455915j),(0.002458692880655842-0.04610490276430212j),0.001022696306392341,(-0.0012534547133684019-0.021112584010257028j)
5.9175,(0.001204220771399064-0.06718911924620104j),(-0.001884664621088085-0.04784390925153366j),0.0011659569550330913,(0.003088885392487149-0.01934520999466738j)
5.92,(0.0012032046630740768-0.06716077564372346j),(-0.001205675889009033-0.04559872205254214j),0.0010768347344109843,(0.0024088805520831097-0.021562053591181317j)
5.9225,(0.001202189840140985-0.06713245593687923j),(0.0019392445017090787-0.04804242561966023j),0.0011462844829206328,(-0.0007370546615680937-0.019090030317219002j)
5.925,(0.0012011763004329422-0.06710416009547238j),(0.001604397353959649-0.046490835722869134j),0.0010796651706070119,(-0.00040322105352670677-0.020613324372603242j)
5.9275,(0.0012001640417875254-0.06707588808935759j),(0.004394432068479967-0.04671480621745599j),0.0012290706379340828,(-0.0031942680266924413-0.020361081871901603j)
5.93,(0.0011991530620469838-0.06704763988844041j),(0.0033009206924632752-0.04548748789274471j),0.0012291429499075581,(-0.0021017676304162913-0.0215601519956957j)
5.9325,(0.0011981433590580591-0.06701941546267684j),(0.0027173404792137953-0.04263044165507353j),0.0011176606879141995,(-0.0015191971201557362-0.024388973807603312j)
5.9350000000000005,(0.0011971349306720434-0.06699121478207362j),(0.006703080750347828-0.05011244728612041j),0.0010119388810944465,(-0.005505945819675785-0.016878767495953212j)
5.9375,(0.0011961277747447024-0.06696303781668769j),(-0.0029505307380083036-0.04751872827767978j),0.0011139636243082086,(0.004146658512753006-0.019444309539007915j)
5.94,(0.0011951218891363615-0.06693488453662648j),(-0.00404855433249709-0.04689076657373104j),0.001114385021334268,(0.005243676221633451-0.020044117962895437j)
5.9425,(0.0011941172717118312-0.06690675491204746j),(-0.0003652292085952941-0.04801403050328635j),0.0010766652444821343,(0.0015593464803071253-0.018892724408761115j)
5.945,(0.0011931139203403879-0.0668786489131583j),(0.00041561605350555654-0.04326297245861663j),0.0011344330888526327,(0.0007774978668348314-0.02361567645454167j)
5.9475,(0.0011921118328957322-0.06685056651021667j),(-0.0027416631109440084-0.043015765346532016j),0.0011354105134653506,(0.003933774943839741-0.02383480116368466j)
5.95,(0.0011911110072561723-0.06682250767353008j),(-0.0008433039567204302-0.04630309174519268j),0.0011754237117635492,(0.0020344149639766025-0.0205194159283374j)
5.9525,(0.0011901114413043034-0.06679447237345579j),(0.0005552582199940231-0.04293244405953737j),0.0009856991999304446,(0.0006348532213102803-0.02386202831391842j)
5.955,(0.0011891131329272364-0.0667664605804008j),(-0.0010916799670218692-0.048603592287933976j),0.0010896273100887604,(0.0022807930999491056-0.01816286829246682j)
5.9575000000000005,(0.0011881160800165287-0.06673847226482169j),(0.0008631907630076761-0.04611181889519017j),0.0009248843032901927,(0.00032492531700885254-0.020626653369631515j)
5.96,(0.0011871202804681002-0.06671050739722445j),(0.001511273416845629-0.049269572179852325j),0.001130799818272438,(-0.00032415313637752883-0.017440935217372125j)
5.9625,(0.0011861257321823604-0.06668256594816457j),(0.002954097963718948-0.05156155668175874j),0.0011709091839361857,(-0.0017679722315365877-0.015121009266405833j)
5.965,(0.0011851324330640143-0.06665464788824653j),(0.0019736615679541354-0.04748992749270782j),0.0010282068535962072,(-0.000788529134890121-0.01916472039553871j)
5.9675,(0.0011841403810221827-0.0666267531881243j),(0.0018944346026329485-0.04534918370640234j),0.0009572282802213462,(-0.0007102942216107657-0.021277569481721964j)
5.97,(0.0011831495739703967-0.06659888181850068j),(0.005162479343421045-0.04606794060239161j),0.0012438159717692151,(-0.003979329769450648-0.020530941216109072j)
5.9725,(0.0011821600098265363-0.06657103375012752j),(-9.506866183487657e-05-0.04789642668328301j),0.001214603479954659,(0.001277228671661413-0.018674607066844505j)
5.9750000000000005,(0.001181171686512761-0.06654320895380554j),(0.002694590162952204-0.04639592606487092j),0.0012043798007347966,(-0.001513418476439443-0.020147282888934623j)
5.9775,(0.0011801846019556593-0.06651540740038407j),(-0.0008736323725433038-0.044801382984433896j),0.0012460489916090382,(0.0020538169744989633-0.021714024415950176j)
5.98,(0.001179198754086144-0.06648762906076133j),(-0.0017430604197503116-0.044861178345890484j),0.0010948626117579404,(0.0029222591738364556-0.02162645071487085j)
5.9825,(0.0011782141408393748-0.06645987390588384j),(0.0026813986929510487-0.04472971718800541j),0.001092110945563653,(-0.001503184552111674-0.02173015671787843j)
5.985,(0.001177230760154875-0.06643214190674673j),(-0.0008232736856446206-0.04697306778054897j),0.0010378805953196954,(0.0020005044457994956-0.01945907412619776j)
5.9875,(0.001176248609976445-0.0664044330343934j),(0.0018922973850864359-0.04468571123164713j),0.001090306300509305,(-0.0007160487751099909-0.021718721802746276j)
5.99,(0.001175267688252213-0.06637674725991556j),(-0.0009756984383281377-0.04696966735881434j),0.0011618041928140848,(0.0021509661265803506-0.019407079901101222j)
5.9925,(0.0011742879929344792-0.066349084554453j),(0.0017484260410307716-0.04693650050188158j),0.0010984273695053013,(-0.0005741380480962924-0.019412584052571423j)
5.995,(0.0011733095219799258-0.06632144488919353j),(0.0028017504360670167-0.04326334750157451j),0.0012287424347524507,(-0.0016284409140870908-0.02305809738761902j)
5.9975000000000005,(0.001172332273349393-0.06629382823537308j),(0.0009268326812102981-0.047164748137759144j),0.0010596697355146232,(0.00024549959213909485-0.019129080097613937j)
6.0,(0.0011713562450080671-0.06626623456427519j),(-0.0012554101352696076-0.046100258809951104j),0.0011628625834729815,(0.0024267663802776747-0.020165975754324085j)
6.0025,(0.0011703814349252602-0.06623866384723133j),(0.005691270293553747-0.04757446016930165j),0.0011458564393651194,(-0.004520888858628487-0.018664203677929682j)
6.005,(0.0011694078410745409-0.06621111605562048j),(0.0014501643546739487-0.04936021998567727j),0.0011611755515191812,(-0.00028075651359940786-0.016850896069943208j)
6.0075,(0.0011684354614337606-0.06618359116086925j),(0.0037126238466593563-0.04423757751197851j),0.001276466700221243,(-0.0025441883852255955-0.02194601364889074j)
6.01,(0.0011674642939848512-0.06615608913445171j),(0.005073537670502003-0.04449720135219764j),0.0010617028942274882,(-0.003906073376517152-0.021658887782254076j)
6.0125,(0.0011664943367140366-0.06612860994788924j),(-0.0011751114410462622-0.04577052801550502j),0.0009013256295321159,(0.002341605777760299-0.020358081932384225j)
6.015000000000001,(0.001165525587611663-0.0661011535727505j),(-0.0017177947964355192-0.04739374901110765j),0.0010417607884076032,(0.002883320384047182-0.018707404561642847j)
6.0175,(0.0011645580446722325-0.06607371998065122j),(-0.0007400406447953934-0.04386868537238021j),0.0010061085137595723,(0.0019045986894676258-0.02220503460827101j)
6.0200000000000005,(0.0011635917058944875-0.06604630914325434j),(0.002781144935706682-0.04649438891990049j),0.00114023892982846,(-0.0016175532298121945-0.01955192022335385j)
6.0225,(0.0011626265692812488-0.0660189210322696j),(0.003622946710668127-0.04632941294323288j),0.0010668339937142295,(-0.002460320141386878-0.019689508089036717j)
6.025,(0.0011616626328394704-0.06599155561945375j),(-0.0040854291065284525-0.0450153296689265j),0.0012735359769018362,(0.005247091739367923-0.02097622595052725j)
6.0275,(0.0011606998945802734-0.06596421287661015j),(0.0011394979526438696-0.04294618195409693j),0.0012909635286992762,(2.1201941936403864e-05-0.02301803092251322j)
6.03,(0.0011597383525188789-0.06593689277558902j),(0.006803792452070986-0.04404026170434919j),0.0012132655595880595,(-0.005644054099552107-0.021896631071239833j)
6.0325,(0.001158778004674627-0.06590959528828694j),(0.0032340530462563358-0.04379893381084475j),0.0012833854287618543,(-0.0020752750415817087-0.022110661477442187j)
6.035,(0.0011578188490709576-0.06588232038664711j),(0.0026512322890052597-0.04890749682056989j),0.0010028212087838228,(-0.0014934134399343022-0.01697482356607722j)
6.0375000000000005,(0.0011568608837353553-0.0658550680426591j),(0.005337490020014294-0.04562580301328541j),0.0012361123987816006,(-0.0041806291362789395-0.020229265029373694j)
6.04,(0.0011559041066994131-0.0658278382283587j),(0.005414816362388666-0.04792640486358811j),0.0012422823735047568,(-0.004258912255689253-0.017901433364770597j)
6.0425,(0.0011549485159988411-0.06580063091582791j),(0.0006742207931215015-0.0434013688096959j),0.0012172553938343048,(0.0004807277228773396-0.02239926210613201j)
6.045,(0.0011539941096732824-0.06577344607719487j),(-0.0028148823008785403-0.04659687529128685j),0.0010693349831545726,(0.003968876410551823-0.019176570785908023j)
6.0475,(0.0011530408857665369-0.0657462836846337j),(0.0017785507529615567-0.045349302490989916j),0.0013911533786090608,(-0.0006255098671950198-0.020396981193643783j)
6.05,(0.0011520888423264366-0.06571914371036434j),(0.002107330818232352-0.04597128489717968j),0.001014052971281633,(-0.0009552419759059152-0.019747858813184666j)
6.0525,(0.0011511379774047509-0.06569202612665268j),(-0.0009096812967104577-0.04247846881261884j),0.00105718806393066,(0.0020608192741152086-0.023213557314033836j)
6.055,(0.001150188289057351-0.06566493090581015j),(0.003955646585674672-0.04004203911899707j),0.0012024955122872582,(-0.0028054582966173212-0.025622891786813075j)
6.0575,(0.0011492397753441045-0.065637858020194j),(-0.0023256605488480263-0.04185533635162752j),0.0009979971704903972,(0.003474900324192131-0.023782521668566488j)
6.0600000000000005,(0.0011482924343288316-0.0656108074422069j),(0.001960251606613087-0.04344250735881027j),0.001089910647999734,(-0.0008119591722842556-0.022168300083396632j)
6.0625,(0.0011473462640793723-0.06558377914429692j),(0.005946347331831212-0.04819611054730111j),0.0010384483933929983,(-0.0047990010677518395-0.01738766859699581j)
6.065,(0.0011464012626675377-0.06555677309895754j),(0.001160735311964282-0.04325130774527117j),0.0011288520862624454,(-1.4334049296744382e-05-0.02230546535368637j)
6.0675,(0.001145457428169111-0.06552978927872742j),(-0.0011224013226472191-0.044009367919646734j),0.0010372682811735413,(0.0022678587508163303-0.021520421359080687j)
6.07,(0.0011445147586638142-0.06550282765619045j),(5.268882731907145e-05-0.048849289886939234j),0.0013217286083248264,(0.0010918259313447427-0.016653537769251214j)
6.0725,(0.0011435732522353853-0.06547588820397549j),(-0.0003850152761545651-0.039079631544980405j),0.0012794737815113027,(0.0015285885283899503-0.02639625665899508j)
6.075,(0.001142632906971411-0.06544897089475646j),(0.0026929399840142925-0.044969277514679135j),0.0011520817411864353,(-0.0015503070770428815-0.020479693380077324j)
6.077500000000001,(0.00114169372096342-0.06542207570125211j),(-0.0025583511832491935-0.04379621328862438j),0.0010005459775785021,(0.0037000449042126136-0.021625862412627726j)
6.08,(0.0011407556923069193-0.06539520259622594j),(0.00205602790247773-0.04690295486031904j),0.0010692417978869768,(-0.0009152722101708106-0.0184922477359069j)
6.0825000000000005,(0.0011398188191012837-0.06536835155248628j),(0.0003946085578816392-0.04411958721628123j),0.0010970556803220936,(0.0007452102612196445-0.021248764336205053j)
6.085,(0.0011388830994497605-0.06534152254288583j),(0.005158740379200372-0.04258388150981366j),0.0012790199560918604,(-0.0040198572797506115-0.022757641033072172j)
6.0875,(0.001137948531459583-0.065314715540322j),(-0.002582395485432093-0.04869344189789696j),0.0011352255049461247,(0.003720344016891676-0.016621273642425043j)
6.09,(0.0011370151132417384-0.06528793051773653j),(-0.0005356914854541945-0.04831573372491562j),0.0011907437992631385,(0.0016727065986959328-0.016972196792820908j)
6.0925,(0.0011360828429111689-0.06526116744811555j),(0.00038516717589373193-0.042002315592885885j),0.0010944592227867108,(0.000750915667017437-0.02325885185522967j)
6.095,(0.0011351517185866848-0.06523442630448929j),(-0.0006771203545659712-0.04232248683985505j),0.0011252517308063476,(0.001812272073152656-0.02291193946463424j)
6.0975,(0.001134221738390876-0.06520770705993227j),(0.0020311968986378736-0.04206375470801548j),0.0011510043224360177,(-0.0008969751602469977-0.02314395235191679j)
6.1000000000000005,(0.0011332929004502315-0.065181009687563j),(0.0005755476924684752-0.04289214796057505j),0.0011798920523508672,(0.0005577452079817563-0.022288861726987956j)
6.1025,(0.0011323652028950722-0.06515433416054398j),(0.0013755616953502901-0.04479452499954964j),0.0011606057870859096,(-0.00024319649245521787-0.020359809160994335j)
6.105,(0.0011314386438595312-0.06512768045208153j),(0.001404448103974742-0.044571925746536664j),0.001086375185404103,(-0.00027300946011521074-0.020555754705544868j)
6.1075,(0.0011305132214815316-0.06510104853542585j),(0.0012338285992405194-0.04004546349672472j),0.001196149137713786,(-0.00010331537775898781-0.02505558503870113j)
6.11,(0.0011295889339028615-0.06507443838387074j),(0.003919630724981894-0.04658775908953507j),0.0014038303955525044,(-0.002790041791079033-0.018486679294335666j)
6.1125,(0.0011286657792690421-0.06504784997075366j),(0.00019586028836638563-0.042700550722657264j),0.001178861328716844,(0.0009328054909026565-0.0223472992480964j)
6.115,(0.0011277437557294311-0.0650212832694556j),(0.00394785245754208-0.04483555675410166j),0.0011492922405213362,(-0.002820108701812649-0.020185726515353934j)
6.1175,(0.0011268228614371154-0.06499473825340098j),(-0.0008735776441631067-0.044993850516312425j),0.0009646655775113045,(0.002000400505600222-0.020000887737088552j)
6.12,(0.00112590309454896-0.06496821489605746j),(-0.0009006436782931718-0.03995160853522029j),0.001234127671202986,(0.0020265467728421316-0.02501660636083717j)
6.1225000000000005,(0.0011249844532256169-0.06494171317093607j),(0.006352383267914119-0.045013125673704836j),0.0012610312933027134,(-0.005227398814688503-0.019928587497231233j)
6.125,(0.0011240669356315021-0.06491523305159097j),(0.00011889402930371838-0.04252399740833123j),0.0011737820041099094,(0.0010051729063277838-0.02239123564325974j)
6.1275,(0.0011231505399347148-0.06488877451161941j),(0.003037983758097043-0.04030327860718784j),0.0010229144237039432,(-0.0019148332181623284-0.02458549590443157j)
6.13,(0.001122235264307089-0.0648623375246616j),(0.003117654953189485-0.04177585181000674j),0.0012544763452361032,(-0.0019954196888823956-0.02308648571465486j)
6.1325,(0.0011213211069242275-0.06483592206440067j),(0.0029277529050429443-0.03839825712977945j),0.0011735638309772923,(-0.0018064317981187168-0.02643766493462122j)
6.135,(0.0011204080659654243-0.06480952810456257j),(-6.875230692675621e-05-0.04613486418332847j),0.0011551292462229504,(0.0011891603728921805-0.018674663921234104j)
6.1375,(0.001119496139613669-0.06478315561891594j),(0.004306542543522491-0.04260905745897715j),0.001173538412199417,(-0.003187046403908822-0.022174098159938795j)
6.140000000000001,(0.0011185853260556554-0.0647568045812721j),(0.00152472589381285-0.04076246466846528j),0.0011532450957173783,(-0.0004061405677571945-0.02399433991280682j)
6.1425,(0.0011176756234817602-0.0647304749654849j),(0.003209187977588908-0.03560166845634932j),0.0012034789440648775,(-0.0020915123541071475-0.029128806509135574j)
6.1450000000000005,(0.0011167670300860201-0.06470416674545072j),(-0.00022332988421959826-0.048246530505821034j),0.0011755707395757582,(0.0013400969143056185-0.01645763623962969j)
6.1475,(0.0011158595440661657-0.06467787989510822j),(0.0012030055431997686-0.04296143352097201j),0.0010998766496752553,(-8.714599913360295e-05-0.02171644637413621j)
6.15,(0.0011149531636235742-0.06465161438843842j),(0.0008263698203078061-0.04234887692823855j),0.0010067746163705251,(0.0002885833433157681-0.022302737460199867j)
6.1525,(0.0011140478869632897-0.06462537019946454j),(0.0020029161533819478-0.04299968771286805j),0.0010462195522565924,(-0.0008888682664186581-0.021625682486596493j)
6.155,(0.0011131437122939417-0.06459914730225191j),(-0.0014788738931080078-0.04282628731076704j),0.001044458123405964,(0.0025920176054019493-0.021772859991484872j)
6.1575,(0.0011122406378278565-0.06457294567090795j),(-0.004410216979796432-0.043509013798586536j),0.001208221814832423,(0.005522457617624288-0.02106393187232141j)
6.16,(0.001111338661780961-0.06454676527958197j),(0.0007111011622171774-0.037911008282195874j),0.0009442915179516969,(0.0004002374995637837-0.0266357569973861j)
6.1625000000000005,(0.0011104377823728177-0.06452060610246517j),(0.003801979643082483-0.04432126299131333j),0.0012355932156121532,(-0.0026915418607096654-0.02019934311115184j)
6.165,(0.0011095379978264923-0.06449446811379057j),(0.0025356017480848416-0.044552690146768735j),0.001183774831102755,(-0.0014260637502583494-0.01994177796702184j)
6.1675,(0.0011086393063688134-0.06446835128783285j),(-0.0005165400490258716-0.045525315703448685j),0.0010910896992350325,(0.001625179355394685-0.018943035584384163j)
6.17,(0.001107741706230068-0.06444225559890827j),(0.003309279867731615-0.04073786382432117j),0.0010811813774153352,(-0.002201538161501547-0.0237043917745871j)
6.1725,(0.001106845195644166-0.06441618102137468j),(0.0004274473828616397-0.041396323924152253j),0.0011600904390715666,(0.0006793978127825263-0.02301985709722243j)
6.175,(0.0011059497728486034-0.06439012752963144j),(-0.001193618745927291-0.0417664240561407j),0.0011945400357771718,(0.0022995685187758947-0.02262370347349074j)
6.1775,(0.0011050554360843966-0.0643640950981191j),(0.0012344655042518813-0.0439634868655073j),0.0011191723069837046,(-0.00012941006816748462-0.020400608232611805j)
6.18,(0.0011041621835962065-0.06433808370131965j),(0.002269877890111267-0.039927753318951015j),0.001363937728184227,(-0.0011657157065150603-0.02441033038236863j)
6.1825,(0.0011032700136320583-0.06431209331375617j),(0.0008979324322532598-0.042661782210512825j),0.0011633517343551086,(0.0002053375813787985-0.02165031110324335j)
6.1850000000000005,(0.001102378924443734-0.06428612390999293j),(-0.002246399129163005-0.04099839345326142j),0.0011842324862502362,(0.003348778053606739-0.023287730456731506j)
6.1875,(0.0011014889142863954-0.0642601754646352j),(-0.0034111339388040863-0.03921853019744161j),0.0010996687717305974,(0.004512622853090482-0.02504164526719358j)
6.19,(0.0011005999814187757-0.0642342479523292j),(0.0018372965563385455-0.04196526845163168j),0.0011359362000085281,(-0.0007366965749197698-0.022268979500697512j)
6.1925,(0.001099712124103101-0.064208341347762j),(0.008123033215943279-0.044462416356551626j),0.0010604627796444172,(-0.007023321091840178-0.019745924991210376j)
6.195,(0.0010988253406050976-0.06418245562566147j),(-0.00025550890211461125-0.04072593378826452j),0.0012092459399074935,(0.001354334242719709-0.023456521837396944j)
6.1975,(0.0010979396291940298-0.06415659076079622j),(0.001624078408745908-0.042238384775054934j),0.0010577142853885604,(-0.0005261387795518781-0.021918205985741283j)
6.2,(0.0010970549881425744-0.06413074672797539j),(0.0018239337186608706-0.044145054249200635j),0.0011304522296230078,(-0.0007268787305182963-0.019985692478774755j)
6.202500000000001,(0.0010961714157269745-0.06410492350204874j),(0.002541654943199584-0.04409869274482188j),0.001054946272131877,(-0.0014454835274726094-0.020006230757226864j)
6.205,(0.0010952889102268319-0.06407912105790643j),(0.00016740384864401194-0.043023283832142586j),0.0010618410514435747,(0.0009278850615828199-0.021055837225763846j)
6.2075000000000005,(0.0010944074699253401-0.06405333937047901j),(0.004672143489773864-0.043429335058291975j),0.001174376673211147,(-0.0035777360198485236-0.020624004312187035j)
6.21,(0.0010935270931089832-0.06402757841473743j),(0.0034920180220462823-0.04379942180849891j),0.0009866826787482753,(-0.002398490928937299-0.020228156606238515j)
6.2125,(0.0010926477780678649-0.06400183816569266j),(-0.0019759114938018934-0.04353136874941871j),0.001186681664412426,(0.0030685592718697583-0.02047046941627395j)
6.215,(0.0010917695230953494-0.06397611859839591j),(-0.001566198831573301-0.03954290411555251j),0.0011593759494959784,(0.0026579683546686505-0.024433214482843406j)
6.2175,(0.001090892326488395-0.06395041968793845j),(0.00297011087548927-0.045317882395044154j),0.00113328678852775,(-0.001879218549000875-0.018632537292894297j)
6.22,(0.001090016186547249-0.06392474140945154j),(0.001883647329126843-0.047240145183587615j),0.0011209615048348714,(-0.0007936311425795939-0.01668459622586392j)
6.2225,(0.0010891411015756247-0.06389908373810627j),(0.0007983011161081719-0.04384538250582525j),0.0013721403200043461,(0.00029083998546745285-0.020053701232281014j)
6.2250000000000005,(0.0010882670698806806-0.06387344664911353j),(-0.001101194722206706-0.04569711918084561j),0.0009880482640572971,(0.0021894617920873863-0.018176327468267917j)
6.2275,(0.0010873940897728593-0.06384783011772403j),(0.003858822896585924-0.04120182598722571j),0.001153451855797034,(-0.0027714288068130645-0.022646004130498325j)
6.23,(0.001086522159566076-0.06382223411922809j),(-0.00022760058206782463-0.04308756780051444j),0.0009926410606958974,(0.0013141227416339006-0.02073466631871365j)
6.2325,(0.001085651277577586-0.06379665862895556j),(0.0016482348485644931-0.04277811346053332j),0.0012454474999909495,(-0.0005625835709869072-0.02101854516842224j)
6.235,(0.0010847814421280637-0.06377110362227584j),(-0.0005200256782709798-0.042923715446883705j),0.0009797482951558808,(0.0016048071203990434-0.020847388175392133j)
6.2375,(0.0010839126515414532-0.06374556907459775j),(0.0022519119588881773-0.037567796846154834j),0.001048323624639582,(-0.001167999307346724-0.026177772228442912j)
6.24,(0.0010830449041451592-0.06372005496136937j),(0.0012528016241603666-0.035992725429359336j),0.0010035594511737585,(-0.00016975672001520747-0.027727329532010035j)
6.2425,(0.0010821781982698288-0.06369456125807811j),(0.0023693599949237555-0.04079442647240584j),0.001134430102694683,(-0.0012871817966539267-0.022900134785672273j)
6.245,(0.0010813125322495288-0.06366908794025052j),(0.0030063002742470786-0.038585153580775085j),0.0009016783317472597,(-0.0019249877419975497-0.02508393435947543j)
6.2475000000000005,(0.0010804479044216266-0.0636436349834523j),(0.0033471516411081002-0.042817782360603844j),0.0012128000788031107,(-0.0022667037366864737-0.020825852622848452j)
6.25,(0.001079584313126782-0.06361820236328816j),(0.002719454390124605-0.04446023154253619j),0.001092249027288043,(-0.001639870076997823-0.01915797082075197j)
6.2525,(0.0010787217567090114-0.06359279005540171j),(-0.002050583617842893-0.040737476664777506j),0.001158284663863955,(0.0031293053745519044-0.022855313390624202j)
6.255,(0.0010778602335156109-0.06356739803547543j),(0.0018954596115226487-0.041918034455172046j),0.0010084304251330863,(-0.0008175993780070378-0.02164936358030338j)
6.2575,(0.0010769997418971806-0.0635420262792307j),(0.003148435748159161-0.03937415300799283j),0.001393049803752891,(-0.002071436006261981-0.024167873271237865j)
6.26,(0.0010761402802076392-0.06351667476242737j),(0.0002985583585775447-0.04103599878046616j),0.0012650569558664438,(0.0007775819216300945-0.022480675981961205j)
6.2625,(0.0010752818468041277-0.0634913434608642j),(-0.001336868331371905-0.04039097021615806j),0.0010665941241402494,(0.0024121501781760326-0.023100373244706138j)
6.265000000000001,(0.001074424440047096-0.06346603235037844j),(0.0029650519127065733-0.04060350521728511j),0.001058802586511418,(-0.0018906274726594773-0.02286252713309333j)
6.2675,(0.0010735680583002815-0.06344074140684565j),(0.004176467358783774-0.04196161252911852j),0.0012225196430796113,(-0.0031028993004834924-0.021479128877727127j)
6.2700000000000005,(0.0010727126999306217-0.06341547060618001j),(-0.0002484572746154811-0.04392016605199756j),0.0011883789598115578,(0.0013211699745461027-0.019495304554182448j)
6.2725,(0.0010718583633083573-0.06339021992433386j),(0.0033025696293566367-0.034439773308695285j),0.0009781513576824215,(-0.0022307112660482796-0.028950446615638573j)
6.275,(0.0010710050468069738-0.06336498933729795j),(0.0022313211170612818-0.04724466729012898j),0.0009425782008099292,(-0.001160316070254308-0.01612032204716897j)
6.2775,(0.0010701527488031315-0.06333977882110108j),(-0.0007367999124251839-0.04035165444970423j),0.0010988684491408927,(0.0018069526612283153-0.022988124371396843j)
6.28,(0.001069301467676779-0.06331458835181021j),(0.003243069130100941-0.03947468275516446j),0.001217720416869041,(-0.0021737676624241625-0.023839905596645748j)
