f_range,G_0,G,var,bias
8.3425,(0.0006061304863033192-0.04767202460008416j),(0.001514680018970138-0.020439842369932938j),0.0010762744175798822,(-0.0009085495326668188-0.027232182230151225j)
8.345,(0.0006057675382215257-0.047657751877531004j),(-0.0029509745618456792-0.01641319397949425j),0.0012035987884417383,(0.003556742100067205-0.031244557898036755j)
8.3475,(0.0006054049160219991-0.0476434876973773j),(-0.0036549515607205486-0.018255621194787214j),0.0010851236067901152,(0.004260356476742548-0.029387866502590086j)
8.35,(0.0006050426193147724-0.04762923205195749j),(0.001877563708299356-0.01485550786474124j),0.0010077895207937877,(-0.0012725210889845836-0.03277372418721625j)
8.352500000000001,(0.0006046806477104304-0.047614984933615205j),(0.0008261412467931207-0.016756750127123972j),0.0011150861285360663,(-0.00022146059908269029-0.030858234806491233j)
8.355,(0.0006043190008201288-0.04760074633470318j),(0.0017562424006304289-0.022700629319239756j),0.0012200923292508446,(-0.0011519233998103001-0.024900117015463425j)
8.3575,(0.0006039576782556258-0.04758651624758333j),(0.001925112246639141-0.019906201366242385j),0.0011098188689425918,(-0.0013211545683835153-0.027680314881340946j)
8.36,(0.0006035966796292595-0.047572294664626646j),(0.0037682729842877984-0.013009547364527323j),0.0011370420415618664,(-0.003164676304658539-0.034562747300099325j)
8.3625,(0.0006032360045539168-0.04755808157821332j),(-0.006143642019558765-0.018695507511332667j),0.001184052819388335,(0.006746878024112682-0.028862574066880652j)
8.365,(0.000602875652643073-0.04754387698073258j),(-0.00439994686555576-0.014205268332687681j),0.0011990610607531772,(0.005002822518198833-0.033338608648044894j)
8.3675,(0.0006025156235108438-0.04752968086458268j),(-0.002240490298214283-0.010883577562515599j),0.0010848924588094872,(0.002843005921725127-0.03664610330206708j)
8.370000000000001,(0.0006021559167718074-0.0475154932221711j),(0.0008706043246811711-0.013117178619287751j),0.0011698449301267818,(-0.00026844840790936375-0.03439831460288335j)
8.3725,(0.000601796532041211-0.04750131404591425j),(-0.002487496393409728-0.00938281630292621j),0.0009801374376493064,(0.003089292925450939-0.03811849774298803j)
8.375,(0.0006014374689348253-0.0474871433282376j),(6.726296721008882e-05-0.014239379653905291j),0.0010518972420880577,(0.0005341745017247365-0.03324776367433231j)
8.3775,(0.0006010787270690272-0.04747298106157573j),(0.0003325416938922157-0.017609805694348044j),0.0011303364594629467,(0.00026853703317681146-0.029863175367227685j)
8.38,(0.0006007203060607346-0.047458827238372185j),(-0.0014118784543765484-0.015425744491968981j),0.0010910903427228255,(0.002012598760437283-0.03203308274640321j)
8.3825,(0.0006003622055274702-0.04744468185107951j),(0.0006245735965032034-0.016266290555441834j),0.001056346012490132,(-2.4211390975733237e-05-0.031178391295637674j)
8.385,(0.0006000044250872536-0.047430544892159206j),(-0.003923154808717032-0.01646535983054702j),0.001019121215503834,(0.0045231592338042855-0.030965185061612187j)
8.3875,(0.0005996469643588027-0.04741641635408181j),(0.005787661593676303-0.017692681831485868j),0.0008941595659314506,(-0.0051880146293175-0.02972373452259594j)
8.39,(0.0005992898229612584-0.04740229622932685j),(-0.00030224478137214544-0.011423580242993354j),0.000980543265534454,(0.0009015346043334039-0.035978715986333495j)
8.3925,(0.0005989330005144456-0.04738818451038276j),(0.0008252959390602483-0.014448579744966852j),0.0010787364461810952,(-0.00022636293854580262-0.03293960476541591j)
8.395,(0.0005985764966386836-0.047374081189746856j),(0.0032964124782261647-0.013897773890096405j),0.0011807831098399899,(-0.002697835981587481-0.033476307299650454j)
8.3975,(0.0005982203109548813-0.04735998625992548j),(-0.00022671447368866532-0.014866887840405572j),0.0012687625123110333,(0.0008249347846435466-0.0324930984195199j)
8.4,(0.0005978644430845034-0.04734589971343384j),(-0.002056257305228087-0.012611434889239232j),0.0009658492221054528,(0.0026541217483125904-0.03473446482419461j)
8.4025,(0.0005975088926495693-0.04733182154279603j),(0.002506325095625767-0.01774511496229622j),0.0012363998933063618,(-0.0019088162029761977-0.029586706580499812j)
8.405,(0.0005971536592727165-0.047317751740545054j),(-0.0025348249498767343-0.012797578617515687j),0.0010745103575742986,(0.003131978609149451-0.034520173123029366j)
8.4075,(0.0005967987425770415-0.047303690299222774j),(-0.0032612401491788163-0.015281681712764384j),0.0009249372378454522,(0.003858038891755858-0.032022008586458386j)
8.41,(0.0005964441421862988-0.04728963721137993j),(0.00041060749078167063-0.015487528288989461j),0.0013491602196956018,(0.00018583665140462814-0.031802108922390465j)
8.4125,(0.0005960898577247732-0.04727559246957607j),(-0.0016600388160079144-0.014386796943509954j),0.001236788428386868,(0.0022561286737326877-0.03288879552606612j)
8.415000000000001,(0.0005957358888172588-0.04726155606637957j),(-0.003143521507297427-0.014559220128784594j),0.00111983622635386,(0.003739257396114686-0.03270233593759498j)
8.4175,(0.0005953822350891642-0.04724752799436769j),(-0.0014836190409871534-0.01839430521492446j),0.0011536482318226164,(0.0020790012760763176-0.02885322277944323j)
8.42,(0.000595028896166446-0.04723350824612646j),(0.000886959547033384-0.012104304499779719j),0.001172115995933017,(-0.00029193065086693796-0.03512920374634674j)
8.4225,(0.0005946758716755679-0.04721949681425066j),(0.0005350925764611362-0.013641211781297792j),0.0011223557563800792,(5.9583295214431665e-05-0.03357828503295287j)
8.425,(0.0005943231612436051-0.04720549369134394j),(3.866417479966019e-05-0.011131939227169738j),0.0011193065920195478,(0.0005556589864439449-0.03607355446417421j)
8.4275,(0.0005939707644981581-0.04719149887001864j),(-0.0006045696438211015-0.013292004579644101j),0.0010319801560552304,(0.0011985404083192596-0.03389949429037454j)
8.43,(0.0005936186810673524-0.04717751234289585j),(-0.00032610611756302247-0.017184149439753705j),0.0010277349119733646,(0.000919724798630375-0.029993362903142144j)
8.432500000000001,(0.0005932669105799544-0.04716353410260549j),(-0.0014570954483288624-0.018390658933682177j),0.0011392408184079494,(0.0020503623589088167-0.02877287516892331j)
8.435,(0.0005929154526651795-0.0471495641417861j),(0.0013462378196393927-0.016275633112840446j),0.001242820861409159,(-0.0007533223669742132-0.030873931028945655j)
8.4375,(0.0005925643069528402-0.04713560245308501j),(-0.0028081704478497694-0.014779728948024248j),0.0012145566783786745,(0.0034007347548026096-0.032355873505060764j)
8.44,(0.0005922134730732806-0.047121649029158205j),(0.0012697061734273014-0.011632060376958315j),0.0010201966062835554,(-0.0006774927003540208-0.035489588652199894j)
8.4425,(0.0005918629506574404-0.04710770386267041j),(0.0006020044744533018-0.012904407329691003j),0.001026451254777438,(-1.0141523795861363e-05-0.034203296532979405j)
8.445,(0.0005915127393367266-0.04709376694629499j),(-0.0009034199695268605-0.014022557984745096j),0.0011468218697977958,(0.0014949327088635872-0.03307120896154989j)
8.4475,(0.0005911628387431598-0.04707983827271396j),(0.00341093116050261-0.01921580083653778j),0.0011927208316600956,(-0.0028197683217594505-0.02786403743617618j)
8.45,(0.0005908132485092383-0.04706591783461802j),(0.0014042372703181414-0.012748147018012808j),0.0012782384330784458,(-0.0008134240218089031-0.03431777081660521j)
8.4525,(0.0005904639682680616-0.0470520056247065j),(0.0032394666424586313-0.015386222054945163j),0.0010965180527802876,(-0.00264900267419057-0.03166578356976134j)
8.455,(0.0005901149976532568-0.047038101635687335j),(0.005629445998901046-0.015457982994521403j),0.0011374298059991638,(-0.005039331001247789-0.03158011864116593j)
8.4575,(0.0005897663362989781-0.047024205860277085j),(4.318555410261896e-05-0.019959117595396623j),0.0011900402117284192,(0.0005465807821963591-0.027065088264880462j)
8.46,(0.0005894179838399163-0.04701031829120095j),(0.004148489674980733-0.01367618886989599j),0.0011823432961436688,(-0.0035590716911408165-0.03333412942130496j)
8.4625,(0.0005890699399113297-0.04699643892119267j),(0.0008515436361392684-0.015706843453138667j),0.0012022558994715235,(-0.00026247369622793874-0.031289595468054j)
8.465,(0.0005887222041490103-0.04698256774299456j),(0.002144419821965561-0.017341672636833554j),0.0011609256079152348,(-0.0015556976178165507-0.029640895106161004j)
8.4675,(0.0005883747761892216-0.046968704749357444j),(-0.0014155464767771182-0.015333831440209776j),0.0011740024592949688,(0.00200392125296634-0.03163487330914767j)
8.47,(0.0005880276556688566-0.04695484993304086j),(-0.004232257405954661-0.01411342949488216j),0.0011105814001729762,(0.004820285061623518-0.0328414204381587j)
8.4725,(0.0005876808422252972-0.04694100328681275j),(-0.000591733720137704-0.010955457857366194j),0.0010566065927930545,(0.0011794145623630014-0.035985545429446555j)
8.475,(0.0005873343354964571-0.04692716480344957j),(0.004024821646447527-0.011977775694837756j),0.0012121902210946176,(-0.00343748731095107-0.03494938910861181j)
8.477500000000001,(0.0005869881351208233-0.04691333447573637j),(-0.0014808714414471247-0.010838412289136339j),0.0011688800900729868,(0.002067859576567948-0.03607492218660003j)
8.48,(0.0005866422407373403-0.04689951229646666j),(0.0021589801132546405-0.014076639981326671j),0.001181191820118872,(-0.0015723378725173002-0.032822872315139986j)
8.4825,(0.0005862966519855538-0.0468856982584424j),(0.006189989908381614-0.012833531687327916j),0.0008946698079192978,(-0.00560369325639606-0.034052166571114484j)
8.485,(0.0005859513685054975-0.04687189235447409j),(-0.002756001527734229-0.014007825835478684j),0.0011793030469638805,(0.003341952896239726-0.0328640665189954j)
8.4875,(0.0005856063899377852-0.046858094577380674j),(0.0007002991274136619-0.019231584682880994j),0.0009645954516924555,(-0.0001146927374758767-0.02762650989449968j)
8.49,(0.0005852617159234734-0.04684430491998948j),(0.00035274983582241634-0.015384159878571618j),0.0011175511600854573,(0.00023251188010105705-0.03146014504141786j)
8.4925,(0.0005849173461042705-0.04683052337513633j),(0.003889470043858579-0.013218507208643003j),0.0010133359287296916,(-0.0033045526977543084-0.03361201616649333j)
8.495000000000001,(0.0005845732801222444-0.04681674993566553j),(-0.0052047733518819275-0.017313494001626885j),0.0010541985348396987,(0.005789346632004172-0.029503255934038644j)
8.4975,(0.0005842295176201844-0.04680298459442966j),(0.0014981466651595372-0.017635242385847016j),0.0011226877865007782,(-0.0009139171475393528-0.02916774220858264j)
8.5,(0.0005838860582412276-0.0467892273442898j),(0.0008372324347011096-0.01708799114186896j),0.001341120007175413,(-0.00025334637645988193-0.02970123620242084j)
8.5025,(0.0005835429016291695-0.046775478178115386j),(-0.000875279627251137-0.015726985762872635j),0.001233788905460425,(0.0014588225288803065-0.03104849241524275j)
8.505,(0.0005832000474282446-0.04676173708878423j),(0.0017204560142344116-0.016150538251485172j),0.0011549841109076663,(-0.001137255966806167-0.030611198837299056j)
8.5075,(0.0005828574952832199-0.04674800406918253j),(-0.0016987644568491544-0.014844226330559152j),0.001042926311785881,(0.0022816219521323744-0.03190377773862338j)
8.51,(0.0005825152448394454-0.04673427911220481j),(-0.0020925484783370285-0.018697794755729524j),0.0012634089178066787,(0.0026750637231764737-0.028036484356475287j)
8.5125,(0.0005821732957427176-0.04672056221075388j),(0.0022349550783845873-0.013745059260309065j),0.0010424735357780653,(-0.0016527817826418696-0.03297550295044482j)
8.515,(0.0005818316476393958-0.046706853357740996j),(-0.0028543221836295797-0.013067477875889678j),0.0011379728068450904,(0.0034361538312689755-0.03363937548185132j)
8.5175,(0.0005814903001763258-0.04669315254608565j),(-0.003389681648823922-0.015159967694051152j),0.0010397553247829842,(0.003971171949000248-0.0315331848520345j)
8.52,(0.0005811492530009122-0.04667945976871562j),(0.005532691147962261-0.016614181180006973j),0.0010912832693216164,(-0.004951541894961348-0.030065278588708645j)
8.5225,(0.0005808085057610258-0.046665775018567016j),(0.001523025054344737-0.013741686878926487j),0.0011407075757087308,(-0.0009422165485837112-0.032924088139640525j)
8.525,(0.0005804680581051157-0.04665209828858424j),(0.0025208681956222414-0.015433954273158166j),0.0012492933690209,(-0.0019404001375171258-0.031218144015426077j)
8.5275,(0.0005801279096820838-0.046638429571719896j),(-0.0018516148672326786-0.011163021544349724j),0.0013067677519393644,(0.0024317427769147623-0.035475408027370176j)
8.53,(0.0005797880601414201-0.046624768860934876j),(-0.0011977810047855912-0.011969040217969693j),0.0011597936129162682,(0.0017775690649270114-0.034655728642965185j)
8.5325,(0.0005794485091330146-0.046611116149198335j),(5.577163336346845e-05-0.012019225113761944j),0.0010716543244461342,(0.0005236768757695461-0.03459189103543639j)
8.535,(0.0005791092563073637-0.04659747142948763j),(0.0007249012763350148-0.017771689128652454j),0.0009289859100930531,(-0.00014579202002765104-0.028825782300835174j)
8.5375,(0.0005787703013154763-0.046583834694788315j),(-4.5301046860622105e-05-0.013590796799403152j),0.0011077918897022872,(0.0006240713481760984-0.032993037895385165j)
8.540000000000001,(0.0005784316438088113-0.04657020593809421j),(0.0032623751289468646-0.012676941630430885j),0.0013278667078361526,(-0.0026839434851380533-0.033893264307663325j)
8.5425,(0.0005780932834393795-0.04655658515240726j),(-0.0014500842516695755-0.01966587647576779j),0.0012170933957320173,(0.002028177535108955-0.02689070867663947j)
8.545,(0.0005777552198597026-0.04654297233073762j),(-0.0016614658674441508-0.012962657275369403j),0.0009786146345945937,(0.0022392210873038534-0.033580315055368216j)
8.5475,(0.0005774174527227706-0.04652936746610363j),(-0.0002510595898372137-0.0138462598595059j),0.0010128879622467316,(0.0008284770425599844-0.03268310760659773j)
8.55,(0.0005770799816821336-0.04651577055153178j),(0.0030879409617780786-0.01622642447785254j),0.00089579038886587,(-0.002510860980095945-0.030289346073679238j)
8.5525,(0.0005767428063918089-0.04650218158005668j),(0.001729672066138118-0.016280255260965312j),0.0011355004241341495,(-0.0011529292597463091-0.030221926319091368j)
8.555,(0.0005764059265063315-0.04648860054472113j),(-0.0005336481378538312-0.014699191647217816j),0.0010870189306662866,(0.0011100540643601627-0.03178940889750331j)
8.557500000000001,(0.0005760693416807423-0.046475027438575955j),(0.00018731702715878685-0.017804906821926172j),0.001092722668446318,(0.0003887523145219555-0.028670120616649784j)
8.56,(0.0005757330515705993-0.04646146225468019j),(0.002091674009632092-0.01649243167224176j),0.0010054771719799536,(-0.0015159409580614927-0.029969030582438428j)
8.5625,(0.0005753970558319239-0.0464479049861009j),(-0.0007114288223167237-0.012191827957785666j),0.0012633196984530156,(0.0012868258781486477-0.034256077028315235j)
8.565,(0.0005750613541212731-0.04643435562591327j),(0.003689373780226722-0.011885550771129988j),0.0010859169688906085,(-0.003114312426105449-0.03454880485478328j)
8.5675,(0.0005747259460956973-0.04642081416720055j),(0.002786940893052345-0.017119448981388025j),0.0011800919056211782,(-0.0022122149469566478-0.029301365185812524j)
8.57,(0.0005743908314127501-0.04640728060305407j),(-0.0005335372073072645-0.010521574767255687j),0.0012031975684341325,(0.0011079280387200146-0.03588570583579838j)
8.5725,(0.0005740560097304657-0.046393754926573154j),(0.0006378026867269733-0.013149370851039906j),0.0011420049755827082,(-6.374667699650762e-05-0.03324438407553325j)
8.575000000000001,(0.0005737214807073813-0.04638023713086525j),(-0.0026957420330066535-0.011340561123972042j),0.0010939450956452528,(0.0032694635137140346-0.03503967600689321j)
8.5775,(0.0005733872440025643-0.04636672720904574j),(-0.0019998564404866553-0.016205194178991158j),0.0012806765785093174,(0.00257324368448922-0.030161533030054585j)
8.58,(0.0005730532992755423-0.04635322515423811j),(-0.0029581345282740056-0.014645572083317753j),0.0010592575628873419,(0.003531187827549548-0.03170765307092036j)
8.5825,(0.0005727196461863515-0.04633973095957376j),(0.0015561088822813453-0.015240799094504995j),0.001160495470836158,(-0.0009833892360949937-0.03109893186506877j)
8.585,(0.0005723862843955066-0.04632624461819217j),(0.0030801222071121515-0.017054952484624422j),0.0009867622476980235,(-0.002507735922716645-0.029271292133567745j)
8.5875,(0.0005720532135640412-0.04631276612324076j),(0.0003212136392835054-0.013367622139478157j),0.0010151203340414581,(0.0002508395742805358-0.03294514398376261j)
8.59,(0.0005717204333534645-0.0462992954678749j),(-0.0004581274344052959-0.013942572794552839j),0.001205662184314264,(0.0010298478677587604-0.03235672267332206j)
8.5925,(0.0005713879434257829-0.04628583264525794j),(0.004532151336204132-0.013953195222095207j),0.0011991811358724128,(-0.003960763392778349-0.03233263742316274j)
8.595,(0.000571055743443519-0.046272377648561194j),(0.005642201082112356-0.012273134588950798j),0.0011496747411242488,(-0.005071145338668837-0.0339992430596104j)
8.5975,(0.0005707238330696287-0.04625893047096389j),(-0.002349159472841604-0.015288229408433746j),0.0011935111119584637,(0.002919883305911233-0.030970701062530144j)
8.6,(0.0005703922119676029-0.046245491105653146j),(0.0024723238949294906-0.014236947584135634j),0.0010484680104270582,(-0.0019019316829618875-0.03200854352151751j)
8.602500000000001,(0.0005700608798014063-0.04623205954582404j),(-0.002269728736952833-0.01358629592868194j),0.0011333622439588756,(0.0028397896167542394-0.032645763617142096j)
8.605,(0.0005697298362354958-0.04621863578467954j),(7.930431976850471e-05-0.00883520929497709j),0.001054521859804613,(0.0004904255164669911-0.03738342648970245j)
8.6075,(0.0005693990809348314-0.04620521981543048j),(-0.0003385002718250201-0.018216738773103293j),0.0012937597740015094,(0.0009078993527598515-0.027988481042327186j)
8.61,(0.0005690686135648025-0.046191811631295605j),(0.0011852486820608608-0.013929809917380385j),0.0009709264691339614,(-0.0006161800684960582-0.03226200171391522j)
8.6125,(0.0005687384337913512-0.046178411225501516j),(0.000718609534912982-0.018100930572697252j),0.001263453819156663,(-0.0001498711011216308-0.028077480652804264j)
8.615,(0.0005684085412808784-0.04616501859128262j),(-0.001839467532491333-0.013959440981492289j),0.0013124058883392734,(0.002407876073772211-0.032205577609790335j)
8.6175,(0.0005680789357002335-0.04615163372188123j),(0.0009377193122355099-0.01570094285750152j),0.0010378322039144466,(-0.00036964037653527634-0.030450690864379713j)
8.620000000000001,(0.0005677496167167963-0.04613825661054748j),(0.0005427686756022119-0.012728403047120607j),0.0011056594329342446,(2.498094111458445e-05-0.03340985356342688j)
8.6225,(0.0005674205839984436-0.04612488725053929j),(0.0009037050344466108-0.01244432797795227j),0.0011228299465345728,(-0.0003362844504481672-0.03368055927258702j)
8.625,(0.0005670918372134382-0.046111525635122434j),(0.0035026841223254512-0.011842979322205807j),0.0010287878263283764,(-0.002935592285112013-0.03426854631291663j)
8.6275,(0.0005667633760306201-0.0460981717575704j),(0.003418442967600531-0.013657499598434524j),0.0011292762058994351,(-0.0028516795915699104-0.032440672159135875j)
8.63,(0.0005664352001192965-0.04608482561116458j),(0.0031315136465283485-0.014741855885548539j),0.0011158673047699142,(-0.0025650784464090522-0.03134296972561604j)
8.6325,(0.0005661073091492174-0.04607148718919405j),(-0.0027587205841973885-0.012527313114076594j),0.0011189622676282447,(0.0033248278933466057-0.03354417407511746j)
8.635,(0.0005657797027906079-0.04605815648495569j),(0.0001653003866524248-0.01345569653956861j),0.0010987177764234246,(0.00040047931613818315-0.03260245994538708j)
8.637500000000001,(0.0005654523807141869-0.04604483349175414j),(-0.0013948065742596157-0.010294266273474018j),0.0010861446530483904,(0.0019602589549738026-0.03575056721828012j)
8.64,(0.0005651253425911765-0.04603151820290176j),(0.0008573243934499627-0.013496588072817887j),0.0011892063574822408,(-0.0002921990508587862-0.03253493013008387j)
8.6425,(0.0005647985880932302-0.04601821061171861j),(-0.0024262272188991206-0.012689550255896177j),0.0010412250068568122,(0.002991025806992351-0.03332866035582244j)
8.645,(0.0005644721168924835-0.046004910711532544j),(-0.00043103772651141353-0.012228257435094831j),0.001088626086654929,(0.000995509843403897-0.03377665327643771j)
8.6475,(0.0005641459286615833-0.045991618495679065j),(0.005561036001496323-0.0144103712033474j),0.0011802549876457017,(-0.0049968900728347395-0.031581247292331666j)
8.65,(0.0005638200230735956-0.04597833395750138j),(0.0024780986931945497-0.01466620615504025j),0.0009932013487705589,(-0.0019142786701209541-0.03131212780246113j)
8.6525,(0.0005634943998020664-0.04596505709035044j),(-0.0007884492331401022-0.01579597175829476j),0.0012416807712399185,(0.0013519436329421687-0.03016908533205568j)
8.655,(0.0005631690585210813-0.04595178788758476j),(0.0007169541512234176-0.012119251747640615j),0.0011903462881759726,(-0.0001537850927023363-0.03383253613994414j)
8.6575,(0.0005628439989051021-0.0459385263425706j),(-0.0003973748179521125-0.012569956099972992j),0.0011356458293017135,(0.0009602188168572146-0.03336857024259761j)
8.66,(0.0005625192206291204-0.04592527244868187j),(0.003751567751174184-0.011229218460363876j),0.0011422416406543802,(-0.0031890485305450635-0.034696053988317994j)
8.6625,(0.000562194723368583-0.04591202619930011j),(-0.0012023760046803904-0.013798926219895629j),0.0010710903608310417,(0.0017645707280489736-0.03211309997940448j)
8.665000000000001,(0.000561870506799403-0.04589878758781445j),(-0.0015583177874687985-0.010709163700599647j),0.0008084562309114388,(0.0021201882942682017-0.035189623887214805j)
8.6675,(0.000561546570597919-0.04588555660762173j),(-0.0012009568809949033-0.016596417220574547j),0.0011193716300537978,(0.0017625034515928223-0.029289139387047185j)
8.67,(0.0005612229144410246-0.045872333252126286j),(-0.002479465071366813-0.005827599322447465j),0.001086929588770461,(0.003040687985807838-0.04004473392967882j)
8.6725,(0.0005608995380059869-0.04585911751474013j),(-0.0005480907179044547-0.010620053010642063j),0.0011891622570336803,(0.0011089902559104415-0.03523906450409807j)
8.675,(0.0005605764409706174-0.045845909388882826j),(-0.0014063891439020854-0.008228094185739911j),0.0013683215454680015,(0.0019669655848727026-0.03761781520314292j)
8.6775,(0.0005602536230131395-0.04583270886798156j),(0.0002141640110174095-0.012501204111355689j),0.001115611965153417,(0.00034608961199572997-0.03333150475662587j)
8.68,(0.0005599310838122381-0.04581951594547099j),(0.0008965909428960621-0.012816244276385575j),0.0010834320081801016,(-0.00033665985908382394-0.03300327166908541j)
8.682500000000001,(0.0005596088230470914-0.04580633061479346j),(-0.0008704151059953968-0.011949406207818064j),0.001072016443706674,(0.0014300239290424882-0.033856924406975394j)
8.685,(0.000559286840397326-0.045793152869398716j),(-0.0018919414293252638-0.018213426593159693j),0.000940162280691579,(0.00245122826972259-0.027579726276239024j)
8.6875,(0.00055896513554301-0.045779982702744124j),(0.0003398583420729887-0.01263850561402268j),0.0011498404655296425,(0.0002191067934700213-0.03314147708872144j)
8.69,(0.000558643708164701-0.04576682010829459j),(0.004637708170689773-0.01707191609929993j),0.0011745365444005469,(-0.004079064462525072-0.02869490400899466j)
8.6925,(0.0005583225579434042-0.04575366507952242j),(0.0026739986870908962-0.01145615661543569j),0.001062683334064832,(-0.002115676129147492-0.03429750846408673j)
8.695,(0.0005580016845605942-0.045740517609907536j),(-0.0009142543460208055-0.01527425429547342j),0.0011072824660222096,(0.0014722560305813997-0.030466263314434118j)
8.6975,(0.0005576810876981513-0.04572737769293727j),(0.00029754059936160484-0.010796812911494688j),0.0012687707330503424,(0.0002601404883365465-0.03493056478144258j)
8.700000000000001,(0.0005573607670385049-0.04571424532210651j),(0.0011262410224080904-0.012491078807637692j),0.0011548187121644177,(-0.0005688802553695855-0.03322316651446881j)
8.7025,(0.0005570407222644277-0.04570112049091754j),(0.0007578503601262609-0.013059328078115573j),0.0013157098461986263,(-0.00020080963786183316-0.03264179241280197j)
8.705,(0.00055672095305925-0.045688003192880106j),(-0.00012261110973783154-0.010941492260021146j),0.0009808309521461087,(0.0006793320627970816-0.03474651093285896j)
8.7075,(0.0005564014591066858-0.045674893421511445j),(-0.0008549478125291554-0.013095043023331282j),0.0010855667498850868,(0.001411349271635841-0.03257985039818016j)
8.71,(0.0005560822400909741-0.0456617911703362j),(-0.00312093510645217-0.014180130606451187j),0.001220954305714093,(0.0036770173465431443-0.03148166056388501j)
8.7125,(0.0005557632956967063-0.04564869643288646j),(0.001137707286455568-0.012311693426899136j),0.001064990369977338,(-0.0005819439907588617-0.033337003005987326j)
8.715,(0.0005554446256090071-0.04563560920270169j),(0.0020564752308603372-0.010979916140453972j),0.0012442299737892369,(-0.0015010306052513302-0.034655693062247715j)
8.7175,(0.0005551262295134537-0.04562252947332879j),(0.002115022785685968-0.00669864641316577j),0.0012890313074196144,(-0.0015598965561725141-0.03892388306016302j)
8.72,(0.000554808107096004-0.04560945723832202j),(0.001211822619565163-0.012404353944252456j),0.0008945461876933281,(-0.000657014512469159-0.03320510329406957j)
8.7225,(0.0005544902580431274-0.04559639249124307j),(-0.0003784993602274675-0.01348430621834565j),0.0009836858430036358,(0.0009329896182705948-0.03211208627289742j)
8.725,(0.0005541726820417438-0.045583335225660965j),(0.0001350116188268629-0.012989898286798402j),0.0010876099545093208,(0.00041916106321488096-0.03259343693886256j)
8.727500000000001,(0.0005538553787791615-0.04557028543515209j),(-0.0035289553155807615-0.012871907427632997j),0.001004183110916572,(0.004082810694359923-0.0326983780075191j)
8.73,(0.000553538347943189-0.04555724311330023j),(-0.005603114814030402-0.01645328153209592j),0.0011434232966758898,(0.0061566531619735914-0.029103961581204308j)
8.7325,(0.0005532215892221029-0.045544208253696455j),(-0.00013803492657147822-0.008500313604293468j),0.001170587440989644,(0.0006912565157935811-0.037043894649402984j)
8.735,(0.0005529051023045361-0.04553118084993915j),(0.0008628202800154251-0.017919610416292614j),0.0009888418421854638,(-0.000309915177710889-0.027611570433646537j)
8.7375,(0.0005525888868796504-0.0455181608956341j),(-0.0020053194803181544-0.016889360536000327j),0.0011171508427436955,(0.0025579083671978045-0.02862880035963377j)
8.74,(0.000552272942637033-0.04550514838439433j),(2.6435129438736813e-06-0.012453929273974339j),0.0010539488948162982,(0.0005496294296931594-0.03305121911041999j)
8.7425,(0.0005519572692666968-0.04549214330984016j),(-0.002519273818660784-0.011365281439517243j),0.0015156268630295874,(0.0030712310879274806-0.03412686187032292j)
8.745000000000001,(0.0005516418664590998-0.045479145665599234j),(0.004028604027709095-0.007221813064932199j),0.0011305849351586803,(-0.0034769621612499952-0.038257332600667035j)
8.7475,(0.0005513267339051454-0.045466155445306494j),(-0.0013931158906819808-0.0129635234039409j),0.0010107505982682836,(0.0019444426245871262-0.032502632041365595j)
8.75,(0.0005510118712961794-0.04545317264260409j),(0.0009577110767080178-0.010989802615569557j),0.0012453550185759351,(-0.0004066992054118384-0.034463370027034534j)
8.7525,(0.0005506972783240019-0.04544019725114145j),(-0.0009990912122919287-0.012771688573994577j),0.0008179076816856144,(0.0015497884906159306-0.03266850867714687j)
