f_range,G_0,G,var,bias
8.755,(0.0005503829546808248-0.04542722926457524j),(-0.0034129992806817932-0.010184945990091294j),0.0013562056303915917,(0.003963382235362618-0.03524228327448395j)
8.7575,(0.0005500689000593229-0.04541426867656941j),(-0.000950005587326476-0.011724731231285817j),0.0011825022913434472,(0.001500074487385799-0.03368953744528359j)
8.76,(0.0005497551141525911-0.04540131548079506j),(0.0008257500040487047-0.011864037149839584j),0.0012590147931756935,(-0.0002759948898961136-0.033537278330955475j)
8.762500000000001,(0.0005494415966541865-0.04538836967093058j),(0.002720612502393293-0.013879241139181302j),0.0012862258176464436,(-0.0021711709057391066-0.03150912853174928j)
8.765,(0.0005491283472580646-0.045375431240661505j),(0.004394278893661639-0.01044767240370588j),0.0010163086316860406,(-0.0038451505464035746-0.034927758836955626j)
8.7675,(0.0005488153656586618-0.04536250018368059j),(0.0015542404866090472-0.010768076189287346j),0.0013166527481706864,(-0.0010054251209503855-0.03459442399439325j)
8.77,(0.0005485026515508225-0.045349576493687795j),(-0.000947425048691124-0.010548100493447262j),0.001235953455378061,(0.0014959277002419467-0.034801476000240535j)
8.7725,(0.0005481902046298398-0.04533666016439022j),(-0.0003807087818984541-0.013374530758858623j),0.0011256483888504192,(0.0009288989865282939-0.03196212940553159j)
8.775,(0.0005478780245913936-0.04532375118950211j),(-0.00016319005670679344-0.01016450150418771j),0.0010169411549731842,(0.0007110680812981871-0.0351592496853144j)
8.7775,(0.0005475661111316722-0.045310849562744976j),(-0.0010717400925922872-0.011163738739192533j),0.0010499965815778825,(0.0016193062037239594-0.03414711082355244j)
8.78,(0.0005472544639472586-0.04529795527784733j),(0.000502476864324179-0.014854287356698654j),0.0010606071317588424,(4.4777599623079564e-05-0.030443667921148675j)
8.7825,(0.0005469430827351224-0.045285068328544884j),(0.0027705362978012096-0.0096053596198241j),0.0012473431018299257,(-0.002223593215066087-0.03567970870872078j)
8.785,(0.0005466319671927589-0.04527218870858052j),(0.0026052342758141325-0.009570079025419696j),0.0010979416822221536,(-0.0020586023086213738-0.03570210968316082j)
8.7875,(0.0005463211170180365-0.04525931641170411j),(0.002435123702138658-0.007739399337754807j),0.0009672517041924828,(-0.0018888025851206214-0.037519917073949305j)
8.790000000000001,(0.0005460105319092486-0.045246451431672746j),(0.004881450574339002-0.015447125351016893j),0.001023646450087598,(-0.004335440042429754-0.02979932608065585j)
8.7925,(0.0005457002115651114-0.045233593762250564j),(0.003382566424695781-0.01399248153403583j),0.0011410310460571286,(-0.0028368662131306698-0.031241112228214733j)
8.795,(0.0005453901556848345-0.045220743397208794j),(-0.0012038926691211804-0.011570445307749866j),0.0012333377603834445,(0.0017492828248060147-0.03365029808945893j)
8.7975,(0.0005450803639679584-0.04520790033032574j),(-0.00019554707450798075-0.007721529703310449j),0.0010814576962713074,(0.0007406274384759391-0.03748637062701529j)
8.8,(0.0005447708361145255-0.04519506455538672j),(0.0054344636749556205-0.012087586304507666j),0.0009801286411431922,(-0.004889692838841095-0.033107478250879056j)
8.8025,(0.0005444615718249501-0.04518223606618422j),(-0.002747576867907132-0.008973150162013365j),0.0011843086834610885,(0.003292038439732082-0.03620908590417085j)
8.805,(0.000544152570800135-0.04516941485651762j),(0.0007003861131193967-0.012833763383211507j),0.0013454657292072114,(-0.00015623354231926163-0.03233565147330611j)
8.807500000000001,(0.0005438438327413345-0.045156600920193475j),(0.0005693059689676696-0.012066409473480802j),0.0010995260361896999,(-2.5462136226335193e-05-0.03309019144671267j)
8.81,(0.0005435353573502902-0.04514379425102526j),(0.0006785091992923928-0.013253260434751597j),0.001147236939930389,(-0.00013497384194210255-0.03189053381627366j)
8.8125,(0.0005432271443291133-0.0451309948428335j),(0.000856171994424579-0.010834078884948925j),0.0009584010414428032,(-0.0003129448500954657-0.034296915957884574j)
8.815,(0.0005429191933803826-0.04511820268944574j),(0.0018558926746884796-0.015041641611010683j),0.001066998042176711,(-0.001312973481308097-0.03007656107843506j)
8.8175,(0.0005426115042070736-0.04510541778469647j),(-0.0010142685043926982-0.012661196475307149j),0.0011563831450272246,(0.0015568800085997718-0.03244422130938932j)
8.82,(0.0005423040765125597-0.04509264012242726j),(0.0010303142772125295-0.012649137956971012j),0.0010228219324991438,(-0.00048801020069996976-0.032443502165456245j)
8.8225,(0.0005419969100007089-0.04507986969648652j),(0.0022228615425160963-0.010104815590393444j),0.001052635857897945,(-0.0016808646325153875-0.03497505410609308j)
8.825000000000001,(0.0005416900043757257-0.04506710650072974j),(0.0038376983534611276-0.010399185522923635j),0.0010498658562919096,(-0.0032960083490854017-0.034667920977806105j)
8.8275,(0.0005413833593422691-0.04505435052901928j),(5.09865173494985e-05-0.008024271737624j),0.0011205075309612756,(0.0004903968419927707-0.03703007879139528j)
8.83,(0.0005410769746054325-0.04504160177522452j),(0.0015828576292505685-0.011563035235744208j),0.001076460658895406,(-0.001041780654645136-0.03347856653948031j)
8.8325,(0.0005407708498706928-0.04502886023322169j),(-0.001588155901879866-0.008276287767720403j),0.0012296991377362787,(0.002128926751750559-0.03675257246550129j)
8.835,(0.0005404649848439603-0.045016125896894035j),(0.0036193926964507655-0.01179120039019018j),0.0010708624711898418,(-0.003078927711606805-0.033224925506703855j)
8.8375,(0.0005401593792315574-0.045003398760131624j),(0.0004316242600687669-0.008217301483350724j),0.0011116632104061206,(0.00010853511916279052-0.0367860972767809j)
8.84,(0.0005398540327402588-0.044990678816831504j),(0.003624847044664742-0.010479999728916457j),0.0009899547525644918,(-0.0030849930119244834-0.034510679087915046j)
8.8425,(0.0005395489450771701-0.04497796606089756j),(0.000920038245755349-0.012024804189575935j),0.0009090084897509956,(-0.0003804893006781789-0.03295316187132162j)
8.845,(0.0005392441159498785-0.044965260486240624j),(0.001989935292241755-0.01429195222502504j),0.0012161843777947373,(-0.0014506911762918765-0.030673308261215584j)
8.8475,(0.0005389395450663704-0.044952562086778336j),(-0.0009271394087464782-0.010629657573025315j),0.0011808938314721675,(0.0014660789538128486-0.03432290451375302j)
8.85,(0.0005386352321350324-0.04493987085643526j),(-0.0003764282122136929-0.01117083794899082j),0.0010795646240849075,(0.0009150634443487254-0.03376903290744444j)
8.852500000000001,(0.0005383311768646697-0.04492718678914277j),(-0.0010382535132015974-0.00920659811773335j),0.0013662526739775117,(0.001576584690066267-0.035720588671409426j)
8.855,(0.0005380273789645066-0.04491450987883914j),(0.0074037964651372246-0.011222088973573794j),0.0009801449409779879,(-0.006865769086172718-0.03369242090526534j)
8.8575,(0.0005377238381441443-0.044901840119469405j),(-0.005305722636145912-0.009247631884547133j),0.0011254132974138674,(0.0058434464742900556-0.03565420823492227j)
8.86,(0.0005374205541136221-0.04488917750498551j),(0.000618918347039638-0.012241542624525594j),0.0010174455262301186,(-8.14977929260159e-05-0.032647634880459915j)
8.8625,(0.0005371175265834056-0.04487652202934615j),(0.0025911188156276274-0.010589670460138256j),0.0010151141018191867,(-0.002054001289044222-0.034286851569207896j)
8.865,(0.0005368147552643265-0.04486387368651686j),(0.0018501802745616838-0.009980680420016435j),0.001100490563022994,(-0.0013133655192973572-0.034883193266500426j)
8.8675,(0.0005365122398676423-0.044851232470469994j),(5.047113184297215e-06-0.009815665372246589j),0.001251247835260336,(0.0005314651266833451-0.035035567098223405j)
8.870000000000001,(0.0005362099801050351-0.044838598375184634j),(0.0007096111307602263-0.01152943258865947j),0.0011542462145362807,(-0.00017340115065519123-0.033309165786525166j)
8.8725,(0.0005359079756885718-0.04482597139464672j),(-0.000332824639047652-0.00805445586178882j),0.0010864196186826805,(0.0008687326147362238-0.0367715155328579j)
8.875,(0.0005356062263306927-0.04481335152284887j),(0.002411484102593991-0.013081057135705934j),0.0011257548760872785,(-0.0018758778762632982-0.03173229438714294j)
8.8775,(0.0005353047317443219-0.04480073875379055j),(0.004214954970591931-0.011229365604366449j),0.0010221291095006994,(-0.0036796502388476097-0.0335713731494241j)
8.88,(0.0005350034916427253-0.04478813308147788j),(0.0031745343238739356-0.008927714623896063j),0.0010382173426809547,(-0.0026395308322312103-0.03586041845758182j)
8.8825,(0.0005347025057396025-0.04477553449992388j),(0.0020982530328186007-0.012096267511419942j),0.0010853319281428088,(-0.0015635505270789982-0.03267926698850394j)
8.885,(0.0005344017737490227-0.04476294300314811j),(0.0010680125928419885-0.006243300362285013j),0.0011802933356781333,(-0.0005336108190929658-0.0385196426408631j)
8.887500000000001,(0.0005341012953854976-0.044750358585176994j),(0.0016416687241454346-0.006841403732278325j),0.001171759953925981,(-0.0011075674287599371-0.03790895485289867j)
8.89,(0.0005338010703639184-0.044737781240043586j),(-0.0009441127727092731-0.012759730006677229j),0.0011441603367301234,(0.0014779138430731915-0.03197805123336636j)
8.8925,(0.0005335010983995769-0.04472521096178769j),(-0.003814019139095264-0.013418629682952042j),0.0011254556407962943,(0.004347520237494841-0.03130658127883565j)
8.895,(0.0005332013792081638-0.0447126477444558j),(-0.003799676483972309-0.0108092957531524j),0.0010000772065402992,(0.004332877863180473-0.0339033519913034j)
8.8975,(0.0005329019125057387-0.044700091582101066j),(0.003378115619636692-0.013746696619234064j),0.0010074269000011884,(-0.0028452137071309533-0.030953394962867004j)
8.9,(0.0005326026980088687-0.044687542468783314j),(0.0023713327378256494-0.014894393478826698j),0.0010541714115557981,(-0.0018387300398167807-0.029793148989956615j)
8.9025,(0.0005323037354343797-0.04467500039856911j),(-0.00032231477783147775-0.008625408900466505j),0.0010639886182486956,(0.0008546185132658575-0.03604959149810261j)
8.905,(0.0005320050244995639-0.04466246536553156j),(0.0030852921561772845-0.004143961275749368j),0.0011713390025667356,(-0.0025532871316777204-0.04051850408978219j)
8.9075,(0.0005317065649221404-0.04464993736375052j),(0.005597843927141661-0.010454539663197504j),0.0012341445936487065,(-0.005066137362219521-0.03419539770055302j)
8.91,(0.0005314083564201535-0.04463741638731242j),(0.003960446192423836-0.006571021643255569j),0.0010553645792011762,(-0.0034290378360036823-0.03806639474405685j)
8.9125,(0.0005311103987120841-0.04462490243031033j),(-0.003418473260962916-0.012398459551365676j),0.0011671564454369546,(0.003949583659675-0.032226442878944654j)
8.915000000000001,(0.0005308126915168169-0.044612395486843974j),(0.0032032724692869735-0.01295809672169053j),0.001041926811265756,(-0.0026724597777701567-0.031654298765153445j)
8.9175,(0.0005305152345536011-0.04459989555101962j),(-3.277144313852599e-05-0.005493641361961758j),0.001161688026415033,(0.0005632866776921271-0.03910625418905786j)
8.92,(0.0005302180275420709-0.044587402616950246j),(0.0020232610445939147-0.00906384311984785j),0.0012630598070191685,(-0.0014930430170518438-0.0355235594971024j)
8.9225,(0.0005299210702023113-0.04457491667875527j),(-8.061239283866477e-06-0.006629811565787362j),0.0010578497311429344,(0.0005379823094861778-0.03794510511296791j)
8.925,(0.0005296243622547124-0.04456243773056083j),(0.000114226499814097-0.0097630300421543j),0.001121904054295988,(0.00041539786244061536-0.03479940768840653j)
8.9275,(0.0005293279034201646-0.044549965766499576j),(-0.0035334122211423077-0.009806378592429141j),0.0012555617796904017,(0.004062740124562472-0.03474358717407043j)
8.93,(0.0005290316934198507-0.044537500780710684j),(-0.0045698718892298535-0.009971531238713463j),0.0010951998775325723,(0.005098903582649705-0.03456596954199722j)
8.932500000000001,(0.0005287357319754048-0.044525042767340005j),(0.0032270656065941515-0.010681522416435408j),0.0011769919683425024,(-0.0026983298746187465-0.0338435203509046j)
8.935,(0.000528440018808771-0.0445125917205398j),(0.0007696964372364698-0.008230172946952219j),0.0011663604034907948,(-0.00024125641842769887-0.03628241877358758j)
8.9375,(0.0005281445536424226-0.04450014763446893j),(-0.0005717297428354-0.009871452549556068j),0.0012133217816337936,(0.0010998742964778226-0.03462869508491286j)
8.94,(0.0005278493361990736-0.044487710503292775j),(0.00018583986133320965-0.008022752646076488j),0.0012397295572526665,(0.00034200947486586397-0.03646495785721629j)
8.9425,(0.000527554366201897-0.044475280321183294j),(0.005727662050149894-0.009946742785810777j),0.0010903804381537472,(-0.005200107683947997-0.034528537535372515j)
8.945,(0.0005272596433744722-0.04446285708231883j),(-0.0003873724522880901-0.011843828104905474j),0.0011121515074847001,(0.0009146320956625623-0.03261902897741335j)
8.9475,(0.0005269651674406887-0.04445044078088433j),(-0.004622767934448015-0.011300800937584073j),0.0012468299999991571,(0.005149733101888704-0.03314963984330026j)
8.950000000000001,(0.0005266709381249112-0.04443803141107117j),(0.001637454294558931-0.012521585309539918j),0.0010166211652922726,(-0.0011107833564340198-0.03191644610153126j)
8.9525,(0.0005263769551518128-0.044425628967077274j),(0.003737785835541354-0.008466552554301864j),0.0010264945883404599,(-0.003211408880389541-0.03595907641277541j)
8.955,(0.0005260832182465114-0.04441323344310695j),(-0.0011263139126559867-0.011984075773847244j),0.0010274395007253655,(0.001652397130902498-0.0324291576692597j)
8.9575,(0.0005257897271344615-0.04440084483337106j),(0.0016691489064475156-0.007098484050955279j),0.0012001889762122645,(-0.001143359179313054-0.037302360782415785j)
8.96,(0.0005254964815415221-0.04438846313208686j),(6.114217376427163e-05-0.008389769748640459j),0.0011636946758639994,(0.0004643543077772505-0.0359986933834464j)
8.9625,(0.0005252034811939569-0.04437608833347808j),(-0.002474328540120408-0.006526635279072772j),0.0010416749880455282,(0.002999532021314365-0.037849453054405305j)
8.965,(0.000524910725818334-0.04436372043177486j),(-0.001162950512238445-0.012541129919624605j),0.001143432385023608,(0.001687861238056779-0.03182259051215026j)
8.9675,(0.0005246182151416844-0.04435135942121381j),(-0.0022859367631432445-0.009101036836319177j),0.0011263964647794432,(0.002810554978284929-0.03525032258489463j)
8.97,(0.0005243259488914025-0.04433900529603791j),(-0.0013628558725016537-0.010653061463955867j),0.000994959949652988,(0.0018871818213930561-0.033685943832082045j)
8.9725,(0.0005240339267952151-0.044326658050496584j),(0.0008214698320536727-0.01248324014555763j),0.0011550206130898453,(-0.0002974359052584576-0.031843417904938956j)
8.975,(0.0005237421485812903-0.04431431767884564j),(-0.002844310914687045-0.008676475051773618j),0.0011090766874518726,(0.003368053063268335-0.03563784262707202j)
8.977500000000001,(0.0005234506139781192-0.04430198417534733j),(0.0035597072220352913-0.008668510013842117j),0.0013393229821844926,(-0.003036256608057172-0.03563347416150521j)
8.98,(0.0005231593227146316-0.0442896575342702j),(0.0006033156850841831-0.008732218610830284j),0.0011228809636222117,(-8.015636236955142e-05-0.03555743892343992j)
8.9825,(0.0005228682745200692-0.04427733774988922j),(0.0005802012234621492-0.008561037477379742j),0.0009656775561290089,(-5.733294894207997e-05-0.03571630027250948j)
8.985,(0.0005225774691240927-0.044265024816485705j),(-0.001694853178542383-0.013573966414991444j),0.0012209014538665497,(0.002217430647666476-0.03069105840149426j)
8.9875,(0.0005222869062567034-0.044252718728347386j),(-0.0012433224056099773-0.008500693366979614j),0.0010371704309055853,(0.0017656093118666807-0.035752025361367776j)
8.99,(0.0005219965856483397-0.0442404194797683j),(-0.0033135677972381252-0.010228415788652424j),0.000915414767601618,(0.003835564382886465-0.03401200369111587j)
8.9925,(0.0005217065070297488-0.04422812706504877j),(0.0035063579171948247-0.0047120269337993575j),0.0008979614091901605,(-0.002984651410165076-0.03951610013124941j)
8.995000000000001,(0.0005214166701320866-0.04421584147849555j),(0.0006318259531223013-0.01011674636191723j),0.0010374519835968197,(-0.00011040928299021471-0.03409909511657832j)
8.9975,(0.000521127074686875-0.04420356271442166j),(0.0016513985509834126-0.007890803764174928j),0.001167362878341046,(-0.0011302714762965378-0.036312758950246736j)
9.0,(0.0005208377204260025-0.044191290767146375j),(-0.00017774236935849322-0.010557593993169016j),0.0011243751856752611,(0.0006985800897844957-0.03363369677397736j)
9.0025,(0.0005205486070817256-0.04417902563099543j),(-0.0005546699129753196-0.00909264158905952j),0.0011243077976171366,(0.0010752185200570454-0.03508638404193591j)
9.005,(0.0005202597343867045-0.04416676730030072j),(-0.004772499341935635-0.00956121905275267j),0.0009478645860610331,(0.005292759076322339-0.03460554824754805j)
9.0075,(0.0005199711020739255-0.04415451576940047j),(0.00010711139865521767-0.006261836131932204j),0.0016082875624473265,(0.00041285970341870784-0.03789267963746827j)
9.01,(0.0005196827098767796-0.04414227103263921j),(-0.0020700396138263336-0.00892016609341155j),0.0010386220110562324,(0.002589722323703113-0.03522210493922766j)
9.012500000000001,(0.0005193945575290113-0.04413003308436767j),(-0.0007036391595811002-0.011614224527907136j),0.0011466916690312055,(0.0012230337171101114-0.03251580855646054j)
9.015,(0.0005191066447647293-0.0441178019189429j),(0.003336970734378297-0.006319698270767866j),0.0011507371232585856,(-0.002817864089613568-0.037798103648175034j)
9.0175,(0.0005188189713184254-0.044105577530728184j),(-0.002808884902734773-0.009570581718232633j),0.0011155624190779532,(0.0033277038740531983-0.03453499581249555j)
9.02,(0.0005185315369249439-0.04409335991409304j),(0.004570741861900589-0.009731560032255586j),0.001180725515176636,(-0.004052210324975645-0.034361799881837456j)
9.0225,(0.0005182443413195113-0.04408114906341326j),(-0.0020888280845669347-0.012171563907914889j),0.0009658265541338321,(0.002607072425886446-0.03190958515549837j)
9.025,(0.0005179573842377157-0.044068944973070824j),(0.0017741020517796347-0.013851614422682576j),0.0008133931190931103,(-0.001256144667541919-0.03021733055038825j)
9.0275,(0.0005176706654154958-0.044056747637453895j),(-0.001735005592396299-0.011758012682401961j),0.0011189014324860557,(0.002252676257811795-0.032298734955051936j)
9.03,(0.0005173841845891914-0.04404455705095693j),(0.003114206201903863-0.008230677546449102j),0.0011556448508023077,(-0.0025968220173146718-0.03581387950450783j)
9.0325,(0.0005170979414954529-0.044032373207980514j),(-0.001970532776757369-0.005749722165427574j),0.00116076579241555,(0.002487630718252822-0.03828265104255294j)
9.035,(0.0005168119358713589-0.044020196102931466j),(-0.00014041342711534332-0.01182502357052298j),0.001190569820276487,(0.0006572253629867022-0.032195172532408486j)
9.0375,(0.0005165261674542883-0.04400802573022276j),(0.0012044458031899978-0.006396241595662583j),0.0011783585413467697,(-0.0006879196357357095-0.03761178413456018j)
9.040000000000001,(0.000516240635982048-0.04399586208427359j),(0.005838988879739136-0.00647225395526687j),0.0010101998892704902,(-0.005322748243757089-0.03752360812900672j)
9.0425,(0.000515955341192734-0.043983705159509265j),(-0.0013033222497300892-0.0070857535767448855j),0.0009759499954486891,(0.0018192775909228233-0.03689795158276438j)
9.045,(0.0005156702828248486-0.04397155495036128j),(-0.005413796143614194-0.011686908653823084j),0.0012777513713184221,(0.0059294664264390425-0.0322846462965382j)
9.0475,(0.0005153854606172809-0.043959411451267236j),(0.0056031970220139825-0.008573819023905398j),0.0010118657951600474,(-0.005087811561396702-0.035385592427361834j)
9.05,(0.0005151008743092083-0.04394727465667092j),(0.004815027441777932-0.013017286779303416j),0.0012710170213960155,(-0.004299926567468724-0.030929987877367504j)
9.0525,(0.0005148165236402525-0.04393514456102226j),(-0.0017563932760733538-0.009905411295863684j),0.0009529027244635869,(0.0022712097997136063-0.034029733265158575j)
9.055,(0.0005145324083502932-0.04392302115877727j),(-0.003303899900045281-0.008355168453295479j),0.0013018950872321186,(0.003818432308395574-0.03556785270548179j)
9.057500000000001,(0.000514248528179682-0.04391090444439808j),(0.0036754777781785254-0.008369785502489284j),0.0011028195852354529,(-0.0031612292499988435-0.0355411189419088j)
9.06,(0.0005139648828690186-0.04389879441235298j),(0.002445831510342974-0.009859209589021407j),0.0011496654688689801,(-0.0019318666274739554-0.034039584823331574j)
9.0625,(0.0005136814721593534-0.04388669105711627j),(0.003093576623882863-0.013226996842091556j),0.0011354727179482202,(-0.0025798951517235096-0.030659694215024715j)
9.065,(0.0005133982957920528-0.04387459437316843j),(-0.0015405229347801026-0.00997892530983364j),0.0011900819651613766,(0.0020539212305721553-0.03389566906333479j)
9.0675,(0.000513115353508816-0.04386250435499597j),(-0.00017127513098615915-0.013866119109589712j),0.0011446682309790488,(0.0006843904844949752-0.029996385245406255j)
9.07,(0.0005128326450517347-0.04385042099709148j),(-0.0009689310237341659-0.01026956846215743j),0.0013102319246970442,(0.0014817636687859007-0.03358085253493405j)
9.0725,(0.0005125501701632518-0.0438383442939536j),(-0.0011144797909799077-0.01033398765836704j),0.0009766794642140787,(0.0016270299611431595-0.033504356635586555j)
9.075000000000001,(0.0005122679285861142-0.04382627424008708j),(-0.002794297934940386-0.009489247030257345j),0.0010497162925013099,(0.0033065658635265-0.034337027209829736j)
9.0775,(0.0005119859200635268-0.04381421083000265j),(0.0009079476435214684-0.008734655083640158j),0.0011697206618902433,(-0.00039596172345794157-0.03507955574636249j)
9.08,(0.0005117041443389578-0.043802154058217115j),(0.0033856642067399117-0.006410947176857496j),0.0010318473650650637,(-0.002873960062400954-0.03739120688135962j)
9.0825,(0.0005114226011562645-0.043790103919253316j),(6.852515487486173e-05-0.014280792363573718j),0.001009281662922219,(0.00044289744628140277-0.029509311555679596j)
9.085,(0.0005111412902596153-0.04377806040764012j),(0.0006538049495003248-0.009801233377897536j),0.0009969786774157467,(-0.00014266365924070956-0.033976827029742585j)
9.0875,(0.0005108602113936154-0.04376602351791239j),(-0.0002028439632772542-0.003973945248787671j),0.00131528488860118,(0.0007137041746708697-0.03979207826912472j)
9.09,(0.0005105793643031216-0.04375399324461099j),(0.0011221232251845295-0.010465952487452064j),0.0010336451811923783,(-0.0006115438608814079-0.033288040757158924j)
9.0925,(0.0005102987487334166-0.04374196958228279j),(0.00045904477367779737-0.011969388961217556j),0.0011334578299014848,(5.125397505561922e-05-0.031772580621065236j)
9.095,(0.0005100183644300929-0.04372995252548069j),(0.0033823629131274277-0.009174591245568341j),0.0010448480580042027,(-0.0028723445486973347-0.03455536127991235j)
9.0975,(0.0005097382111390992-0.043717942068763505j),(7.41359449174392e-05-0.010551097379341234j),0.0010672664220820697,(0.00043560226622166-0.03316684468942227j)
9.1,(0.0005094582886067611-0.043705938206696084j),(0.003551078105767767-0.014011921412297653j),0.0011114677726947375,(-0.003041619817161006-0.029694016794398433j)
9.102500000000001,(0.0005091785965797206-0.04369394093384918j),(-0.002376817099064787-0.008196311442514589j),0.0011799953884465602,(0.002885995695644508-0.03549762949133459j)
9.105,(0.0005088991348049377-0.04368195024479957j),(0.002118680611581723-0.009628370985447667j),0.0013061867072793705,(-0.0016097814767767854-0.0340535792593519j)
9.1075,(0.000508619903029814-0.04366996613412993j),(-0.0008267139901393586-0.0054772163514885865j),0.000954325916531846,(0.0013353338931691725-0.03819274978264134j)
9.11,(0.0005083409010020092-0.043657988596428894j),(0.0008527366936734864-0.005430577955216516j),0.001184476907293262,(-0.0003443957926714771-0.03822741064121238j)
9.1125,(0.0005080621284695665-0.043646017626291014j),(-0.0016075084218187042-0.007746262135725175j),0.001229994435193675,(0.0021155705502882705-0.035899755490565836j)
9.115,(0.0005077835851808727-0.0436340532183168j),(0.0011757857416843675-0.00859633704804187j),0.0011232685844567842,(-0.0006680021565034948-0.03503771617027493j)
9.1175,(0.0005075052708846488-0.04362209536711264j),(0.0038789496399782-0.014274476508877452j),0.001073085938776295,(-0.003371444369093551-0.029347618858235187j)
9.120000000000001,(0.0005072271853299694-0.04361014406729089j),(-0.0016919301778751744-0.011943571867838747j),0.0011790805749986183,(0.0021991573632051437-0.031666572199452146j)
9.1225,(0.0005069493282662504-0.04359819931346973j),(-0.00016462653267008143-0.005218756737677917j),0.0010722540332179723,(0.0006715758609363318-0.03837944257579181j)
9.125,(0.0005066716994432507-0.04358626110027328j),(-0.001962234171215112-0.013392688980951025j),0.0010953326600077673,(0.0024689058706583627-0.030193572119322252j)
9.1275,(0.0005063942986110704-0.0435743294223315j),(0.0024763529933816172-0.009076899635358538j),0.0011557661934291578,(-0.0019699586947705466-0.03449742978697296j)
9.13,(0.0005061171255201522-0.04356240427428032j),(0.00283583662170985-0.011005364402024011j),0.0012696502635456258,(-0.002329719496189698-0.032557039872256305j)
9.1325,(0.0005058401799212776-0.04355048565076143j),(-0.0013333135599573943-0.008275783855184665j),0.0009716521893363032,(0.0018391537398786718-0.03527470179557676j)
9.135,(0.0005055634615655796-0.04353857354642244j),(0.00039943085169701667-0.008684504941312515j),0.0012806694141437832,(0.00010613260986856292-0.03485406860510992j)
9.137500000000001,(0.0005052869702045019-0.04352666795591682j),(0.0027325253708001913-0.008874833929912286j),0.0010145103461168382,(-0.0022272384005956893-0.03465183402600454j)
9.14,(0.000505010705589875-0.043514768873903834j),(-0.0015698970958710748-0.00982965771990787j),0.001152295961031936,(0.0020749078014609497-0.033685111153995966j)
9.1425,(0.0005047346674738307-0.04350287629504861j),(0.0025265432522308695-0.010045094235335558j),0.0011642415782544496,(-0.0020218085847570387-0.03345778205971306j)
9.145,(0.0005044588556088387-0.04349099021402212j),(0.0012123639702073595-0.004627483394057263j),0.0010005611574463438,(-0.0007079051145985208-0.03886350681996486j)
9.1475,(0.0005041832697477454-0.04347911062550112j),(0.00010376642646041305-0.00987854634682948j),0.0012762796310352756,(0.00040041684328733233-0.03360056427867164j)
9.15,(0.0005039079096436968-0.04346723752416825j),(0.0011081184736743842-0.007949801267391211j),0.0011216992283756557,(-0.0006042105640306874-0.03551743625677704j)
9.1525,(0.0005036327750501845-0.04345537090471183j),(-0.0016847430641424126-0.011824785214676439j),0.001136907734313228,(0.002188375839192597-0.03163058569003539j)
9.155,(0.0005033578657210374-0.0434435107618261j),(-0.00036125045795907314-0.01093044022228252j),0.0012303758200290667,(0.0008646083236801105-0.03251307053954358j)
9.1575,(0.0005030831814104305-0.04343165709021105j),(0.0022342877321666257-0.008477218841417777j),0.001064857198180125,(-0.001731204550756195-0.034954438248793275j)
9.16,(0.0005028087218728542-0.04341980988457239j),(0.0009030844861889992-0.011283785366427875j),0.001026098866921162,(-0.00040027576431614495-0.03213602451814451j)
9.1625,(0.0005025344868631451-0.04340796913962168j),(0.0015207660262998492-0.00920643444580048j),0.0011764906923143249,(-0.0010182315394367042-0.0342015346938212j)
9.165000000000001,(0.0005022604761364931-0.043396134850076235j),(0.0023117487438122854-0.010846911882515279j),0.0012744040534861153,(-0.0018094882676757923-0.03254922296756096j)
9.1675,(0.0005019866894484029-0.043384307010659075j),(0.0011308752649155122-0.01432692327644342j),0.0011410404876378278,(-0.0006288885754671093-0.029057383734215653j)
