f_range,G_0,G,var,bias
9.17,(0.0005017131265546848-0.043372485616099014j),(0.0015055107510786039-0.0076730527128683395j),0.0010418610257060318,(-0.001003797624523919-0.035699432903230674j)
9.1725,(0.0005014397872115305-0.04336067066113059j),(0.003702275032416774-0.004386492423773739j),0.0013414925117912681,(-0.0032008352452052432-0.038974178237356855j)
9.175,(0.0005011666711754263-0.043348862140494104j),(-0.0019615815848726846-0.0077032193834014355j),0.001081230079642926,(0.002462748256048111-0.03564564275709267j)
9.1775,(0.0005008937782032193-0.04333706004893554j),(0.0020749749844593372-0.008331592724268408j),0.0010911375693835707,(-0.0015740812062561178-0.03500546732466713j)
9.18,(0.0005006211080520606-0.04332526438120663j),(0.001268225313793884-0.005379187985715654j),0.0012663045215997293,(-0.0007676042057418235-0.037946076395490975j)
9.182500000000001,(0.000500348660479471-0.04331347513206481j),(0.004875440832291631-0.0063511556402104765j),0.00113089993986547,(-0.0043750921718121605-0.03696231949185433j)
9.185,(0.0005000764352432542-0.043301692296273175j),(-0.0019876248193233127-0.00799654054934444j),0.0010507251470496574,(0.0024877012545665668-0.035305151746928734j)
9.1875,(0.0004998044321015645-0.043289915868600606j),(-0.00245662347106388-0.007903736131607228j),0.001260829001676955,(0.0029564279031654445-0.03538617973699338j)
9.19,(0.0004995326508128856-0.04327814584382157j),(-0.0015290605139173538-0.012788509166121398j),0.0013747047688644231,(0.0020285931647302394-0.030489636677700174j)
9.1925,(0.0004992610911360319-0.04326638221671631j),(0.0015266146508759457-0.005875715423345497j),0.0012242651756419528,(-0.0010273535597399139-0.037390666793370816j)
9.195,(0.0004989897528301369-0.043254624982070666j),(-0.0005485739052024885-0.004860129162283376j),0.0012321324359619876,(0.0010475636580326254-0.03839449581978729j)
9.1975,(0.0004987186356546638-0.04324287413467617j),(0.0007477225381614991-0.00794056176493773j),0.0011878044069817786,(-0.00024900390250683535-0.03530231236973844j)
9.200000000000001,(0.0004984477393694128-0.04323112966932999j),(0.0006867469700041416-0.0046741169463301565j),0.0009954856995369303,(-0.00018829923063472882-0.03855701272299983j)
9.2025,(0.0004981770637345034-0.04321939158083498j),(0.0016704273554769794-0.005809230121530173j),0.0009264154430429959,(-0.001172250291742476-0.03741016145930481j)
9.205,(0.0004979066085103735-0.043207659863999645j),(-0.00708809563161135-0.009375785990990712j),0.0013639958519071802,(0.007586002240121723-0.033831873873008934j)
9.2075,(0.0004976363734577866-0.043195934513638026j),(0.00044005968493688983-0.007636851505069081j),0.0013145255226943164,(5.7576688520896756e-05-0.03555908300856894j)
9.21,(0.0004973663583378345-0.043184215524569906j),(-0.0037613294030418255-0.007127194636626646j),0.0009300058039734885,(0.00425869576137966-0.03605702088794326j)
9.2125,(0.0004970965629119539-0.04317250289162064j),(-0.0020038041975271805-0.009503400590211913j),0.001041684606095547,(0.0025009007604391343-0.033669102301408724j)
9.215,(0.000496826986941878-0.04316079660962114j),(0.0016788581647703583-0.011472620482994038j),0.0011812945670042633,(-0.0011820311778284803-0.0316881761266271j)
9.2175,(0.0004965576301896567-0.043149096673408j),(0.00040031862434105546-0.007662860395799576j),0.0012271415332380576,(9.62390058486012e-05-0.03548623627760843j)
9.22,(0.000496288492417684-0.04313740307782341j),(-0.00042697599872836174-0.0067176751810154j),0.0011671397149851353,(0.0009232644911460457-0.036419727896808016j)
9.2225,(0.0004960195733886584-0.043125715817715064j),(-0.0021272870558743415-0.009606123008431165j),0.001116220445593047,(0.002623306629263-0.0335195928092839j)
9.225,(0.0004957508728656323-0.04311403488793634j),(0.0035969166869040015-0.006422354509206672j),0.0010076263335155194,(-0.003101165814038369-0.03669168037872966j)
9.227500000000001,(0.0004954823906119426-0.0431023602833461j),(-0.004676909663160788-0.00841254375252591j),0.0011047835394434717,(0.005172392053772731-0.03468981653082019j)
9.23,(0.0004952141263912498-0.0430906919988088j),(-0.00014289875814342637-0.005768847791488193j),0.0011144839166218564,(0.0006381128845346761-0.037321844207320605j)
9.2325,(0.0004949460799675469-0.04307903002919449j),(0.002187969661234313-0.008715242706820515j),0.0010445300290511635,(-0.0016930235812667662-0.034363787322373975j)
9.235,(0.000494678251105149-0.04306737436937872j),(0.0020193030927553824-0.004369795680997668j),0.0012791737197689916,(-0.0015246248416502335-0.03869757868838105j)
9.2375,(0.0004944106395686933-0.043055725014242624j),(-0.0025079419776391767-0.008233833378395507j),0.0009395254638290194,(0.00300235261720787-0.03482189163584712j)
9.24,(0.0004941432451231099-0.043044081958672854j),(-0.0017159817988219883-0.005441831899889318j),0.0012090957864914315,(0.0022101250439450983-0.03760225005878354j)
9.2425,(0.0004938760675336682-0.04303244519756153j),(-0.0012344913899457587-0.005665169130535472j),0.0011052890709963368,(0.001728367457479427-0.03736727606702606j)
9.245000000000001,(0.0004936091065659311-0.04302081472580642j),(0.004971388492603515-0.009231893070481827j),0.0009262033983489352,(-0.004477779386037583-0.03378892165532459j)
9.2475,(0.0004933423619858283-0.04300919053831068j),(0.0010816244115307116-0.009228722420489496j),0.0012694450356728628,(-0.0005882820495448834-0.03378046811782119j)
9.25,(0.0004930758335595524-0.04299757262998307j),(0.0017748229897383404-0.007780688249379474j),0.0011724797930776714,(-0.001281747156178788-0.035216884380603594j)
9.2525,(0.0004928095210536338-0.042985960995737725j),(0.0010525756266564486-0.006263324780816914j),0.001068715622437606,(-0.0005597661056028147-0.03672263621492081j)
9.255,(0.0004925434242349136-0.042974355630494405j),(0.003906888392728469-0.009934261231912182j),0.0011629069443967785,(-0.003414344968493556-0.03304009439858222j)
9.2575,(0.0004922775428705888-0.0429627565291783j),(-0.000603875287254251-0.00913833607201323j),0.0011673757711260775,(0.00109615283012484-0.03382442045716507j)
9.26,(0.0004920118767280593-0.04295116368672002j),(0.004976437460018239-0.008559598795815231j),0.0013463037751452092,(-0.004484425583290179-0.034391564890904794j)
9.262500000000001,(0.0004917464255751867-0.042939577098055716j),(0.0004667347783099882-0.00415328917161477j),0.0013590782813288813,(2.5011647265198492e-05-0.03878628792644095j)
9.265,(0.0004914811891800257-0.04292799675812699j),(0.0024686151824289473-0.009917171140302385j),0.0011486813593801748,(-0.0019771339932489218-0.033010825617824605j)
9.2675,(0.0004912161673110049-0.04291642266188087j),(-0.0018312907609545801-0.009303884943875051j),0.001383360466366828,(0.0023225069282655853-0.03361253771800582j)
9.27,(0.0004909513597368306-0.0429048548042698j),(0.000548097264128989-0.006288554947992626j),0.001097049315220431,(-5.714590439215837e-05-0.03661629985627718j)
9.2725,(0.0004906867662265452-0.04289329318025178j),(-0.0021777331728278755-0.005538340246242361j),0.0011635892721998796,(0.0026684199390544206-0.037354952934009415j)
9.275,(0.0004904223865495246-0.04288173778479011j),(-0.0009778786101477502-0.009213538293376285j),0.001344837635158143,(0.0014683009966972747-0.03366819949141382j)
9.2775,(0.0004901582204753938-0.04287018861285358j),(0.00043847104688242737-0.006021702744754905j),0.0010281086404687516,(5.168717359296641e-05-0.03684848586809867j)
9.28,(0.0004898942677741397-0.04285864565941637j),(0.0001946768320965582-0.003794980416382885j),0.0008295590778698254,(0.00029521743567758154-0.03906366524303349j)
9.2825,(0.0004896305282160167-0.04284710891945815j),(-0.0027502736755511997-0.009238871043802175j),0.0012456212739478255,(0.0032399042037672167-0.03360823787565598j)
9.285,(0.0004893670015716301-0.04283557838796386j),(0.004396579015650711-0.005048429209323563j),0.0011191041288621402,(-0.003907212014079081-0.037787149178640296j)
9.2875,(0.0004891036876118703-0.0428240540599239j),(0.0012193735743767629-0.006178160140364458j),0.0011210322481409205,(-0.0007302698867648926-0.03664589391955944j)
9.290000000000001,(0.0004888405861079414-0.04281253593033411j),(0.0012127481393184156-0.0057445063043957845j),0.0010106895075341724,(-0.0007239075532104742-0.037068029625938324j)
9.2925,(0.0004885776968313404-0.042801023994195615j),(0.005817374322151836-0.008436112894500537j),0.001127510175260291,(-0.005328796625320495-0.03436491109969508j)
9.295,(0.0004883150195539054-0.042789518246514974j),(0.004071517319133368-0.009788188665426292j),0.001032226351079644,(-0.003583202299579463-0.03300132958108868j)
9.2975,(0.0004880525540477479-0.04277801868230411j),(-0.0010685477065722662-0.00915799468238127j),0.0012153261002617575,(0.001556600260620014-0.03362002399992284j)
9.3,(0.0004877903000853006-0.04276652529658025j),(0.003927565027694744-0.005827885580891756j),0.0010719433468012773,(-0.0034397747276094437-0.0369386397156885j)
9.3025,(0.0004875282574393069-0.042755038084366044j),(0.003206034084367514-0.007780082024264873j),0.0010700460339172879,(-0.002718505826928207-0.03497495606010117j)
9.305,(0.0004872664258827924-0.04274355704068943j),(-3.291748758050595e-05-0.0059041673820972905j),0.0011495722233511522,(0.0005201839134632983-0.03683938965859214j)
9.307500000000001,(0.0004870048051891026-0.04273208216058375j),(-8.867324896775775e-06-0.003231338386584628j),0.0012382652592438624,(0.0004958721300858783-0.03950074377399913j)
9.31,(0.0004867433951319017-0.0427206134390876j),(0.0009105608716709816-0.00310848909044944j),0.001117505891971272,(-0.00042381747653907995-0.03961212434863816j)
9.3125,(0.00048648219548514456-0.04270915087124494j),(-0.00018175170705863347-0.002872558930794178j),0.0010978829326716572,(0.0006682339025437781-0.03983659194045076j)
9.315,(0.0004862212060230662-0.042697694452105035j),(0.0012894725938464348-0.00020392674424524096j),0.0011181905072010832,(-0.0008032513878233685-0.04249376770785979j)
9.3175,(0.00048596042652023863-0.04268624417672244j),(-0.0008179893483524173-0.005271502463067624j),0.0011464293386736842,(0.001303949774872656-0.03741474171365482j)
9.32,(0.00048569985675152343-0.04267480004015707j),(0.005470407983968362-0.002341493553903734j),0.0011757848261342491,(-0.004984708127216839-0.040333306486253336j)
9.3225,(0.0004854394964920896-0.04266336203747409j),(0.001914346165863371-0.004771368524877101j),0.001157781589727087,(-0.0014289066693712812-0.03789199351259699j)
9.325000000000001,(0.00048517934551737494-0.042651930163743926j),(0.003482487849626698-0.0037335427608668256j),0.0010362304509089133,(-0.002997308504109323-0.0389183874028771j)
9.3275,(0.00048491940360319177-0.04264050441404237j),(-0.003924874302697428-0.005746703983263253j),0.001154270872943694,(0.00440979370630062-0.03689380043077912j)
9.33,(0.00048465967052555313-0.04262908478345038j),(-0.0013307922414573375-0.0037030958121516033j),0.0010845494875364346,(0.0018154519119828907-0.03892598897129877j)
9.3325,(0.000484400146060855-0.04261767126705427j),(0.0024421050050924572-0.004408433764940388j),0.001041135483369116,(-0.001957704859031602-0.038209237502113885j)
9.335,(0.0004841408299857418-0.04260626385994558j),(-0.002173604922092224-0.008805627650418897j),0.0011639151817281566,(0.002657745752077966-0.03380063620952668j)
9.3375,(0.0004838817220772104-0.04259486255722105j),(-0.001615639582043608-0.005576826171132798j),0.00112655947387894,(0.0020995213041208184-0.037018036386088256j)
9.34,(0.0004836228221124873-0.04258346735398279j),(0.005341449811198237-0.0024221813124462267j),0.0009898193325952082,(-0.00485782698908575-0.04016128604153656j)
9.3425,(0.0004833641298691314-0.04257207824533802j),(-0.002437187782316554-0.0040180195695574935j),0.0011773831797214347,(0.0029205519121856855-0.038554058675780524j)
9.345,(0.00048310564512501515-0.04256069522639924j),(0.0009560195471281565-0.006268722624082427j),0.001068009685325233,(-0.00047291390200314133-0.03629197260231681j)
9.3475,(0.000482847367658277-0.042549318292284186j),(-0.0003265065500333794-0.004148074678745803j),0.0013226581585968366,(0.0008093539176916565-0.03840124361353838j)
9.35,(0.00048258929724739636-0.042537947438115814j),(-0.0015844595350349142-0.006354229041431157j),0.0010656493439382588,(0.0020670488322823105-0.036183718396684654j)
9.352500000000001,(0.00048233143367107075-0.042526582659022275j),(-0.0007190069962305793-0.008444455885895244j),0.0011262653164428407,(0.00120133842990165-0.03408212677312703j)
9.355,(0.00048207377670838475-0.04251522395013692j),(0.0005551182271574587-0.006631369356299999j),0.001077749330794906,(-7.304445044907396e-05-0.03588385459383692j)
9.3575,(0.0004818163261386686-0.04250387130659831j),(0.0006403769048626784-0.005359928596327666j),0.001271079257219309,(-0.00015856057872400977-0.03714394271027064j)
9.36,(0.00048155908174151644-0.04249252472355017j),(-0.0006755037216509888-0.0041628171721962955j),0.001147610674255197,(0.0011570628033925052-0.03832970755135387j)
9.3625,(0.00048130204329688937-0.04248118419614142j),(0.001741537779872851-0.008334380537713633j),0.0009715242495944035,(-0.0012602357365759616-0.03414680365842779j)
9.365,(0.00048104521058501225-0.04246984971952619j),(0.0010765843526866885-0.004677421788171349j),0.0010350853520934146,(-0.0005955391421016762-0.037792427931354844j)
9.3675,(0.00048078858338633447-0.04245852128886371j),(-7.643053476918766e-05-0.0042941359467233335j),0.0012675315628986467,(0.0005572191181555221-0.038164385342140374j)
9.370000000000001,(0.00048053216148172853-0.04244719889931844j),(-0.0002056701540055184-0.006037853775888921j),0.0012357733376600491,(0.0006862023154872469-0.03640934512342952j)
9.3725,(0.00048027594465228126-0.04243588254605994j),(0.005516355624719204-0.01128093812118243j),0.0012220614599331998,(-0.005036079680066923-0.031154944424877512j)
9.375,(0.000480019932679323-0.04242457222426296j),(-0.003953207503037969-0.003051022546447474j),0.0011088935614874994,(0.004433227435717292-0.03937354967781549j)
9.3775,(0.0004797641253445858-0.042413267929107365j),(0.0011527194591095056-0.006820039741897654j),0.0012678457797464225,(-0.0006729553337649198-0.03559322818720971j)
9.38,(0.0004795085224300446-0.04240196965577818j),(0.0034089649362043263-0.0034733867136617614j),0.0010481340071612963,(-0.0029294564137742818-0.038928582942116416j)
9.3825,(0.00047925312371789613-0.042390677399465504j),(0.002439394760846664-0.008084543153208735j),0.0011236070735252512,(-0.001960141637128768-0.03430613424625677j)
9.385,(0.00047899792899076745-0.04237939115536459j),(-0.0034623427412156637-0.0058132019829104375j),0.0010500263158058376,(0.003941340670206431-0.036566189172454154j)
9.387500000000001,(0.00047874293803145144-0.042368110918675865j),(-0.003564959999454064-0.009612423148256402j),0.001089436499032597,(0.004043702937485516-0.03275568777041946j)
9.39,(0.0004784881506230747-0.04235683668460475j),(0.0021114005067096797-0.005475586645308736j),0.0010282886947553282,(-0.001632912356086605-0.036881250039296015j)
9.3925,(0.00047823356654907957-0.042345568448361806j),(0.0005649966268362793-0.004825147190918508j),0.0009821043874083718,(-8.676306028719972e-05-0.0375204212574433j)
9.395,(0.00047797918559314845-0.04233430620516273j),(-0.0031417372034953568-0.00663835082873628j),0.0012603417381295316,(0.003619716389088505-0.03569595537642645j)
9.3975,(0.000477725007539288-0.04232304995022829j),(0.0006247684998896665-0.008605084461331026j),0.0011880956870488069,(-0.00014704349235037848-0.033717965488897265j)
9.4,(0.0004774710321717809-0.04231179967878431j),(0.002323493119154633-0.00864769707310571j),0.001138353697349144,(-0.001846022086982852-0.0336641026056786j)
9.4025,(0.00047721725927514876-0.04230055538606169j),(0.00214942584112745-0.004737055609489162j),0.0010886777042541625,(-0.0016722085818523015-0.03756349977657253j)
9.405,(0.0004769636886342919-0.04228931706729638j),(0.0017972476407012534-0.004717905276907176j),0.001239601402052165,(-0.0013202839520669615-0.0375714117903892j)
9.4075,(0.0004767103200343405-0.04227808471772946j),(-0.001919014489834947-0.005180585506975061j),0.0009572840827514129,(0.0023957248098692876-0.0370974992107544j)
9.41,(0.00047645715326067966-0.04226685833260697j),(-0.0006158439154451704-0.0034258447834051055j),0.0011409235791073802,(0.00109230106870585-0.03884101354920186j)
9.4125,(0.00047620418809907336-0.042255637907180066j),(-0.0024892109405923566-0.005031810362321092j),0.0011606038000036584,(0.00296541512869143-0.03722382754485897j)
9.415000000000001,(0.0004759514243354565-0.04224442343670491j),(0.0018737802132268563-0.009497978341991528j),0.0010878216544017467,(-0.0013978287888914-0.03274644509471338j)
9.4175,(0.0004756988617561415-0.04223321491644275j),(0.003438232690661214-0.004147127551232412j),0.0011691727262690146,(-0.0029625338289050725-0.03808608736521034j)
9.42,(0.0004754465001476758-0.042222012341659745j),(0.001389742203568121-0.004058631157810143j),0.0012239409295324967,(-0.0009142957034204451-0.038163381183849605j)
9.4225,(0.00047519433929689973-0.04221081570762716j),(0.0019890045980178375-0.004349753339231644j),0.0013679593263620643,(-0.0015138102587209377-0.03786106236839551j)
9.425,(0.00047494237899093635-0.042199625009621294j),(0.0017691804015090918-0.005516277402997486j),0.0010169022052001573,(-0.0012942380225181554-0.03668334760662381j)
9.4275,(0.0004746906190172087-0.042188440242923425j),(-0.0005102997859760274-0.006942666567049473j),0.0011444154228013865,(0.000984990404993236-0.035245773675873955j)
9.43,(0.0004744390591633738-0.04217726140281974j),(0.001999250535785121-0.0005270150152468817j),0.0010533512778407048,(-0.0015248114766217471-0.041650246387572865j)
9.432500000000001,(0.0004741876992174273-0.042166088484601565j),(-0.0015135813821118588-0.0020025855370545817j),0.00089233682146413,(0.001987769081329286-0.04016350294754698j)
9.435,(0.00047393653896758903-0.04215492148356516j),(0.0003670017729354167-0.006073851556374227j),0.0009784216444199765,(0.00010693476603217231-0.03608106992719093j)
9.4375,(0.0004736855782024427-0.04214376039501167j),(0.0007927803279351509-0.006102836090643208j),0.001178308119087145,(-0.0003190947497327082-0.03604092430436846j)
9.44,(0.00047343481671075014-0.04213260521424736j),(0.0032945579228186765-0.007061657987811716j),0.0013556450551653115,(-0.0028211231061079263-0.035070947226435646j)
9.4425,(0.00047318425428161803-0.042121455936583396j),(7.188998320259432e-05-0.005408049013907956j),0.0010839724927997167,(0.0004012942710790237-0.03671340692267544j)
9.445,(0.000472933890704404-0.04211031255733589j),(-0.00013556711532648234-0.005636938163531323j),0.0013113518909259026,(0.0006085010060308863-0.03647337439380457j)
9.4475,(0.0004726837257687632-0.04209917507182591j),(-0.00018210720936134088-0.005792617524007828j),0.0009879701141425267,(0.000654790935130104-0.03630655754781808j)
9.450000000000001,(0.0004724337592646205-0.04208804347537949j),(0.0042465660093173796-0.009102015903568319j),0.0010355919726257286,(-0.0037741322500527592-0.03298602757181117j)
9.4525,(0.0004721839909821693-0.042076917763327615j),(-0.0009671813169682244-0.00450026658624732j),0.0009730752095422489,(0.0014393653079503937-0.0375766511770803j)
9.455,(0.0004719344207119183-0.04206579793100616j),(0.0007465109500165027-0.005590138206633329j),0.0011140558313835626,(-0.0002745765293045844-0.03647565972437283j)
9.4575,(0.00047168504824459696-0.04205468397375594j),(-0.0026564912298718203-0.00659907589783596j),0.0010091730796058566,(0.0031281762781164174-0.03545560807591998j)
9.46,(0.0004714358733712317-0.042043575886922736j),(-0.0013722184654059767-0.006502056063313187j),0.0012515065781168485,(0.0018436543387772085-0.03554151982360955j)
9.4625,(0.00047118689588315294-0.04203247366585721j),(-0.0006367244647797985-0.0032394943389522845j),0.0012473797639858072,(0.0011079113606629514-0.038792979326904925j)
9.465,(0.00047093811557194856-0.04202137730591491j),(0.0031627902437593287-0.0035378215924947265j),0.0011104046985860726,(-0.00269185212818738-0.03848355571342019j)
9.4675,(0.0004706895322294359-0.0420102868024563j),(0.0021715523896600826-0.00311358311162632j),0.0011568909406399657,(-0.0017008628574306467-0.038896703690829974j)
9.47,(0.0004704411456477831-0.04199920215084675j),(0.0015367183047689087-0.004064869686136988j),0.001100117692973172,(-0.0010662771591211256-0.037934332464709765j)
9.4725,(0.0004701929556194148-0.041988123346456574j),(8.031807991250436e-05-0.007212844072982671j),0.0009589157869494684,(0.00038987487570691043-0.0347752792734739j)
9.475,(0.0004699449619369641-0.0419770503846608j),(-0.0023562446709736572-0.0033867781507083933j),0.0011064146018112298,(0.0028261896329106213-0.03859027223395241j)
9.477500000000001,(0.0004696971643934151-0.04196598326083954j),(0.00022303934551460913-0.005740658094005035j),0.001057148181300276,(0.00024665781887880597-0.03622532516683451j)
9.48,(0.0004694495627819962-0.0419549219703776j),(-0.001939512269293122-0.006616007756082042j),0.0010142451808763935,(0.0024089618320751183-0.03533891421429555j)
9.4825,(0.00046920215689619265-0.041943866508664766j),(0.001349435212133946-0.003671041997949036j),0.0010715653126850192,(-0.0008802330552377534-0.03827282451071573j)
9.485,(0.00046895494652979036-0.04193281687109565j),(-0.0035696110996816474-0.00218967996104064j),0.0010028083946482078,(0.004038566046211438-0.03974313691005501j)
9.4875,(0.00046870793147681984-0.041921773053069655j),(-0.0028469339847878093-0.010188294206914195j),0.0010792085424962377,(0.003315641916264629-0.03173347884615546j)
9.49,(0.0004684611115316134-0.04191073504999111j),(-0.003994369310382138-0.006411634585884951j),0.0009595846707291126,(0.004462830421913751-0.03549910046410616j)
9.4925,(0.0004682144864887377-0.041899702857269135j),(-0.0005436808565786302-0.00543356121530936j),0.0010268188648628134,(0.001011895343067368-0.03646614164195978j)
9.495000000000001,(0.00046796805614305947-0.041888676470317666j),(-0.0002547058173402061-0.008531406468914973j),0.0011858878643085367,(0.0007226738734832656-0.03335727000140269j)
9.4975,(0.00046772182028970865-0.041877655884555554j),(-0.0002633268989732675-0.006474763866760329j),0.0011803229818448775,(0.0007310487192629762-0.03540289201779522j)
9.5,(0.00046747577872406615-0.04186664109540632j),(0.003479647358223318-0.008736903495530132j),0.0009489087670022902,(-0.0030121715794992517-0.03312973759987618j)
9.5025,(0.0004672299312418042-0.041855632098298436j),(0.0003127090592342241-0.008973010684329232j),0.0012433180818491782,(0.00015452087200758008-0.03288262141396921j)
9.505,(0.00046698427763884614-0.041844628888665095j),(0.0009475991396371328-0.0055300089642907994j),0.0011094375564269473,(-0.0004806148619982867-0.03631461992437429j)
9.5075,(0.0004667388177114044-0.04183363146194433j),(0.002215803338741776-0.006453143119205702j),0.0010662129967303003,(-0.0017490645210303717-0.03538048834273863j)
9.51,(0.0004664935512559239-0.04182263981357894j),(0.004170143752868503-0.0006571839242194664j),0.0009693298108659333,(-0.0037036502016125792-0.04116545588935948j)
9.512500000000001,(0.00046624847806916607-0.04181165393901655j),(0.003655430715086057-0.006843340837557341j),0.001003122976868583,(-0.003189182237016891-0.03496831310145921j)
9.515,(0.00046600359794812384-0.041800673833709515j),(-0.004054801933599996-0.006314656567006404j),0.0011481717162906693,(0.00452080553154812-0.03548601726670311j)
9.5175,(0.00046575891069006864-0.04178969949311499j),(-0.0009458993696361429-0.0012952203753109537j),0.000993282786383903,(0.0014116582803262116-0.04049447911780404j)
9.52,(0.00046551441609252154-0.041778730912694906j),(-0.003828643575074934+0.0008974122361457476j),0.0008863486254978839,(0.004294157991167455-0.042676143148840655j)
9.5225,(0.00046527011395329997-0.04176776808791594j),(0.0024076655744200287-0.003627608652774606j),0.0012004072394994402,(-0.0019423954604667287-0.03814015943514133j)
9.525,(0.000465026004070461-0.041756811014249516j),(-0.0005526147272435497-0.005173101096600218j),0.001241630661248529,(0.0010176407313140106-0.036583709917649296j)
9.5275,(0.0004647820862423293-0.041745859687171843j),(0.0016812689762163604-0.00015476980268138576j),0.0009101017193794325,(-0.0012164868899740312-0.04159108988449046j)
9.53,(0.0004645383602675059-0.04173491410216384j),(-0.0015595582053324274-0.0042769624008652755j),0.001177957152035669,(0.002024096565599933-0.037457951701298564j)
9.5325,(0.0004642948259448494-0.041723974254711166j),(-0.00193541026503947-0.003529214246851274j),0.001186052962527398,(0.0023997050909843193-0.038194760007859895j)
9.535,(0.00046405148307348447-0.04171304014030422j),(-0.0035681939461913643-0.003084051034605649j),0.0012670311035782055,(0.004032245429264849-0.03862898910569857j)
9.5375,(0.00046380833145279307-0.04170211175443812j),(0.00071776101942068-0.0018853949687413873j),0.0010401699114326365,(-0.000253952687967887-0.03981671678569674j)
9.540000000000001,(0.0004635653708824319-0.04169118909261272j),(0.00508429121320699-0.00358914191462875j),0.0013055023356011303,(-0.004620725842324558-0.03810204717798397j)
9.5425,(0.0004633226011622768-0.041680272150332556j),(0.003321308056726702-0.00908567846242359j),0.0010174465199812525,(-0.002857985455564425-0.032594593687908964j)
9.545,(0.0004630800220925239-0.04166936092310688j),(-0.002632628287004605-0.006909622104865825j),0.0012668028309952123,(0.003095708309097129-0.03475973881824106j)
9.5475,(0.0004628376334736343-0.04165845540644965j),(0.0005145562355637702-0.00366102391259874j),0.0010248282485150553,(-5.171860209013591e-05-0.03799743149385091j)
9.55,(0.00046259543510625034-0.04164755559587951j),(-0.0035429066107317566-0.007527441344692022j),0.0010955482747741975,(0.004005502045838007-0.03412011425118749j)
9.5525,(0.00046235342679137046-0.04163666148691981j),(-0.0013972041064509622-0.006247317289527722j),0.0011528888159007518,(0.0018595575332423326-0.035389344197392085j)
9.555,(0.00046211160833017375-0.04162577307509856j),(0.0029127561577017144-0.0038970473868599575j),0.0012581313325814895,(-0.0024506445493715405-0.0377287256882386j)
9.557500000000001,(0.000461869979524158-0.04161489035594843j),(0.0018330693221660765-0.005100788205260915j),0.0014147449374798263,(-0.0013711993426419183-0.03651410215068752j)
9.56,(0.00046162854017505644-0.0416040133250068j),(0.0012362876084826802-0.008698428830162874j),0.0009989169617507997,(-0.0007746590683076238-0.03290558449484393j)
9.5625,(0.0004613872900848463-0.041593141977815704j),(0.0013631867748412185-0.003408430283041263j),0.0013498554990256342,(-0.0009017994847563722-0.03818471169477444j)
9.565,(0.00046114622905579485-0.0415822763099218j),(-0.000515347339381866-0.0015287011601062461j),0.0009276583690858531,(0.0009764935684376608-0.04005357514981555j)
9.5675,(0.00046090535689042195-0.041571416316876414j),(0.0018020556928923328-0.005377498316292572j),0.0012070943292257841,(-0.001341150336001911-0.036193918000583844j)
9.57,(0.0004606646733914724-0.04156056199423554j),(-0.0011477237081437088-0.004952331282164496j),0.001039487627070235,(0.0016083883815351811-0.03660823071207104j)
9.5725,(0.00046042417836197056-0.04154971333755977j),(-0.0011217902888092876-0.001646464525706907j),0.0012467598424898137,(0.001582214467171258-0.03990324881185286j)
9.575000000000001,(0.00046018387160522985-0.04153887034241437j),(-0.0019235853627786218-0.002367950247211801j),0.001128626970673238,(0.0023837692343838517-0.03917092009520257j)
9.5775,(0.000459943752924759-0.0415280330043692j),(0.0015032726346976325-0.006432093036762395j),0.0011366319623442615,(-0.0010433288817728735-0.03509593996760681j)
9.58,(0.00045970382212435514-0.04151720131899875j),(0.005116462070754799-0.002813205137100776j),0.001193011178799184,(-0.004656758248630444-0.03870399618189797j)
