f_range,G_0,G,var,bias
9.5825,(0.00045946407900808445-0.04150637528188212j),(0.0007601462223089582-0.0029252205874472415j),0.0010765098368097276,(-0.00030068214330087375-0.03858115469443488j)
9.585,(0.0004592245233802546-0.04149555488860304j),(-0.00011847401240461026-0.005931077084562948j),0.0010578142975290127,(0.0005776985357848649-0.035564477804040096j)
9.5875,(0.0004589851550454045-0.04148474013474984j),(-0.0053492118901950145-0.004592885875294325j),0.0009850643668934684,(0.005808197045240419-0.036891854259455514j)
9.59,(0.00045874597380836856-0.04147393101591538j),(0.002493790093704638-0.002886570844262882j),0.001288458198768707,(-0.0020350441198962693-0.0385873601716525j)
9.5925,(0.0004585069794742129-0.041463127527697194j),(-0.0008387791653351128-0.003493276378284149j),0.001078970309547246,(0.0012972861448093257-0.03796985114941304j)
9.595,(0.00045826817184827103-0.041452329665697396j),(0.0038430774661262056-0.0011083623286693158j),0.0013039661951296509,(-0.0033848092942779344-0.04034396733702808j)
9.5975,(0.0004580295507360878-0.04144153742552261j),(-0.0008157990618370794-0.003500060661479287j),0.0012887359914102816,(0.0012738286125731672-0.03794147676404332j)
9.6,(0.0004577911159435215-0.04143075080278411j),(0.0007058300645101717-0.002885931582173934j),0.0011617663267525895,(-0.0002480389485666502-0.03854481922061018j)
9.602500000000001,(0.0004575528672766503-0.041419969793097665j),(0.002195663829908922-0.006037572470529762j),0.0011793514293046224,(-0.0017381109626322718-0.035382397322567906j)
9.605,(0.0004573148045418098-0.041409194392083654j),(-0.004336517627097335-0.0015072131951253454j),0.0011734160808792688,(0.004793832431639144-0.03990198119695831j)
9.6075,(0.00045707692754559225-0.041398424595367j),(0.000295866431295528-0.0041018792848223065j),0.0010530940918458693,(0.00016121049625006427-0.037296545310544695j)
9.61,(0.0004568392360948274-0.04138766039857717j),(0.0034945785489255005-0.004373479479849634j),0.0010545325728332823,(-0.003037739312830673-0.03701418091872754j)
9.6125,(0.00045660172999659226-0.04137690179734819j),(-0.00011798495227608768-0.001859605993715868j),0.0011343754989116162,(0.00057458668227268-0.03951729580363232j)
9.615,(0.0004563644090582559-0.041366148787318584j),(0.0015679770315595635-0.005062873817736595j),0.001013037540214919,(-0.0011116126225013075-0.03630327496958199j)
9.6175,(0.0004561272730873783-0.04135540136413143j),(0.003955894956284296-0.003984820111862969j),0.0010725372930008136,(-0.003499767683196918-0.03737058125226846j)
9.620000000000001,(0.00045589032189181174-0.041344659523434364j),(0.005820328445483916-0.003134896092533286j),0.0011074590002313305,(-0.0053644381235921045-0.03820976343090108j)
9.6225,(0.0004556535552796626-0.04133392326087948j),(0.0021710874791274963-0.0031436079650039774j),0.0011255093021681351,(-0.0017154339238478337-0.0381903152958755j)
9.625,(0.0004554169730592363-0.0413231925721234j),(-0.0040714204995693885-0.005748005762706358j),0.0012686257188445171,(0.004526837472628625-0.03557518680941704j)
9.6275,(0.0004551805750391486-0.04131246745282733j),(0.0016675669051212946-0.00608230932801004j),0.0011382646095270388,(-0.001212386330082146-0.03523015812481729j)
9.63,(0.0004549443610282214-0.04130174789865684j),(-0.0016500097494672966-0.0031840267525564125j),0.001174875159991175,(0.002104954110495518-0.03811772114610043j)
9.6325,(0.00045470833083553124-0.04129103390528213j),(-0.000990256485199536-0.0032992284813077393j),0.0013001690552527211,(0.0014449648160350672-0.037991805423974394j)
9.635,(0.00045447248427043466-0.04128032546837781j),(0.002079162842613074-0.006246352066027325j),0.0010662315579724768,(-0.0016246903583426392-0.03503397340235048j)
9.637500000000001,(0.00045423682114249515-0.041269622583622996j),(0.0038170848693856985-0.002568718691812196j),0.0010786258172031146,(-0.0033628480482432036-0.0387009038918108j)
9.64,(0.00045400134126153763-0.041258925246701265j),(-0.000381270135312247-0.004016990357589564j),0.0009339466131556824,(0.0008352714765737846-0.037241934889111705j)
9.6425,(0.0004537660444376303-0.041248233453300705j),(-0.0031913519513279017-0.004831164099172179j),0.0012880824390769099,(0.003645117995765532-0.03641706935412853j)
9.645,(0.0004535309304810653-0.04123754719911385j),(0.0034314334422773296-0.0020899669319009127j),0.0010423917343241732,(-0.0029779025117962644-0.039147580267212934j)
9.6475,(0.00045329599920247807-0.041226866479837684j),(-0.0017760106454145202-0.005391596718424557j),0.0010944014029985521,(0.002229306644616998-0.03583526976141313j)
9.65,(0.00045306125041259945-0.04121619129117369j),(0.0017426635555992881-0.007446207644058573j),0.001157368408371815,(-0.0012896023051866888-0.033769983647115115j)
9.6525,(0.0004528266839225203-0.04120552162882771j),(-0.004748703102797151-0.005545453233288118j),0.0010476823156628982,(0.005201529786719671-0.03566006839553959j)
9.655,(0.0004525922995435372-0.041194857488510116j),(-0.0020011269482869505-0.004517100614375386j),0.0011337514518553302,(0.0024537192478304875-0.03667775687413473j)
9.6575,(0.0004523580970871783-0.04118419886593572j),(8.993744394038558e-05-0.0019346576340139527j),0.0010755782265703354,(0.0003624206531467927-0.039249541231921765j)
9.66,(0.0004521240763652482-0.041173545756823665j),(0.0015618118649156337+8.30678940018761e-05j),0.001039900045589009,(-0.0011096877885503854-0.041256613650825544j)
9.6625,(0.0004518902371897657-0.04116289815689765j),(0.0031982088490138763-0.0032784649173196803j),0.0010050981402134644,(-0.0027463186118241107-0.03788443323957797j)
9.665000000000001,(0.0004516565793729889-0.04115225606188572j),(-0.0031018060095450092-0.005409376019654267j),0.0011208128523131115,(0.003553462588917998-0.03574288004223145j)
9.6675,(0.00045142310272745236-0.04114161946752034j),(0.0001451145295624986-0.007501624275118177j),0.0012187170514043988,(0.0003063085731649538-0.03363999519240216j)
9.67,(0.00045118980706590294-0.04113098836953842j),(-0.00037399982059706764-0.0075578056470084224j),0.0009228720313432387,(0.0008251896276629706-0.03357318272253j)
9.6725,(0.0004509566922013258-0.04112036276368119j),(-0.0013961449313825572-0.006425979844085129j),0.0011153630452349684,(0.001847101623583883-0.03469438291959606j)
9.675,(0.00045072375794699194-0.04110974264569439j),(-0.0001275183957411714-0.003462923829029811j),0.00134074426655943,(0.0005782421536881634-0.03764681881666458j)
9.6775,(0.00045049100411634585-0.0410991280113281j),(-0.003212123837853648-0.006987052903136784j),0.0009772491867475704,(0.0036626148419699935-0.034112075108191316j)
9.68,(0.0004502584305231527-0.04108851885633675j),(-0.004242593574869981-0.0056256044385284264j),0.0011048783701365888,(0.004692852005393134-0.03546291441780832j)
9.682500000000001,(0.0004500260369813245-0.04107791517647922j),(-0.0023157302320323397-0.003400819005308651j),0.0014083836155973557,(0.002765756269013664-0.03767709617117057j)
9.685,(0.00044979382330510186-0.04106731696751872j),(-0.0005776470197769406-0.0017017432631901846j),0.0010454783032766827,(0.0010274408430820425-0.039365573704328534j)
9.6875,(0.00044956178930890774-0.04105672422522282j),(-0.0004989586773089246-0.0014658799813051335j),0.0011865307944949365,(0.0009485204666178324-0.03959084424391769j)
9.69,(0.0004493299348074301-0.04104613694536352j),(0.003913922415194153-0.002849175252173535j),0.0009201390569490687,(-0.0034645924803867224-0.038196961693189986j)
9.6925,(0.00044909825961557425-0.04103555512371707j),(0.0016094313675616356-0.0039058505539007115j),0.0010034159126852116,(-0.0011603331079460613-0.03712970456981636j)
9.695,(0.00044886676354851957-0.041024978756064215j),(0.0006198734875877942-0.0033801185641085495j),0.0009689441393092669,(-0.00017100672403927463-0.03764486019195566j)
9.6975,(0.000448635446421644-0.04101440783818991j),(0.00222548657404751-0.004898987409147j),0.0010952729769987894,(-0.0017768511276258661-0.03611542042904291j)
9.700000000000001,(0.00044840430805059833-0.04100384236588354j),(0.002083014098589084-0.0011999548541183974j),0.0011978500541480785,(-0.0016346097905384858-0.03980388751176514j)
9.7025,(0.00044817334825122273-0.040993282334938784j),(-0.000577752387132564+0.003720112521219153j),0.001027638396323958,(0.0010259257353837869-0.04471339485615794j)
9.705,(0.0004479425668396565-0.040982727741153656j),(0.0008973799228382241-0.005877165720151918j),0.001124221895827216,(-0.00044943735599856766-0.035105562021001735j)
9.7075,(0.0004477119636322283-0.04097217858033052j),(-0.004052175252095301-0.00036947898414445567j),0.0011249894721777638,(0.00449988721572753-0.040602699596186065j)
9.71,(0.00044748153844554684-0.04096163484827604j),(0.0016625764435453027-0.006570642664846947j),0.001057528348576929,(-0.0012150949050997559-0.034390992183429094j)
9.7125,(0.0004472512910963726-0.04095109654080119j),(0.003055150390115114-0.002890271763156239j),0.0013252208442120388,(-0.002607899099018741-0.03806082477764495j)
9.715,(0.00044702122140181-0.04094056365372126j),(-0.0004971420291002524-0.0020874293979223227j),0.0013497096273282774,(0.0009441632505020624-0.038853134255798935j)
9.7175,(0.0004467913291791238-0.04093003618285584j),(-0.00481810362717581-0.0006816157189812099j),0.0011247085822318121,(0.005264894956354934-0.040248420463874626j)
9.72,(0.0004465616142458302-0.040919514124028826j),(-0.0005105572509316786-0.0044333008979831855j),0.0010419828801845827,(0.0009571188651775087-0.036486213226045644j)
9.7225,(0.00044633207641971476-0.04090899747306837j),(0.0049158989362460956-0.0016767491738494422j),0.0010304782227966603,(-0.004469566859826381-0.03923224829921893j)
9.725,(0.00044610271551875073-0.04089848622580696j),(0.0023899018968481993-0.0038163097888438383j),0.001125339674495855,(-0.0019437991813294486-0.03708217643696312j)
9.727500000000001,(0.00044587353136114346-0.04088798037808137j),(0.0018757706643025946-0.0018537882798593426j),0.001126583060902685,(-0.001429897132941451-0.03903419209822202j)
9.73,(0.000445644523765394-0.04087747992573259j),(-0.002738191429059773-0.0038939708310799636j),0.0010878684510145329,(0.003183835952825167-0.036983509094652624j)
9.7325,(0.0004454156925501529-0.04086698486460588j),(0.003829444167772618-0.004140296984677588j),0.0010456887919949752,(-0.003384028475222465-0.03672668787992829j)
9.735,(0.00044518703753437626-0.04085649519055085j),(-0.00012506180823864622-0.0019120291218082453j),0.001051574191110024,(0.0005702488457730225-0.038944466068742606j)
9.7375,(0.0004449585585371866-0.04084601089942131j),(-0.003782504968127388-0.0007053634841298591j),0.0010893272449041297,(0.004227463526664575-0.04014064741529145j)
9.74,(0.0004447302553779923-0.040835531987075305j),(-0.003554635449478133-0.0024382784084571734j),0.0012248890221193969,(0.003999365704856125-0.03839725357861813j)
9.7425,(0.0004445021278764228-0.04082505844937514j),(0.0018220920972352092-0.006164054921794069j),0.0013001387228264078,(-0.0013775899693587864-0.03466100352758107j)
9.745000000000001,(0.0004442741758523117-0.0408145902821874j),(0.0009692236871701007-0.005704853651349587j),0.0009942582361503758,(-0.000524949511317789-0.035109736630837815j)
9.7475,(0.00044404639912573975-0.04080412748138288j),(0.0001851437099550601-0.001556909012594166j),0.0010979077176899476,(0.00025890268917067965-0.03924721846878872j)
9.75,(0.0004438187975170267-0.040793670042836586j),(-0.00038540881415308594-0.003240268585594996j),0.0011037356484528832,(0.0008292276116701127-0.03755340145724159j)
9.7525,(0.0004435913708467128-0.040783217962427766j),(-0.0027288074089958786-0.0008292897347068846j),0.0012859281609496037,(0.0031723987798425914-0.039953928227720883j)
9.755,(0.0004433641189355769-0.04077277123603993j),(0.0015269012434418936-0.0022028779786413917j),0.001022367695692123,(-0.0010835371245063166-0.03856989325739854j)
9.7575,(0.00044313704160459864-0.04076232985956073j),(-0.0034834218766997987-0.002229214390564885j),0.0009635682369319888,(0.003926558918304397-0.03853311546899584j)
9.76,(0.0004429101386750322-0.04075189382888207j),(-0.004422122364787915-0.0028944209797635585j),0.001169449623748109,(0.004865032503462947-0.037857472849118515j)
9.762500000000001,(0.0004426834099683326-0.040741463139900076j),(0.0014614010895871042-0.0033036117655844393j),0.0013554726469853864,(-0.0010187176796187716-0.037437851374315635j)
9.765,(0.00044245685530619174-0.040731037788515015j),(-0.003694942484553211-0.007084603625619039j),0.0011740463571359883,(0.004137399339859403-0.03364643416289598j)
9.7675,(0.0004422304745105203-0.040720617770631407j),(-0.0015755409803275978-0.0006957105622364826j),0.0011782980946398879,(0.002017771454838118-0.040024907208394925j)
9.77,(0.0004420042674034475-0.04071020308215793j),(-0.0029069357605412066-0.0038226697143465935j),0.0010832986058099607,(0.0033489400279446543-0.03688753336781133j)
9.7725,(0.0004417782338073562-0.04069979371900744j),(-0.00036266463772594763-0.008226132044996688j),0.0010052298197907772,(0.0008044428715333039-0.03247366167401075j)
9.775,(0.0004415523735448657-0.04068938967709699j),(-0.0002653718057280942-0.0003800321630988255j),0.0012340793935561698,(0.0007069241792729599-0.04030935751399816j)
9.7775,(0.00044132668643875856-0.040678990952347824j),(0.003002115109947093+0.001123670713489245j),0.001278345266899558,(-0.0025607884235083348-0.04180266166583707j)
9.78,(0.00044110117231211483-0.04066859754068526j),(-0.0012630001894502843-0.003398966632593024j),0.0011326086109128334,(0.001704101361762399-0.03726963090809224j)
9.7825,(0.0004408758309882057-0.040658209438038904j),(-0.00319707260729617-0.0013923105986178067j),0.0011157154052491463,(0.0036379484382843756-0.039265898839421096j)
9.785,(0.0004406506622905363-0.04064782664034244j),(-0.003720550027344956-0.002512941970360035j),0.0011055178582310367,(0.004161200689635492-0.038134884669982404j)
9.7875,(0.00044042566604282797-0.04063744914353369j),(-0.0027734949033898443+0.0005144302612776971j),0.0012560030626453764,(0.0032139205694326723-0.04115187940481139j)
9.790000000000001,(0.00044020084206903675-0.040627076943554705j),(0.00046113945190504177-0.004036201417464019j),0.0011042255369879152,(-2.0938609836005013e-05-0.03659087552609069j)
9.7925,(0.00043997619019333365-0.04061671003635157j),(0.0023103507507879787-0.0033647502404155127j),0.0009790116412299393,(-0.001870374560594645-0.037251959795936054j)
9.795,(0.0004397517102401331-0.0406063484178746j),(-0.00030262695584600994-0.006725771891496804j),0.0011912898744497794,(0.000742378666086143-0.0338805765263778j)
9.7975,(0.00043952740203403675-0.04059599208407818j),(0.0017416604372933206+0.00022969866775686453j),0.0009910795327241302,(-0.0013021330352592838-0.04082569075183504j)
9.8,(0.0004393032653999343-0.04058564103092087j),(0.0007828244451373184+0.0003034762464811766j),0.0009947205712900241,(-0.0003435211797373841-0.04088911727740205j)
9.8025,(0.0004390793001628658-0.040575295254365276j),(-0.00287517221637293-0.0037273361083086736j),0.0010752193468275594,(0.0033142515165357957-0.036847959146056604j)
9.805,(0.0004388555061481227-0.040564954750378183j),(0.002037133106130636+0.00037218038610009043j),0.0011042398657631714,(-0.0015982775999825133-0.04093713513647827j)
9.807500000000001,(0.0004386318831812548-0.040554619514930446j),(0.0011607961055156541-5.72557545138977e-05j),0.0011795183658488138,(-0.0007221642223343993-0.04049736376041655j)
9.81,(0.0004384084310879812-0.04054428954399706j),(0.0027394679777925333-0.004894214156556122j),0.000970013258733914,(-0.002301059546704552-0.03565007538744094j)
9.8125,(0.0004381851496942433-0.04053396483355709j),(-0.002788531309081254-0.002182209919432055j),0.0010605001186301402,(0.0032267164587754973-0.038351754914125034j)
9.815,(0.0004379620388262765-0.040523645379593694j),(0.003801971075524459-0.002716689299826285j),0.0011576408064723623,(-0.0033640090366981825-0.03780695607976741j)
9.8175,(0.00043773909831043063-0.04051333117809415j),(-0.0029733789550750373-0.00023544041012185486j),0.001128764445791259,(0.003411118053385468-0.040277890767972294j)
9.82,(0.0004375163279733577-0.04050302222504977j),(-0.0012609460342742815-0.0011458479784556936j),0.001349009580751209,(0.0016984623622476392-0.03935717424659407j)
9.8225,(0.00043729372764191336-0.04049271851645598j),(0.003090804538223623-0.0017172451261754105j),0.0011188197646463166,(-0.00265351081058171-0.03877547339028057j)
9.825000000000001,(0.0004370712971431474-0.04048242004831229j),(-0.001542720932101751-0.002688007654920818j),0.0009635274292898142,(0.0019797922292448984-0.03779441239339147j)
9.8275,(0.00043684903630433-0.04047212681662222j),(-0.0017732807437095916-0.0015113356141948531j),0.0013066449292149895,(0.0022101297800139214-0.03896079120242737j)
9.83,(0.00043662694495299765-0.04046183881739343j),(3.232591131510225e-05-0.008460483053017838j),0.0011117737850748878,(0.0004043010336378954-0.03200135576437559j)
9.8325,(0.0004364050229168788-0.04045155604663753j),(-0.0036852135602142887-0.0006362146160583589j),0.0008620304011612161,(0.004121618583131167-0.03981534143057917j)
9.835,(0.0004361832700238874-0.04044127850037029j),(-0.0020000267148352503-0.005121220688533625j),0.0012264519138783687,(0.0024362099848591378-0.03532005781183667j)
9.8375,(0.0004359616861021924-0.040431006174611504j),(0.0056617830029627135-0.0004423352139436314j),0.0011426443283290512,(-0.005225821316860521-0.039988670960667876j)
9.84,(0.00043574027098018154-0.040420739065384924j),(0.004793081367787704-0.0006044705073227529j),0.0009296263107138424,(-0.004357341096807523-0.03981626855806217j)
9.8425,(0.0004355190244864451-0.04041047716871847j),(0.000580621058703905-0.00377162301348874j),0.0009728970115632094,(-0.00014510203421745995-0.03663885415522973j)
9.845,(0.00043529794644981806-0.040400220480643984j),(0.0032056189655387955+0.0022918793117141954j),0.001007367585278389,(-0.0027703210190889774-0.042692099792358176j)
9.8475,(0.0004350770366993182-0.04038996899719736j),(0.0028373234926519593-0.0006143854703855361j),0.0010817707358825406,(-0.002402246455952641-0.03977558352681182j)
9.85,(0.0004348562950641822-0.040379722714418566j),(-0.0014726379234260747+0.0026488084046900335j),0.0010789539163155064,(0.001907494218490257-0.0430285311191086j)
9.852500000000001,(0.00043463572137388234-0.04036948162835153j),(-0.0020039425432757324-0.003465410942565495j),0.0011661840464390165,(0.002438578264649615-0.036904070685786036j)
9.855,(0.0004344153154581265-0.040359245735044215j),(0.004984544154119725-0.0036755482878353452j),0.0012369103386211488,(-0.004550128838661599-0.03668369744720887j)
9.8575,(0.0004341950771467864-0.04034901503054857j),(0.0006848919743760495+0.000819992538573561j),0.0011552711872127401,(-0.0002506968972292631-0.04116900756912213j)
9.86,(0.00043397500626997794-0.040338789510920584j),(-0.0029781679137495126-0.0022899161012736235j),0.0011501072702385206,(0.0034121429200194907-0.03804887340964696j)
9.8625,(0.00043375510265803384-0.040328569172220184j),(-0.0014940563916019647-0.002681214340211477j),0.0011291143217130554,(0.0019278114942599986-0.037647354832008706j)
9.865,(0.00043353536614148543-0.040318354010511336j),(0.0011022835983164941+0.0016967604596052116j),0.0012284784682765196,(-0.0006687482321750086-0.04201511447011655j)
9.8675,(0.0004333157965511167-0.040308144021861975j),(0.00023081479057066628-0.002851591880414604j),0.0011256441727640802,(0.00020250100598045043-0.03745655214144737j)
9.870000000000001,(0.0004330963937178825-0.040297939202344014j),(0.0038230302712089297-0.005394664853750586j),0.0010728752473197294,(-0.003389933877491047-0.03490327434859343j)
9.8725,(0.00043287715747296297-0.04028773954803336j),(-0.0007087776987161066-0.0036428522194139053j),0.000873163651184659,(0.0011416548561890695-0.03664488732861945j)
9.875,(0.00043265808764777125-0.04027754505500984j),(0.0013825654320777994+0.0005679831737797982j),0.0009671935495185247,(-0.0009499073444300282-0.04084552822878964j)
9.8775,(0.0004324391840739183-0.04026735571935733j),(0.0010082549267986527+3.588131507716297e-05j),0.001124369975672973,(-0.0005758157427247344-0.04030323703443449j)
9.88,(0.00043222044658321163-0.04025717153716356j),(0.004282537765924228-0.002097260065789503j),0.0013332561615263807,(-0.0038503173193410165-0.038159911471374056j)
9.8825,(0.00043200187500771044-0.04024699250452033j),(-0.00047058272205863737+3.483363110333395e-05j),0.0009751283101188812,(0.0009025845970663479-0.040281826135623665j)
9.885,(0.0004317834691796601-0.04023681861752328j),(-0.0010572022241008433+0.0006826294866382826j),0.0009909990039882494,(0.0014889856932805033-0.040919448104161565j)
9.887500000000001,(0.0004315652289315216-0.0402266498722721j),(-0.002064386819548076-0.002664868979434735j),0.0010375520421298421,(0.002495952048479598-0.03756178089283736j)
9.89,(0.0004313471540959599-0.040216486264870316j),(-0.0017143912439224213-0.0021215993340904867j),0.0010865394186796108,(0.002145738398018381-0.03809488693077983j)
9.8925,(0.0004311292445058813-0.04020632779142549j),(0.0013562978899092292-0.006318916098226109j),0.0011632430051889081,(-0.0009251686454033479-0.03388741169319938j)
9.895,(0.0004309114999943514-0.04019617444804905j),(0.0009521651800957828+8.695176846637564e-08j),0.0010848051472564138,(-0.0005212536801014315-0.040196261399817516j)
9.8975,(0.00043069392039470257-0.040186026230856355j),(-0.0012915373154806303-0.0026105422126262573j),0.0010441522339270251,(0.0017222312358753328-0.0375754840182301j)
9.9,(0.00043047650554044496-0.04017588313596675j),(-0.00213217422990272-0.0014910070263180336j),0.0010825673695031566,(0.002562650735443165-0.038684876109648714j)
9.9025,(0.00043025925526530027-0.04016574515950336j),(0.0020946979450162614+0.0006402195220193858j),0.000987947604200839,(-0.001664438689750961-0.04080596468152274j)
9.905,(0.0004300421694032123-0.040155612297593346j),(0.00025956805587683344+0.002175565889492394j),0.0011733839568595394,(0.00017047411352637888-0.04233117818708574j)
9.9075,(0.0004298252477883459-0.04014548454636773j),(0.004864933597919624-0.00029690546630398656j),0.001121133247985521,(-0.004435108350131277-0.03984857908006374j)
9.91,(0.00042960849025500586-0.04013536190196144j),(-0.0008896525536419872-0.002834240554039162j),0.001277847097738226,(0.001319261043896993-0.037301121347922274j)
9.9125,(0.0004293918966378163-0.040125244360513304j),(-0.0035656994901670062-0.004443636621377469j),0.001191081002108873,(0.003995091386804823-0.03568160773913583j)
9.915000000000001,(0.00042917546677150465-0.04011513191816601j),(-0.0015365578530761336-0.000168390131864176j),0.0011885591650812126,(0.0019657333198476383-0.03994674178630183j)
9.9175,(0.000428959200491073-0.04010502457106618j),(0.00230162585450251-0.0004955536146600564j),0.001320182770783363,(-0.0018726666540114368-0.03960947095640613j)
9.92,(0.0004287430976316972-0.04009492231536426j),(-0.0010406156111317563+0.0007055322693741126j),0.0012314956872876003,(0.0014693587087634533-0.040800454584738376j)
9.9225,(0.00042852715802878293-0.04008482514721465j),(0.004360623163814777+0.0055136251473677815j),0.0011167233650104932,(-0.0039320960057859945-0.04559845029458243j)
9.925,(0.0004283113815179361-0.040074733062775564j),(0.004864757646481663+0.0012090446120425298j),0.0011171511171989578,(-0.004436446264963727-0.04128377767481809j)
9.9275,(0.0004280957679349549-0.04006464605820905j),(0.0013874218007272926-0.0005388816306033332j),0.001247120247731845,(-0.0009593260327923378-0.03952576442760572j)
9.93,(0.0004278803171158659-0.040054564129681135j),(0.0037071014804787345-0.00021513624033485512j),0.0013237297253426408,(-0.0032792211633628685-0.03983942788934628j)
9.932500000000001,(0.00042766502889690427-0.040044487273361594j),(0.007728303539996595-0.0017355148097122249j),0.000995200055422487,(-0.00730063851109969-0.038308972463649366j)
9.935,(0.0004274499031144614-0.040034415485424094j),(0.0007970983643361016-0.0004288582618509462j),0.0011416812551773344,(-0.00036964846122164023-0.039605557223573146j)
9.9375,(0.0004272349396052084-0.04002434876204612j),(0.0017132541340346397+0.00303193671311327j),0.001293160822107236,(-0.0012860191944294313-0.04305628547515939j)
9.94,(0.00042702013820596356-0.04001428709940908j),(0.002293381101652724-0.0025323642120998065j),0.0013397918112965476,(-0.0018663609634467606-0.037481922887309276j)
9.9425,(0.0004268054987537888-0.04000423049369815j),(0.0007370003618936741-0.0034463781182318878j),0.0011037925796988162,(-0.0003101948631398853-0.03655785237546626j)
9.945,(0.00042659102108591815-0.03999417894110233j),(0.0019800824687879314-0.000544006027919847j),0.0012215808246946113,(-0.0015534914477020132-0.03945017291318249j)
9.9475,(0.000426376705039812-0.039984132437814485j),(0.001199130698791313+0.003368809338822434j),0.0009849996176059404,(-0.0007727539937515011-0.04335294177663692j)
9.950000000000001,(0.00042616255045312964-0.0399740909800313j),(0.002891065701281047-0.0025176030496280905j),0.0011503658184533457,(-0.0024649031508279175-0.03745648793040321j)
9.9525,(0.00042594855716372807-0.03996405456395325j),(-0.0012294710114619746-0.0011423971225117346j),0.0012143387710689374,(0.0016554195686257027-0.03882165744144152j)
9.955,(0.00042573472500967235-0.03995402318578468j),(-0.0043526143973597695+0.00022140839293886334j),0.0012757633126746523,(0.004778349122369442-0.04017543157872354j)
9.9575,(0.0004255210538292515-0.03994399684173366j),(1.5006470367098235e-05-0.0010160874614132983j),0.0012902879309803958,(0.0004105145834621533-0.03892790938032036j)
9.96,(0.0004253075434609085-0.039933975528012144j),(-0.0007954131914869312-0.000950499233364463j),0.0013576944465509468,(0.0012207207349478396-0.038983476294647684j)
9.9625,(0.0004250941937433186-0.03992395924083583j),(-0.001298120225172757-0.0018934515655293263j),0.0012061281897434446,(0.0017232144189160757-0.0380305076753065j)
9.965,(0.0004248810045153905-0.03991394797642425j),(-0.003512926444786107-0.0025747982258381708j),0.0015651207962441341,(0.003937807449301498-0.03733914975058608j)
9.9675,(0.00042466797561617616-0.03990394173100069j),(0.001902345807432448-0.001960056934163824j),0.0017471753102716236,(-0.0014776778318162718-0.037943884796836864j)
9.97,(0.0004244551068849337-0.03989394050079225j),(0.0027481392116089987-8.753272483393912e-06j),0.0026220964943915004,(-0.002323684104724065-0.039885187228308853j)
9.9725,(0.00042424239816118834-0.0398839442820298j),(0.004870327745505421-0.0063404088401876856j),0.005423671547417483,(-0.004446085347344233-0.03354353544184212j)
9.975,(0.0004240298492845996-0.039873953070947994j),(-0.004195302716605775+0.003703512792559463j),0.010296353992841224,(0.004619332565890375-0.043577465863507456j)
9.977500000000001,(0.00042381746009504913-0.03986396686378522j),(0.010956210046736947+0.004514310336087698j),0.0561043585886136,(-0.010532392586641898-0.04437827719987292j)
9.98,(0.0004236052304326417-0.03985398565678367j),(0.09331194674991275+0.005606628622008894j),0.3200486825642688,(-0.09288834151948011-0.04546061427879256j)
9.9825,(0.00042339316013762407-0.039844009446189314j),(0.07007428819349978-0.2397383888069443j),11.23430281018478,(-0.06965089503336216+0.199894379360755j)
9.985,(0.0004231812490504908-0.03983403822825179j),(0.15487174768748824-0.44152317809481034j),9.500941633708633,(-0.15444856643843774+0.4016891398665586j)
9.9875,(0.0004229694970119504-0.03982407199922462j),(-0.17020582897412442-0.10794140145320548j),16.03584852471792,(0.17062879847113638+0.06811732945398086j)
9.99,(0.0004227579038628608-0.039814110755364965j),(-0.17867357982496043-0.36785707346748636j),8.83691989593637,(0.1790963377288233+0.3280429627121214j)
9.9925,(0.00042254646944431913-0.03980415449293376j),(0.045065170890178266-0.04856495106202091j),11.18654224074665,(-0.044642624420733946+0.008760796569087154j)
9.995000000000001,(0.0004223351935975902-0.039794203208195704j),(-0.14097824821716728+0.14324373287626987j),10.082112645494737,(0.14140058341076486-0.18303793608446559j)
